# wave[Angstroms]  norm_trans
  7.6707400E+04    9.1494948E-01
  7.6821097E+04    9.1665715E-01
  7.6935103E+04    9.1677523E-01
  7.7049399E+04    9.1564846E-01
  7.7163999E+04    9.1444838E-01
  7.7278999E+04    9.1430146E-01
  7.7394402E+04    9.1643369E-01
  7.7510101E+04    9.2022884E-01
  7.7626097E+04    9.2412925E-01
  7.7742501E+04    9.2835534E-01
  7.7859202E+04    9.3258452E-01
  7.7976298E+04    9.3648821E-01
  7.8093703E+04    9.4041419E-01
  7.8211498E+04    9.4467217E-01
  7.8329700E+04    9.4975042E-01
  7.8448199E+04    9.5446795E-01
  7.8567001E+04    9.5789921E-01
  7.8686199E+04    9.5981437E-01
  7.8805798E+04    9.5927495E-01
  7.8925799E+04    9.5699590E-01
  7.9046102E+04    9.5422226E-01
  7.9166802E+04    9.5067608E-01
  7.9287798E+04    9.4713628E-01
  7.9409202E+04    9.4517004E-01
  7.9531001E+04    9.4469768E-01
  7.9653203E+04    9.4571590E-01
  7.9775701E+04    9.4815129E-01
  7.9898699E+04    9.5097923E-01
  8.0022000E+04    9.5447761E-01
  8.0145599E+04    9.5886958E-01
  8.0269697E+04    9.6286905E-01
  8.0394204E+04    9.6610558E-01
  8.0519001E+04    9.6938044E-01
  8.0644200E+04    9.7336704E-01
  8.0769794E+04    9.7784525E-01
  8.0895796E+04    9.8180634E-01
  8.1022194E+04    9.8479074E-01
  8.1148994E+04    9.8670590E-01
  8.1276195E+04    9.8741770E-01
  8.1403798E+04    9.8734748E-01
  8.1531802E+04    9.8706335E-01
  8.1660203E+04    9.8731875E-01
  8.1788999E+04    9.8874229E-01
  8.1918202E+04    9.9143940E-01
  8.2047796E+04    9.9525052E-01
  8.2177896E+04    9.9862432E-01
  8.2308304E+04    1.0000000E+00
  8.2439202E+04    9.9998724E-01
  8.2570402E+04    9.9933290E-01
  8.2702102E+04    9.9814242E-01
  8.2834199E+04    9.9710822E-01
  8.2966808E+04    9.9699968E-01
  8.3099701E+04    9.9751037E-01
  8.3233102E+04    9.9721348E-01
  8.3366898E+04    9.9554414E-01
  8.3501195E+04    9.9359715E-01
  8.3635905E+04    9.9217993E-01
  8.3770999E+04    9.9158943E-01
  8.3906500E+04    9.9190867E-01
  8.4042503E+04    9.9339926E-01
  8.4178895E+04    9.9620175E-01
  8.4315793E+04    9.9854136E-01
  8.4453094E+04    9.9957556E-01
  8.4590900E+04    9.9958831E-01
  8.4729097E+04    9.9807209E-01
  8.4867800E+04    9.9627197E-01
  8.5006905E+04    9.9482608E-01
  8.5146504E+04    9.9431533E-01
  8.5286598E+04    9.9559212E-01
  8.5427106E+04    9.9641871E-01
  8.5567997E+04    9.9661666E-01
  8.5709494E+04    9.9683052E-01
  8.5851405E+04    9.9500477E-01
  8.5993792E+04    9.9129897E-01
  8.6136599E+04    9.8612493E-01
  8.6279900E+04    9.7894007E-01
  8.6423702E+04    9.7044015E-01
  8.6568005E+04    9.6086770E-01
  8.6712796E+04    9.5051974E-01
  8.6857995E+04    9.4146752E-01
  8.7003701E+04    9.3530083E-01
  8.7150000E+04    9.3218237E-01
  8.7296695E+04    9.3268669E-01
  8.7443896E+04    9.3568391E-01
  8.7591598E+04    9.3956196E-01
  8.7739801E+04    9.4394439E-01
  8.7888498E+04    9.4699579E-01
  8.8037702E+04    9.4758636E-01
  8.8187505E+04    9.4591063E-01
  8.8337698E+04    9.4214422E-01
  8.8488503E+04    9.3684888E-01
  8.8639697E+04    9.2994165E-01
  8.8791503E+04    9.2266744E-01
  8.8943797E+04    9.1617519E-01
  8.9096604E+04    9.0966374E-01
  8.9250004E+04    9.0313315E-01
  8.9403801E+04    8.9696008E-01
  8.9558295E+04    8.9068174E-01
  8.9713203E+04    8.8386703E-01
  8.9868699E+04    8.7713218E-01
  9.0024702E+04    8.7073249E-01
  9.0181304E+04    8.6362422E-01
  9.0338400E+04    8.5607541E-01
  9.0495998E+04    8.4846282E-01
  9.0654299E+04    8.4026933E-01
  9.0812996E+04    8.3099377E-01
  9.0972299E+04    8.1936252E-01
  9.1132201E+04    8.0479163E-01
  9.1292697E+04    7.8675121E-01
  9.1453694E+04    7.6473373E-01
  9.1615203E+04    7.3993927E-01
  9.1777398E+04    7.1100813E-01
  9.1940101E+04    6.7856920E-01
  9.2103396E+04    6.4540887E-01
  9.2267303E+04    6.1037809E-01
