Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 8.309E+00 = <U> 
     mmp83 = radfield
 4.586E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.671E-27  1.574E-19 COBE-DIRBE
2.220E+00  7.837E-27  4.615E-19 COBE-DIRBE
3.530E+00  1.347E-26  1.262E-18 COBE-DIRBE
4.880E+00  1.034E-26  1.338E-18 COBE-DIRBE
1.229E+01  2.301E-25  7.503E-17 COBE-DIRBE
2.079E+01  1.062E-24  5.857E-16 COBE-DIRBE
5.599E+01  2.282E-24  3.390E-15 COBE-DIRBE
9.770E+01  1.792E-24  4.645E-15 COBE-DIRBE
1.479E+02  1.117E-24  4.383E-15 COBE-DIRBE
2.479E+02  3.512E-25  2.309E-15 COBE-DIRBE
1.200E+01  1.890E-25  6.015E-17 IRAS
2.500E+01  1.334E-24  8.848E-16 IRAS
6.000E+01  2.248E-24  3.578E-15 IRAS
1.000E+02  1.757E-24  4.660E-15 IRAS
3.550E+00  1.440E-26  1.356E-18 SST-IRAC
4.493E+00  9.598E-27  1.144E-18 SST-IRAC
5.731E+00  2.492E-26  3.789E-18 SST-IRAC
7.872E+00  1.103E-25  2.303E-17 SST-IRAC
2.368E+01  1.312E-24  8.238E-16 SST-MIPS
7.142E+01  1.959E-24  3.712E-15 SST-MIPS
1.559E+02  9.630E-25  3.982E-15 SST-MIPS
1.600E+01  4.213E-25  1.788E-16 SST-IRSPU
2.200E+01  1.276E-24  7.447E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.333E-31  3.537E-20
9.908E+03  1.382E-31  3.631E-20
9.817E+03  1.432E-31  3.728E-20
9.727E+03  1.484E-31  3.828E-20
9.638E+03  1.537E-31  3.930E-20
9.550E+03  1.593E-31  4.035E-20
9.462E+03  1.651E-31  4.143E-20
9.376E+03  1.710E-31  4.254E-20
9.290E+03  1.772E-31  4.367E-20
9.204E+03  1.837E-31  4.484E-20
9.120E+03  1.903E-31  4.604E-20
9.036E+03  1.972E-31  4.727E-20
8.954E+03  2.043E-31  4.853E-20
8.872E+03  2.117E-31  4.981E-20
8.790E+03  2.193E-31  5.113E-20
8.710E+03  2.272E-31  5.249E-20
8.630E+03  2.354E-31  5.388E-20
8.551E+03  2.439E-31  5.531E-20
8.472E+03  2.527E-31  5.678E-20
8.395E+03  2.618E-31  5.829E-20
8.318E+03  2.712E-31  5.984E-20
8.241E+03  2.810E-31  6.144E-20
8.166E+03  2.912E-31  6.308E-20
8.091E+03  3.018E-31  6.476E-20
8.017E+03  3.127E-31  6.649E-20
7.943E+03  3.240E-31  6.827E-20
7.870E+03  3.358E-31  7.010E-20
7.798E+03  3.479E-31  7.197E-20
7.727E+03  3.606E-31  7.390E-20
7.656E+03  3.737E-31  7.589E-20
7.586E+03  3.873E-31  7.792E-20
7.516E+03  4.013E-31  8.002E-20
7.447E+03  4.159E-31  8.217E-20
7.379E+03  4.311E-31  8.438E-20
7.311E+03  4.468E-31  8.665E-20
7.244E+03  4.631E-31  8.899E-20
7.178E+03  4.800E-31  9.138E-20
7.112E+03  4.975E-31  9.385E-20
7.047E+03  5.156E-31  9.639E-20
6.982E+03  5.345E-31  9.899E-20
6.918E+03  5.539E-31  1.017E-19
6.855E+03  5.742E-31  1.044E-19
6.792E+03  5.951E-31  1.072E-19
6.730E+03  6.169E-31  1.101E-19
