Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.697E+00 = <U> 
     mmp83 = radfield
 4.268E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  9.255E-27  3.118E-19 COBE-DIRBE
2.220E+00  1.600E-26  9.424E-19 COBE-DIRBE
3.530E+00  1.773E-26  1.660E-18 COBE-DIRBE
4.880E+00  1.689E-26  2.186E-18 COBE-DIRBE
1.229E+01  1.700E-25  5.541E-17 COBE-DIRBE
2.079E+01  4.938E-25  2.723E-16 COBE-DIRBE
5.599E+01  2.270E-24  3.371E-15 COBE-DIRBE
9.770E+01  2.074E-24  5.375E-15 COBE-DIRBE
1.479E+02  1.372E-24  5.382E-15 COBE-DIRBE
2.479E+02  4.539E-25  2.984E-15 COBE-DIRBE
1.200E+01  1.674E-25  5.329E-17 IRAS
2.500E+01  6.697E-25  4.441E-16 IRAS
6.000E+01  2.274E-24  3.619E-15 IRAS
1.000E+02  2.042E-24  5.417E-15 IRAS
3.550E+00  1.776E-26  1.672E-18 SST-IRAC
4.493E+00  1.712E-26  2.041E-18 SST-IRAC
5.731E+00  1.745E-26  2.653E-18 SST-IRAC
7.872E+00  9.869E-26  2.061E-17 SST-IRAC
2.368E+01  6.449E-25  4.051E-16 SST-MIPS
7.142E+01  2.140E-24  4.054E-15 SST-MIPS
1.559E+02  1.194E-24  4.938E-15 SST-MIPS
1.600E+01  1.909E-25  8.103E-17 SST-IRSPU
2.200E+01  6.157E-25  3.593E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.877E-31  4.979E-20
9.908E+03  1.945E-31  5.113E-20
9.817E+03  2.016E-31  5.249E-20
9.727E+03  2.089E-31  5.390E-20
9.638E+03  2.165E-31  5.534E-20
9.550E+03  2.243E-31  5.682E-20
9.462E+03  2.324E-31  5.834E-20
9.376E+03  2.409E-31  5.990E-20
9.290E+03  2.496E-31  6.150E-20
9.204E+03  2.586E-31  6.315E-20
9.120E+03  2.680E-31  6.483E-20
9.036E+03  2.777E-31  6.657E-20
8.954E+03  2.877E-31  6.834E-20
8.872E+03  2.981E-31  7.015E-20
8.790E+03  3.088E-31  7.201E-20
8.710E+03  3.200E-31  7.392E-20
8.630E+03  3.315E-31  7.589E-20
8.551E+03  3.435E-31  7.791E-20
8.472E+03  3.559E-31  7.998E-20
8.395E+03  3.688E-31  8.211E-20
8.318E+03  3.821E-31  8.430E-20
8.241E+03  3.959E-31  8.655E-20
8.166E+03  4.102E-31  8.886E-20
8.091E+03  4.251E-31  9.124E-20
8.017E+03  4.405E-31  9.368E-20
7.943E+03  4.565E-31  9.619E-20
7.870E+03  4.731E-31  9.876E-20
7.798E+03  4.903E-31  1.014E-19
7.727E+03  5.081E-31  1.041E-19
7.656E+03  5.265E-31  1.069E-19
7.586E+03  5.457E-31  1.098E-19
7.516E+03  5.656E-31  1.128E-19
7.447E+03  5.862E-31  1.158E-19
7.379E+03  6.075E-31  1.189E-19
7.311E+03  6.297E-31  1.221E-19
7.244E+03  6.526E-31  1.254E-19
7.178E+03  6.765E-31  1.288E-19
7.112E+03  7.012E-31  1.323E-19
7.047E+03  7.268E-31  1.359E-19
6.982E+03  7.534E-31  1.395E-19
6.918E+03  7.808E-31  1.433E-19
6.855E+03  8.094E-31  1.472E-19
6.792E+03  8.390E-31  1.511E-19
6.730E+03  8.696E-31  1.552E-19
6.668E+03  9.015E-31  1.594E-19
6.607E+03  9.345E-31  1.638E-19
6.546E+03  9.687E-31  1.682E-19
6.486E+03  1.004E-30  1.728E-19
6.427E+03  1.041E-30  1.775E-19
6.368E+03  1.079E-30  1.823E-19
6.310E+03  1.119E-30  1.873E-19
6.252E+03  1.160E-30  1.924E-19
6.194E+03  1.203E-30  1.976E-19
6.138E+03  1.247E-30  2.030E-19
6.081E+03  1.293E-30  2.086E-19
6.026E+03  1.341E-30  2.143E-19
5.970E+03  1.390E-30  2.201E-19
5.916E+03  1.441E-30  2.262E-19
5.861E+03  1.495E-30  2.324E-19
5.808E+03  1.550E-30  2.387E-19
5.754E+03  1.607E-30  2.453E-19
5.702E+03  1.666E-30  2.520E-19
5.649E+03  1.728E-30  2.590E-19
5.598E+03  1.792E-30  2.661E-19
5.546E+03  1.859E-30  2.734E-19
5.495E+03  1.927E-30  2.810E-19
5.445E+03  1.999E-30  2.887E-19
5.395E+03  2.073E-30  2.967E-19
5.346E+03  2.150E-30  3.049E-19
5.297E+03  2.230E-30  3.133E-19
5.248E+03  2.313E-30  3.220E-19
5.200E+03  2.399E-30  3.309E-19
5.152E+03  2.488E-30  3.400E-19
5.105E+03  2.581E-30  3.495E-19
