Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.089E+00 = <U> 
     mmp83 = radfield
 2.812E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.847E-27  9.589E-20 COBE-DIRBE
2.220E+00  4.786E-27  2.818E-19 COBE-DIRBE
3.530E+00  8.179E-27  7.658E-19 COBE-DIRBE
4.880E+00  6.164E-27  7.979E-19 COBE-DIRBE
1.229E+01  7.695E-26  2.509E-17 COBE-DIRBE
2.079E+01  1.618E-25  8.922E-17 COBE-DIRBE
5.599E+01  1.515E-24  2.250E-15 COBE-DIRBE
9.770E+01  1.642E-24  4.255E-15 COBE-DIRBE
1.479E+02  1.085E-24  4.256E-15 COBE-DIRBE
2.479E+02  3.475E-25  2.285E-15 COBE-DIRBE
1.200E+01  7.482E-26  2.382E-17 IRAS
2.500E+01  2.177E-25  1.444E-16 IRAS
6.000E+01  1.557E-24  2.479E-15 IRAS
1.000E+02  1.621E-24  4.300E-15 IRAS
3.550E+00  8.735E-27  8.225E-19 SST-IRAC
4.493E+00  5.794E-27  6.905E-19 SST-IRAC
5.731E+00  1.319E-26  2.006E-18 SST-IRAC
7.872E+00  5.314E-26  1.110E-17 SST-IRAC
2.368E+01  1.983E-25  1.246E-16 SST-MIPS
7.142E+01  1.593E-24  3.018E-15 SST-MIPS
1.559E+02  9.408E-25  3.891E-15 SST-MIPS
1.600E+01  8.324E-26  3.533E-17 SST-IRSPU
2.200E+01  1.927E-25  1.125E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.331E-31  3.530E-20
9.908E+03  1.379E-31  3.625E-20
9.817E+03  1.429E-31  3.722E-20
9.727E+03  1.481E-31  3.821E-20
9.638E+03  1.535E-31  3.923E-20
9.550E+03  1.590E-31  4.028E-20
9.462E+03  1.648E-31  4.136E-20
9.376E+03  1.707E-31  4.246E-20
9.290E+03  1.769E-31  4.360E-20
9.204E+03  1.833E-31  4.476E-20
9.120E+03  1.900E-31  4.596E-20
9.036E+03  1.968E-31  4.718E-20
8.954E+03  2.039E-31  4.844E-20
8.872E+03  2.113E-31  4.972E-20
8.790E+03  2.189E-31  5.104E-20
8.710E+03  2.268E-31  5.239E-20
8.630E+03  2.349E-31  5.378E-20
8.551E+03  2.434E-31  5.521E-20
8.472E+03  2.522E-31  5.668E-20
8.395E+03  2.613E-31  5.819E-20
8.318E+03  2.708E-31  5.974E-20
8.241E+03  2.805E-31  6.133E-20
8.166E+03  2.907E-31  6.297E-20
8.091E+03  3.012E-31  6.465E-20
8.017E+03  3.121E-31  6.637E-20
7.943E+03  3.234E-31  6.815E-20
7.870E+03  3.352E-31  6.997E-20
7.798E+03  3.473E-31  7.185E-20
7.727E+03  3.599E-31  7.377E-20
7.656E+03  3.730E-31  7.575E-20
7.586E+03  3.866E-31  7.778E-20
7.516E+03  4.006E-31  7.987E-20
7.447E+03  4.152E-31  8.202E-20
7.379E+03  4.303E-31  8.423E-20
7.311E+03  4.460E-31  8.649E-20
7.244E+03  4.622E-31  8.882E-20
7.178E+03  4.791E-31  9.122E-20
7.112E+03  4.966E-31  9.368E-20
7.047E+03  5.147E-31  9.621E-20
6.982E+03  5.335E-31  9.881E-20
6.918E+03  5.529E-31  1.015E-19
6.855E+03  5.731E-31  1.042E-19
6.792E+03  5.940E-31  1.070E-19
6.730E+03  6.157E-31  1.099E-19
6.668E+03  6.383E-31  1.129E-19
6.607E+03  6.616E-31  1.159E-19
6.546E+03  6.858E-31  1.191E-19
6.486E+03  7.109E-31  1.223E-19
6.427E+03  7.370E-31  1.256E-19
6.368E+03  7.640E-31  1.291E-19
6.310E+03  7.921E-31  1.326E-19
6.252E+03  8.211E-31  1.362E-19
6.194E+03  8.513E-31  1.399E-19
6.138E+03  8.826E-31  1.437E-19
6.081E+03  9.151E-31  1.476E-19
6.026E+03  9.488E-31  1.516E-19
5.970E+03  9.837E-31  1.558E-19
5.916E+03  1.020E-30  1.600E-19
5.861E+03  1.058E-30  1.644E-19
5.808E+03  1.097E-30  1.689E-19
5.754E+03  1.137E-30  1.736E-19
5.702E+03  1.179E-30  1.783E-19
5.649E+03  1.223E-30  1.832E-19
5.598E+03  1.268E-30  1.883E-19
5.546E+03  1.315E-30  1.934E-19
5.495E+03  1.363E-30  1.987E-19
5.445E+03  1.414E-30  2.042E-19
5.395E+03  1.466E-30  2.098E-19
5.346E+03  1.521E-30  2.156E-19
5.297E+03  1.577E-30  2.216E-19
