Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.089E+00 = <U> 
     mmp83 = radfield
 3.245E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.020E-27  2.365E-19 COBE-DIRBE
2.220E+00  1.215E-26  7.156E-19 COBE-DIRBE
3.530E+00  1.347E-26  1.261E-18 COBE-DIRBE
4.880E+00  1.283E-26  1.660E-18 COBE-DIRBE
1.229E+01  1.221E-25  3.982E-17 COBE-DIRBE
2.079E+01  2.049E-25  1.130E-16 COBE-DIRBE
5.599E+01  1.635E-24  2.428E-15 COBE-DIRBE
9.770E+01  1.920E-24  4.975E-15 COBE-DIRBE
1.479E+02  1.336E-24  5.242E-15 COBE-DIRBE
2.479E+02  4.496E-25  2.956E-15 COBE-DIRBE
1.200E+01  1.244E-25  3.959E-17 IRAS
2.500E+01  2.537E-25  1.683E-16 IRAS
6.000E+01  1.699E-24  2.704E-15 IRAS
1.000E+02  1.902E-24  5.045E-15 IRAS
3.550E+00  1.349E-26  1.270E-18 SST-IRAC
4.493E+00  1.301E-26  1.550E-18 SST-IRAC
5.731E+00  1.325E-26  2.015E-18 SST-IRAC
7.872E+00  7.477E-26  1.561E-17 SST-IRAC
2.368E+01  2.359E-25  1.482E-16 SST-MIPS
7.142E+01  1.793E-24  3.397E-15 SST-MIPS
1.559E+02  1.169E-24  4.836E-15 SST-MIPS
1.600E+01  1.086E-25  4.610E-17 SST-IRSPU
2.200E+01  2.360E-25  1.377E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.874E-31  4.972E-20
9.908E+03  1.942E-31  5.105E-20
9.817E+03  2.013E-31  5.241E-20
9.727E+03  2.086E-31  5.382E-20
9.638E+03  2.161E-31  5.526E-20
9.550E+03  2.240E-31  5.673E-20
9.462E+03  2.321E-31  5.825E-20
9.376E+03  2.405E-31  5.981E-20
9.290E+03  2.492E-31  6.141E-20
9.204E+03  2.582E-31  6.305E-20
9.120E+03  2.676E-31  6.474E-20
9.036E+03  2.773E-31  6.647E-20
8.954E+03  2.873E-31  6.824E-20
8.872E+03  2.976E-31  7.004E-20
8.790E+03  3.084E-31  7.190E-20
8.710E+03  3.195E-31  7.381E-20
8.630E+03  3.310E-31  7.577E-20
8.551E+03  3.430E-31  7.779E-20
8.472E+03  3.553E-31  7.986E-20
8.395E+03  3.682E-31  8.199E-20
8.318E+03  3.815E-31  8.417E-20
8.241E+03  3.953E-31  8.642E-20
8.166E+03  4.096E-31  8.873E-20
8.091E+03  4.245E-31  9.110E-20
8.017E+03  4.398E-31  9.353E-20
7.943E+03  4.558E-31  9.604E-20
7.870E+03  4.723E-31  9.861E-20
7.798E+03  4.895E-31  1.013E-19
7.727E+03  5.073E-31  1.040E-19
7.656E+03  5.257E-31  1.068E-19
7.586E+03  5.449E-31  1.096E-19
7.516E+03  5.647E-31  1.126E-19
7.447E+03  5.853E-31  1.156E-19
7.379E+03  6.066E-31  1.187E-19
7.311E+03  6.287E-31  1.219E-19
7.244E+03  6.516E-31  1.252E-19
7.178E+03  6.754E-31  1.286E-19
7.112E+03  7.001E-31  1.321E-19
7.047E+03  7.257E-31  1.356E-19
6.982E+03  7.522E-31  1.393E-19
6.918E+03  7.796E-31  1.431E-19
6.855E+03  8.081E-31  1.469E-19
6.792E+03  8.377E-31  1.509E-19
6.730E+03  8.683E-31  1.550E-19
6.668E+03  9.001E-31  1.592E-19
6.607E+03  9.330E-31  1.635E-19
6.546E+03  9.672E-31  1.680E-19
6.486E+03  1.003E-30  1.725E-19
6.427E+03  1.039E-30  1.772E-19
6.368E+03  1.078E-30  1.820E-19
6.310E+03  1.117E-30  1.870E-19
6.252E+03  1.158E-30  1.921E-19
6.194E+03  1.201E-30  1.973E-19
6.138E+03  1.245E-30  2.027E-19
6.081E+03  1.291E-30  2.082E-19
6.026E+03  1.339E-30  2.139E-19
5.970E+03  1.388E-30  2.198E-19
5.916E+03  1.439E-30  2.258E-19
5.861E+03  1.492E-30  2.320E-19
5.808E+03  1.547E-30  2.384E-19
5.754E+03  1.605E-30  2.449E-19
5.702E+03  1.664E-30  2.516E-19
5.649E+03  1.725E-30  2.586E-19
5.598E+03  1.789E-30  2.657E-19
5.546E+03  1.856E-30  2.730E-19
5.495E+03  1.924E-30  2.805E-19
5.445E+03  1.996E-30  2.883E-19
5.395E+03  2.070E-30  2.962E-19
5.346E+03  2.147E-30  3.044E-19
