Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 7.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 7.000E-01 = <U> 
     mmp83 = radfield
 3.128E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.189E-27  4.006E-20 COBE-DIRBE
2.220E+00  1.397E-27  8.227E-20 COBE-DIRBE
3.530E+00  8.559E-27  8.015E-19 COBE-DIRBE
4.880E+00  3.739E-27  4.840E-19 COBE-DIRBE
1.229E+01  7.168E-26  2.337E-17 COBE-DIRBE
2.079E+01  1.044E-25  5.757E-17 COBE-DIRBE
5.599E+01  6.180E-25  9.179E-16 COBE-DIRBE
9.770E+01  1.957E-24  5.072E-15 COBE-DIRBE
1.479E+02  2.236E-24  8.772E-15 COBE-DIRBE
2.479E+02  1.002E-24  6.586E-15 COBE-DIRBE
1.200E+01  6.832E-26  2.175E-17 IRAS
2.500E+01  1.121E-25  7.433E-17 IRAS
6.000E+01  7.386E-25  1.176E-15 IRAS
1.000E+02  2.016E-24  5.348E-15 IRAS
3.550E+00  9.955E-27  9.374E-19 SST-IRAC
4.493E+00  2.710E-27  3.230E-19 SST-IRAC
5.731E+00  2.313E-26  3.516E-18 SST-IRAC
7.872E+00  7.125E-26  1.488E-17 SST-IRAC
2.368E+01  1.041E-25  6.538E-17 SST-MIPS
7.142E+01  1.040E-24  1.970E-15 SST-MIPS
1.559E+02  2.102E-24  8.693E-15 SST-MIPS
1.600E+01  8.606E-26  3.653E-17 SST-IRSPU
2.200E+01  1.054E-25  6.151E-17 SST-IRSPU
7.500E+01  8.733E-25  1.737E-15 Herschel-PACS
1.100E+02  1.489E-24  4.346E-15 Herschel-PACS
1.700E+02  1.608E-24  7.253E-15 Herschel-PACS
2.500E+02  8.795E-25  5.832E-15 Herschel-SPIRE
3.600E+02  2.996E-25  2.861E-15 Herschel-SPIRE
5.200E+02  8.226E-26  1.135E-15 Herschel-SPIRE
2.400E+00  1.537E-27  9.783E-20 Akari IRC NIR N2
3.200E+00  6.598E-27  5.601E-19 Akari IRC NIR N3
4.100E+00  2.950E-27  3.208E-19 Akari IRC NIR N4
7.000E+00  7.696E-26  1.429E-17 Akari IRC MIR-S S7
9.000E+00  6.254E-26  1.493E-17 Akari IRC MIR-S S9W
1.100E+01  6.154E-26  1.796E-17 Akari IRC MIR-S S11
1.500E+01  9.081E-26  3.613E-17 Akari IRC MIR-L L15
1.800E+01  9.738E-26  4.649E-17 Akari IRC MIR-L L18W
2.400E+01  1.049E-25  6.680E-17 Akari IRC MIR-L L24
6.500E+01  9.357E-25  1.613E-15 Akari FIS N60
8.000E+01  1.641E-24  3.483E-15 Akari FIS WIDE-S
1.400E+02  2.254E-24  8.371E-15 Akari FIS WIDE-L
1.600E+02  2.101E-24  8.917E-15 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  5.021E-31  1.332E-19
9.908E+03  5.204E-31  1.368E-19
9.817E+03  5.395E-31  1.405E-19
9.727E+03  5.592E-31  1.443E-19
9.638E+03  5.797E-31  1.482E-19
9.550E+03  6.009E-31  1.522E-19
9.462E+03  6.229E-31  1.563E-19
9.376E+03  6.457E-31  1.606E-19
9.290E+03  6.693E-31  1.649E-19
9.204E+03  6.938E-31  1.694E-19
9.120E+03  7.192E-31  1.740E-19
9.036E+03  7.456E-31  1.787E-19
8.954E+03  7.728E-31  1.835E-19
8.872E+03  8.009E-31  1.885E-19
8.790E+03  8.301E-31  1.936E-19
8.710E+03  8.604E-31  1.988E-19
8.630E+03  8.918E-31  2.041E-19
8.551E+03  9.243E-31  2.096E-19
8.472E+03  9.581E-31  2.153E-19
8.395E+03  9.931E-31  2.211E-19
8.318E+03  1.029E-30  2.271E-19
8.241E+03  1.067E-30  2.333E-19
8.166E+03  1.106E-30  2.396E-19
8.091E+03  1.147E-30  2.461E-19
8.017E+03  1.189E-30  2.528E-19
7.943E+03  1.232E-30  2.596E-19
7.870E+03  1.277E-30  2.667E-19
7.798E+03  1.324E-30  2.739E-19
7.727E+03  1.373E-30  2.814E-19
7.656E+03  1.423E-30  2.891E-19
7.586E+03  1.476E-30  2.969E-19
7.516E+03  1.530E-30  3.050E-19
7.447E+03  1.586E-30  3.134E-19
7.379E+03  1.645E-30  3.219E-19
7.311E+03  1.705E-30  3.307E-19
7.244E+03  1.768E-30  3.398E-19
7.178E+03  1.833E-30  3.491E-19
