Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.697E+00 = <U> 
     mmp83 = radfield
 6.997E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.950E-26  6.570E-19 COBE-DIRBE
2.220E+00  2.617E-26  1.541E-18 COBE-DIRBE
3.530E+00  1.380E-25  1.292E-17 COBE-DIRBE
4.880E+00  6.681E-26  8.649E-18 COBE-DIRBE
1.229E+01  8.120E-25  2.647E-16 COBE-DIRBE
2.079E+01  1.191E-24  6.570E-16 COBE-DIRBE
5.599E+01  3.283E-24  4.876E-15 COBE-DIRBE
9.770E+01  2.647E-24  6.861E-15 COBE-DIRBE
1.479E+02  1.668E-24  6.543E-15 COBE-DIRBE
2.479E+02  5.290E-25  3.478E-15 COBE-DIRBE
1.200E+01  8.016E-25  2.551E-16 IRAS
2.500E+01  1.394E-24  9.243E-16 IRAS
6.000E+01  3.243E-24  5.162E-15 IRAS
1.000E+02  2.596E-24  6.886E-15 IRAS
3.550E+00  1.594E-25  1.501E-17 SST-IRAC
4.493E+00  4.880E-26  5.816E-18 SST-IRAC
5.731E+00  3.705E-25  5.633E-17 SST-IRAC
7.872E+00  9.755E-25  2.037E-16 SST-IRAC
2.368E+01  1.286E-24  8.076E-16 SST-MIPS
7.142E+01  2.878E-24  5.452E-15 SST-MIPS
1.559E+02  1.440E-24  5.957E-15 SST-MIPS
1.600E+01  8.364E-25  3.550E-16 SST-IRSPU
2.200E+01  1.268E-24  7.401E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.070E-31  5.490E-20
9.908E+03  2.145E-31  5.637E-20
9.817E+03  2.223E-31  5.789E-20
