Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.051E+00 = <U> 
     mmp83 = radfield
 3.818E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.013E-27  2.363E-19 COBE-DIRBE
2.220E+00  9.208E-27  5.423E-19 COBE-DIRBE
3.530E+00  3.807E-26  3.565E-18 COBE-DIRBE
4.880E+00  1.764E-26  2.283E-18 COBE-DIRBE
1.229E+01  2.573E-25  8.389E-17 COBE-DIRBE
2.079E+01  5.080E-25  2.801E-16 COBE-DIRBE
5.599E+01  1.901E-24  2.823E-15 COBE-DIRBE
9.770E+01  1.641E-24  4.252E-15 COBE-DIRBE
1.479E+02  1.118E-24  4.384E-15 COBE-DIRBE
2.479E+02  3.925E-25  2.580E-15 COBE-DIRBE
1.200E+01  2.454E-25  7.812E-17 IRAS
2.500E+01  6.525E-25  4.327E-16 IRAS
6.000E+01  1.888E-24  3.005E-15 IRAS
1.000E+02  1.616E-24  4.286E-15 IRAS
3.550E+00  4.369E-26  4.114E-18 SST-IRAC
4.493E+00  1.375E-26  1.639E-18 SST-IRAC
5.731E+00  8.605E-26  1.308E-17 SST-IRAC
7.872E+00  2.561E-25  5.348E-17 SST-IRAC
2.368E+01  6.050E-25  3.800E-16 SST-MIPS
7.142E+01  1.710E-24  3.239E-15 SST-MIPS
1.559E+02  9.818E-25  4.060E-15 SST-MIPS
1.600E+01  2.953E-25  1.253E-16 SST-IRSPU
2.200E+01  5.829E-25  3.402E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.897E-31  5.032E-20
9.908E+03  1.966E-31  5.167E-20
9.817E+03  2.038E-31  5.306E-20
9.727E+03  2.112E-31  5.449E-20
9.638E+03  2.188E-31  5.595E-20
9.550E+03  2.268E-31  5.745E-20
9.462E+03  2.351E-31  5.900E-20
9.376E+03  2.436E-31  6.058E-20
9.290E+03  2.525E-31  6.221E-20
9.204E+03  2.616E-31  6.388E-20
9.120E+03  2.711E-31  6.560E-20
9.036E+03  2.810E-31  6.736E-20
8.954E+03  2.912E-31  6.916E-20
8.872E+03  3.017E-31  7.100E-20
8.790E+03  3.126E-31  7.289E-20
8.710E+03  3.239E-31  7.484E-20
8.630E+03  3.357E-31  7.684E-20
8.551E+03  3.478E-31  7.889E-20
8.472E+03  3.604E-31  8.100E-20
8.395E+03  3.735E-31  8.317E-20
8.318E+03  3.870E-31  8.540E-20
8.241E+03  4.011E-31  8.768E-20
8.166E+03  4.157E-31  9.004E-20
