Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E-01 4.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.000E-01 = <U> 
     mmp83 = radfield
 2.214E-25 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.118E-28  7.134E-21 COBE-DIRBE
2.220E+00  3.716E-28  2.189E-20 COBE-DIRBE
3.530E+00  6.423E-28  6.014E-20 COBE-DIRBE
4.880E+00  4.845E-28  6.271E-20 COBE-DIRBE
1.229E+01  5.714E-27  1.863E-18 COBE-DIRBE
2.079E+01  8.989E-27  4.957E-18 COBE-DIRBE
5.599E+01  2.455E-26  3.646E-17 COBE-DIRBE
9.770E+01  9.894E-26  2.564E-16 COBE-DIRBE
1.479E+02  1.644E-25  6.449E-16 COBE-DIRBE
2.479E+02  1.059E-25  6.962E-16 COBE-DIRBE
1.200E+01  5.652E-27  1.799E-18 IRAS
2.500E+01  9.504E-27  6.302E-18 IRAS
6.000E+01  2.892E-26  4.602E-17 IRAS
1.000E+02  1.043E-25  2.766E-16 IRAS
3.550E+00  6.860E-28  6.460E-20 SST-IRAC
4.493E+00  4.556E-28  5.429E-20 SST-IRAC
5.731E+00  1.030E-27  1.566E-19 SST-IRAC
7.872E+00  4.087E-27  8.534E-19 SST-IRAC
2.368E+01  9.115E-27  5.725E-18 SST-MIPS
7.142E+01  4.051E-26  7.674E-17 SST-MIPS
1.559E+02  1.636E-25  6.766E-16 SST-MIPS
1.600E+01  5.579E-27  2.368E-18 SST-IRSPU
2.200E+01  9.455E-27  5.517E-18 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  9.744E-32  2.585E-20
9.908E+03  1.010E-31  2.653E-20
9.817E+03  1.046E-31  2.724E-20
9.727E+03  1.084E-31  2.796E-20
9.638E+03  1.123E-31  2.871E-20
9.550E+03  1.163E-31  2.947E-20
9.462E+03  1.205E-31  3.025E-20
9.376E+03  1.249E-31  3.106E-20
9.290E+03  1.294E-31  3.188E-20
9.204E+03  1.341E-31  3.273E-20
9.120E+03  1.389E-31  3.360E-20
9.036E+03  1.439E-31  3.450E-20
8.954E+03  1.491E-31  3.541E-20
8.872E+03  1.544E-31  3.634E-20
8.790E+03  1.600E-31  3.730E-20
8.710E+03  1.657E-31  3.828E-20
8.630E+03  1.716E-31  3.929E-20
8.551E+03  1.778E-31  4.033E-20
8.472E+03  1.842E-31  4.140E-20
8.395E+03  1.908E-31  4.249E-20
8.318E+03  1.977E-31  4.362E-20
8.241E+03  2.048E-31  4.477E-20
8.166E+03  2.122E-31  4.596E-20
8.091E+03  2.198E-31  4.718E-20
8.017E+03  2.278E-31  4.843E-20
7.943E+03  2.360E-31  4.972E-20
7.870E+03  2.445E-31  5.105E-20
7.798E+03  2.533E-31  5.240E-20
7.727E+03  2.625E-31  5.380E-20
7.656E+03  2.720E-31  5.523E-20
7.586E+03  2.818E-31  5.671E-20
7.516E+03  2.920E-31  5.822E-20
7.447E+03  3.026E-31  5.978E-20
7.379E+03  3.136E-31  6.138E-20
7.311E+03  3.249E-31  6.302E-20
7.244E+03  3.367E-31  6.471E-20
7.178E+03  3.489E-31  6.644E-20
7.112E+03  3.616E-31  6.822E-20
7.047E+03  3.747E-31  7.005E-20
6.982E+03  3.884E-31  7.193E-20
6.918E+03  4.024E-31  7.386E-20
6.855E+03  4.171E-31  7.583E-20
6.792E+03  4.322E-31  7.787E-20
6.730E+03  4.479E-31  7.996E-20
6.668E+03  4.642E-31  8.211E-20
6.607E+03  4.811E-31  8.431E-20
6.546E+03  4.986E-31  8.658E-20
6.486E+03  5.168E-31  8.892E-20
6.427E+03  5.356E-31  9.131E-20
6.368E+03  5.552E-31  9.377E-20
6.310E+03  5.754E-31  9.631E-20
6.252E+03  5.964E-31  9.891E-20
6.194E+03  6.182E-31  1.016E-19
6.138E+03  6.408E-31  1.043E-19
6.081E+03  6.643E-31  1.072E-19
6.026E+03  6.886E-31  1.101E-19
5.970E+03  7.138E-31  1.130E-19
5.916E+03  7.399E-31  1.161E-19
5.861E+03  7.670E-31  1.193E-19
5.808E+03  7.952E-31  1.225E-19
5.754E+03  8.244E-31  1.258E-19
5.702E+03  8.546E-31  1.293E-19
5.649E+03  8.860E-31  1.328E-19
5.598E+03  9.186E-31  1.364E-19
5.546E+03  9.523E-31  1.401E-19
5.495E+03  9.874E-31  1.439E-19
5.445E+03  1.024E-30  1.479E-19
5.395E+03  1.061E-30  1.519E-19
5.346E+03  1.101E-30  1.560E-19
5.297E+03  1.141E-30  1.603E-19
5.248E+03  1.183E-30  1.647E-19
5.200E+03  1.227E-30  1.692E-19
5.152E+03  1.272E-30  1.738E-19
5.105E+03  1.319E-30  1.786E-19
5.058E+03  1.368E-30  1.835E-19
5.012E+03  1.418E-30  1.886E-19
4.966E+03  1.471E-30  1.937E-19
4.920E+03  1.525E-30  1.990E-19
4.875E+03  1.581E-30  2.045E-19
4.831E+03  1.640E-30  2.101E-19
4.786E+03  1.701E-30  2.159E-19
4.742E+03  1.764E-30  2.219E-19
4.699E+03  1.829E-30  2.280E-19
4.656E+03  1.897E-30  2.342E-19
4.613E+03  1.967E-30  2.407E-19
4.571E+03  2.040E-30  2.474E-19
4.529E+03  2.116E-30  2.542E-19
4.487E+03  2.195E-30  2.612E-19
4.446E+03  2.276E-30  2.685E-19
4.406E+03  2.361E-30  2.759E-19
4.365E+03  2.449E-30  2.835E-19
4.325E+03  2.540E-30  2.914E-19
4.285E+03  2.635E-30  2.995E-19
4.246E+03  2.733E-30  3.078E-19
4.207E+03  2.835E-30  3.163E-19
4.169E+03  2.940E-30  3.251E-19
4.130E+03  3.050E-30  3.342E-19
4.093E+03  3.164E-30  3.435E-19
4.055E+03  3.282E-30  3.531E-19
4.018E+03  3.405E-30  3.629E-19
3.981E+03  3.532E-30  3.730E-19
3.945E+03  3.664E-30  3.834E-19
3.908E+03  3.801E-30  3.941E-19
3.873E+03  3.943E-30  4.051E-19
3.837E+03  4.091E-30  4.164E-19
3.802E+03  4.244E-30  4.280E-19
3.767E+03  4.403E-30  4.399E-19
3.733E+03  4.568E-30  4.523E-19
3.698E+03  4.739E-30  4.649E-19
3.664E+03  4.917E-30  4.779E-19
3.631E+03  5.102E-30  4.913E-19
3.597E+03  5.293E-30  5.051E-19
3.565E+03  5.493E-30  5.193E-19
3.532E+03  5.699E-30  5.339E-19
3.499E+03  5.914E-30  5.489E-19
3.467E+03  6.136E-30  5.644E-19
3.436E+03  6.368E-30  5.803E-19
3.404E+03  6.608E-30  5.967E-19
3.373E+03  6.857E-30  6.135E-19
3.342E+03  7.116E-30  6.308E-19
3.311E+03  7.385E-30  6.486E-19
3.281E+03  7.664E-30  6.670E-19
3.251E+03  7.954E-30  6.859E-19
3.221E+03  8.254E-30  7.053E-19
3.192E+03  8.567E-30  7.253E-19
3.162E+03  8.891E-30  7.458E-19
3.133E+03  9.228E-30  7.670E-19
3.105E+03  9.578E-30  7.888E-19
3.076E+03  9.941E-30  8.112E-19
3.048E+03  1.032E-29  8.342E-19
3.020E+03  1.071E-29  8.579E-19
2.992E+03  1.112E-29  8.823E-19
2.965E+03  1.154E-29  9.073E-19
2.938E+03  1.197E-29  9.330E-19
2.911E+03  1.243E-29  9.595E-19
2.884E+03  1.290E-29  9.867E-19
2.858E+03  1.339E-29  1.015E-18
2.831E+03  1.390E-29  1.044E-18
2.805E+03  1.442E-29  1.073E-18
2.780E+03  1.497E-29  1.104E-18
2.754E+03  1.554E-29  1.135E-18
2.729E+03  1.613E-29  1.168E-18
2.704E+03  1.674E-29  1.201E-18
2.679E+03  1.738E-29  1.235E-18
2.655E+03  1.804E-29  1.271E-18
2.630E+03  1.873E-29  1.307E-18
2.606E+03  1.945E-29  1.344E-18
2.582E+03  2.019E-29  1.383E-18
2.559E+03  2.096E-29  1.422E-18
2.535E+03  2.176E-29  1.463E-18
2.512E+03  2.259E-29  1.505E-18
2.489E+03  2.345E-29  1.548E-18
2.466E+03  2.435E-29  1.593E-18
2.443E+03  2.528E-29  1.638E-18
2.421E+03  2.625E-29  1.685E-18
2.399E+03  2.725E-29  1.734E-18
2.377E+03  2.829E-29  1.784E-18
2.355E+03  2.938E-29  1.835E-18
2.333E+03  3.050E-29  1.888E-18
2.312E+03  3.167E-29  1.942E-18
2.291E+03  3.288E-29  1.998E-18
