Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.131E+00 = <U> 
     mmp83 = radfield
 2.953E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.411E-27  1.823E-19 COBE-DIRBE
2.220E+00  7.107E-27  4.185E-19 COBE-DIRBE
3.530E+00  2.935E-26  2.748E-18 COBE-DIRBE
4.880E+00  1.351E-26  1.749E-18 COBE-DIRBE
1.229E+01  1.749E-25  5.703E-17 COBE-DIRBE
2.079E+01  2.541E-25  1.401E-16 COBE-DIRBE
5.599E+01  1.439E-24  2.137E-15 COBE-DIRBE
9.770E+01  1.539E-24  3.987E-15 COBE-DIRBE
1.479E+02  1.094E-24  4.293E-15 COBE-DIRBE
2.479E+02  3.897E-25  2.562E-15 COBE-DIRBE
1.200E+01  1.687E-25  5.369E-17 IRAS
2.500E+01  2.952E-25  1.957E-16 IRAS
6.000E+01  1.471E-24  2.340E-15 IRAS
1.000E+02  1.523E-24  4.041E-15 IRAS
3.550E+00  3.368E-26  3.172E-18 SST-IRAC
4.493E+00  1.057E-26  1.260E-18 SST-IRAC
5.731E+00  6.431E-26  9.777E-18 SST-IRAC
7.872E+00  1.786E-25  3.729E-17 SST-IRAC
2.368E+01  2.641E-25  1.659E-16 SST-MIPS
7.142E+01  1.473E-24  2.791E-15 SST-MIPS
1.559E+02  9.659E-25  3.994E-15 SST-MIPS
1.600E+01  1.862E-25  7.903E-17 SST-IRSPU
2.200E+01  2.649E-25  1.546E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.895E-31  5.027E-20
9.908E+03  1.964E-31  5.162E-20
9.817E+03  2.036E-31  5.301E-20
9.727E+03  2.110E-31  5.443E-20
9.638E+03  2.186E-31  5.590E-20
9.550E+03  2.266E-31  5.740E-20
9.462E+03  2.348E-31  5.894E-20
9.376E+03  2.434E-31  6.052E-20
9.290E+03  2.522E-31  6.215E-20
9.204E+03  2.614E-31  6.382E-20
9.120E+03  2.709E-31  6.553E-20
9.036E+03  2.807E-31  6.729E-20
8.954E+03  2.909E-31  6.909E-20
8.872E+03  3.014E-31  7.093E-20
8.790E+03  3.123E-31  7.282E-20
8.710E+03  3.236E-31  7.477E-20
8.630E+03  3.353E-31  7.676E-20
8.551E+03  3.475E-31  7.881E-20
8.472E+03  3.601E-31  8.092E-20
8.395E+03  3.731E-31  8.309E-20
8.318E+03  3.867E-31  8.531E-20
8.241E+03  4.007E-31  8.760E-20
8.166E+03  4.153E-31  8.995E-20
8.091E+03  4.304E-31  9.236E-20
8.017E+03  4.460E-31  9.484E-20
7.943E+03  4.622E-31  9.739E-20
7.870E+03  4.791E-31  1.000E-19
7.798E+03  4.965E-31  1.027E-19
7.727E+03  5.146E-31  1.055E-19
7.656E+03  5.334E-31  1.083E-19
7.586E+03  5.528E-31  1.112E-19
7.516E+03  5.730E-31  1.142E-19
7.447E+03  5.939E-31  1.173E-19
7.379E+03  6.156E-31  1.205E-19
7.311E+03  6.381E-31  1.238E-19
7.244E+03  6.615E-31  1.271E-19
7.178E+03  6.857E-31  1.306E-19
7.112E+03  7.108E-31  1.341E-19
7.047E+03  7.368E-31  1.377E-19
6.982E+03  7.638E-31  1.415E-19
6.918E+03  7.918E-31  1.453E-19
6.855E+03  8.208E-31  1.492E-19
6.792E+03  8.508E-31  1.533E-19
6.730E+03  8.820E-31  1.575E-19
6.668E+03  9.144E-31  1.617E-19
6.607E+03  9.479E-31  1.661E-19
6.546E+03  9.827E-31  1.706E-19
6.486E+03  1.019E-30  1.753E-19
6.427E+03  1.056E-30  1.801E-19
6.368E+03  1.095E-30  1.850E-19
6.310E+03  1.135E-30  1.900E-19
6.252E+03  1.177E-30  1.952E-19
6.194E+03  1.221E-30  2.006E-19
6.138E+03  1.266E-30  2.061E-19
6.081E+03  1.312E-30  2.117E-19
6.026E+03  1.361E-30  2.175E-19
5.970E+03  1.411E-30  2.235E-19
5.916E+03  1.463E-30  2.296E-19
5.861E+03  1.517E-30  2.359E-19
5.808E+03  1.573E-30  2.424E-19
5.754E+03  1.631E-30  2.490E-19
5.702E+03  1.692E-30  2.559E-19
5.649E+03  1.755E-30  2.629E-19
5.598E+03  1.820E-30  2.702E-19
5.546E+03  1.887E-30  2.776E-19
5.495E+03  1.957E-30  2.853E-19
5.445E+03  2.030E-30  2.931E-19
5.395E+03  2.105E-30  3.012E-19
5.346E+03  2.183E-30  3.096E-19
5.297E+03  2.264E-30  3.181E-19
5.248E+03  2.348E-30  3.269E-19
5.200E+03  2.436E-30  3.360E-19
5.152E+03  2.526E-30  3.453E-19
5.105E+03  2.620E-30  3.549E-19
5.058E+03  2.718E-30  3.647E-19
5.012E+03  2.819E-30  3.748E-19
4.966E+03  2.924E-30  3.852E-19
4.920E+03  3.033E-30  3.959E-19
4.875E+03  3.146E-30  4.069E-19
4.831E+03  3.264E-30  4.182E-19
4.786E+03  3.385E-30  4.298E-19
4.742E+03  3.512E-30  4.418E-19
4.699E+03  3.643E-30  4.541E-19
4.656E+03  3.779E-30  4.667E-19
4.613E+03  3.921E-30  4.798E-19
4.571E+03  4.067E-30  4.931E-19
4.529E+03  4.220E-30  5.069E-19
4.487E+03  4.378E-30  5.211E-19
4.446E+03  4.542E-30  5.357E-19
4.406E+03  4.712E-30  5.507E-19
4.365E+03  4.889E-30  5.661E-19
4.325E+03  5.072E-30  5.819E-19
4.285E+03  5.263E-30  5.983E-19
4.246E+03  5.461E-30  6.150E-19
4.207E+03  5.666E-30  6.323E-19
4.169E+03  5.879E-30  6.501E-19
4.130E+03  6.100E-30  6.684E-19
4.093E+03  6.330E-30  6.872E-19
4.055E+03  6.568E-30  7.065E-19
4.018E+03  6.816E-30  7.264E-19
3.981E+03  7.072E-30  7.468E-19
3.945E+03  7.338E-30  7.678E-19
3.908E+03  7.615E-30  7.895E-19
3.873E+03  7.902E-30  8.117E-19
3.837E+03  8.200E-30  8.346E-19
3.802E+03  8.509E-30  8.581E-19
3.767E+03  8.830E-30  8.824E-19
3.733E+03  9.164E-30  9.073E-19
3.698E+03  9.510E-30  9.330E-19
3.664E+03  9.870E-30  9.594E-19
3.631E+03  1.024E-29  9.865E-19
3.597E+03  1.063E-29  1.015E-18
3.565E+03  1.103E-29  1.043E-18
3.532E+03  1.145E-29  1.073E-18
3.499E+03  1.189E-29  1.103E-18
3.467E+03  1.234E-29  1.135E-18
3.436E+03  1.281E-29  1.167E-18
3.404E+03  1.329E-29  1.200E-18
3.373E+03  1.380E-29  1.235E-18
3.342E+03  1.432E-29  1.270E-18
3.311E+03  1.487E-29  1.306E-18
3.281E+03  1.543E-29  1.343E-18
3.251E+03  1.602E-29  1.382E-18
3.221E+03  1.663E-29  1.421E-18
3.192E+03  1.727E-29  1.462E-18
3.162E+03  1.793E-29  1.504E-18
3.133E+03  1.861E-29  1.547E-18
3.105E+03  1.932E-29  1.591E-18
3.076E+03  2.006E-29  1.637E-18
3.048E+03  2.082E-29  1.684E-18
3.020E+03  2.162E-29  1.732E-18
2.992E+03  2.245E-29  1.782E-18
2.965E+03  2.330E-29  1.833E-18
2.938E+03  2.419E-29  1.885E-18
2.911E+03  2.512E-29  1.939E-18
2.884E+03  2.607E-29  1.995E-18
2.858E+03  2.707E-29  2.052E-18
2.831E+03  2.811E-29  2.111E-18
2.805E+03  2.918E-29  2.172E-18
2.780E+03  3.030E-29  2.234E-18
2.754E+03  3.146E-29  2.298E-18
2.729E+03  3.266E-29  2.364E-18
2.704E+03  3.392E-29  2.433E-18
2.679E+03  3.522E-29  2.503E-18
2.655E+03  3.657E-29  2.575E-18
2.630E+03  3.797E-29  2.649E-18
2.606E+03  3.943E-29  2.726E-18
2.582E+03  4.095E-29  2.805E-18
2.559E+03  4.252E-29  2.886E-18
2.535E+03  4.415E-29  2.969E-18
2.512E+03  4.585E-29  3.055E-18
2.489E+03  4.762E-29  3.144E-18
2.466E+03  4.945E-29  3.235E-18
2.443E+03  5.136E-29  3.329E-18
2.421E+03  5.334E-29  3.425E-18
