Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.051E+00 = <U> 
     mmp83 = radfield
 2.582E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.593E-27  1.884E-19 COBE-DIRBE
2.220E+00  9.678E-27  5.699E-19 COBE-DIRBE
3.530E+00  1.072E-26  1.004E-18 COBE-DIRBE
4.880E+00  1.022E-26  1.322E-18 COBE-DIRBE
1.229E+01  1.025E-25  3.341E-17 COBE-DIRBE
2.079E+01  2.895E-25  1.597E-16 COBE-DIRBE
5.599E+01  1.311E-24  1.946E-15 COBE-DIRBE
9.770E+01  1.245E-24  3.226E-15 COBE-DIRBE
1.479E+02  8.902E-25  3.492E-15 COBE-DIRBE
2.479E+02  3.289E-25  2.163E-15 COBE-DIRBE
1.200E+01  1.011E-25  3.219E-17 IRAS
2.500E+01  3.903E-25  2.588E-16 IRAS
6.000E+01  1.315E-24  2.093E-15 IRAS
1.000E+02  1.230E-24  3.263E-15 IRAS
3.550E+00  1.074E-26  1.012E-18 SST-IRAC
4.493E+00  1.036E-26  1.234E-18 SST-IRAC
5.731E+00  1.056E-26  1.605E-18 SST-IRAC
7.872E+00  5.968E-26  1.246E-17 SST-IRAC
2.368E+01  3.758E-25  2.361E-16 SST-MIPS
7.142E+01  1.245E-24  2.359E-15 SST-MIPS
1.559E+02  7.887E-25  3.261E-15 SST-MIPS
1.600E+01  1.136E-25  4.822E-17 SST-IRSPU
2.200E+01  3.595E-25  2.098E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.693E-31  4.491E-20
9.908E+03  1.754E-31  4.611E-20
9.817E+03  1.818E-31  4.734E-20
9.727E+03  1.884E-31  4.860E-20
9.638E+03  1.952E-31  4.990E-20
9.550E+03  2.023E-31  5.123E-20
9.462E+03  2.096E-31  5.260E-20
9.376E+03  2.172E-31  5.401E-20
9.290E+03  2.250E-31  5.545E-20
9.204E+03  2.332E-31  5.693E-20
9.120E+03  2.416E-31  5.845E-20
9.036E+03  2.504E-31  6.001E-20
8.954E+03  2.594E-31  6.161E-20
8.872E+03  2.687E-31  6.324E-20
8.790E+03  2.784E-31  6.491E-20
8.710E+03  2.884E-31  6.663E-20
8.630E+03  2.988E-31  6.840E-20
8.551E+03  3.096E-31  7.022E-20
8.472E+03  3.207E-31  7.208E-20
8.395E+03  3.323E-31  7.400E-20
8.318E+03  3.443E-31  7.597E-20
8.241E+03  3.568E-31  7.799E-20
8.166E+03  3.697E-31  8.007E-20
8.091E+03  3.831E-31  8.221E-20
8.017E+03  3.969E-31  8.441E-20
7.943E+03  4.113E-31  8.666E-20
7.870E+03  4.262E-31  8.898E-20
7.798E+03  4.417E-31  9.136E-20
7.727E+03  4.577E-31  9.381E-20
7.656E+03  4.743E-31  9.632E-20
7.586E+03  4.915E-31  9.891E-20
7.516E+03  5.094E-31  1.016E-19
7.447E+03  5.279E-31  1.043E-19
7.379E+03  5.472E-31  1.071E-19
7.311E+03  5.671E-31  1.100E-19
7.244E+03  5.877E-31  1.129E-19
7.178E+03  6.092E-31  1.160E-19
7.112E+03  6.314E-31  1.191E-19
7.047E+03  6.544E-31  1.223E-19
6.982E+03  6.783E-31  1.256E-19
6.918E+03  7.030E-31  1.290E-19
6.855E+03  7.287E-31  1.325E-19
6.792E+03  7.553E-31  1.361E-19
6.730E+03  7.828E-31  1.397E-19
6.668E+03  8.114E-31  1.435E-19
6.607E+03  8.411E-31  1.474E-19
6.546E+03  8.719E-31  1.514E-19
6.486E+03  9.038E-31  1.555E-19
6.427E+03  9.369E-31  1.597E-19
6.368E+03  9.713E-31  1.641E-19
6.310E+03  1.007E-30  1.685E-19
6.252E+03  1.044E-30  1.731E-19
6.194E+03  1.082E-30  1.778E-19
6.138E+03  1.122E-30  1.827E-19
6.081E+03  1.163E-30  1.876E-19
6.026E+03  1.206E-30  1.928E-19
5.970E+03  1.250E-30  1.980E-19
5.916E+03  1.296E-30  2.034E-19
5.861E+03  1.344E-30  2.090E-19
5.808E+03  1.394E-30  2.147E-19
5.754E+03  1.445E-30  2.206E-19
5.702E+03  1.499E-30  2.266E-19
5.649E+03  1.554E-30  2.329E-19
5.598E+03  1.611E-30  2.393E-19
5.546E+03  1.671E-30  2.458E-19
5.495E+03  1.733E-30  2.526E-19
5.445E+03  1.797E-30  2.595E-19
5.395E+03  1.863E-30  2.667E-19
5.346E+03  1.933E-30  2.740E-19
5.297E+03  2.004E-30  2.816E-19
5.248E+03  2.079E-30  2.893E-19
5.200E+03  2.156E-30  2.973E-19
5.152E+03  2.236E-30  3.055E-19
5.105E+03  2.319E-30  3.140E-19
5.058E+03  2.405E-30  3.227E-19
5.012E+03  2.494E-30  3.316E-19
4.966E+03  2.587E-30  3.408E-19
4.920E+03  2.683E-30  3.502E-19
4.875E+03  2.783E-30  3.599E-19
4.831E+03  2.887E-30  3.699E-19
4.786E+03  2.994E-30  3.802E-19
4.742E+03  3.106E-30  3.907E-19
4.699E+03  3.222E-30  4.016E-19
4.656E+03  3.342E-30  4.128E-19
4.613E+03  3.467E-30  4.243E-19
4.571E+03  3.597E-30  4.361E-19
4.529E+03  3.731E-30  4.482E-19
4.487E+03  3.871E-30  4.608E-19
4.446E+03  4.016E-30  4.736E-19
4.406E+03  4.166E-30  4.869E-19
4.365E+03  4.322E-30  5.005E-19
4.325E+03  4.485E-30  5.145E-19
4.285E+03  4.653E-30  5.289E-19
4.246E+03  4.828E-30  5.438E-19
4.207E+03  5.009E-30  5.590E-19
4.169E+03  5.197E-30  5.747E-19
4.130E+03  5.393E-30  5.909E-19
4.093E+03  5.596E-30  6.075E-19
4.055E+03  5.807E-30  6.246E-19
4.018E+03  6.025E-30  6.422E-19
3.981E+03  6.252E-30  6.602E-19
3.945E+03  6.488E-30  6.788E-19
3.908E+03  6.732E-30  6.979E-19
3.873E+03  6.986E-30  7.176E-19
3.837E+03  7.249E-30  7.378E-19
3.802E+03  7.523E-30  7.587E-19
3.767E+03  7.807E-30  7.801E-19
3.733E+03  8.102E-30  8.022E-19
3.698E+03  8.409E-30  8.249E-19
3.664E+03  8.727E-30  8.482E-19
3.631E+03  9.057E-30  8.723E-19
3.597E+03  9.401E-30  8.971E-19
3.565E+03  9.757E-30  9.226E-19
3.532E+03  1.013E-29  9.488E-19
3.499E+03  1.051E-29  9.758E-19
3.467E+03  1.091E-29  1.004E-18
3.436E+03  1.133E-29  1.032E-18
3.404E+03  1.176E-29  1.062E-18
3.373E+03  1.220E-29  1.092E-18
3.342E+03  1.267E-29  1.123E-18
3.311E+03  1.315E-29  1.155E-18
3.281E+03  1.365E-29  1.188E-18
3.251E+03  1.418E-29  1.222E-18
3.221E+03  1.472E-29  1.257E-18
3.192E+03  1.528E-29  1.294E-18
3.162E+03  1.586E-29  1.331E-18
3.133E+03  1.647E-29  1.369E-18
3.105E+03  1.710E-29  1.408E-18
3.076E+03  1.776E-29  1.449E-18
3.048E+03  1.844E-29  1.490E-18
3.020E+03  1.914E-29  1.533E-18
2.992E+03  1.988E-29  1.578E-18
2.965E+03  2.063E-29  1.623E-18
2.938E+03  2.142E-29  1.669E-18
2.911E+03  2.224E-29  1.717E-18
2.884E+03  2.310E-29  1.767E-18
2.858E+03  2.398E-29  1.818E-18
2.831E+03  2.490E-29  1.870E-18
2.805E+03  2.586E-29  1.924E-18
2.780E+03  2.685E-29  1.980E-18
2.754E+03  2.788E-29  2.037E-18
2.729E+03  2.895E-29  2.096E-18
2.704E+03  3.006E-29  2.156E-18
2.679E+03  3.122E-29  2.219E-18
2.655E+03  3.242E-29  2.283E-18
2.630E+03  3.367E-29  2.349E-18
2.606E+03  3.497E-29  2.417E-18
2.582E+03  3.632E-29  2.488E-18
2.559E+03  3.772E-29  2.560E-18
2.535E+03  3.917E-29  2.634E-18
2.512E+03  4.069E-29  2.711E-18
2.489E+03  4.226E-29  2.790E-18
2.466E+03  4.389E-29  2.871E-18
2.443E+03  4.559E-29  2.955E-18
2.421E+03  4.735E-29  3.041E-18
2.399E+03  4.918E-29  3.130E-18
2.377E+03  5.109E-29  3.221E-18
2.355E+03  5.307E-29  3.315E-18
2.333E+03  5.512E-29  3.412E-18
2.312E+03  5.726E-29  3.512E-18
2.291E+03  5.948E-29  3.614E-18
2.270E+03  6.179E-29  3.720E-18
2.249E+03  6.418E-29  3.829E-18
2.228E+03  6.668E-29  3.941E-18
2.208E+03  6.926E-29  4.057E-18
2.188E+03  7.195E-29  4.176E-18
2.168E+03  7.475E-29  4.298E-18
2.148E+03  7.765E-29  4.424E-18
2.128E+03  8.067E-29  4.554E-18
2.109E+03  8.381E-29  4.688E-18
2.089E+03  8.707E-29  4.825E-18
2.070E+03  9.045E-29  4.967E-18
2.051E+03  9.397E-29  5.113E-18
2.032E+03  9.763E-29  5.263E-18
2.014E+03  1.014E-28  5.418E-18
