Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.089E+01 = <U> 
     mmp83 = radfield
 4.795E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  8.831E-26  2.975E-18 COBE-DIRBE
2.220E+00  1.158E-25  6.819E-18 COBE-DIRBE
3.530E+00  4.789E-25  4.485E-17 COBE-DIRBE
4.880E+00  2.226E-25  2.881E-17 COBE-DIRBE
1.229E+01  3.499E-24  1.141E-15 COBE-DIRBE
2.079E+01  7.669E-24  4.229E-15 COBE-DIRBE
5.599E+01  2.903E-23  4.311E-14 COBE-DIRBE
9.770E+01  1.751E-23  4.537E-14 COBE-DIRBE
1.479E+02  7.653E-24  3.002E-14 COBE-DIRBE
2.479E+02  1.613E-24  1.060E-14 COBE-DIRBE
1.200E+01  3.302E-24  1.051E-15 IRAS
2.500E+01  1.021E-23  6.768E-15 IRAS
6.000E+01  2.814E-23  4.479E-14 IRAS
1.000E+02  1.679E-23  4.454E-14 IRAS
3.550E+00  5.496E-25  5.176E-17 SST-IRAC
4.493E+00  1.733E-25  2.065E-17 SST-IRAC
5.731E+00  1.098E-24  1.670E-16 SST-IRAC
7.872E+00  3.379E-24  7.055E-16 SST-IRAC
2.368E+01  9.464E-24  5.945E-15 SST-MIPS
7.142E+01  2.345E-23  4.442E-14 SST-MIPS
1.559E+02  6.095E-24  2.520E-14 SST-MIPS
1.600E+01  4.184E-24  1.776E-15 SST-IRSPU
2.200E+01  9.029E-24  5.269E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.131E-31  8.306E-20
9.908E+03  3.246E-31  8.530E-20
9.817E+03  3.364E-31  8.761E-20
9.727E+03  3.487E-31  8.997E-20
9.638E+03  3.614E-31  9.240E-20
9.550E+03  3.746E-31  9.490E-20
9.462E+03  3.883E-31  9.746E-20
9.376E+03  4.025E-31  1.001E-19
9.290E+03  4.172E-31  1.028E-19
9.204E+03  4.324E-31  1.056E-19
9.120E+03  4.482E-31  1.084E-19
9.036E+03  4.646E-31  1.114E-19
8.954E+03  4.815E-31  1.143E-19
8.872E+03  4.989E-31  1.174E-19
8.790E+03  5.171E-31  1.206E-19
8.710E+03  5.359E-31  1.238E-19
8.630E+03  5.553E-31  1.271E-19
8.551E+03  5.756E-31  1.305E-19
8.472E+03  5.965E-31  1.341E-19
8.395E+03  6.182E-31  1.377E-19
8.318E+03  6.408E-31  1.414E-19
8.241E+03  6.642E-31  1.452E-19
8.166E+03  6.884E-31  1.491E-19
8.091E+03  7.136E-31  1.531E-19
8.017E+03  7.396E-31  1.573E-19
7.943E+03  7.667E-31  1.615E-19
7.870E+03  7.947E-31  1.659E-19
7.798E+03  8.238E-31  1.704E-19
7.727E+03  8.540E-31  1.750E-19
7.656E+03  8.853E-31  1.798E-19
7.586E+03  9.178E-31  1.847E-19
7.516E+03  9.515E-31  1.897E-19
7.447E+03  9.864E-31  1.949E-19
7.379E+03  1.023E-30  2.002E-19
7.311E+03  1.060E-30  2.056E-19
7.244E+03  1.099E-30  2.112E-19
7.178E+03  1.140E-30  2.170E-19
7.112E+03  1.182E-30  2.229E-19
7.047E+03  1.225E-30  2.290E-19
6.982E+03  1.270E-30  2.353E-19
6.918E+03  1.317E-30  2.417E-19
6.855E+03  1.366E-30  2.483E-19
6.792E+03  1.416E-30  2.551E-19
6.730E+03  1.468E-30  2.621E-19
6.668E+03  1.522E-30  2.693E-19
6.607E+03  1.579E-30  2.766E-19
6.546E+03  1.637E-30  2.842E-19
6.486E+03  1.697E-30  2.920E-19
6.427E+03  1.760E-30  3.001E-19
6.368E+03  1.825E-30  3.083E-19
6.310E+03  1.893E-30  3.168E-19
6.252E+03  1.963E-30  3.256E-19
6.194E+03  2.036E-30  3.345E-19
6.138E+03  2.112E-30  3.438E-19
6.081E+03  2.190E-30  3.533E-19
6.026E+03  2.271E-30  3.630E-19
5.970E+03  2.356E-30  3.731E-19
5.916E+03  2.443E-30  3.834E-19
5.861E+03  2.534E-30  3.940E-19
5.808E+03  2.629E-30  4.050E-19
5.754E+03  2.727E-30  4.162E-19
5.702E+03  2.828E-30  4.278E-19
5.649E+03  2.934E-30  4.397E-19
5.598E+03  3.043E-30  4.519E-19
5.546E+03  3.157E-30  4.645E-19
5.495E+03  3.275E-30  4.774E-19
5.445E+03  3.398E-30  4.907E-19
5.395E+03  3.525E-30  5.044E-19
5.346E+03  3.657E-30  5.185E-19
5.297E+03  3.794E-30  5.330E-19
5.248E+03  3.936E-30  5.479E-19
5.200E+03  4.083E-30  5.632E-19
5.152E+03  4.236E-30  5.790E-19
5.105E+03  4.395E-30  5.952E-19
5.058E+03  4.560E-30  6.119E-19
5.012E+03  4.732E-30  6.291E-19
4.966E+03  4.910E-30  6.467E-19
4.920E+03  5.094E-30  6.649E-19
4.875E+03  5.286E-30  6.835E-19
4.831E+03  5.484E-30  7.028E-19
4.786E+03  5.691E-30  7.225E-19
4.742E+03  5.905E-30  7.429E-19
4.699E+03  6.128E-30  7.638E-19
4.656E+03  6.359E-30  7.854E-19
4.613E+03  6.599E-30  8.075E-19
4.571E+03  6.849E-30  8.304E-19
4.529E+03  7.107E-30  8.538E-19
4.487E+03  7.376E-30  8.780E-19
4.446E+03  7.655E-30  9.029E-19
4.406E+03  7.945E-30  9.285E-19
4.365E+03  8.246E-30  9.548E-19
4.325E+03  8.559E-30  9.819E-19
4.285E+03  8.883E-30  1.010E-18
4.246E+03  9.221E-30  1.039E-18
4.207E+03  9.571E-30  1.068E-18
4.169E+03  9.934E-30  1.099E-18
4.130E+03  1.031E-29  1.130E-18
4.093E+03  1.070E-29  1.162E-18
4.055E+03  1.111E-29  1.195E-18
4.018E+03  1.154E-29  1.229E-18
3.981E+03  1.197E-29  1.264E-18
3.945E+03  1.243E-29  1.301E-18
3.908E+03  1.290E-29  1.338E-18
3.873E+03  1.339E-29  1.376E-18
3.837E+03  1.391E-29  1.415E-18
3.802E+03  1.444E-29  1.456E-18
3.767E+03  1.499E-29  1.498E-18
3.733E+03  1.556E-29  1.541E-18
3.698E+03  1.616E-29  1.585E-18
3.664E+03  1.677E-29  1.630E-18
3.631E+03  1.742E-29  1.677E-18
3.597E+03  1.808E-29  1.726E-18
3.565E+03  1.878E-29  1.775E-18
3.532E+03  1.950E-29  1.827E-18
3.499E+03  2.025E-29  1.879E-18
