Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.089E+01 = <U> 
     mmp83 = radfield
 3.242E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.062E-26  2.379E-18 COBE-DIRBE
2.220E+00  1.217E-25  7.166E-18 COBE-DIRBE
3.530E+00  1.347E-25  1.262E-17 COBE-DIRBE
4.880E+00  1.284E-25  1.662E-17 COBE-DIRBE
1.229E+01  1.316E-24  4.290E-16 COBE-DIRBE
2.079E+01  4.410E-24  2.432E-15 COBE-DIRBE
5.599E+01  2.082E-23  3.092E-14 COBE-DIRBE
9.770E+01  1.417E-23  3.672E-14 COBE-DIRBE
1.479E+02  6.465E-24  2.536E-14 COBE-DIRBE
2.479E+02  1.406E-24  9.244E-15 COBE-DIRBE
1.200E+01  1.282E-24  4.081E-16 IRAS
2.500E+01  6.153E-24  4.081E-15 IRAS
6.000E+01  2.044E-23  3.253E-14 IRAS
1.000E+02  1.365E-23  3.620E-14 IRAS
3.550E+00  1.350E-25  1.271E-17 SST-IRAC
4.493E+00  1.301E-25  1.551E-17 SST-IRAC
5.731E+00  1.327E-25  2.017E-17 SST-IRAC
7.872E+00  7.508E-25  1.568E-16 SST-IRAC
2.368E+01  5.926E-24  3.722E-15 SST-MIPS
7.142E+01  1.805E-23  3.419E-14 SST-MIPS
1.559E+02  5.185E-24  2.144E-14 SST-MIPS
1.600E+01  1.585E-24  6.726E-16 SST-IRSPU
2.200E+01  5.604E-24  3.270E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.819E-31  7.478E-20
9.908E+03  2.922E-31  7.679E-20
9.817E+03  3.028E-31  7.885E-20
9.727E+03  3.138E-31  8.097E-20
9.638E+03  3.252E-31  8.314E-20
9.550E+03  3.370E-31  8.538E-20
9.462E+03  3.493E-31  8.767E-20
9.376E+03  3.620E-31  9.003E-20
9.290E+03  3.752E-31  9.245E-20
9.204E+03  3.888E-31  9.493E-20
9.120E+03  4.029E-31  9.748E-20
9.036E+03  4.176E-31  1.001E-19
8.954E+03  4.327E-31  1.028E-19
8.872E+03  4.484E-31  1.055E-19
