Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.089E+01 = <U> 
     mmp83 = radfield
 5.315E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.484E-25  5.001E-18 COBE-DIRBE
2.220E+00  1.991E-25  1.172E-17 COBE-DIRBE
3.530E+00  1.050E-24  9.832E-17 COBE-DIRBE
4.880E+00  5.094E-25  6.595E-17 COBE-DIRBE
1.229E+01  6.623E-24  2.159E-15 COBE-DIRBE
2.079E+01  1.037E-23  5.721E-15 COBE-DIRBE
5.599E+01  2.868E-23  4.259E-14 COBE-DIRBE
9.770E+01  1.722E-23  4.463E-14 COBE-DIRBE
1.479E+02  7.555E-24  2.964E-14 COBE-DIRBE
2.479E+02  1.597E-24  1.050E-14 COBE-DIRBE
1.200E+01  6.466E-24  2.058E-15 IRAS
2.500E+01  1.240E-23  8.221E-15 IRAS
6.000E+01  2.779E-23  4.422E-14 IRAS
1.000E+02  1.652E-23  4.383E-14 IRAS
3.550E+00  1.213E-24  1.142E-16 SST-IRAC
4.493E+00  3.717E-25  4.431E-17 SST-IRAC
5.731E+00  2.843E-24  4.321E-16 SST-IRAC
7.872E+00  7.677E-24  1.603E-15 SST-IRAC
2.368E+01  1.144E-23  7.189E-15 SST-MIPS
7.142E+01  2.305E-23  4.367E-14 SST-MIPS
1.559E+02  6.020E-24  2.489E-14 SST-MIPS
1.600E+01  7.046E-24  2.991E-15 SST-IRSPU
2.200E+01  1.122E-23  6.547E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.089E-31  8.195E-20
9.908E+03  3.202E-31  8.416E-20
9.817E+03  3.319E-31  8.643E-20
9.727E+03  3.440E-31  8.876E-20
9.638E+03  3.565E-31  9.115E-20
9.550E+03  3.695E-31  9.361E-20
9.462E+03  3.830E-31  9.614E-20
9.376E+03  3.970E-31  9.873E-20
9.290E+03  4.115E-31  1.014E-19
9.204E+03  4.265E-31  1.041E-19
9.120E+03  4.420E-31  1.069E-19
9.036E+03  4.582E-31  1.098E-19
8.954E+03  4.748E-31  1.128E-19
8.872E+03  4.920E-31  1.158E-19
8.790E+03  5.099E-31  1.189E-19
8.710E+03  5.284E-31  1.221E-19
8.630E+03  5.476E-31  1.254E-19
8.551E+03  5.675E-31  1.287E-19
8.472E+03  5.882E-31  1.322E-19
8.395E+03  6.096E-31  1.357E-19
8.318E+03  6.318E-31  1.394E-19
8.241E+03  6.548E-31  1.431E-19
8.166E+03  6.787E-31  1.470E-19
8.091E+03  7.034E-31  1.510E-19
8.017E+03  7.291E-31  1.550E-19
7.943E+03  7.558E-31  1.592E-19
7.870E+03  7.834E-31  1.635E-19
7.798E+03  8.120E-31  1.680E-19
7.727E+03  8.418E-31  1.725E-19
7.656E+03  8.726E-31  1.772E-19
7.586E+03  9.046E-31  1.820E-19
7.516E+03  9.377E-31  1.870E-19
7.447E+03  9.722E-31  1.920E-19
7.379E+03  1.008E-30  1.973E-19
7.311E+03  1.045E-30  2.026E-19
7.244E+03  1.083E-30  2.082E-19
7.178E+03  1.123E-30  2.138E-19
7.112E+03  1.164E-30  2.197E-19
7.047E+03  1.207E-30  2.257E-19
6.982E+03  1.252E-30  2.318E-19
6.918E+03  1.298E-30  2.382E-19
6.855E+03  1.346E-30  2.447E-19
6.792E+03  1.395E-30  2.513E-19
6.730E+03  1.447E-30  2.582E-19
6.668E+03  1.500E-30  2.653E-19
6.607E+03  1.555E-30  2.726E-19
6.546E+03  1.613E-30  2.800E-19
6.486E+03  1.672E-30  2.877E-19
6.427E+03  1.734E-30  2.956E-19
6.368E+03  1.798E-30  3.038E-19
6.310E+03  1.865E-30  3.121E-19
6.252E+03  1.934E-30  3.207E-19
