Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.498E+01 = <U> 
     mmp83 = radfield
 2.230E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.852E-26  1.634E-18 COBE-DIRBE
2.220E+00  8.362E-26  4.924E-18 COBE-DIRBE
3.530E+00  9.258E-26  8.669E-18 COBE-DIRBE
4.880E+00  8.819E-26  1.142E-17 COBE-DIRBE
1.229E+01  8.419E-25  2.745E-16 COBE-DIRBE
2.079E+01  1.527E-24  8.422E-16 COBE-DIRBE
5.599E+01  1.455E-23  2.160E-14 COBE-DIRBE
9.770E+01  1.269E-23  3.289E-14 COBE-DIRBE
1.479E+02  6.138E-24  2.408E-14 COBE-DIRBE
2.479E+02  1.369E-24  9.002E-15 COBE-DIRBE
1.200E+01  8.561E-25  2.725E-16 IRAS
2.500E+01  2.002E-24  1.327E-15 IRAS
6.000E+01  1.477E-23  2.351E-14 IRAS
1.000E+02  1.231E-23  3.265E-14 IRAS
3.550E+00  9.274E-26  8.733E-18 SST-IRAC
4.493E+00  8.942E-26  1.066E-17 SST-IRAC
5.731E+00  9.113E-26  1.385E-17 SST-IRAC
7.872E+00  5.142E-25  1.074E-16 SST-IRAC
2.368E+01  1.843E-24  1.158E-15 SST-MIPS
7.142E+01  1.465E-23  2.776E-14 SST-MIPS
1.559E+02  4.961E-24  2.052E-14 SST-MIPS
1.600E+01  7.655E-25  3.249E-16 SST-IRSPU
2.200E+01  1.814E-24  1.059E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.796E-31  7.418E-20
9.908E+03  2.898E-31  7.617E-20
9.817E+03  3.004E-31  7.822E-20
9.727E+03  3.113E-31  8.032E-20
9.638E+03  3.226E-31  8.247E-20
9.550E+03  3.343E-31  8.469E-20
9.462E+03  3.465E-31  8.696E-20
9.376E+03  3.591E-31  8.930E-20
9.290E+03  3.721E-31  9.170E-20
9.204E+03  3.857E-31  9.416E-20
9.120E+03  3.997E-31  9.669E-20
9.036E+03  4.142E-31  9.929E-20
8.954E+03  4.292E-31  1.019E-19
8.872E+03  4.448E-31  1.047E-19
8.790E+03  4.608E-31  1.075E-19
8.710E+03  4.775E-31  1.103E-19
8.630E+03  4.948E-31  1.133E-19
8.551E+03  5.127E-31  1.163E-19
8.472E+03  5.313E-31  1.194E-19
8.395E+03  5.506E-31  1.226E-19
8.318E+03  5.706E-31  1.259E-19
8.241E+03  5.913E-31  1.293E-19
8.166E+03  6.128E-31  1.327E-19
8.091E+03  6.351E-31  1.363E-19
8.017E+03  6.582E-31  1.400E-19
7.943E+03  6.821E-31  1.437E-19
7.870E+03  7.070E-31  1.476E-19
7.798E+03  7.328E-31  1.516E-19
7.727E+03  7.595E-31  1.557E-19
7.656E+03  7.873E-31  1.599E-19
7.586E+03  8.160E-31  1.642E-19
7.516E+03  8.458E-31  1.686E-19
7.447E+03  8.768E-31  1.732E-19
7.379E+03  9.089E-31  1.779E-19
7.311E+03  9.421E-31  1.827E-19
7.244E+03  9.767E-31  1.877E-19
7.178E+03  1.012E-30  1.928E-19
7.112E+03  1.050E-30  1.980E-19
7.047E+03  1.088E-30  2.034E-19
6.982E+03  1.128E-30  2.089E-19
6.918E+03  1.169E-30  2.146E-19
6.855E+03  1.212E-30  2.204E-19
6.792E+03  1.257E-30  2.264E-19
6.730E+03  1.303E-30  2.326E-19
6.668E+03  1.351E-30  2.390E-19
6.607E+03  1.401E-30  2.455E-19
6.546E+03  1.452E-30  2.522E-19
6.486E+03  1.506E-30  2.591E-19
6.427E+03  1.561E-30  2.662E-19
6.368E+03  1.619E-30  2.735E-19
6.310E+03  1.679E-30  2.810E-19
6.252E+03  1.741E-30  2.887E-19
6.194E+03  1.805E-30  2.966E-19
6.138E+03  1.872E-30  3.048E-19
6.081E+03  1.941E-30  3.131E-19
6.026E+03  2.013E-30  3.218E-19
5.970E+03  2.088E-30  3.306E-19
5.916E+03  2.165E-30  3.398E-19
5.861E+03  2.246E-30  3.491E-19
5.808E+03  2.329E-30  3.588E-19
5.754E+03  2.416E-30  3.687E-19
5.702E+03  2.505E-30  3.789E-19
5.649E+03  2.599E-30  3.894E-19
5.598E+03  2.695E-30  4.002E-19
5.546E+03  2.796E-30  4.113E-19
5.495E+03  2.900E-30  4.228E-19
5.445E+03  3.008E-30  4.345E-19
5.395E+03  3.121E-30  4.466E-19
5.346E+03  3.237E-30  4.590E-19
5.297E+03  3.358E-30  4.718E-19
5.248E+03  3.484E-30  4.850E-19
5.200E+03  3.614E-30  4.985E-19
5.152E+03  3.749E-30  5.124E-19
5.105E+03  3.890E-30  5.268E-19
5.058E+03  4.036E-30  5.415E-19
5.012E+03  4.187E-30  5.566E-19
4.966E+03  4.344E-30  5.722E-19
4.920E+03  4.507E-30  5.882E-19
4.875E+03  4.676E-30  6.047E-19
4.831E+03  4.852E-30  6.217E-19
4.786E+03  5.034E-30  6.392E-19
4.742E+03  5.224E-30  6.571E-19
4.699E+03  5.420E-30  6.756E-19
4.656E+03  5.625E-30  6.946E-19
4.613E+03  5.837E-30  7.142E-19
4.571E+03  6.057E-30  7.344E-19
4.529E+03  6.286E-30  7.551E-19
4.487E+03  6.523E-30  7.765E-19
4.446E+03  6.770E-30  7.984E-19
4.406E+03  7.026E-30  8.210E-19
4.365E+03  7.292E-30  8.443E-19
