Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.200E+01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.083E+02 = <U> 
     mmp83 = radfield
 1.020E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.891E-25  6.370E-18 COBE-DIRBE
2.220E+00  2.485E-25  1.463E-17 COBE-DIRBE
3.530E+00  1.038E-24  9.719E-17 COBE-DIRBE
4.880E+00  5.077E-25  6.571E-17 COBE-DIRBE
1.229E+01  1.014E-23  3.307E-15 COBE-DIRBE
2.079E+01  2.900E-23  1.599E-14 COBE-DIRBE
5.599E+01  5.386E-23  7.999E-14 COBE-DIRBE
9.770E+01  2.662E-23  6.899E-14 COBE-DIRBE
1.479E+02  1.050E-23  4.118E-14 COBE-DIRBE
2.479E+02  2.027E-24  1.332E-14 COBE-DIRBE
1.200E+01  9.213E-24  2.932E-15 IRAS
2.500E+01  3.607E-23  2.392E-14 IRAS
6.000E+01  5.136E-23  8.174E-14 IRAS
1.000E+02  2.531E-23  6.714E-14 IRAS
3.550E+00  1.191E-24  1.122E-16 SST-IRAC
4.493E+00  3.860E-25  4.601E-17 SST-IRAC
5.731E+00  2.753E-24  4.186E-16 SST-IRAC
7.872E+00  9.205E-24  1.922E-15 SST-IRAC
2.368E+01  3.476E-23  2.183E-14 SST-MIPS
7.142E+01  3.922E-23  7.430E-14 SST-MIPS
1.559E+02  8.187E-24  3.386E-14 SST-MIPS
1.600E+01  1.426E-23  6.053E-15 SST-IRSPU
2.200E+01  3.383E-23  1.974E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
