Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.103E+01 = <U> 
     mmp83 = radfield
 3.884E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  8.559E-26  2.883E-18 COBE-DIRBE
2.220E+00  1.468E-25  8.644E-18 COBE-DIRBE
3.530E+00  1.630E-25  1.526E-17 COBE-DIRBE
4.880E+00  1.644E-25  2.128E-17 COBE-DIRBE
1.229E+01  4.768E-24  1.554E-15 COBE-DIRBE
2.079E+01  1.497E-23  8.255E-15 COBE-DIRBE
5.599E+01  1.816E-23  2.698E-14 COBE-DIRBE
9.770E+01  1.130E-23  2.930E-14 COBE-DIRBE
1.479E+02  5.349E-24  2.098E-14 COBE-DIRBE
2.479E+02  1.224E-24  8.050E-15 COBE-DIRBE
1.200E+01  4.012E-24  1.277E-15 IRAS
2.500E+01  1.657E-23  1.099E-14 IRAS
6.000E+01  1.764E-23  2.807E-14 IRAS
1.000E+02  1.090E-23  2.890E-14 IRAS
3.550E+00  1.632E-25  1.537E-17 SST-IRAC
4.493E+00  1.622E-25  1.934E-17 SST-IRAC
5.731E+00  1.911E-25  2.904E-17 SST-IRAC
7.872E+00  1.444E-24  3.016E-16 SST-IRAC
2.368E+01  1.622E-23  1.019E-14 SST-MIPS
7.142E+01  1.451E-23  2.749E-14 SST-MIPS
1.559E+02  4.334E-24  1.792E-14 SST-MIPS
1.600E+01  7.499E-24  3.183E-15 SST-IRSPU
2.200E+01  1.660E-23  9.689E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.685E-31  7.122E-20
9.908E+03  2.782E-31  7.313E-20
9.817E+03  2.884E-31  7.509E-20
9.727E+03  2.988E-31  7.711E-20
9.638E+03  3.097E-31  7.918E-20
9.550E+03  3.210E-31  8.131E-20
9.462E+03  3.326E-31  8.349E-20
9.376E+03  3.447E-31  8.573E-20
9.290E+03  3.573E-31  8.803E-20
9.204E+03  3.702E-31  9.040E-20
9.120E+03  3.837E-31  9.282E-20
9.036E+03  3.977E-31  9.532E-20
8.954E+03  4.121E-31  9.786E-20
8.872E+03  4.269E-31  1.005E-19
8.790E+03  4.424E-31  1.031E-19
8.710E+03  4.584E-31  1.059E-19
8.630E+03  4.750E-31  1.087E-19
8.551E+03  4.922E-31  1.116E-19
8.472E+03  5.100E-31  1.146E-19
8.395E+03  5.285E-31  1.177E-19
8.318E+03  5.477E-31  1.208E-19
8.241E+03  5.675E-31  1.241E-19
8.166E+03  5.882E-31  1.274E-19
8.091E+03  6.095E-31  1.308E-19
8.017E+03  6.317E-31  1.343E-19
7.943E+03  6.547E-31  1.379E-19
7.870E+03  6.786E-31  1.417E-19
7.798E+03  7.033E-31  1.455E-19
7.727E+03  7.289E-31  1.494E-19
7.656E+03  7.555E-31  1.534E-19
7.586E+03  7.831E-31  1.576E-19
7.516E+03  8.117E-31  1.618E-19
7.447E+03  8.414E-31  1.662E-19
7.379E+03  8.722E-31  1.707E-19
7.311E+03  9.041E-31  1.753E-19
7.244E+03  9.372E-31  1.801E-19
7.178E+03  9.716E-31  1.850E-19
7.112E+03  1.007E-30  1.900E-19
7.047E+03  1.044E-30  1.952E-19
6.982E+03  1.082E-30  2.005E-19
6.918E+03  1.122E-30  2.059E-19
6.855E+03  1.163E-30  2.115E-19
6.792E+03  1.206E-30  2.173E-19
6.730E+03  1.250E-30  2.232E-19
6.668E+03  1.296E-30  2.293E-19
6.607E+03  1.344E-30  2.355E-19
6.546E+03  1.393E-30  2.420E-19
6.486E+03  1.445E-30  2.486E-19
6.427E+03  1.498E-30  2.554E-19
6.368E+03  1.553E-30  2.624E-19
6.310E+03  1.611E-30  2.695E-19
6.252E+03  1.670E-30  2.769E-19
6.194E+03  1.732E-30  2.845E-19
6.138E+03  1.796E-30  2.924E-19
6.081E+03  1.862E-30  3.004E-19
6.026E+03  1.931E-30  3.087E-19
5.970E+03  2.003E-30  3.172E-19
5.916E+03  2.077E-30  3.259E-19
5.861E+03  2.154E-30  3.349E-19
5.808E+03  2.234E-30  3.441E-19
5.754E+03  2.317E-30  3.537E-19
5.702E+03  2.403E-30  3.634E-19
5.649E+03  2.492E-30  3.735E-19
5.598E+03  2.585E-30  3.839E-19
5.546E+03  2.681E-30  3.945E-19
5.495E+03  2.781E-30  4.054E-19
5.445E+03  2.885E-30  4.167E-19
5.395E+03  2.993E-30  4.283E-19
5.346E+03  3.104E-30  4.402E-19
5.297E+03  3.220E-30  4.525E-19
5.248E+03  3.341E-30  4.651E-19
5.200E+03  3.466E-30  4.780E-19
5.152E+03  3.595E-30  4.914E-19
5.105E+03  3.730E-30  5.051E-19
5.058E+03  3.870E-30  5.192E-19
5.012E+03  4.015E-30  5.337E-19
4.966E+03  4.165E-30  5.486E-19
4.920E+03  4.321E-30  5.640E-19
4.875E+03  4.483E-30  5.798E-19
4.831E+03  4.652E-30  5.960E-19
4.786E+03  4.826E-30  6.128E-19
4.742E+03  5.008E-30  6.300E-19
4.699E+03  5.196E-30  6.477E-19
4.656E+03  5.392E-30  6.659E-19
4.613E+03  5.595E-30  6.847E-19
4.571E+03  5.806E-30  7.040E-19
4.529E+03  6.025E-30  7.238E-19
4.487E+03  6.252E-30  7.443E-19
4.446E+03  6.489E-30  7.653E-19
4.406E+03  6.734E-30  7.869E-19
4.365E+03  6.989E-30  8.092E-19
4.325E+03  7.253E-30  8.322E-19
4.285E+03  7.528E-30  8.558E-19
4.246E+03  7.813E-30  8.801E-19
4.207E+03  8.110E-30  9.051E-19
4.169E+03  8.418E-30  9.308E-19
4.130E+03  8.737E-30  9.573E-19
4.093E+03  9.069E-30  9.846E-19
4.055E+03  9.414E-30  1.013E-18
4.018E+03  9.772E-30  1.042E-18
3.981E+03  1.014E-29  1.071E-18
3.945E+03  1.053E-29  1.102E-18
3.908E+03  1.093E-29  1.133E-18
3.873E+03  1.135E-29  1.166E-18
3.837E+03  1.178E-29  1.199E-18
3.802E+03  1.223E-29  1.233E-18
3.767E+03  1.269E-29  1.269E-18
3.733E+03  1.318E-29  1.305E-18
3.698E+03  1.368E-29  1.342E-18
3.664E+03  1.421E-29  1.381E-18
3.631E+03  1.475E-29  1.421E-18
3.597E+03  1.532E-29  1.462E-18
3.565E+03  1.590E-29  1.504E-18
3.532E+03  1.651E-29  1.547E-18
3.499E+03  1.715E-29  1.592E-18
3.467E+03  1.781E-29  1.638E-18
3.436E+03  1.849E-29  1.685E-18
3.404E+03  1.920E-29  1.734E-18
3.373E+03  1.994E-29  1.784E-18
3.342E+03  2.071E-29  1.836E-18
3.311E+03  2.151E-29  1.890E-18
3.281E+03  2.234E-29  1.945E-18
3.251E+03  2.321E-29  2.001E-18
3.221E+03  2.410E-29  2.059E-18
3.192E+03  2.504E-29  2.120E-18
3.162E+03  2.601E-29  2.181E-18
3.133E+03  2.701E-29  2.245E-18
3.105E+03  2.806E-29  2.311E-18
3.076E+03  2.915E-29  2.378E-18
3.048E+03  3.028E-29  2.448E-18
3.020E+03  3.146E-29  2.520E-18
2.992E+03  3.268E-29  2.594E-18
2.965E+03  3.394E-29  2.669E-18
2.938E+03  3.526E-29  2.747E-18
2.911E+03  3.663E-29  2.828E-18
2.884E+03  3.805E-29  2.911E-18
2.858E+03  3.953E-29  2.996E-18
2.831E+03  4.106E-29  3.084E-18
2.805E+03  4.266E-29  3.175E-18
2.780E+03  4.432E-29  3.268E-18
2.754E+03  4.605E-29  3.364E-18
2.729E+03  4.785E-29  3.464E-18
2.704E+03  4.972E-29  3.566E-18
2.679E+03  5.166E-29  3.671E-18
2.655E+03  5.368E-29  3.780E-18
2.630E+03  5.578E-29  3.891E-18
2.606E+03  5.796E-29  4.007E-18
2.582E+03  6.023E-29  4.125E-18
2.559E+03  6.259E-29  4.248E-18
2.535E+03  6.504E-29  4.374E-18
2.512E+03  6.760E-29  4.504E-18
2.489E+03  7.025E-29  4.638E-18
2.466E+03  7.301E-29  4.776E-18
2.443E+03  7.588E-29  4.918E-18
2.421E+03  7.887E-29  5.065E-18
2.399E+03  8.197E-29  5.216E-18
2.377E+03  8.520E-29  5.372E-18
2.355E+03  8.856E-29  5.532E-18
2.333E+03  9.205E-29  5.697E-18
2.312E+03  9.568E-29  5.868E-18
2.291E+03  9.945E-29  6.044E-18
2.270E+03  1.034E-28  6.225E-18
2.249E+03  1.075E-28  6.411E-18
2.228E+03  1.117E-28  6.604E-18
2.208E+03  1.161E-28  6.802E-18
2.188E+03  1.207E-28  7.006E-18
2.168E+03  1.255E-28  7.217E-18
2.148E+03  1.305E-28  7.434E-18
2.128E+03  1.356E-28  7.657E-18
2.109E+03  1.410E-28  7.888E-18
2.089E+03  1.466E-28  8.125E-18
2.070E+03  1.524E-28  8.370E-18
2.051E+03  1.585E-28  8.623E-18
2.032E+03  1.648E-28  8.883E-18
2.014E+03  1.713E-28  9.151E-18
1.995E+03  1.781E-28  9.427E-18
1.977E+03  1.852E-28  9.712E-18
1.959E+03  1.926E-28  1.001E-17
1.941E+03  2.002E-28  1.031E-17
1.923E+03  2.082E-28  1.062E-17
1.905E+03  2.164E-28  1.094E-17
1.888E+03  2.251E-28  1.127E-17
1.871E+03  2.340E-28  1.161E-17
1.854E+03  2.433E-28  1.196E-17
1.837E+03  2.530E-28  1.233E-17
