Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E+00 5.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.000E+00 = <U> 
     mmp83 = radfield
 3.189E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.932E-27  2.335E-19 COBE-DIRBE
2.220E+00  1.194E-26  7.031E-19 COBE-DIRBE
3.530E+00  1.321E-26  1.237E-18 COBE-DIRBE
4.880E+00  1.258E-26  1.628E-18 COBE-DIRBE
1.229E+01  1.193E-25  3.888E-17 COBE-DIRBE
2.079E+01  1.651E-25  9.103E-17 COBE-DIRBE
5.599E+01  8.469E-25  1.258E-15 COBE-DIRBE
9.770E+01  2.373E-24  6.150E-15 COBE-DIRBE
1.479E+02  2.013E-24  7.898E-15 COBE-DIRBE
2.479E+02  6.654E-25  4.375E-15 COBE-DIRBE
1.200E+01  1.218E-25  3.876E-17 IRAS
2.500E+01  1.708E-25  1.133E-16 IRAS
6.000E+01  1.023E-24  1.628E-15 IRAS
1.000E+02  2.409E-24  6.391E-15 IRAS
3.550E+00  1.323E-26  1.246E-18 SST-IRAC
4.493E+00  1.275E-26  1.520E-18 SST-IRAC
5.731E+00  1.300E-26  1.976E-18 SST-IRAC
7.872E+00  7.331E-26  1.531E-17 SST-IRAC
2.368E+01  1.643E-25  1.032E-16 SST-MIPS
7.142E+01  1.452E-24  2.752E-15 SST-MIPS
1.559E+02  1.788E-24  7.393E-15 SST-MIPS
1.600E+01  1.010E-25  4.287E-17 SST-IRSPU
2.200E+01  1.734E-25  1.012E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.176E-31  5.773E-20
9.908E+03  2.256E-31  5.928E-20
9.817E+03  2.337E-31  6.087E-20
9.727E+03  2.422E-31  6.250E-20
9.638E+03  2.510E-31  6.418E-20
9.550E+03  2.601E-31  6.590E-20
9.462E+03  2.696E-31  6.766E-20
9.376E+03  2.794E-31  6.947E-20
9.290E+03  2.895E-31  7.134E-20
9.204E+03  3.000E-31  7.325E-20
9.120E+03  3.109E-31  7.521E-20
9.036E+03  3.222E-31  7.723E-20
8.954E+03  3.338E-31  7.929E-20
8.872E+03  3.459E-31  8.139E-20
8.790E+03  3.583E-31  8.355E-20
8.710E+03  3.713E-31  8.578E-20
8.630E+03  3.847E-31  8.806E-20
8.551E+03  3.986E-31  9.041E-20
8.472E+03  4.130E-31  9.282E-20
8.395E+03  4.280E-31  9.530E-20
8.318E+03  4.435E-31  9.785E-20
8.241E+03  4.596E-31  1.005E-19
8.166E+03  4.762E-31  1.032E-19
8.091E+03  4.935E-31  1.059E-19
8.017E+03  5.114E-31  1.088E-19
7.943E+03  5.300E-31  1.117E-19
7.870E+03  5.493E-31  1.147E-19
7.798E+03  5.693E-31  1.178E-19
7.727E+03  5.900E-31  1.209E-19
7.656E+03  6.115E-31  1.242E-19
7.586E+03  6.338E-31  1.275E-19
7.516E+03  6.569E-31  1.310E-19
7.447E+03  6.808E-31  1.345E-19
7.379E+03  7.057E-31  1.381E-19
7.311E+03  7.315E-31  1.419E-19
7.244E+03  7.582E-31  1.457E-19
7.178E+03  7.860E-31  1.496E-19
7.112E+03  8.147E-31  1.537E-19
7.047E+03  8.445E-31  1.579E-19
6.982E+03  8.755E-31  1.621E-19
6.918E+03  9.075E-31  1.665E-19
6.855E+03  9.407E-31  1.710E-19
6.792E+03  9.752E-31  1.757E-19
6.730E+03  1.011E-30  1.805E-19
6.668E+03  1.048E-30  1.854E-19
6.607E+03  1.086E-30  1.904E-19
6.546E+03  1.126E-30  1.956E-19
6.486E+03  1.168E-30  2.009E-19
6.427E+03  1.211E-30  2.064E-19
6.368E+03  1.255E-30  2.120E-19
6.310E+03  1.301E-30  2.178E-19
6.252E+03  1.349E-30  2.238E-19
6.194E+03  1.399E-30  2.299E-19
6.138E+03  1.451E-30  2.362E-19
6.081E+03  1.504E-30  2.427E-19
6.026E+03  1.560E-30  2.493E-19
5.970E+03  1.617E-30  2.562E-19
5.916E+03  1.677E-30  2.632E-19
5.861E+03  1.739E-30  2.704E-19
5.808E+03  1.804E-30  2.779E-19
5.754E+03  1.871E-30  2.855E-19
5.702E+03  1.940E-30  2.934E-19
5.649E+03  2.012E-30  3.015E-19
5.598E+03  2.087E-30  3.098E-19
5.546E+03  2.164E-30  3.184E-19
5.495E+03  2.245E-30  3.272E-19
5.445E+03  2.328E-30  3.362E-19
5.395E+03  2.415E-30  3.456E-19
5.346E+03  2.505E-30  3.551E-19
5.297E+03  2.598E-30  3.650E-19
5.248E+03  2.695E-30  3.751E-19
5.200E+03  2.795E-30  3.855E-19
5.152E+03  2.899E-30  3.963E-19
5.105E+03  3.008E-30  4.073E-19
5.058E+03  3.120E-30  4.186E-19
5.012E+03  3.237E-30  4.303E-19
4.966E+03  3.357E-30  4.423E-19
4.920E+03  3.483E-30  4.546E-19
4.875E+03  3.613E-30  4.673E-19
4.831E+03  3.748E-30  4.803E-19
4.786E+03  3.889E-30  4.937E-19
4.742E+03  4.035E-30  5.075E-19
4.699E+03  4.186E-30  5.217E-19
4.656E+03  4.343E-30  5.364E-19
4.613E+03  4.506E-30  5.514E-19
4.571E+03  4.675E-30  5.669E-19
4.529E+03  4.851E-30  5.828E-19
4.487E+03  5.034E-30  5.992E-19
4.446E+03  5.223E-30  6.160E-19
4.406E+03  5.420E-30  6.334E-19
4.365E+03  5.624E-30  6.512E-19
4.325E+03  5.837E-30  6.696E-19
4.285E+03  6.057E-30  6.885E-19
4.246E+03  6.286E-30  7.080E-19
4.207E+03  6.523E-30  7.280E-19
4.169E+03  6.770E-30  7.486E-19
4.130E+03  7.026E-30  7.698E-19
4.093E+03  7.292E-30  7.916E-19
4.055E+03  7.568E-30  8.141E-19
4.018E+03  7.855E-30  8.372E-19
3.981E+03  8.153E-30  8.609E-19
3.945E+03  8.462E-30  8.854E-19
3.908E+03  8.782E-30  9.105E-19
3.873E+03  9.115E-30  9.364E-19
3.837E+03  9.461E-30  9.630E-19
3.802E+03  9.821E-30  9.904E-19
3.767E+03  1.019E-29  1.019E-18
3.733E+03  1.058E-29  1.048E-18
3.698E+03  1.099E-29  1.078E-18
3.664E+03  1.140E-29  1.108E-18
3.631E+03  1.184E-29  1.140E-18
3.597E+03  1.229E-29  1.173E-18
3.565E+03  1.276E-29  1.206E-18
3.532E+03  1.325E-29  1.241E-18
3.499E+03  1.375E-29  1.277E-18
3.467E+03  1.428E-29  1.313E-18
3.436E+03  1.483E-29  1.351E-18
3.404E+03  1.540E-29  1.390E-18
3.373E+03  1.599E-29  1.430E-18
3.342E+03  1.660E-29  1.471E-18
3.311E+03  1.724E-29  1.514E-18
3.281E+03  1.790E-29  1.558E-18
3.251E+03  1.859E-29  1.603E-18
3.221E+03  1.930E-29  1.649E-18
3.192E+03  2.005E-29  1.697E-18
3.162E+03  2.082E-29  1.746E-18
3.133E+03  2.162E-29  1.797E-18
3.105E+03  2.245E-29  1.849E-18
3.076E+03  2.332E-29  1.903E-18
3.048E+03  2.422E-29  1.958E-18
3.020E+03  2.516E-29  2.015E-18
2.992E+03  2.613E-29  2.074E-18
2.965E+03  2.714E-29  2.134E-18
2.938E+03  2.818E-29  2.196E-18
2.911E+03  2.927E-29  2.260E-18
2.884E+03  3.040E-29  2.326E-18
2.858E+03  3.158E-29  2.393E-18
2.831E+03  3.280E-29  2.463E-18
2.805E+03  3.407E-29  2.535E-18
2.780E+03  3.539E-29  2.609E-18
2.754E+03  3.676E-29  2.685E-18
2.729E+03  3.818E-29  2.764E-18
2.704E+03  3.967E-29  2.845E-18
2.679E+03  4.121E-29  2.928E-18
2.655E+03  4.281E-29  3.014E-18
2.630E+03  4.447E-29  3.103E-18
2.606E+03  4.620E-29  3.194E-18
2.582E+03  4.800E-29  3.288E-18
2.559E+03  4.987E-29  3.385E-18
2.535E+03  5.181E-29  3.484E-18
2.512E+03  5.383E-29  3.587E-18
2.489E+03  5.593E-29  3.693E-18
2.466E+03  5.812E-29  3.802E-18
2.443E+03  6.039E-29  3.914E-18
2.421E+03  6.275E-29  4.030E-18
2.399E+03  6.520E-29  4.149E-18
2.377E+03  6.775E-29  4.272E-18
2.355E+03  7.041E-29  4.398E-18
2.333E+03  7.316E-29  4.529E-18
2.312E+03  7.603E-29  4.663E-18
2.291E+03  7.901E-29  4.801E-18
2.270E+03  8.211E-29  4.944E-18
2.249E+03  8.533E-29  5.091E-18
2.228E+03  8.868E-29  5.242E-18
2.208E+03  9.216E-29  5.398E-18
2.188E+03  9.578E-29  5.558E-18
2.168E+03  9.955E-29  5.724E-18
2.148E+03  1.035E-28  5.894E-18
2.128E+03  1.075E-28  6.070E-18
2.109E+03  1.118E-28  6.251E-18
2.089E+03  1.162E-28  6.437E-18
2.070E+03  1.207E-28  6.630E-18
2.051E+03  1.255E-28  6.827E-18
2.032E+03  1.304E-28  7.031E-18
2.014E+03  1.356E-28  7.241E-18
1.995E+03  1.409E-28  7.458E-18
1.977E+03  1.465E-28  7.680E-18
