Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.662E+01 = <U> 
     mmp83 = radfield
 1.697E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.693E-26  1.244E-18 COBE-DIRBE
2.220E+00  6.365E-26  3.748E-18 COBE-DIRBE
3.530E+00  7.046E-26  6.598E-18 COBE-DIRBE
4.880E+00  6.712E-26  8.688E-18 COBE-DIRBE
1.229E+01  6.405E-25  2.088E-16 COBE-DIRBE
2.079E+01  1.145E-24  6.312E-16 COBE-DIRBE
5.599E+01  1.067E-23  1.584E-14 COBE-DIRBE
9.770E+01  9.859E-24  2.555E-14 COBE-DIRBE
1.479E+02  5.044E-24  1.979E-14 COBE-DIRBE
2.479E+02  1.191E-24  7.829E-15 COBE-DIRBE
1.200E+01  6.514E-25  2.074E-16 IRAS
2.500E+01  1.485E-24  9.846E-16 IRAS
6.000E+01  1.089E-23  1.733E-14 IRAS
1.000E+02  9.598E-24  2.546E-14 IRAS
3.550E+00  7.058E-26  6.647E-18 SST-IRAC
4.493E+00  6.806E-26  8.111E-18 SST-IRAC
5.731E+00  6.935E-26  1.054E-17 SST-IRAC
7.872E+00  3.913E-25  8.172E-17 SST-IRAC
2.368E+01  1.370E-24  8.602E-16 SST-MIPS
7.142E+01  1.095E-23  2.075E-14 SST-MIPS
1.559E+02  4.127E-24  1.707E-14 SST-MIPS
1.600E+01  5.799E-25  2.461E-16 SST-IRSPU
2.200E+01  1.352E-24  7.890E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.664E-31  7.067E-20
9.908E+03  2.761E-31  7.257E-20
9.817E+03  2.862E-31  7.452E-20
9.727E+03  2.966E-31  7.652E-20
9.638E+03  3.073E-31  7.858E-20
9.550E+03  3.185E-31  8.069E-20
9.462E+03  3.301E-31  8.285E-20
9.376E+03  3.421E-31  8.508E-20
9.290E+03  3.545E-31  8.736E-20
9.204E+03  3.674E-31  8.971E-20
9.120E+03  3.808E-31  9.212E-20
9.036E+03  3.946E-31  9.459E-20
8.954E+03  4.089E-31  9.712E-20
8.872E+03  4.237E-31  9.970E-20
8.790E+03  4.390E-31  1.024E-19
8.710E+03  4.549E-31  1.051E-19
8.630E+03  4.713E-31  1.079E-19
8.551E+03  4.884E-31  1.108E-19
8.472E+03  5.061E-31  1.137E-19
8.395E+03  5.244E-31  1.168E-19
8.318E+03  5.435E-31  1.199E-19
8.241E+03  5.632E-31  1.231E-19
8.166E+03  5.837E-31  1.264E-19
8.091E+03  6.049E-31  1.298E-19
8.017E+03  6.269E-31  1.333E-19
7.943E+03  6.497E-31  1.369E-19
7.870E+03  6.734E-31  1.406E-19
7.798E+03  6.979E-31  1.444E-19
7.727E+03  7.233E-31  1.483E-19
7.656E+03  7.497E-31  1.523E-19
7.586E+03  7.771E-31  1.564E-19
7.516E+03  8.055E-31  1.606E-19
7.447E+03  8.350E-31  1.649E-19
7.379E+03  8.655E-31  1.694E-19
7.311E+03  8.972E-31  1.740E-19
7.244E+03  9.300E-31  1.787E-19
7.178E+03  9.641E-31  1.836E-19
7.112E+03  9.995E-31  1.886E-19
7.047E+03  1.036E-30  1.937E-19
6.982E+03  1.074E-30  1.989E-19
6.918E+03  1.114E-30  2.043E-19
6.855E+03  1.154E-30  2.099E-19
