Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.802E+01 = <U> 
     mmp83 = radfield
 2.099E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.139E-26  7.204E-19 COBE-DIRBE
2.220E+00  3.582E-26  2.109E-18 COBE-DIRBE
3.530E+00  6.124E-26  5.734E-18 COBE-DIRBE
4.880E+00  4.627E-26  5.990E-18 COBE-DIRBE
1.229E+01  6.820E-25  2.223E-16 COBE-DIRBE
2.079E+01  2.840E-24  1.566E-15 COBE-DIRBE
5.599E+01  1.339E-23  1.988E-14 COBE-DIRBE
9.770E+01  8.958E-24  2.321E-14 COBE-DIRBE
1.479E+02  4.149E-24  1.628E-14 COBE-DIRBE
2.479E+02  9.237E-25  6.073E-15 COBE-DIRBE
1.200E+01  6.247E-25  1.989E-16 IRAS
2.500E+01  4.098E-24  2.718E-15 IRAS
6.000E+01  1.310E-23  2.085E-14 IRAS
1.000E+02  8.634E-24  2.290E-14 IRAS
3.550E+00  6.541E-26  6.160E-18 SST-IRAC
4.493E+00  4.340E-26  5.173E-18 SST-IRAC
5.731E+00  1.025E-25  1.558E-17 SST-IRAC
7.872E+00  4.349E-25  9.082E-17 SST-IRAC
2.368E+01  3.914E-24  2.458E-15 SST-MIPS
7.142E+01  1.136E-23  2.153E-14 SST-MIPS
1.559E+02  3.343E-24  1.382E-14 SST-MIPS
1.600E+01  1.005E-24  4.264E-16 SST-IRSPU
2.200E+01  3.658E-24  2.135E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.908E-31  5.061E-20
9.908E+03  1.977E-31  5.197E-20
9.817E+03  2.049E-31  5.337E-20
9.727E+03  2.124E-31  5.480E-20
9.638E+03  2.201E-31  5.627E-20
9.550E+03  2.281E-31  5.778E-20
9.462E+03  2.364E-31  5.933E-20
9.376E+03  2.449E-31  6.092E-20
9.290E+03  2.538E-31  6.255E-20
9.204E+03  2.631E-31  6.423E-20
9.120E+03  2.726E-31  6.595E-20
9.036E+03  2.825E-31  6.772E-20
8.954E+03  2.928E-31  6.953E-20
8.872E+03  3.033E-31  7.138E-20
8.790E+03  3.143E-31  7.328E-20
8.710E+03  3.256E-31  7.523E-20
8.630E+03  3.374E-31  7.723E-20
8.551E+03  3.496E-31  7.930E-20
8.472E+03  3.623E-31  8.141E-20
8.395E+03  3.754E-31  8.359E-20
8.318E+03  3.890E-31  8.583E-20
8.241E+03  4.031E-31  8.812E-20
8.166E+03  4.177E-31  9.048E-20
8.091E+03  4.329E-31  9.291E-20
8.017E+03  4.486E-31  9.541E-20
7.943E+03  4.650E-31  9.797E-20
7.870E+03  4.819E-31  1.006E-19
7.798E+03  4.994E-31  1.033E-19
7.727E+03  5.176E-31  1.061E-19
7.656E+03  5.365E-31  1.090E-19
7.586E+03  5.561E-31  1.119E-19
7.516E+03  5.764E-31  1.149E-19
7.447E+03  5.974E-31  1.180E-19
7.379E+03  6.192E-31  1.212E-19
7.311E+03  6.419E-31  1.245E-19
7.244E+03  6.654E-31  1.279E-19
7.178E+03  6.897E-31  1.313E-19
7.112E+03  7.150E-31  1.349E-19
7.047E+03  7.412E-31  1.386E-19
6.982E+03  7.684E-31  1.423E-19
6.918E+03  7.965E-31  1.462E-19
6.855E+03  8.257E-31  1.501E-19
6.792E+03  8.560E-31  1.542E-19
6.730E+03  8.874E-31  1.584E-19
6.668E+03  9.200E-31  1.627E-19
6.607E+03  9.537E-31  1.671E-19
6.546E+03  9.888E-31  1.717E-19
6.486E+03  1.025E-30  1.764E-19
6.427E+03  1.063E-30  1.812E-19
6.368E+03  1.102E-30  1.862E-19
6.310E+03  1.143E-30  1.913E-19
6.252E+03  1.185E-30  1.965E-19
6.194E+03  1.229E-30  2.019E-19
6.138E+03  1.274E-30  2.074E-19
6.081E+03  1.321E-30  2.131E-19
6.026E+03  1.370E-30  2.190E-19
5.970E+03  1.421E-30  2.250E-19
5.916E+03  1.473E-30  2.312E-19
5.861E+03  1.528E-30  2.375E-19
5.808E+03  1.584E-30  2.441E-19
5.754E+03  1.643E-30  2.508E-19
5.702E+03  1.704E-30  2.578E-19
5.649E+03  1.768E-30  2.649E-19
