Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.802E+01 = <U> 
     mmp83 = radfield
 3.971E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.109E-25  3.736E-18 COBE-DIRBE
2.220E+00  1.488E-25  8.760E-18 COBE-DIRBE
3.530E+00  7.844E-25  7.345E-17 COBE-DIRBE
4.880E+00  3.804E-25  4.924E-17 COBE-DIRBE
1.229E+01  4.888E-24  1.593E-15 COBE-DIRBE
2.079E+01  7.579E-24  4.180E-15 COBE-DIRBE
5.599E+01  2.106E-23  3.128E-14 COBE-DIRBE
9.770E+01  1.337E-23  3.466E-14 COBE-DIRBE
1.479E+02  6.206E-24  2.435E-14 COBE-DIRBE
2.479E+02  1.388E-24  9.127E-15 COBE-DIRBE
1.200E+01  4.781E-24  1.522E-15 IRAS
2.500E+01  9.026E-24  5.986E-15 IRAS
6.000E+01  2.049E-23  3.261E-14 IRAS
1.000E+02  1.288E-23  3.417E-14 IRAS
3.550E+00  9.063E-25  8.534E-17 SST-IRAC
4.493E+00  2.776E-25  3.309E-17 SST-IRAC
5.731E+00  2.120E-24  3.223E-16 SST-IRAC
7.872E+00  5.700E-24  1.190E-15 SST-IRAC
2.368E+01  8.332E-24  5.233E-15 SST-MIPS
7.142E+01  1.725E-23  3.268E-14 SST-MIPS
1.559E+02  5.007E-24  2.071E-14 SST-MIPS
1.600E+01  5.174E-24  2.196E-15 SST-IRSPU
2.200E+01  8.175E-24  4.771E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.941E-31  7.801E-20
9.908E+03  3.048E-31  8.012E-20
9.817E+03  3.159E-31  8.228E-20
9.727E+03  3.275E-31  8.450E-20
9.638E+03  3.394E-31  8.677E-20
9.550E+03  3.518E-31  8.911E-20
9.462E+03  3.646E-31  9.152E-20
9.376E+03  3.779E-31  9.398E-20
9.290E+03  3.917E-31  9.652E-20
9.204E+03  4.060E-31  9.912E-20
9.120E+03  4.208E-31  1.018E-19
9.036E+03  4.361E-31  1.045E-19
8.954E+03  4.520E-31  1.073E-19
8.872E+03  4.683E-31  1.102E-19
8.790E+03  4.853E-31  1.132E-19
8.710E+03  5.029E-31  1.162E-19
8.630E+03  5.212E-31  1.193E-19
8.551E+03  5.402E-31  1.225E-19
8.472E+03  5.598E-31  1.258E-19
8.395E+03  5.802E-31  1.292E-19
8.318E+03  6.013E-31  1.327E-19
8.241E+03  6.232E-31  1.362E-19
8.166E+03  6.459E-31  1.399E-19
8.091E+03  6.695E-31  1.437E-19
8.017E+03  6.939E-31  1.476E-19
7.943E+03  7.192E-31  1.515E-19
7.870E+03  7.455E-31  1.556E-19
7.798E+03  7.728E-31  1.599E-19
7.727E+03  8.010E-31  1.642E-19
7.656E+03  8.304E-31  1.686E-19
7.586E+03  8.608E-31  1.732E-19
7.516E+03  8.923E-31  1.779E-19
7.447E+03  9.250E-31  1.827E-19
7.379E+03  9.590E-31  1.877E-19
7.311E+03  9.942E-31  1.928E-19
7.244E+03  1.031E-30  1.981E-19
7.178E+03  1.069E-30  2.035E-19
7.112E+03  1.108E-30  2.090E-19
7.047E+03  1.149E-30  2.147E-19
6.982E+03  1.191E-30  2.206E-19
6.918E+03  1.235E-30  2.266E-19
6.855E+03  1.280E-30  2.328E-19
6.792E+03  1.327E-30  2.391E-19
6.730E+03  1.376E-30  2.457E-19
6.668E+03  1.427E-30  2.524E-19
6.607E+03  1.479E-30  2.593E-19
6.546E+03  1.534E-30  2.664E-19
6.486E+03  1.591E-30  2.737E-19
6.427E+03  1.650E-30  2.812E-19
6.368E+03  1.711E-30  2.889E-19
6.310E+03  1.774E-30  2.969E-19
6.252E+03  1.839E-30  3.050E-19
6.194E+03  1.908E-30  3.134E-19
6.138E+03  1.978E-30  3.221E-19
6.081E+03  2.052E-30  3.310E-19
6.026E+03  2.128E-30  3.401E-19
5.970E+03  2.207E-30  3.495E-19
5.916E+03  2.289E-30  3.592E-19
5.861E+03  2.374E-30  3.691E-19
5.808E+03  2.462E-30  3.793E-19
5.754E+03  2.554E-30  3.898E-19
5.702E+03  2.649E-30  4.007E-19
5.649E+03  2.748E-30  4.118E-19
5.598E+03  2.850E-30  4.232E-19
5.546E+03  2.957E-30  4.350E-19
5.495E+03  3.067E-30  4.471E-19
5.445E+03  3.182E-30  4.596E-19
5.395E+03  3.301E-30  4.724E-19
5.346E+03  3.424E-30  4.855E-19
5.297E+03  3.552E-30  4.991E-19
5.248E+03  3.685E-30  5.130E-19
5.200E+03  3.823E-30  5.274E-19
5.152E+03  3.967E-30  5.421E-19
5.105E+03  4.115E-30  5.573E-19
5.058E+03  4.270E-30  5.729E-19
5.012E+03  4.430E-30  5.890E-19
4.966E+03  4.596E-30  6.055E-19
4.920E+03  4.769E-30  6.224E-19
4.875E+03  4.948E-30  6.399E-19
4.831E+03  5.134E-30  6.579E-19
4.786E+03  5.327E-30  6.764E-19
4.742E+03  5.528E-30  6.954E-19
4.699E+03  5.736E-30  7.150E-19
4.656E+03  5.953E-30  7.351E-19
4.613E+03  6.177E-30  7.559E-19
4.571E+03  6.410E-30  7.772E-19
4.529E+03  6.652E-30  7.992E-19
4.487E+03  6.904E-30  8.218E-19
4.446E+03  7.165E-30  8.451E-19
4.406E+03  7.436E-30  8.690E-19
4.365E+03  7.718E-30  8.936E-19
4.325E+03  8.010E-30  9.190E-19
4.285E+03  8.314E-30  9.451E-19
4.246E+03  8.629E-30  9.719E-19
4.207E+03  8.957E-30  9.996E-19
4.169E+03  9.297E-30  1.028E-18
4.130E+03  9.650E-30  1.057E-18
4.093E+03  1.002E-29  1.087E-18
4.055E+03  1.040E-29  1.119E-18
4.018E+03  1.079E-29  1.150E-18
3.981E+03  1.121E-29  1.183E-18
3.945E+03  1.163E-29  1.217E-18
3.908E+03  1.207E-29  1.252E-18
3.873E+03  1.253E-29  1.288E-18
3.837E+03  1.301E-29  1.324E-18
3.802E+03  1.351E-29  1.362E-18
3.767E+03  1.402E-29  1.401E-18
3.733E+03  1.456E-29  1.442E-18
3.698E+03  1.512E-29  1.483E-18
3.664E+03  1.570E-29  1.526E-18
3.631E+03  1.630E-29  1.569E-18
3.597E+03  1.692E-29  1.615E-18
3.565E+03  1.757E-29  1.661E-18
3.532E+03  1.824E-29  1.709E-18
3.499E+03  1.894E-29  1.759E-18
3.467E+03  1.967E-29  1.809E-18
3.436E+03  2.043E-29  1.862E-18
3.404E+03  2.121E-29  1.916E-18
3.373E+03  2.203E-29  1.971E-18
3.342E+03  2.288E-29  2.028E-18
3.311E+03  2.376E-29  2.087E-18
3.281E+03  2.468E-29  2.148E-18
3.251E+03  2.563E-29  2.210E-18
3.221E+03  2.662E-29  2.275E-18
3.192E+03  2.765E-29  2.341E-18
3.162E+03  2.872E-29  2.409E-18
3.133E+03  2.983E-29  2.480E-18
3.105E+03  3.099E-29  2.552E-18
3.076E+03  3.219E-29  2.627E-18
3.048E+03  3.344E-29  2.703E-18
3.020E+03  3.473E-29  2.782E-18
2.992E+03  3.608E-29  2.864E-18
2.965E+03  3.748E-29  2.947E-18
2.938E+03  3.893E-29  3.034E-18
2.911E+03  4.044E-29  3.122E-18
2.884E+03  4.201E-29  3.214E-18
2.858E+03  4.364E-29  3.308E-18
2.831E+03  4.533E-29  3.405E-18
2.805E+03  4.709E-29  3.505E-18
2.780E+03  4.893E-29  3.608E-18
2.754E+03  5.083E-29  3.714E-18
2.729E+03  5.281E-29  3.823E-18
2.704E+03  5.487E-29  3.935E-18
2.679E+03  5.701E-29  4.051E-18
2.655E+03  5.923E-29  4.171E-18
2.630E+03  6.155E-29  4.294E-18
2.606E+03  6.395E-29  4.421E-18
2.582E+03  6.645E-29  4.552E-18
2.559E+03  6.905E-29  4.686E-18
2.535E+03  7.175E-29  4.825E-18
2.512E+03  7.456E-29  4.968E-18
2.489E+03  7.749E-29  5.116E-18
2.466E+03  8.053E-29  5.268E-18
2.443E+03  8.369E-29  5.424E-18
2.421E+03  8.697E-29  5.585E-18
2.399E+03  9.039E-29  5.751E-18
2.377E+03  9.394E-29  5.923E-18
2.355E+03  9.764E-29  6.099E-18
2.333E+03  1.015E-28  6.281E-18
2.312E+03  1.055E-28  6.469E-18
2.291E+03  1.096E-28  6.662E-18
2.270E+03  1.139E-28  6.861E-18
2.249E+03  1.184E-28  7.066E-18
2.228E+03  1.231E-28  7.277E-18
2.208E+03  1.280E-28  7.495E-18
2.188E+03  1.330E-28  7.720E-18
2.168E+03  1.383E-28  7.951E-18
2.148E+03  1.437E-28  8.189E-18
2.128E+03  1.494E-28  8.435E-18
2.109E+03  1.553E-28  8.688E-18
2.089E+03  1.615E-28  8.949E-18
2.070E+03  1.679E-28  9.218E-18
2.051E+03  1.745E-28  9.496E-18
2.032E+03  1.814E-28  9.781E-18
2.014E+03  1.886E-28  1.008E-17
1.995E+03  1.961E-28  1.038E-17
1.977E+03  2.039E-28  1.069E-17
1.959E+03  2.120E-28  1.101E-17
1.941E+03  2.204E-28  1.135E-17
1.923E+03  2.291E-28  1.169E-17
1.905E+03  2.382E-28  1.204E-17
1.888E+03  2.477E-28  1.240E-17
1.871E+03  2.575E-28  1.278E-17
1.854E+03  2.677E-28  1.316E-17
1.837E+03  2.784E-28  1.356E-17
1.820E+03  2.895E-28  1.397E-17
1.803E+03  3.010E-28  1.439E-17
1.786E+03  3.130E-28  1.483E-17
1.770E+03  3.254E-28  1.528E-17
1.754E+03  3.384E-28  1.574E-17
1.738E+03  3.519E-28  1.622E-17
1.722E+03  3.659E-28  1.671E-17
1.706E+03  3.805E-28  1.722E-17
1.690E+03  3.956E-28  1.774E-17
1.675E+03  4.114E-28  1.828E-17
1.660E+03  4.278E-28  1.883E-17
1.644E+03  4.449E-28  1.941E-17
1.629E+03  4.626E-28  1.999E-17
1.614E+03  4.811E-28  2.060E-17
1.600E+03  5.003E-28  2.123E-17
1.585E+03  5.203E-28  2.187E-17
1.570E+03  5.411E-28  2.254E-17
1.556E+03  5.627E-28  2.322E-17
1.542E+03  5.851E-28  2.393E-17
1.528E+03  6.085E-28  2.466E-17
1.514E+03  6.328E-28  2.541E-17
1.500E+03  6.581E-28  2.618E-17
1.486E+03  6.844E-28  2.698E-17
1.472E+03  7.118E-28  2.780E-17
1.459E+03  7.402E-28  2.864E-17
1.445E+03  7.699E-28  2.952E-17
1.432E+03  8.007E-28  3.042E-17
1.419E+03  8.327E-28  3.134E-17
1.406E+03  8.660E-28  3.230E-17
1.393E+03  9.007E-28  3.329E-17
1.380E+03  9.368E-28  3.430E-17
1.368E+03  9.743E-28  3.535E-17
1.355E+03  1.013E-27  3.642E-17
1.343E+03  1.054E-27  3.754E-17
1.330E+03  1.096E-27  3.868E-17
1.318E+03  1.140E-27  3.986E-17
1.306E+03  1.186E-27  4.108E-17
1.294E+03  1.233E-27  4.233E-17
1.282E+03  1.282E-27  4.362E-17
1.271E+03  1.334E-27  4.495E-17
1.259E+03  1.387E-27  4.632E-17
1.247E+03  1.443E-27  4.773E-17
1.236E+03  1.500E-27  4.919E-17
1.225E+03  1.560E-27  5.069E-17
1.213E+03  1.623E-27  5.223E-17
1.202E+03  1.688E-27  5.382E-17
1.191E+03  1.755E-27  5.546E-17
1.180E+03  1.825E-27  5.715E-17
1.169E+03  1.898E-27  5.889E-17
1.159E+03  1.974E-27  6.068E-17
1.148E+03  2.053E-27  6.253E-17
1.138E+03  2.135E-27  6.443E-17
1.127E+03  2.221E-27  6.639E-17
1.117E+03  2.309E-27  6.841E-17
1.107E+03  2.401E-27  7.049E-17
1.096E+03  2.497E-27  7.263E-17
1.086E+03  2.597E-27  7.484E-17
1.076E+03  2.701E-27  7.711E-17
1.067E+03  2.808E-27  7.945E-17
1.057E+03  2.920E-27  8.186E-17
1.047E+03  3.037E-27  8.434E-17
1.038E+03  3.157E-27  8.690E-17
1.028E+03  3.283E-27  8.953E-17
1.019E+03  3.414E-27  9.224E-17
1.009E+03  3.550E-27  9.503E-17
1.000E+03  3.691E-27  9.790E-17
9.908E+02  3.838E-27  1.009E-16
9.817E+02  3.991E-27  1.039E-16
9.727E+02  4.149E-27  1.071E-16
9.638E+02  4.315E-27  1.103E-16
9.550E+02  4.486E-27  1.136E-16
