Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E+00 5.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.000E+00 = <U> 
     mmp83 = radfield
 4.716E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  8.653E-27  2.915E-19 COBE-DIRBE
2.220E+00  1.135E-26  6.681E-19 COBE-DIRBE
3.530E+00  4.683E-26  4.385E-18 COBE-DIRBE
4.880E+00  2.152E-26  2.785E-18 COBE-DIRBE
1.229E+01  2.534E-25  8.260E-17 COBE-DIRBE
2.079E+01  3.170E-25  1.748E-16 COBE-DIRBE
5.599E+01  1.592E-24  2.365E-15 COBE-DIRBE
9.770E+01  3.255E-24  8.436E-15 COBE-DIRBE
1.479E+02  2.509E-24  9.842E-15 COBE-DIRBE
2.479E+02  7.828E-25  5.147E-15 COBE-DIRBE
1.200E+01  2.496E-25  7.946E-17 IRAS
2.500E+01  3.194E-25  2.118E-16 IRAS
6.000E+01  1.809E-24  2.879E-15 IRAS
1.000E+02  3.277E-24  8.691E-15 IRAS
3.550E+00  5.374E-26  5.061E-18 SST-IRAC
4.493E+00  1.684E-26  2.007E-18 SST-IRAC
5.731E+00  1.019E-25  1.549E-17 SST-IRAC
7.872E+00  2.762E-25  5.766E-17 SST-IRAC
2.368E+01  2.955E-25  1.856E-16 SST-MIPS
7.142E+01  2.307E-24  4.371E-15 SST-MIPS
1.559E+02  2.199E-24  9.095E-15 SST-MIPS
1.600E+01  2.517E-25  1.068E-16 SST-IRSPU
2.200E+01  3.069E-25  1.791E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.430E-31  6.446E-20
9.908E+03  2.519E-31  6.619E-20
9.817E+03  2.610E-31  6.798E-20
9.727E+03  2.705E-31  6.981E-20
9.638E+03  2.804E-31  7.169E-20
9.550E+03  2.906E-31  7.362E-20
9.462E+03  3.012E-31  7.561E-20
9.376E+03  3.122E-31  7.764E-20
9.290E+03  3.236E-31  7.974E-20
9.204E+03  3.354E-31  8.188E-20
9.120E+03  3.476E-31  8.409E-20
9.036E+03  3.603E-31  8.636E-20
8.954E+03  3.734E-31  8.867E-20
8.872E+03  3.869E-31  9.104E-20
8.790E+03  4.009E-31  9.348E-20
8.710E+03  4.155E-31  9.598E-20
8.630E+03  4.305E-31  9.855E-20
8.551E+03  4.462E-31  1.012E-19
8.472E+03  4.624E-31  1.039E-19
8.395E+03  4.792E-31  1.067E-19
8.318E+03  4.966E-31  1.096E-19
8.241E+03  5.147E-31  1.125E-19
8.166E+03  5.335E-31  1.156E-19
8.091E+03  5.529E-31  1.187E-19
8.017E+03  5.731E-31  1.219E-19
7.943E+03  5.940E-31  1.252E-19
7.870E+03  6.157E-31  1.285E-19
7.798E+03  6.382E-31  1.320E-19
7.727E+03  6.615E-31  1.356E-19
7.656E+03  6.857E-31  1.392E-19
7.586E+03  7.108E-31  1.430E-19
7.516E+03  7.368E-31  1.469E-19
7.447E+03  7.638E-31  1.509E-19
7.379E+03  7.918E-31  1.550E-19
7.311E+03  8.208E-31  1.592E-19
7.244E+03  8.510E-31  1.635E-19
7.178E+03  8.822E-31  1.680E-19
7.112E+03  9.146E-31  1.725E-19
7.047E+03  9.482E-31  1.772E-19
6.982E+03  9.831E-31  1.821E-19
6.918E+03  1.019E-30  1.870E-19
6.855E+03  1.057E-30  1.921E-19
6.792E+03  1.095E-30  1.974E-19
6.730E+03  1.136E-30  2.027E-19
6.668E+03  1.178E-30  2.083E-19
6.607E+03  1.221E-30  2.140E-19
6.546E+03  1.266E-30  2.198E-19
6.486E+03  1.313E-30  2.258E-19
6.427E+03  1.361E-30  2.320E-19
6.368E+03  1.411E-30  2.384E-19
6.310E+03  1.463E-30  2.449E-19
6.252E+03  1.517E-30  2.516E-19
6.194E+03  1.574E-30  2.586E-19
6.138E+03  1.632E-30  2.657E-19
6.081E+03  1.692E-30  2.730E-19
6.026E+03  1.755E-30  2.805E-19
5.970E+03  1.820E-30  2.882E-19
5.916E+03  1.887E-30  2.962E-19
5.861E+03  1.958E-30  3.044E-19
5.808E+03  2.030E-30  3.128E-19
5.754E+03  2.106E-30  3.214E-19
5.702E+03  2.184E-30  3.303E-19
5.649E+03  2.265E-30  3.394E-19
5.598E+03  2.349E-30  3.488E-19
5.546E+03  2.437E-30  3.585E-19
5.495E+03  2.528E-30  3.685E-19
5.445E+03  2.622E-30  3.787E-19
5.395E+03  2.720E-30  3.892E-19
5.346E+03  2.821E-30  4.000E-19
5.297E+03  2.926E-30  4.111E-19
5.248E+03  3.036E-30  4.226E-19
5.200E+03  3.149E-30  4.344E-19
5.152E+03  3.267E-30  4.465E-19
5.105E+03  3.389E-30  4.589E-19
5.058E+03  3.516E-30  4.717E-19
5.012E+03  3.647E-30  4.849E-19
4.966E+03  3.784E-30  4.984E-19
4.920E+03  3.926E-30  5.123E-19
4.875E+03  4.073E-30  5.267E-19
4.831E+03  4.225E-30  5.414E-19
4.786E+03  4.384E-30  5.566E-19
4.742E+03  4.548E-30  5.721E-19
4.699E+03  4.719E-30  5.882E-19
4.656E+03  4.896E-30  6.047E-19
4.613E+03  5.080E-30  6.217E-19
4.571E+03  5.272E-30  6.392E-19
4.529E+03  5.470E-30  6.571E-19
4.487E+03  5.676E-30  6.756E-19
4.446E+03  5.890E-30  6.947E-19
4.406E+03  6.112E-30  7.142E-19
4.365E+03  6.342E-30  7.344E-19
4.325E+03  6.582E-30  7.551E-19
4.285E+03  6.830E-30  7.765E-19
4.246E+03  7.089E-30  7.984E-19
4.207E+03  7.357E-30  8.210E-19
4.169E+03  7.635E-30  8.443E-19
4.130E+03  7.924E-30  8.682E-19
4.093E+03  8.224E-30  8.928E-19
4.055E+03  8.535E-30  9.181E-19
4.018E+03  8.859E-30  9.442E-19
3.981E+03  9.195E-30  9.710E-19
3.945E+03  9.543E-30  9.985E-19
3.908E+03  9.904E-30  1.027E-18
3.873E+03  1.028E-29  1.056E-18
3.837E+03  1.067E-29  1.086E-18
3.802E+03  1.108E-29  1.117E-18
3.767E+03  1.150E-29  1.149E-18
3.733E+03  1.193E-29  1.181E-18
3.698E+03  1.239E-29  1.215E-18
3.664E+03  1.286E-29  1.250E-18
3.631E+03  1.335E-29  1.286E-18
3.597E+03  1.386E-29  1.322E-18
3.565E+03  1.439E-29  1.360E-18
3.532E+03  1.494E-29  1.399E-18
3.499E+03  1.551E-29  1.439E-18
3.467E+03  1.610E-29  1.481E-18
3.436E+03  1.671E-29  1.523E-18
3.404E+03  1.735E-29  1.567E-18
3.373E+03  1.802E-29  1.612E-18
3.342E+03  1.871E-29  1.659E-18
3.311E+03  1.943E-29  1.706E-18
3.281E+03  2.017E-29  1.756E-18
3.251E+03  2.095E-29  1.806E-18
3.221E+03  2.175E-29  1.858E-18
3.192E+03  2.259E-29  1.912E-18
3.162E+03  2.345E-29  1.967E-18
3.133E+03  2.436E-29  2.024E-18
3.105E+03  2.529E-29  2.083E-18
3.076E+03  2.627E-29  2.143E-18
3.048E+03  2.728E-29  2.205E-18
3.020E+03  2.833E-29  2.270E-18
2.992E+03  2.942E-29  2.335E-18
2.965E+03  3.055E-29  2.403E-18
2.938E+03  3.173E-29  2.472E-18
2.911E+03  3.295E-29  2.544E-18
2.884E+03  3.422E-29  2.618E-18
2.858E+03  3.554E-29  2.694E-18
2.831E+03  3.691E-29  2.772E-18
2.805E+03  3.834E-29  2.853E-18
2.780E+03  3.982E-29  2.936E-18
2.754E+03  4.135E-29  3.021E-18
2.729E+03  4.295E-29  3.109E-18
2.704E+03  4.462E-29  3.200E-18
2.679E+03  4.634E-29  3.293E-18
2.655E+03  4.814E-29  3.390E-18
2.630E+03  5.000E-29  3.489E-18
2.606E+03  5.194E-29  3.591E-18
2.582E+03  5.396E-29  3.696E-18
2.559E+03  5.605E-29  3.804E-18
2.535E+03  5.823E-29  3.916E-18
2.512E+03  6.049E-29  4.031E-18
2.489E+03  6.284E-29  4.149E-18
2.466E+03  6.529E-29  4.271E-18
2.443E+03  6.783E-29  4.396E-18
2.421E+03  7.047E-29  4.526E-18
2.399E+03  7.322E-29  4.659E-18
2.377E+03  7.607E-29  4.796E-18
2.355E+03  7.904E-29  4.937E-18
2.333E+03  8.212E-29  5.083E-18
2.312E+03  8.533E-29  5.233E-18
2.291E+03  8.866E-29  5.388E-18
2.270E+03  9.212E-29  5.547E-18
2.249E+03  9.572E-29  5.711E-18
2.228E+03  9.947E-29  5.880E-18
2.208E+03  1.034E-28  6.054E-18
2.188E+03  1.074E-28  6.233E-18
2.168E+03  1.116E-28  6.417E-18
2.148E+03  1.160E-28  6.608E-18
2.128E+03  1.205E-28  6.803E-18
2.109E+03  1.252E-28  7.005E-18
2.089E+03  1.302E-28  7.213E-18
2.070E+03  1.353E-28  7.427E-18
2.051E+03  1.406E-28  7.648E-18
2.032E+03  1.461E-28  7.875E-18
2.014E+03  1.518E-28  8.109E-18
1.995E+03  1.578E-28  8.350E-18
1.977E+03  1.640E-28  8.598E-18
1.959E+03  1.704E-28  8.854E-18
1.941E+03  1.771E-28  9.117E-18
1.923E+03  1.841E-28  9.389E-18
1.905E+03  1.913E-28  9.668E-18
1.888E+03  1.988E-28  9.956E-18
1.871E+03  2.066E-28  1.025E-17
1.854E+03  2.148E-28  1.056E-17
1.837E+03  2.232E-28  1.087E-17
1.820E+03  2.320E-28  1.120E-17
1.803E+03  2.411E-28  1.153E-17
1.786E+03  2.506E-28  1.188E-17
1.770E+03  2.605E-28  1.223E-17
1.754E+03  2.708E-28  1.260E-17
1.738E+03  2.814E-28  1.297E-17
1.722E+03  2.925E-28  1.336E-17
1.706E+03  3.040E-28  1.376E-17
1.690E+03  3.160E-28  1.417E-17
1.675E+03  3.285E-28  1.459E-17
1.660E+03  3.415E-28  1.503E-17
1.644E+03  3.549E-28  1.548E-17
1.629E+03  3.689E-28  1.594E-17
1.614E+03  3.835E-28  1.642E-17
1.600E+03  3.986E-28  1.691E-17
1.585E+03  4.143E-28  1.742E-17
1.570E+03  4.307E-28  1.794E-17
1.556E+03  4.477E-28  1.848E-17
1.542E+03  4.654E-28  1.903E-17
1.528E+03  4.837E-28  1.960E-17
1.514E+03  5.028E-28  2.019E-17
1.500E+03  5.227E-28  2.079E-17
1.486E+03  5.433E-28  2.141E-17
1.472E+03  5.648E-28  2.206E-17
1.459E+03  5.871E-28  2.272E-17
1.445E+03  6.103E-28  2.340E-17
1.432E+03  6.344E-28  2.410E-17
1.419E+03  6.595E-28  2.482E-17
1.406E+03  6.855E-28  2.557E-17
1.393E+03  7.126E-28  2.633E-17
1.380E+03  7.408E-28  2.712E-17
1.368E+03  7.700E-28  2.794E-17
1.355E+03  8.005E-28  2.877E-17
1.343E+03  8.321E-28  2.964E-17
1.330E+03  8.650E-28  3.053E-17
1.318E+03  8.991E-28  3.144E-17
1.306E+03  9.346E-28  3.238E-17
1.294E+03  9.716E-28  3.335E-17
1.282E+03  1.010E-27  3.435E-17
1.271E+03  1.050E-27  3.538E-17
1.259E+03  1.091E-27  3.644E-17
1.247E+03  1.134E-27  3.753E-17
1.236E+03  1.179E-27  3.865E-17
1.225E+03  1.226E-27  3.981E-17
1.213E+03  1.274E-27  4.100E-17
1.202E+03  1.324E-27  4.223E-17
1.191E+03  1.376E-27  4.349E-17
1.180E+03  1.430E-27  4.479E-17
1.169E+03  1.487E-27  4.612E-17
1.159E+03  1.545E-27  4.750E-17
1.148E+03  1.606E-27  4.892E-17
1.138E+03  1.669E-27  5.038E-17
1.127E+03  1.735E-27  5.188E-17
1.117E+03  1.803E-27  5.342E-17
1.107E+03  1.874E-27  5.501E-17
1.096E+03  1.948E-27  5.665E-17
1.086E+03  2.024E-27  5.834E-17
1.076E+03  2.104E-27  6.007E-17
1.067E+03  2.186E-27  6.186E-17
1.057E+03  2.272E-27  6.369E-17
1.047E+03  2.361E-27  6.558E-17
1.038E+03  2.454E-27  6.752E-17
1.028E+03  2.550E-27  6.953E-17
1.019E+03  2.649E-27  7.158E-17
1.009E+03  2.753E-27  7.370E-17
1.000E+03  2.861E-27  7.588E-17
9.908E+02  2.972E-27  7.812E-17
9.817E+02  3.089E-27  8.044E-17
9.727E+02  3.210E-27  8.281E-17
9.638E+02  3.335E-27  8.526E-17
9.550E+02  3.465E-27  8.778E-17
9.462E+02  3.600E-27  9.037E-17
9.376E+02  3.741E-27  9.303E-17
9.290E+02  3.887E-27  9.577E-17
9.204E+02  4.038E-27  9.859E-17
