Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.952E+01 = <U> 
     mmp83 = radfield
 3.153E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.889E-26  2.321E-18 COBE-DIRBE
2.220E+00  1.186E-25  6.982E-18 COBE-DIRBE
3.530E+00  1.313E-25  1.229E-17 COBE-DIRBE
4.880E+00  1.251E-25  1.620E-17 COBE-DIRBE
1.229E+01  1.871E-24  6.098E-16 COBE-DIRBE
2.079E+01  8.308E-24  4.582E-15 COBE-DIRBE
5.599E+01  1.738E-23  2.582E-14 COBE-DIRBE
9.770E+01  1.123E-23  2.911E-14 COBE-DIRBE
1.479E+02  5.338E-24  2.094E-14 COBE-DIRBE
2.479E+02  1.223E-24  8.044E-15 COBE-DIRBE
1.200E+01  1.593E-24  5.069E-16 IRAS
2.500E+01  1.032E-23  6.842E-15 IRAS
6.000E+01  1.694E-23  2.695E-14 IRAS
1.000E+02  1.083E-23  2.874E-14 IRAS
3.550E+00  1.315E-25  1.238E-17 SST-IRAC
4.493E+00  1.268E-25  1.512E-17 SST-IRAC
5.731E+00  1.296E-25  1.970E-17 SST-IRAC
7.872E+00  7.596E-25  1.586E-16 SST-IRAC
2.368E+01  1.020E-23  6.410E-15 SST-MIPS
7.142E+01  1.427E-23  2.703E-14 SST-MIPS
1.559E+02  4.327E-24  1.789E-14 SST-MIPS
1.600E+01  3.199E-24  1.358E-15 SST-IRSPU
2.200E+01  9.971E-24  5.819E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.684E-31  7.120E-20
9.908E+03  2.782E-31  7.312E-20
9.817E+03  2.883E-31  7.508E-20
9.727E+03  2.988E-31  7.709E-20
9.638E+03  3.096E-31  7.916E-20
9.550E+03  3.209E-31  8.129E-20
9.462E+03  3.326E-31  8.347E-20
9.376E+03  3.447E-31  8.571E-20
9.290E+03  3.572E-31  8.802E-20
9.204E+03  3.702E-31  9.038E-20
9.120E+03  3.836E-31  9.281E-20
9.036E+03  3.976E-31  9.530E-20
8.954E+03  4.120E-31  9.784E-20
8.872E+03  4.269E-31  1.004E-19
8.790E+03  4.423E-31  1.031E-19
8.710E+03  4.583E-31  1.059E-19
8.630E+03  4.749E-31  1.087E-19
8.551E+03  4.921E-31  1.116E-19
8.472E+03  5.099E-31  1.146E-19
8.395E+03  5.284E-31  1.177E-19
8.318E+03  5.475E-31  1.208E-19
8.241E+03  5.674E-31  1.240E-19
8.166E+03  5.880E-31  1.274E-19
8.091E+03  6.094E-31  1.308E-19
8.017E+03  6.316E-31  1.343E-19
7.943E+03  6.546E-31  1.379E-19
7.870E+03  6.784E-31  1.416E-19
7.798E+03  7.032E-31  1.455E-19
7.727E+03  7.288E-31  1.494E-19
7.656E+03  7.554E-31  1.534E-19
7.586E+03  7.830E-31  1.575E-19
7.516E+03  8.116E-31  1.618E-19
7.447E+03  8.413E-31  1.662E-19
7.379E+03  8.720E-31  1.707E-19
7.311E+03  9.039E-31  1.753E-19
7.244E+03  9.371E-31  1.801E-19
7.178E+03  9.714E-31  1.850E-19
7.112E+03  1.007E-30  1.900E-19
7.047E+03  1.044E-30  1.951E-19
6.982E+03  1.082E-30  2.004E-19
6.918E+03  1.122E-30  2.059E-19
6.855E+03  1.163E-30  2.115E-19
6.792E+03  1.206E-30  2.172E-19
6.730E+03  1.250E-30  2.232E-19
6.668E+03  1.296E-30  2.292E-19
6.607E+03  1.344E-30  2.355E-19
