Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.709E+01 = <U> 
     mmp83 = radfield
 5.379E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  9.909E-26  3.338E-18 COBE-DIRBE
2.220E+00  1.299E-25  7.652E-18 COBE-DIRBE
3.530E+00  5.374E-25  5.032E-17 COBE-DIRBE
4.880E+00  2.498E-25  3.233E-17 COBE-DIRBE
1.229E+01  3.945E-24  1.286E-15 COBE-DIRBE
2.079E+01  8.696E-24  4.796E-15 COBE-DIRBE
5.599E+01  3.279E-23  4.870E-14 COBE-DIRBE
9.770E+01  1.931E-23  5.004E-14 COBE-DIRBE
1.479E+02  8.260E-24  3.240E-14 COBE-DIRBE
2.479E+02  1.703E-24  1.120E-14 COBE-DIRBE
1.200E+01  3.721E-24  1.184E-15 IRAS
2.500E+01  1.159E-23  7.689E-15 IRAS
6.000E+01  3.172E-23  5.049E-14 IRAS
1.000E+02  1.849E-23  4.905E-14 IRAS
3.550E+00  6.167E-25  5.808E-17 SST-IRAC
4.493E+00  1.944E-25  2.317E-17 SST-IRAC
5.731E+00  1.234E-24  1.875E-16 SST-IRAC
7.872E+00  3.803E-24  7.940E-16 SST-IRAC
2.368E+01  1.075E-23  6.754E-15 SST-MIPS
7.142E+01  2.626E-23  4.975E-14 SST-MIPS
1.559E+02  6.546E-24  2.707E-14 SST-MIPS
1.600E+01  4.727E-24  2.006E-15 SST-IRSPU
2.200E+01  1.025E-23  5.983E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.192E-31  8.468E-20
9.908E+03  3.309E-31  8.697E-20
9.817E+03  3.430E-31  8.931E-20
9.727E+03  3.555E-31  9.173E-20
9.638E+03  3.685E-31  9.420E-20
9.550E+03  3.819E-31  9.675E-20
9.462E+03  3.959E-31  9.936E-20
9.376E+03  4.103E-31  1.020E-19
9.290E+03  4.253E-31  1.048E-19
9.204E+03  4.409E-31  1.076E-19
9.120E+03  4.570E-31  1.105E-19
9.036E+03  4.736E-31  1.135E-19
8.954E+03  4.909E-31  1.166E-19
8.872E+03  5.087E-31  1.197E-19
8.790E+03  5.272E-31  1.229E-19
8.710E+03  5.464E-31  1.262E-19
8.630E+03  5.662E-31  1.296E-19
8.551E+03  5.868E-31  1.331E-19
8.472E+03  6.082E-31  1.367E-19
8.395E+03  6.304E-31  1.404E-19
8.318E+03  6.534E-31  1.442E-19
8.241E+03  6.772E-31  1.480E-19
8.166E+03  7.019E-31  1.520E-19
8.091E+03  7.276E-31  1.561E-19
8.017E+03  7.542E-31  1.604E-19
7.943E+03  7.817E-31  1.647E-19
7.870E+03  8.103E-31  1.692E-19
7.798E+03  8.400E-31  1.738E-19
7.727E+03  8.708E-31  1.785E-19
7.656E+03  9.027E-31  1.833E-19
7.586E+03  9.358E-31  1.883E-19
7.516E+03  9.702E-31  1.934E-19
7.447E+03  1.006E-30  1.987E-19
7.379E+03  1.043E-30  2.041E-19
7.311E+03  1.081E-30  2.097E-19
7.244E+03  1.121E-30  2.154E-19
7.178E+03  1.162E-30  2.213E-19
7.112E+03  1.205E-30  2.273E-19
7.047E+03  1.249E-30  2.335E-19
6.982E+03  1.295E-30  2.399E-19
6.918E+03  1.343E-30  2.465E-19
6.855E+03  1.393E-30  2.532E-19
6.792E+03  1.444E-30  2.601E-19
6.730E+03  1.497E-30  2.673E-19
6.668E+03  1.552E-30  2.746E-19
6.607E+03  1.610E-30  2.821E-19
6.546E+03  1.669E-30  2.899E-19
