Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.709E+01 = <U> 
     mmp83 = radfield
 3.637E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.923E-26  2.669E-18 COBE-DIRBE
2.220E+00  1.365E-25  8.041E-18 COBE-DIRBE
3.530E+00  1.512E-25  1.415E-17 COBE-DIRBE
4.880E+00  1.440E-25  1.864E-17 COBE-DIRBE
1.229E+01  1.479E-24  4.820E-16 COBE-DIRBE
2.079E+01  5.005E-24  2.760E-15 COBE-DIRBE
5.599E+01  2.357E-23  3.501E-14 COBE-DIRBE
9.770E+01  1.568E-23  4.062E-14 COBE-DIRBE
1.479E+02  6.994E-24  2.744E-14 COBE-DIRBE
2.479E+02  1.487E-24  9.779E-15 COBE-DIRBE
1.200E+01  1.439E-24  4.582E-16 IRAS
2.500E+01  6.996E-24  4.640E-15 IRAS
6.000E+01  2.310E-23  3.677E-14 IRAS
1.000E+02  1.508E-23  3.999E-14 IRAS
3.550E+00  1.514E-25  1.426E-17 SST-IRAC
4.493E+00  1.460E-25  1.740E-17 SST-IRAC
5.731E+00  1.489E-25  2.263E-17 SST-IRAC
7.872E+00  8.424E-25  1.759E-16 SST-IRAC
2.368E+01  6.738E-24  4.232E-15 SST-MIPS
7.142E+01  2.027E-23  3.841E-14 SST-MIPS
1.559E+02  5.581E-24  2.308E-14 SST-MIPS
1.600E+01  1.790E-24  7.596E-16 SST-IRSPU
2.200E+01  6.367E-24  3.716E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.875E-31  7.627E-20
9.908E+03  2.980E-31  7.832E-20
9.817E+03  3.088E-31  8.043E-20
9.727E+03  3.201E-31  8.259E-20
9.638E+03  3.317E-31  8.481E-20
9.550E+03  3.438E-31  8.709E-20
9.462E+03  3.563E-31  8.943E-20
9.376E+03  3.692E-31  9.183E-20
9.290E+03  3.827E-31  9.430E-20
9.204E+03  3.966E-31  9.683E-20
9.120E+03  4.110E-31  9.943E-20
9.036E+03  4.260E-31  1.021E-19
8.954E+03  4.414E-31  1.048E-19
8.872E+03  4.574E-31  1.076E-19
8.790E+03  4.739E-31  1.105E-19
8.710E+03  4.911E-31  1.134E-19
8.630E+03  5.088E-31  1.165E-19
8.551E+03  5.273E-31  1.196E-19
8.472E+03  5.464E-31  1.228E-19
8.395E+03  5.662E-31  1.261E-19
8.318E+03  5.868E-31  1.295E-19
8.241E+03  6.081E-31  1.329E-19
8.166E+03  6.302E-31  1.365E-19
8.091E+03  6.531E-31  1.402E-19
8.017E+03  6.769E-31  1.439E-19
7.943E+03  7.016E-31  1.478E-19
7.870E+03  7.271E-31  1.518E-19
7.798E+03  7.537E-31  1.559E-19
7.727E+03  7.812E-31  1.601E-19
7.656E+03  8.097E-31  1.644E-19
7.586E+03  8.393E-31  1.689E-19
7.516E+03  8.700E-31  1.735E-19
7.447E+03  9.018E-31  1.781E-19
7.379E+03  9.348E-31  1.830E-19
7.311E+03  9.691E-31  1.879E-19
7.244E+03  1.005E-30  1.930E-19
7.178E+03  1.041E-30  1.983E-19
7.112E+03  1.080E-30  2.037E-19
7.047E+03  1.119E-30  2.092E-19
6.982E+03  1.160E-30  2.149E-19
6.918E+03  1.203E-30  2.208E-19
6.855E+03  1.247E-30  2.268E-19
6.792E+03  1.293E-30  2.329E-19
6.730E+03  1.340E-30  2.393E-19
6.668E+03  1.390E-30  2.458E-19
6.607E+03  1.441E-30  2.525E-19
6.546E+03  1.494E-30  2.594E-19
6.486E+03  1.549E-30  2.665E-19
6.427E+03  1.606E-30  2.738E-19
6.368E+03  1.666E-30  2.813E-19
6.310E+03  1.727E-30  2.890E-19
6.252E+03  1.791E-30  2.970E-19
6.194E+03  1.857E-30  3.051E-19
6.138E+03  1.926E-30  3.135E-19
6.081E+03  1.997E-30  3.222E-19
6.026E+03  2.071E-30  3.310E-19
5.970E+03  2.148E-30  3.402E-19
5.916E+03  2.228E-30  3.496E-19
5.861E+03  2.310E-30  3.592E-19
5.808E+03  2.396E-30  3.692E-19
5.754E+03  2.485E-30  3.794E-19
5.702E+03  2.578E-30  3.899E-19
5.649E+03  2.674E-30  4.007E-19
5.598E+03  2.773E-30  4.118E-19
5.546E+03  2.877E-30  4.232E-19
5.495E+03  2.984E-30  4.350E-19
5.445E+03  3.095E-30  4.471E-19
5.395E+03  3.211E-30  4.595E-19
5.346E+03  3.331E-30  4.723E-19
5.297E+03  3.456E-30  4.855E-19
5.248E+03  3.585E-30  4.991E-19
5.200E+03  3.719E-30  5.130E-19
5.152E+03  3.858E-30  5.273E-19
5.105E+03  4.003E-30  5.421E-19
5.058E+03  4.153E-30  5.572E-19
5.012E+03  4.309E-30  5.729E-19
4.966E+03  4.471E-30  5.889E-19
4.920E+03  4.638E-30  6.054E-19
4.875E+03  4.813E-30  6.224E-19
4.831E+03  4.993E-30  6.398E-19
4.786E+03  5.181E-30  6.578E-19
4.742E+03  5.376E-30  6.763E-19
4.699E+03  5.579E-30  6.954E-19
4.656E+03  5.789E-30  7.150E-19
4.613E+03  6.008E-30  7.351E-19
4.571E+03  6.234E-30  7.559E-19
4.529E+03  6.470E-30  7.772E-19
4.487E+03  6.714E-30  7.992E-19
4.446E+03  6.968E-30  8.219E-19
4.406E+03  7.232E-30  8.452E-19
4.365E+03  7.506E-30  8.691E-19
4.325E+03  7.791E-30  8.938E-19
4.285E+03  8.086E-30  9.192E-19
4.246E+03  8.393E-30  9.453E-19
4.207E+03  8.712E-30  9.722E-19
4.169E+03  9.043E-30  9.999E-19
4.130E+03  9.387E-30  1.028E-18
4.093E+03  9.744E-30  1.058E-18
4.055E+03  1.012E-29  1.088E-18
4.018E+03  1.050E-29  1.119E-18
3.981E+03  1.090E-29  1.151E-18
3.945E+03  1.132E-29  1.184E-18
3.908E+03  1.175E-29  1.218E-18
3.873E+03  1.219E-29  1.253E-18
3.837E+03  1.266E-29  1.289E-18
3.802E+03  1.314E-29  1.326E-18
3.767E+03  1.365E-29  1.364E-18
3.733E+03  1.417E-29  1.403E-18
3.698E+03  1.471E-29  1.443E-18
3.664E+03  1.527E-29  1.485E-18
3.631E+03  1.586E-29  1.527E-18
3.597E+03  1.647E-29  1.572E-18
3.565E+03  1.710E-29  1.617E-18
3.532E+03  1.776E-29  1.664E-18
3.499E+03  1.844E-29  1.712E-18
3.467E+03  1.915E-29  1.762E-18
3.436E+03  1.989E-29  1.813E-18
3.404E+03  2.066E-29  1.865E-18
3.373E+03  2.145E-29  1.920E-18
3.342E+03  2.228E-29  1.975E-18
3.311E+03  2.314E-29  2.033E-18
3.281E+03  2.404E-29  2.092E-18
3.251E+03  2.497E-29  2.153E-18
3.221E+03  2.594E-29  2.216E-18
3.192E+03  2.694E-29  2.281E-18
3.162E+03  2.799E-29  2.348E-18
3.133E+03  2.907E-29  2.416E-18
3.105E+03  3.020E-29  2.487E-18
3.076E+03  3.138E-29  2.560E-18
3.048E+03  3.260E-29  2.635E-18
3.020E+03  3.386E-29  2.713E-18
2.992E+03  3.518E-29  2.792E-18
2.965E+03  3.655E-29  2.874E-18
2.938E+03  3.797E-29  2.959E-18
2.911E+03  3.944E-29  3.045E-18
2.884E+03  4.098E-29  3.135E-18
2.858E+03  4.257E-29  3.227E-18
2.831E+03  4.423E-29  3.322E-18
2.805E+03  4.596E-29  3.420E-18
2.780E+03  4.775E-29  3.521E-18
2.754E+03  4.962E-29  3.625E-18
2.729E+03  5.156E-29  3.732E-18
2.704E+03  5.357E-29  3.843E-18
2.679E+03  5.567E-29  3.956E-18
2.655E+03  5.785E-29  4.074E-18
2.630E+03  6.012E-29  4.195E-18
2.606E+03  6.248E-29  4.319E-18
2.582E+03  6.493E-29  4.447E-18
2.559E+03  6.748E-29  4.580E-18
2.535E+03  7.013E-29  4.716E-18
2.512E+03  7.289E-29  4.857E-18
2.489E+03  7.576E-29  5.002E-18
2.466E+03  7.874E-29  5.151E-18
2.443E+03  8.185E-29  5.305E-18
2.421E+03  8.508E-29  5.464E-18
2.399E+03  8.843E-29  5.627E-18
2.377E+03  9.192E-29  5.796E-18
2.355E+03  9.555E-29  5.969E-18
2.333E+03  9.933E-29  6.148E-18
2.312E+03  1.033E-28  6.333E-18
2.291E+03  1.073E-28  6.523E-18
2.270E+03  1.116E-28  6.719E-18
2.249E+03  1.160E-28  6.921E-18
2.228E+03  1.206E-28  7.130E-18
2.208E+03  1.254E-28  7.345E-18
2.188E+03  1.304E-28  7.566E-18
2.168E+03  1.356E-28  7.794E-18
2.148E+03  1.409E-28  8.029E-18
2.128E+03  1.465E-28  8.272E-18
2.109E+03  1.524E-28  8.522E-18
2.089E+03  1.584E-28  8.780E-18
2.070E+03  1.647E-28  9.045E-18
2.051E+03  1.713E-28  9.319E-18
2.032E+03  1.781E-28  9.601E-18
2.014E+03  1.852E-28  9.892E-18
1.995E+03  1.926E-28  1.019E-17
1.977E+03  2.002E-28  1.050E-17
1.959E+03  2.082E-28  1.082E-17
1.941E+03  2.165E-28  1.115E-17
1.923E+03  2.252E-28  1.149E-17
1.905E+03  2.341E-28  1.183E-17
1.888E+03  2.435E-28  1.219E-17
1.871E+03  2.532E-28  1.256E-17
1.854E+03  2.633E-28  1.295E-17
1.837E+03  2.739E-28  1.334E-17
1.820E+03  2.848E-28  1.375E-17
1.803E+03  2.962E-28  1.417E-17
1.786E+03  3.081E-28  1.460E-17
1.770E+03  3.204E-28  1.504E-17
1.754E+03  3.332E-28  1.550E-17
1.738E+03  3.466E-28  1.597E-17
1.722E+03  3.604E-28  1.646E-17
1.706E+03  3.749E-28  1.697E-17
1.690E+03  3.899E-28  1.748E-17
1.675E+03  4.055E-28  1.802E-17
1.660E+03  4.218E-28  1.857E-17
1.644E+03  4.387E-28  1.914E-17
1.629E+03  4.563E-28  1.972E-17
1.614E+03  4.746E-28  2.032E-17
1.600E+03  4.937E-28  2.095E-17
1.585E+03  5.135E-28  2.159E-17
1.570E+03  5.341E-28  2.225E-17
1.556E+03  5.555E-28  2.293E-17
1.542E+03  5.778E-28  2.363E-17
1.528E+03  6.010E-28  2.435E-17
1.514E+03  6.252E-28  2.510E-17
1.500E+03  6.503E-28  2.587E-17
1.486E+03  6.764E-28  2.666E-17
1.472E+03  7.036E-28  2.748E-17
1.459E+03  7.319E-28  2.832E-17
1.445E+03  7.613E-28  2.919E-17
1.432E+03  7.919E-28  3.009E-17
1.419E+03  8.238E-28  3.101E-17
1.406E+03  8.569E-28  3.196E-17
1.393E+03  8.914E-28  3.294E-17
1.380E+03  9.273E-28  3.395E-17
1.368E+03  9.646E-28  3.500E-17
1.355E+03  1.003E-27  3.607E-17
1.343E+03  1.044E-27  3.718E-17
1.330E+03  1.086E-27  3.832E-17
1.318E+03  1.129E-27  3.950E-17
1.306E+03  1.175E-27  4.071E-17
1.294E+03  1.222E-27  4.196E-17
1.282E+03  1.271E-27  4.325E-17
1.271E+03  1.323E-27  4.457E-17
1.259E+03  1.376E-27  4.594E-17
1.247E+03  1.431E-27  4.735E-17
1.236E+03  1.489E-27  4.880E-17
1.225E+03  1.548E-27  5.030E-17
1.213E+03  1.611E-27  5.184E-17
1.202E+03  1.675E-27  5.343E-17
1.191E+03  1.743E-27  5.507E-17
1.180E+03  1.813E-27  5.676E-17
1.169E+03  1.886E-27  5.849E-17
1.159E+03  1.961E-27  6.029E-17
1.148E+03  2.040E-27  6.213E-17
1.138E+03  2.122E-27  6.403E-17
1.127E+03  2.207E-27  6.599E-17
1.117E+03  2.296E-27  6.801E-17
1.107E+03  2.388E-27  7.009E-17
1.096E+03  2.484E-27  7.223E-17
1.086E+03  2.583E-27  7.444E-17
1.076E+03  2.687E-27  7.671E-17
1.067E+03  2.794E-27  7.905E-17
1.057E+03  2.906E-27  8.147E-17
1.047E+03  3.022E-27  8.395E-17
1.038E+03  3.143E-27  8.651E-17
1.028E+03  3.269E-27  8.914E-17
1.019E+03  3.400E-27  9.186E-17
1.009E+03  3.536E-27  9.465E-17
1.000E+03  3.677E-27  9.753E-17
9.908E+02  3.824E-27  1.005E-16
9.817E+02  3.977E-27  1.036E-16
9.727E+02  4.136E-27  1.067E-16
9.638E+02  4.301E-27  1.100E-16
9.550E+02  4.473E-27  1.133E-16
9.462E+02  4.651E-27  1.167E-16
9.376E+02  4.837E-27  1.203E-16
9.290E+02  5.030E-27  1.239E-16
9.204E+02  5.230E-27  1.277E-16
9.120E+02  5.439E-27  1.316E-16
9.036E+02  5.655E-27  1.356E-16
8.954E+02  5.880E-27  1.397E-16
8.872E+02  6.114E-27  1.439E-16
8.790E+02  6.357E-27  1.482E-16
8.710E+02  6.609E-27  1.527E-16
8.630E+02  6.871E-27  1.573E-16
8.551E+02  7.143E-27  1.620E-16
8.472E+02  7.426E-27  1.669E-16
8.395E+02  7.720E-27  1.719E-16
8.318E+02  8.025E-27  1.770E-16
8.241E+02  8.341E-27  1.824E-16
8.166E+02  8.670E-27  1.878E-16
8.091E+02  9.012E-27  1.934E-16
8.017E+02  9.367E-27  1.992E-16
7.943E+02  9.736E-27  2.051E-16
7.870E+02  1.012E-26  2.112E-16
7.798E+02  1.052E-26  2.175E-16
7.727E+02  1.093E-26  2.240E-16
7.656E+02  1.136E-26  2.307E-16
7.586E+02  1.180E-26  2.375E-16
7.516E+02  1.227E-26  2.445E-16
7.447E+02  1.275E-26  2.518E-16
7.379E+02  1.325E-26  2.593E-16
7.311E+02  1.377E-26  2.670E-16
7.244E+02  1.431E-26  2.750E-16
7.178E+02  1.487E-26  2.831E-16
7.112E+02  1.545E-26  2.916E-16
7.047E+02  1.606E-26  3.002E-16
6.982E+02  1.669E-26  3.092E-16
6.918E+02  1.735E-26  3.183E-16
6.855E+02  1.803E-26  3.278E-16
6.792E+02  1.874E-26  3.375E-16
6.730E+02  1.947E-26  3.475E-16
6.668E+02  2.023E-26  3.578E-16
6.607E+02  2.102E-26  3.684E-16
6.546E+02  2.184E-26  3.793E-16
6.486E+02  2.270E-26  3.906E-16
6.427E+02  2.360E-26  4.023E-16
6.368E+02  2.453E-26  4.143E-16
6.310E+02  2.549E-26  4.266E-16
6.252E+02  2.649E-26  4.394E-16
6.194E+02  2.754E-26  4.525E-16
6.138E+02  2.862E-26  4.660E-16
6.081E+02  2.975E-26  4.799E-16
6.026E+02  3.092E-26  4.942E-16
5.970E+02  3.214E-26  5.090E-16
5.916E+02  3.340E-26  5.242E-16
5.861E+02  3.472E-26  5.398E-16
5.808E+02  3.609E-26  5.560E-16
5.754E+02  3.751E-26  5.726E-16
5.702E+02  3.899E-26  5.897E-16
5.649E+02  4.053E-26  6.074E-16
5.598E+02  4.213E-26  6.255E-16
5.546E+02  4.379E-26  6.442E-16
5.495E+02  4.552E-26  6.635E-16
5.445E+02  4.732E-26  6.834E-16
5.395E+02  4.918E-26  7.039E-16
5.346E+02  5.113E-26  7.250E-16
5.297E+02  5.315E-26  7.467E-16
5.248E+02  5.525E-26  7.691E-16
5.200E+02  5.743E-26  7.921E-16
5.152E+02  5.970E-26  8.159E-16
5.105E+02  6.206E-26  8.404E-16
5.058E+02  6.451E-26  8.656E-16
5.012E+02  6.706E-26  8.915E-16
4.966E+02  6.971E-26  9.182E-16
4.920E+02  7.246E-26  9.458E-16
4.875E+02  7.533E-26  9.741E-16
4.831E+02  7.830E-26  1.003E-15
4.786E+02  8.140E-26  1.033E-15
4.742E+02  8.461E-26  1.064E-15
4.699E+02  8.796E-26  1.096E-15
4.656E+02  9.143E-26  1.129E-15
4.613E+02  9.504E-26  1.163E-15
4.571E+02  9.880E-26  1.198E-15
4.529E+02  1.027E-25  1.234E-15
4.487E+02  1.068E-25  1.271E-15
4.446E+02  1.110E-25  1.309E-15
4.406E+02  1.153E-25  1.348E-15
4.365E+02  1.199E-25  1.388E-15
4.325E+02  1.246E-25  1.430E-15
4.285E+02  1.295E-25  1.473E-15
4.246E+02  1.346E-25  1.517E-15
4.207E+02  1.400E-25  1.562E-15
4.169E+02  1.455E-25  1.609E-15
4.130E+02  1.512E-25  1.657E-15
4.093E+02  1.572E-25  1.706E-15
4.055E+02  1.634E-25  1.757E-15
4.018E+02  1.698E-25  1.810E-15
3.981E+02  1.765E-25  1.864E-15
3.945E+02  1.834E-25  1.919E-15
3.908E+02  1.907E-25  1.977E-15
3.873E+02  1.982E-25  2.036E-15
3.837E+02  2.060E-25  2.097E-15
3.802E+02  2.141E-25  2.159E-15
3.767E+02  2.225E-25  2.223E-15
3.733E+02  2.313E-25  2.290E-15
3.698E+02  2.404E-25  2.358E-15
3.664E+02  2.498E-25  2.428E-15
3.631E+02  2.596E-25  2.500E-15
3.597E+02  2.698E-25  2.575E-15
3.565E+02  2.804E-25  2.651E-15
3.532E+02  2.914E-25  2.730E-15
3.499E+02  3.028E-25  2.811E-15
3.467E+02  3.146E-25  2.894E-15
3.436E+02  3.269E-25  2.979E-15
3.404E+02  3.397E-25  3.068E-15
3.373E+02  3.530E-25  3.158E-15
3.342E+02  3.668E-25  3.252E-15
3.311E+02  3.811E-25  3.347E-15
3.281E+02  3.959E-25  3.446E-15
3.251E+02  4.113E-25  3.547E-15
3.221E+02  4.273E-25  3.651E-15
3.192E+02  4.440E-25  3.759E-15
3.162E+02  4.612E-25  3.869E-15
3.133E+02  4.790E-25  3.981E-15
3.105E+02  4.976E-25  4.098E-15
3.076E+02  5.169E-25  4.217E-15
3.048E+02  5.368E-25  4.340E-15
3.020E+02  5.576E-25  4.467E-15
2.992E+02  5.791E-25  4.596E-15
2.965E+02  6.014E-25  4.730E-15
2.938E+02  6.245E-25  4.867E-15
2.911E+02  6.485E-25  5.007E-15
2.884E+02  6.734E-25  5.151E-15
2.858E+02  6.992E-25  5.300E-15
2.831E+02  7.259E-25  5.452E-15
2.805E+02  7.536E-25  5.608E-15
2.780E+02  7.823E-25  5.768E-15
2.754E+02  8.121E-25  5.933E-15
2.729E+02  8.430E-25  6.103E-15
2.704E+02  8.752E-25  6.278E-15
2.679E+02  9.086E-25  6.457E-15
2.655E+02  9.432E-25  6.642E-15
2.630E+02  9.791E-25  6.831E-15
2.606E+02  1.016E-24  7.026E-15
2.582E+02  1.055E-24  7.225E-15
2.559E+02  1.094E-24  7.427E-15
2.535E+02  1.135E-24  7.634E-15
