Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.389E+01 = <U> 
     mmp83 = radfield
 8.839E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.676E-25  5.645E-18 COBE-DIRBE
2.220E+00  2.249E-25  1.324E-17 COBE-DIRBE
3.530E+00  1.036E-24  9.703E-17 COBE-DIRBE
4.880E+00  8.127E-25  1.052E-16 COBE-DIRBE
1.229E+01  1.398E-23  4.557E-15 COBE-DIRBE
2.079E+01  3.265E-23  1.800E-14 COBE-DIRBE
5.599E+01  3.877E-23  5.758E-14 COBE-DIRBE
9.770E+01  1.999E-23  5.181E-14 COBE-DIRBE
1.479E+02  8.376E-24  3.286E-14 COBE-DIRBE
2.479E+02  1.715E-24  1.127E-14 COBE-DIRBE
1.200E+01  1.280E-23  4.074E-15 IRAS
2.500E+01  3.681E-23  2.441E-14 IRAS
6.000E+01  3.710E-23  5.904E-14 IRAS
1.000E+02  1.909E-23  5.064E-14 IRAS
3.550E+00  1.184E-24  1.115E-16 SST-IRAC
4.493E+00  5.795E-25  6.906E-17 SST-IRAC
5.731E+00  3.652E-24  5.552E-16 SST-IRAC
7.872E+00  1.133E-23  2.367E-15 SST-IRAC
2.368E+01  3.542E-23  2.225E-14 SST-MIPS
7.142E+01  2.835E-23  5.371E-14 SST-MIPS
1.559E+02  6.622E-24  2.738E-14 SST-MIPS
1.600E+01  1.861E-23  7.896E-15 SST-IRSPU
2.200E+01  3.587E-23  2.093E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.198E-31  8.484E-20
9.908E+03  3.315E-31  8.713E-20
9.817E+03  3.436E-31  8.949E-20
9.727E+03  3.562E-31  9.190E-20
9.638E+03  3.692E-31  9.439E-20
9.550E+03  3.827E-31  9.694E-20
9.462E+03  3.966E-31  9.955E-20
9.376E+03  4.111E-31  1.022E-19
9.290E+03  4.261E-31  1.050E-19
9.204E+03  4.417E-31  1.078E-19
9.120E+03  4.578E-31  1.108E-19
9.036E+03  4.746E-31  1.138E-19
8.954E+03  4.918E-31  1.168E-19
8.872E+03  5.097E-31  1.199E-19
8.790E+03  5.282E-31  1.232E-19
8.710E+03  5.474E-31  1.265E-19
8.630E+03  5.673E-31  1.299E-19
8.551E+03  5.880E-31  1.334E-19
8.472E+03  6.094E-31  1.369E-19
8.395E+03  6.316E-31  1.406E-19
8.318E+03  6.546E-31  1.444E-19
8.241E+03  6.785E-31  1.483E-19
8.166E+03  7.033E-31  1.523E-19
8.091E+03  7.290E-31  1.565E-19
8.017E+03  7.556E-31  1.607E-19
7.943E+03  7.833E-31  1.650E-19
7.870E+03  8.119E-31  1.695E-19
7.798E+03  8.417E-31  1.741E-19
7.727E+03  8.725E-31  1.788E-19
7.656E+03  9.045E-31  1.837E-19
7.586E+03  9.377E-31  1.887E-19
7.516E+03  9.721E-31  1.938E-19
7.447E+03  1.008E-30  1.991E-19
7.379E+03  1.045E-30  2.045E-19
7.311E+03  1.083E-30  2.101E-19
7.244E+03  1.123E-30  2.158E-19
7.178E+03  1.164E-30  2.217E-19
7.112E+03  1.207E-30  2.278E-19
7.047E+03  1.252E-30  2.340E-19
6.982E+03  1.298E-30  2.404E-19
6.918E+03  1.346E-30  2.470E-19
6.855E+03  1.395E-30  2.537E-19
6.792E+03  1.447E-30  2.607E-19
6.730E+03  1.500E-30  2.678E-19
6.668E+03  1.555E-30  2.751E-19
6.607E+03  1.613E-30  2.827E-19
6.546E+03  1.673E-30  2.904E-19
6.486E+03  1.734E-30  2.984E-19
6.427E+03  1.799E-30  3.066E-19
6.368E+03  1.865E-30  3.151E-19
6.310E+03  1.934E-30  3.237E-19
6.252E+03  2.006E-30  3.327E-19
6.194E+03  2.080E-30  3.418E-19
6.138E+03  2.158E-30  3.513E-19
6.081E+03  2.238E-30  3.610E-19
6.026E+03  2.321E-30  3.710E-19
5.970E+03  2.407E-30  3.812E-19
5.916E+03  2.497E-30  3.918E-19
5.861E+03  2.590E-30  4.027E-19
5.808E+03  2.686E-30  4.138E-19
5.754E+03  2.786E-30  4.253E-19
5.702E+03  2.890E-30  4.372E-19
5.649E+03  2.998E-30  4.493E-19
5.598E+03  3.110E-30  4.618E-19
5.546E+03  3.226E-30  4.747E-19
