Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E+00 8.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 8.000E+00 = <U> 
     mmp83 = radfield
 5.103E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.110E-26  3.738E-19 COBE-DIRBE
2.220E+00  1.914E-26  1.127E-18 COBE-DIRBE
3.530E+00  2.118E-26  1.983E-18 COBE-DIRBE
4.880E+00  2.016E-26  2.610E-18 COBE-DIRBE
1.229E+01  1.910E-25  6.227E-17 COBE-DIRBE
2.079E+01  2.650E-25  1.461E-16 COBE-DIRBE
5.599E+01  1.713E-24  2.544E-15 COBE-DIRBE
9.770E+01  3.913E-24  1.014E-14 COBE-DIRBE
1.479E+02  2.880E-24  1.130E-14 COBE-DIRBE
2.479E+02  8.470E-25  5.569E-15 COBE-DIRBE
1.200E+01  1.951E-25  6.209E-17 IRAS
2.500E+01  2.753E-25  1.826E-16 IRAS
6.000E+01  2.016E-24  3.208E-15 IRAS
1.000E+02  3.934E-24  1.044E-14 IRAS
3.550E+00  2.121E-26  1.997E-18 SST-IRAC
4.493E+00  2.045E-26  2.437E-18 SST-IRAC
5.731E+00  2.084E-26  3.167E-18 SST-IRAC
7.872E+00  1.175E-25  2.453E-17 SST-IRAC
2.368E+01  2.644E-25  1.661E-16 SST-MIPS
7.142E+01  2.736E-24  5.184E-15 SST-MIPS
1.559E+02  2.494E-24  1.032E-14 SST-MIPS
1.600E+01  1.619E-25  6.870E-17 SST-IRSPU
2.200E+01  2.788E-25  1.627E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.361E-31  6.264E-20
9.908E+03  2.447E-31  6.432E-20
9.817E+03  2.536E-31  6.605E-20
9.727E+03  2.628E-31  6.782E-20
9.638E+03  2.724E-31  6.964E-20
9.550E+03  2.823E-31  7.150E-20
9.462E+03  2.925E-31  7.342E-20
9.376E+03  3.031E-31  7.539E-20
9.290E+03  3.142E-31  7.741E-20
9.204E+03  3.256E-31  7.949E-20
9.120E+03  3.374E-31  8.162E-20
9.036E+03  3.497E-31  8.381E-20
8.954E+03  3.623E-31  8.605E-20
8.872E+03  3.754E-31  8.834E-20
8.790E+03  3.889E-31  9.069E-20
8.710E+03  4.030E-31  9.310E-20
8.630E+03  4.176E-31  9.558E-20
8.551E+03  4.327E-31  9.813E-20
8.472E+03  4.483E-31  1.008E-19
8.395E+03  4.646E-31  1.034E-19
8.318E+03  4.814E-31  1.062E-19
8.241E+03  4.989E-31  1.091E-19
8.166E+03  5.170E-31  1.120E-19
8.091E+03  5.358E-31  1.150E-19
8.017E+03  5.552E-31  1.181E-19
7.943E+03  5.754E-31  1.212E-19
7.870E+03  5.964E-31  1.245E-19
7.798E+03  6.181E-31  1.279E-19
7.727E+03  6.406E-31  1.313E-19
7.656E+03  6.639E-31  1.348E-19
7.586E+03  6.882E-31  1.385E-19
7.516E+03  7.133E-31  1.422E-19
7.447E+03  7.393E-31  1.461E-19
7.379E+03  7.664E-31  1.500E-19
7.311E+03  7.944E-31  1.541E-19
7.244E+03  8.234E-31  1.582E-19
7.178E+03  8.536E-31  1.625E-19
7.112E+03  8.848E-31  1.669E-19
7.047E+03  9.173E-31  1.715E-19
6.982E+03  9.509E-31  1.761E-19
6.918E+03  9.857E-31  1.809E-19
6.855E+03  1.022E-30  1.858E-19
6.792E+03  1.059E-30  1.908E-19
6.730E+03  1.098E-30  1.960E-19
6.668E+03  1.138E-30  2.014E-19
6.607E+03  1.180E-30  2.068E-19
6.546E+03  1.224E-30  2.125E-19
6.486E+03  1.269E-30  2.183E-19
6.427E+03  1.315E-30  2.242E-19
6.368E+03  1.364E-30  2.304E-19
6.310E+03  1.414E-30  2.367E-19
6.252E+03  1.466E-30  2.431E-19
6.194E+03  1.520E-30  2.498E-19
6.138E+03  1.576E-30  2.567E-19
6.081E+03  1.635E-30  2.637E-19
6.026E+03  1.695E-30  2.709E-19
5.970E+03  1.758E-30  2.784E-19
5.916E+03  1.823E-30  2.861E-19
5.861E+03  1.891E-30  2.939E-19
5.808E+03  1.961E-30  3.020E-19
5.754E+03  2.033E-30  3.104E-19
5.702E+03  2.109E-30  3.189E-19
5.649E+03  2.187E-30  3.278E-19
5.598E+03  2.268E-30  3.368E-19
5.546E+03  2.353E-30  3.461E-19
5.495E+03  2.440E-30  3.557E-19
5.445E+03  2.531E-30  3.656E-19
5.395E+03  2.625E-30  3.757E-19
5.346E+03  2.723E-30  3.862E-19
5.297E+03  2.825E-30  3.969E-19
5.248E+03  2.930E-30  4.079E-19
5.200E+03  3.040E-30  4.193E-19
5.152E+03  3.153E-30  4.309E-19
5.105E+03  3.271E-30  4.430E-19
5.058E+03  3.393E-30  4.553E-19
5.012E+03  3.520E-30  4.680E-19
4.966E+03  3.652E-30  4.811E-19
4.920E+03  3.789E-30  4.945E-19
4.875E+03  3.931E-30  5.083E-19
4.831E+03  4.078E-30  5.225E-19
4.786E+03  4.231E-30  5.372E-19
4.742E+03  4.390E-30  5.522E-19
4.699E+03  4.555E-30  5.677E-19
4.656E+03  4.726E-30  5.836E-19
4.613E+03  4.903E-30  6.000E-19
4.571E+03  5.088E-30  6.169E-19
4.529E+03  5.280E-30  6.343E-19
4.487E+03  5.479E-30  6.521E-19
4.446E+03  5.685E-30  6.705E-19
4.406E+03  5.900E-30  6.894E-19
4.365E+03  6.122E-30  7.089E-19
4.325E+03  6.354E-30  7.289E-19
4.285E+03  6.594E-30  7.496E-19
4.246E+03  6.843E-30  7.708E-19
4.207E+03  7.102E-30  7.926E-19
4.169E+03  7.371E-30  8.151E-19
4.130E+03  7.651E-30  8.383E-19
4.093E+03  7.941E-30  8.621E-19
4.055E+03  8.242E-30  8.866E-19
4.018E+03  8.555E-30  9.118E-19
3.981E+03  8.880E-30  9.377E-19
3.945E+03  9.217E-30  9.644E-19
3.908E+03  9.567E-30  9.918E-19
3.873E+03  9.930E-30  1.020E-18
3.837E+03  1.031E-29  1.049E-18
3.802E+03  1.070E-29  1.079E-18
3.767E+03  1.111E-29  1.110E-18
3.733E+03  1.153E-29  1.142E-18
3.698E+03  1.197E-29  1.174E-18
3.664E+03  1.243E-29  1.208E-18
3.631E+03  1.290E-29  1.243E-18
3.597E+03  1.340E-29  1.278E-18
3.565E+03  1.391E-29  1.315E-18
3.532E+03  1.444E-29  1.353E-18
3.499E+03  1.499E-29  1.392E-18
3.467E+03  1.557E-29  1.432E-18
3.436E+03  1.617E-29  1.473E-18
3.404E+03  1.679E-29  1.516E-18
3.373E+03  1.743E-29  1.560E-18
3.342E+03  1.810E-29  1.605E-18
3.311E+03  1.880E-29  1.651E-18
3.281E+03  1.952E-29  1.699E-18
3.251E+03  2.028E-29  1.748E-18
3.221E+03  2.106E-29  1.799E-18
3.192E+03  2.187E-29  1.852E-18
3.162E+03  2.271E-29  1.905E-18
3.133E+03  2.359E-29  1.961E-18
3.105E+03  2.450E-29  2.018E-18
3.076E+03  2.545E-29  2.077E-18
3.048E+03  2.644E-29  2.137E-18
3.020E+03  2.746E-29  2.200E-18
2.992E+03  2.852E-29  2.264E-18
2.965E+03  2.963E-29  2.330E-18
2.938E+03  3.077E-29  2.398E-18
2.911E+03  3.196E-29  2.468E-18
2.884E+03  3.320E-29  2.540E-18
2.858E+03  3.449E-29  2.614E-18
2.831E+03  3.582E-29  2.690E-18
2.805E+03  3.721E-29  2.769E-18
2.780E+03  3.866E-29  2.850E-18
2.754E+03  4.016E-29  2.934E-18
2.729E+03  4.172E-29  3.020E-18
2.704E+03  4.334E-29  3.109E-18
2.679E+03  4.503E-29  3.200E-18
2.655E+03  4.679E-29  3.294E-18
2.630E+03  4.861E-29  3.391E-18
2.606E+03  5.051E-29  3.491E-18
2.582E+03  5.248E-29  3.595E-18
2.559E+03  5.453E-29  3.701E-18
2.535E+03  5.666E-29  3.810E-18
2.512E+03  5.887E-29  3.923E-18
2.489E+03  6.118E-29  4.039E-18
2.466E+03  6.357E-29  4.158E-18
2.443E+03  6.606E-29  4.282E-18
2.421E+03  6.865E-29  4.409E-18
2.399E+03  7.134E-29  4.540E-18
2.377E+03  7.414E-29  4.675E-18
2.355E+03  7.705E-29  4.814E-18
2.333E+03  8.008E-29  4.957E-18
2.312E+03  8.323E-29  5.104E-18
2.291E+03  8.650E-29  5.256E-18
2.270E+03  8.990E-29  5.413E-18
2.249E+03  9.344E-29  5.575E-18
2.228E+03  9.712E-29  5.741E-18
2.208E+03  1.009E-28  5.912E-18
2.188E+03  1.049E-28  6.089E-18
2.168E+03  1.091E-28  6.271E-18
2.148E+03  1.134E-28  6.459E-18
2.128E+03  1.178E-28  6.652E-18
2.109E+03  1.225E-28  6.851E-18
2.089E+03  1.273E-28  7.056E-18
2.070E+03  1.324E-28  7.268E-18
2.051E+03  1.376E-28  7.486E-18
2.032E+03  1.430E-28  7.710E-18
2.014E+03  1.487E-28  7.942E-18
1.995E+03  1.546E-28  8.180E-18
1.977E+03  1.607E-28  8.425E-18
1.959E+03  1.670E-28  8.678E-18
1.941E+03  1.736E-28  8.939E-18
1.923E+03  1.805E-28  9.208E-18
1.905E+03  1.876E-28  9.484E-18
1.888E+03  1.951E-28  9.770E-18
1.871E+03  2.028E-28  1.006E-17
1.854E+03  2.108E-28  1.037E-17
1.837E+03  2.192E-28  1.068E-17
1.820E+03  2.279E-28  1.100E-17
1.803E+03  2.369E-28  1.133E-17
1.786E+03  2.463E-28  1.167E-17
1.770E+03  2.561E-28  1.203E-17
1.754E+03  2.663E-28  1.239E-17
1.738E+03  2.768E-28  1.276E-17
1.722E+03  2.878E-28  1.315E-17
1.706E+03  2.993E-28  1.354E-17
1.690E+03  3.112E-28  1.395E-17
1.675E+03  3.235E-28  1.437E-17
1.660E+03  3.364E-28  1.481E-17
1.644E+03  3.497E-28  1.526E-17
1.629E+03  3.636E-28  1.572E-17
1.614E+03  3.781E-28  1.619E-17
1.600E+03  3.931E-28  1.668E-17
1.585E+03  4.087E-28  1.718E-17
1.570E+03  4.250E-28  1.770E-17
1.556E+03  4.419E-28  1.824E-17
1.542E+03  4.594E-28  1.879E-17
1.528E+03  4.777E-28  1.936E-17
1.514E+03  4.967E-28  1.994E-17
1.500E+03  5.164E-28  2.054E-17
1.486E+03  5.370E-28  2.117E-17
1.472E+03  5.583E-28  2.181E-17
1.459E+03  5.806E-28  2.247E-17
1.445E+03  6.037E-28  2.314E-17
1.432E+03  6.277E-28  2.385E-17
1.419E+03  6.526E-28  2.457E-17
1.406E+03  6.786E-28  2.531E-17
1.393E+03  7.056E-28  2.608E-17
1.380E+03  7.337E-28  2.686E-17
1.368E+03  7.629E-28  2.768E-17
1.355E+03  7.932E-28  2.851E-17
1.343E+03  8.248E-28  2.938E-17
1.330E+03  8.576E-28  3.026E-17
1.318E+03  8.917E-28  3.118E-17
1.306E+03  9.271E-28  3.212E-17
1.294E+03  9.640E-28  3.309E-17
1.282E+03  1.002E-27  3.409E-17
1.271E+03  1.042E-27  3.512E-17
1.259E+03  1.083E-27  3.618E-17
1.247E+03  1.127E-27  3.727E-17
1.236E+03  1.171E-27  3.840E-17
1.225E+03  1.218E-27  3.956E-17
1.213E+03  1.266E-27  4.075E-17
1.202E+03  1.316E-27  4.198E-17
1.191E+03  1.368E-27  4.324E-17
1.180E+03  1.423E-27  4.454E-17
1.169E+03  1.479E-27  4.588E-17
1.159E+03  1.538E-27  4.726E-17
1.148E+03  1.599E-27  4.868E-17
1.138E+03  1.662E-27  5.015E-17
1.127E+03  1.728E-27  5.165E-17
1.117E+03  1.796E-27  5.320E-17
1.107E+03  1.867E-27  5.480E-17
1.096E+03  1.941E-27  5.644E-17
1.086E+03  2.017E-27  5.813E-17
1.076E+03  2.097E-27  5.987E-17
1.067E+03  2.180E-27  6.167E-17
1.057E+03  2.266E-27  6.351E-17
1.047E+03  2.355E-27  6.541E-17
1.038E+03  2.448E-27  6.736E-17
1.028E+03  2.544E-27  6.937E-17
1.019E+03  2.644E-27  7.144E-17
1.009E+03  2.748E-27  7.356E-17
1.000E+03  2.856E-27  7.575E-17
9.908E+02  2.968E-27  7.801E-17
9.817E+02  3.085E-27  8.034E-17
9.727E+02  3.206E-27  8.273E-17
9.638E+02  3.332E-27  8.519E-17
9.550E+02  3.463E-27  8.772E-17
9.462E+02  3.599E-27  9.033E-17
9.376E+02  3.740E-27  9.301E-17
9.290E+02  3.886E-27  9.576E-17
9.204E+02  4.038E-27  9.860E-17
9.120E+02  4.196E-27  1.015E-16
9.036E+02  4.360E-27  1.045E-16
8.954E+02  4.531E-27  1.076E-16
8.872E+02  4.707E-27  1.108E-16
8.790E+02  4.890E-27  1.140E-16
8.710E+02  5.081E-27  1.174E-16
8.630E+02  5.278E-27  1.208E-16
8.551E+02  5.483E-27  1.244E-16
8.472E+02  5.696E-27  1.280E-16
8.395E+02  5.917E-27  1.317E-16
8.318E+02  6.146E-27  1.356E-16
8.241E+02  6.383E-27  1.395E-16
8.166E+02  6.630E-27  1.436E-16
8.091E+02  6.885E-27  1.478E-16
8.017E+02  7.151E-27  1.521E-16
7.943E+02  7.426E-27  1.565E-16
7.870E+02  7.711E-27  1.610E-16
7.798E+02  8.008E-27  1.656E-16
7.727E+02  8.315E-27  1.704E-16
7.656E+02  8.634E-27  1.753E-16
7.586E+02  8.965E-27  1.804E-16
7.516E+02  9.308E-27  1.856E-16
7.447E+02  9.665E-27  1.909E-16
7.379E+02  1.004E-26  1.964E-16
7.311E+02  1.042E-26  2.021E-16
7.244E+02  1.082E-26  2.079E-16
7.178E+02  1.123E-26  2.139E-16
7.112E+02  1.166E-26  2.200E-16
7.047E+02  1.211E-26  2.264E-16
6.982E+02  1.257E-26  2.329E-16
6.918E+02  1.305E-26  2.396E-16
6.855E+02  1.355E-26  2.464E-16
6.792E+02  1.407E-26  2.535E-16
6.730E+02  1.461E-26  2.607E-16
6.668E+02  1.516E-26  2.682E-16
6.607E+02  1.574E-26  2.758E-16
6.546E+02  1.634E-26  2.837E-16
6.486E+02  1.696E-26  2.919E-16
6.427E+02  1.761E-26  3.003E-16
6.368E+02  1.829E-26  3.089E-16
6.310E+02  1.899E-26  3.177E-16
6.252E+02  1.971E-26  3.269E-16
6.194E+02  2.046E-26  3.362E-16
6.138E+02  2.125E-26  3.459E-16
6.081E+02  2.206E-26  3.558E-16
6.026E+02  2.290E-26  3.660E-16
5.970E+02  2.377E-26  3.765E-16
5.916E+02  2.468E-26  3.873E-16
5.861E+02  2.562E-26  3.984E-16
5.808E+02  2.660E-26  4.098E-16
5.754E+02  2.762E-26  4.215E-16
5.702E+02  2.867E-26  4.336E-16
5.649E+02  2.976E-26  4.460E-16
5.598E+02  3.090E-26  4.588E-16
5.546E+02  3.207E-26  4.719E-16
5.495E+02  3.330E-26  4.854E-16
5.445E+02  3.457E-26  4.993E-16
5.395E+02  3.588E-26  5.135E-16
5.346E+02  3.725E-26  5.282E-16
5.297E+02  3.867E-26  5.433E-16
5.248E+02  4.014E-26  5.588E-16
5.200E+02  4.167E-26  5.748E-16
5.152E+02  4.326E-26  5.912E-16
5.105E+02  4.490E-26  6.080E-16
5.058E+02  4.661E-26  6.254E-16
5.012E+02  4.838E-26  6.432E-16
4.966E+02  5.021E-26  6.615E-16
4.920E+02  5.212E-26  6.803E-16
4.875E+02  5.410E-26  6.996E-16
4.831E+02  5.615E-26  7.195E-16
4.786E+02  5.828E-26  7.399E-16
4.742E+02  6.049E-26  7.609E-16
4.699E+02  6.277E-26  7.824E-16
4.656E+02  6.515E-26  8.046E-16
4.613E+02  6.761E-26  8.274E-16
4.571E+02  7.017E-26  8.508E-16
4.529E+02  7.282E-26  8.748E-16
4.487E+02  7.556E-26  8.995E-16
4.446E+02  7.841E-26  9.248E-16
4.406E+02  8.137E-26  9.508E-16
4.365E+02  8.443E-26  9.776E-16
4.325E+02  8.760E-26  1.005E-15
4.285E+02  9.089E-26  1.033E-15
4.246E+02  9.431E-26  1.062E-15
4.207E+02  9.784E-26  1.092E-15
4.169E+02  1.015E-25  1.122E-15
4.130E+02  1.053E-25  1.154E-15
4.093E+02  1.093E-25  1.186E-15
4.055E+02  1.133E-25  1.219E-15
4.018E+02  1.176E-25  1.253E-15
3.981E+02  1.220E-25  1.288E-15
3.945E+02  1.265E-25  1.324E-15
3.908E+02  1.312E-25  1.361E-15
3.873E+02  1.361E-25  1.398E-15
3.837E+02  1.412E-25  1.437E-15
3.802E+02  1.464E-25  1.477E-15
3.767E+02  1.519E-25  1.518E-15
3.733E+02  1.575E-25  1.559E-15
3.698E+02  1.633E-25  1.602E-15
