Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.709E+01 = <U> 
     mmp83 = radfield
 5.963E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.666E-25  5.611E-18 COBE-DIRBE
2.220E+00  2.234E-25  1.316E-17 COBE-DIRBE
3.530E+00  1.178E-24  1.103E-16 COBE-DIRBE
4.880E+00  5.717E-25  7.401E-17 COBE-DIRBE
1.229E+01  7.468E-24  2.435E-15 COBE-DIRBE
2.079E+01  1.175E-23  6.478E-15 COBE-DIRBE
5.599E+01  3.237E-23  4.808E-14 COBE-DIRBE
9.770E+01  1.900E-23  4.925E-14 COBE-DIRBE
1.479E+02  8.156E-24  3.199E-14 COBE-DIRBE
2.479E+02  1.687E-24  1.109E-14 COBE-DIRBE
1.200E+01  7.287E-24  2.319E-15 IRAS
2.500E+01  1.406E-23  9.322E-15 IRAS
6.000E+01  3.131E-23  4.984E-14 IRAS
1.000E+02  1.820E-23  4.828E-14 IRAS
3.550E+00  1.361E-24  1.282E-16 SST-IRAC
4.493E+00  4.172E-25  4.972E-17 SST-IRAC
5.731E+00  3.192E-24  4.852E-16 SST-IRAC
7.872E+00  8.636E-24  1.803E-15 SST-IRAC
2.368E+01  1.298E-23  8.152E-15 SST-MIPS
7.142E+01  2.582E-23  4.891E-14 SST-MIPS
1.559E+02  6.468E-24  2.675E-14 SST-MIPS
1.600E+01  7.962E-24  3.379E-15 SST-IRSPU
2.200E+01  1.272E-23  7.421E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.150E-31  8.355E-20
9.908E+03  3.265E-31  8.581E-20
9.817E+03  3.384E-31  8.812E-20
9.727E+03  3.507E-31  9.050E-20
9.638E+03  3.635E-31  9.294E-20
9.550E+03  3.768E-31  9.545E-20
9.462E+03  3.905E-31  9.802E-20
9.376E+03  4.048E-31  1.007E-19
9.290E+03  4.195E-31  1.034E-19
9.204E+03  4.349E-31  1.062E-19
9.120E+03  4.507E-31  1.090E-19
9.036E+03  4.672E-31  1.120E-19
8.954E+03  4.842E-31  1.150E-19
8.872E+03  5.017E-31  1.181E-19
8.790E+03  5.199E-31  1.212E-19
8.710E+03  5.388E-31  1.245E-19
8.630E+03  5.584E-31  1.278E-19
8.551E+03  5.787E-31  1.313E-19
8.472E+03  5.997E-31  1.348E-19
8.395E+03  6.216E-31  1.384E-19
8.318E+03  6.442E-31  1.421E-19
8.241E+03  6.677E-31  1.460E-19
8.166E+03  6.920E-31  1.499E-19
8.091E+03  7.173E-31  1.539E-19
8.017E+03  7.435E-31  1.581E-19
7.943E+03  7.707E-31  1.624E-19
7.870E+03  7.989E-31  1.668E-19
7.798E+03  8.281E-31  1.713E-19
7.727E+03  8.584E-31  1.759E-19
7.656E+03  8.898E-31  1.807E-19
7.586E+03  9.225E-31  1.856E-19
7.516E+03  9.563E-31  1.907E-19
7.447E+03  9.914E-31  1.958E-19
7.379E+03  1.028E-30  2.012E-19
7.311E+03  1.066E-30  2.067E-19
7.244E+03  1.105E-30  2.123E-19
7.178E+03  1.145E-30  2.181E-19
7.112E+03  1.188E-30  2.240E-19
7.047E+03  1.231E-30  2.301E-19
6.982E+03  1.277E-30  2.364E-19
6.918E+03  1.324E-30  2.429E-19
6.855E+03  1.372E-30  2.495E-19
6.792E+03  1.423E-30  2.563E-19
6.730E+03  1.475E-30  2.634E-19
6.668E+03  1.530E-30  2.706E-19
6.607E+03  1.586E-30  2.780E-19
6.546E+03  1.645E-30  2.856E-19
6.486E+03  1.706E-30  2.934E-19
6.427E+03  1.769E-30  3.015E-19
6.368E+03  1.834E-30  3.098E-19
6.310E+03  1.902E-30  3.183E-19
6.252E+03  1.972E-30  3.271E-19
6.194E+03  2.046E-30  3.361E-19
6.138E+03  2.122E-30  3.454E-19
6.081E+03  2.200E-30  3.549E-19
6.026E+03  2.282E-30  3.647E-19
5.970E+03  2.367E-30  3.748E-19
5.916E+03  2.455E-30  3.852E-19
5.861E+03  2.546E-30  3.959E-19
5.808E+03  2.641E-30  4.069E-19
5.754E+03  2.740E-30  4.182E-19
5.702E+03  2.842E-30  4.298E-19
5.649E+03  2.948E-30  4.417E-19
5.598E+03  3.058E-30  4.540E-19
5.546E+03  3.172E-30  4.667E-19
5.495E+03  3.291E-30  4.797E-19
5.445E+03  3.414E-30  4.930E-19
5.395E+03  3.541E-30  5.068E-19
5.346E+03  3.674E-30  5.210E-19
5.297E+03  3.812E-30  5.355E-19
5.248E+03  3.954E-30  5.505E-19
5.200E+03  4.103E-30  5.659E-19
5.152E+03  4.257E-30  5.818E-19
5.105E+03  4.416E-30  5.981E-19
5.058E+03  4.582E-30  6.148E-19
5.012E+03  4.755E-30  6.321E-19
4.966E+03  4.933E-30  6.498E-19
4.920E+03  5.119E-30  6.681E-19
4.875E+03  5.311E-30  6.869E-19
4.831E+03  5.511E-30  7.062E-19
4.786E+03  5.719E-30  7.261E-19
4.742E+03  5.934E-30  7.465E-19
4.699E+03  6.158E-30  7.676E-19
4.656E+03  6.391E-30  7.893E-19
4.613E+03  6.632E-30  8.116E-19
4.571E+03  6.883E-30  8.345E-19
4.529E+03  7.143E-30  8.581E-19
4.487E+03  7.413E-30  8.824E-19
4.446E+03  7.694E-30  9.075E-19
4.406E+03  7.986E-30  9.332E-19
4.365E+03  8.289E-30  9.597E-19
4.325E+03  8.603E-30  9.870E-19
4.285E+03  8.930E-30  1.015E-18
4.246E+03  9.269E-30  1.044E-18
4.207E+03  9.621E-30  1.074E-18
4.169E+03  9.987E-30  1.104E-18
4.130E+03  1.037E-29  1.136E-18
4.093E+03  1.076E-29  1.168E-18
4.055E+03  1.117E-29  1.202E-18
