Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.151E+00 = <U> 
     mmp83 = radfield
 7.340E-25 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.577E-27  5.314E-20 COBE-DIRBE
2.220E+00  2.746E-27  1.617E-19 COBE-DIRBE
3.530E+00  3.049E-27  2.855E-19 COBE-DIRBE
4.880E+00  2.905E-27  3.761E-19 COBE-DIRBE
1.229E+01  2.893E-26  9.433E-18 COBE-DIRBE
2.079E+01  7.693E-26  4.243E-17 COBE-DIRBE
5.599E+01  3.346E-25  4.969E-16 COBE-DIRBE
9.770E+01  3.353E-25  8.689E-16 COBE-DIRBE
1.479E+02  2.795E-25  1.096E-15 COBE-DIRBE
2.479E+02  1.359E-25  8.936E-16 COBE-DIRBE
1.200E+01  2.867E-26  9.125E-18 IRAS
2.500E+01  1.022E-25  6.781E-17 IRAS
6.000E+01  3.365E-25  5.355E-16 IRAS
1.000E+02  3.333E-25  8.841E-16 IRAS
3.550E+00  3.054E-27  2.876E-19 SST-IRAC
4.493E+00  2.946E-27  3.511E-19 SST-IRAC
5.731E+00  3.003E-27  4.565E-19 SST-IRAC
7.872E+00  1.696E-26  3.542E-18 SST-IRAC
2.368E+01  9.847E-26  6.185E-17 SST-MIPS
7.142E+01  3.207E-25  6.076E-16 SST-MIPS
1.559E+02  2.567E-25  1.061E-15 SST-MIPS
1.600E+01  3.120E-26  1.324E-17 SST-IRSPU
2.200E+01  9.465E-26  5.523E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.337E-31  3.548E-20
9.908E+03  1.386E-31  3.642E-20
9.817E+03  1.436E-31  3.739E-20
9.727E+03  1.488E-31  3.838E-20
9.638E+03  1.541E-31  3.941E-20
9.550E+03  1.597E-31  4.045E-20
9.462E+03  1.655E-31  4.153E-20
9.376E+03  1.714E-31  4.263E-20
9.290E+03  1.776E-31  4.377E-20
9.204E+03  1.840E-31  4.493E-20
