Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.151E+00 = <U> 
     mmp83 = radfield
 1.086E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.987E-27  6.694E-20 COBE-DIRBE
2.220E+00  2.615E-27  1.540E-19 COBE-DIRBE
3.530E+00  1.082E-26  1.013E-18 COBE-DIRBE
4.880E+00  5.007E-27  6.482E-19 COBE-DIRBE
1.229E+01  7.126E-26  2.323E-17 COBE-DIRBE
2.079E+01  1.352E-25  7.455E-17 COBE-DIRBE
5.599E+01  4.891E-25  7.263E-16 COBE-DIRBE
9.770E+01  4.525E-25  1.173E-15 COBE-DIRBE
1.479E+02  3.622E-25  1.421E-15 COBE-DIRBE
2.479E+02  1.661E-25  1.092E-15 COBE-DIRBE
1.200E+01  6.823E-26  2.172E-17 IRAS
2.500E+01  1.712E-25  1.135E-16 IRAS
6.000E+01  4.871E-25  7.753E-16 IRAS
1.000E+02  4.487E-25  1.190E-15 IRAS
3.550E+00  1.241E-26  1.169E-18 SST-IRAC
4.493E+00  3.906E-27  4.656E-19 SST-IRAC
5.731E+00  2.434E-26  3.700E-18 SST-IRAC
7.872E+00  7.167E-26  1.497E-17 SST-IRAC
2.368E+01  1.587E-25  9.970E-17 SST-MIPS
7.142E+01  4.459E-25  8.448E-16 SST-MIPS
1.559E+02  3.302E-25  1.365E-15 SST-MIPS
1.600E+01  8.052E-26  3.417E-17 SST-IRSPU
2.200E+01  1.535E-25  8.960E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.503E-31  3.988E-20
9.908E+03  1.558E-31  4.094E-20
9.817E+03  1.614E-31  4.204E-20
9.727E+03  1.673E-31  4.316E-20
9.638E+03  1.733E-31  4.432E-20
9.550E+03  1.796E-31  4.550E-20
9.462E+03  1.861E-31  4.672E-20
9.376E+03  1.929E-31  4.797E-20
9.290E+03  1.999E-31  4.925E-20
9.204E+03  2.071E-31  5.057E-20
9.120E+03  2.146E-31  5.192E-20
9.036E+03  2.224E-31  5.331E-20
8.954E+03  2.304E-31  5.473E-20
8.872E+03  2.387E-31  5.618E-20
8.790E+03  2.473E-31  5.767E-20
8.710E+03  2.563E-31  5.920E-20
8.630E+03  2.655E-31  6.078E-20
8.551E+03  2.751E-31  6.239E-20
8.472E+03  2.850E-31  6.405E-20
8.395E+03  2.953E-31  6.576E-20
8.318E+03  3.060E-31  6.751E-20
8.241E+03  3.171E-31  6.931E-20
8.166E+03  3.285E-31  7.116E-20
8.091E+03  3.404E-31  7.306E-20
8.017E+03  3.528E-31  7.502E-20
7.943E+03  3.655E-31  7.702E-20
7.870E+03  3.788E-31  7.908E-20
7.798E+03  3.925E-31  8.120E-20
7.727E+03  4.068E-31  8.338E-20
7.656E+03  4.216E-31  8.561E-20
7.586E+03  4.369E-31  8.791E-20
7.516E+03  4.528E-31  9.027E-20
7.447E+03  4.692E-31  9.270E-20
7.379E+03  4.863E-31  9.519E-20
7.311E+03  5.040E-31  9.775E-20
7.244E+03  5.224E-31  1.004E-19
7.178E+03  5.414E-31  1.031E-19
7.112E+03  5.611E-31  1.059E-19
7.047E+03  5.816E-31  1.087E-19
6.982E+03  6.028E-31  1.116E-19
6.918E+03  6.248E-31  1.147E-19
6.855E+03  6.475E-31  1.177E-19
6.792E+03  6.712E-31  1.209E-19
6.730E+03  6.956E-31  1.242E-19
6.668E+03  7.210E-31  1.275E-19
6.607E+03  7.474E-31  1.310E-19
6.546E+03  7.747E-31  1.345E-19
6.486E+03  8.030E-31  1.382E-19
6.427E+03  8.324E-31  1.419E-19
6.368E+03  8.629E-31  1.458E-19
6.310E+03  8.945E-31  1.497E-19
