Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.612E+00 = <U> 
     mmp83 = radfield
 8.897E-25 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  9.096E-28  3.064E-20 COBE-DIRBE
2.220E+00  1.534E-27  9.032E-20 COBE-DIRBE
3.530E+00  2.878E-27  2.695E-19 COBE-DIRBE
4.880E+00  3.286E-27  4.254E-19 COBE-DIRBE
1.229E+01  8.821E-26  2.876E-17 COBE-DIRBE
2.079E+01  2.674E-25  1.475E-16 COBE-DIRBE
5.599E+01  3.489E-25  5.182E-16 COBE-DIRBE
9.770E+01  2.981E-25  7.726E-16 COBE-DIRBE
1.479E+02  2.356E-25  9.243E-16 COBE-DIRBE
2.479E+02  1.076E-25  7.075E-16 COBE-DIRBE
1.200E+01  7.489E-26  2.384E-17 IRAS
2.500E+01  2.994E-25  1.986E-16 IRAS
6.000E+01  3.445E-25  5.484E-16 IRAS
1.000E+02  2.953E-25  7.832E-16 IRAS
3.550E+00  3.074E-27  2.895E-19 SST-IRAC
4.493E+00  2.700E-27  3.217E-19 SST-IRAC
5.731E+00  8.179E-27  1.243E-18 SST-IRAC
7.872E+00  3.587E-26  7.490E-18 SST-IRAC
2.368E+01  2.918E-25  1.833E-16 SST-MIPS
7.142E+01  3.003E-25  5.689E-16 SST-MIPS
1.559E+02  2.145E-25  8.871E-16 SST-MIPS
1.600E+01  1.370E-25  5.813E-17 SST-IRSPU
2.200E+01  2.972E-25  1.734E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  9.450E-32  2.507E-20
9.908E+03  9.791E-32  2.573E-20
9.817E+03  1.014E-31  2.642E-20
9.727E+03  1.051E-31  2.712E-20
9.638E+03  1.089E-31  2.784E-20
9.550E+03  1.128E-31  2.858E-20
9.462E+03  1.169E-31  2.934E-20
9.376E+03  1.211E-31  3.012E-20
9.290E+03  1.255E-31  3.092E-20
9.204E+03  1.300E-31  3.174E-20
9.120E+03  1.347E-31  3.258E-20
9.036E+03  1.395E-31  3.345E-20
8.954E+03  1.445E-31  3.433E-20
8.872E+03  1.497E-31  3.523E-20
8.790E+03  1.551E-31  3.616E-20
8.710E+03  1.606E-31  3.711E-20
8.630E+03  1.664E-31  3.809E-20
8.551E+03  1.724E-31  3.910E-20
8.472E+03  1.786E-31  4.013E-20
8.395E+03  1.850E-31  4.119E-20
8.318E+03  1.916E-31  4.228E-20
8.241E+03  1.985E-31  4.340E-20
8.166E+03  2.057E-31  4.455E-20
8.091E+03  2.131E-31  4.573E-20
8.017E+03  2.208E-31  4.694E-20
7.943E+03  2.287E-31  4.819E-20
7.870E+03  2.370E-31  4.947E-20
7.798E+03  2.455E-31  5.079E-20
7.727E+03  2.544E-31  5.214E-20
7.656E+03  2.636E-31  5.353E-20
7.586E+03  2.731E-31  5.495E-20
7.516E+03  2.830E-31  5.642E-20
7.447E+03  2.932E-31  5.792E-20
7.379E+03  3.038E-31  5.947E-20
7.311E+03  3.148E-31  6.106E-20
7.244E+03  3.262E-31  6.269E-20
7.178E+03  3.381E-31  6.437E-20
7.112E+03  3.503E-31  6.609E-20
7.047E+03  3.630E-31  6.786E-20
6.982E+03  3.762E-31  6.968E-20
6.918E+03  3.898E-31  7.154E-20
6.855E+03  4.040E-31  7.346E-20
6.792E+03  4.186E-31  7.542E-20
6.730E+03  4.338E-31  7.744E-20
6.668E+03  4.496E-31  7.952E-20
6.607E+03  4.659E-31  8.166E-20
6.546E+03  4.829E-31  8.385E-20
6.486E+03  5.004E-31  8.611E-20
6.427E+03  5.187E-31  8.842E-20
6.368E+03  5.376E-31  9.080E-20
6.310E+03  5.572E-31  9.325E-20
6.252E+03  5.775E-31  9.577E-20
6.194E+03  5.986E-31  9.835E-20
6.138E+03  6.204E-31  1.010E-19
6.081E+03  6.431E-31  1.037E-19
6.026E+03  6.666E-31  1.065E-19
5.970E+03  6.910E-31  1.094E-19
5.916E+03  7.162E-31  1.124E-19
5.861E+03  7.425E-31  1.154E-19
5.808E+03  7.696E-31  1.186E-19
5.754E+03  7.979E-31  1.218E-19
5.702E+03  8.271E-31  1.251E-19
5.649E+03  8.574E-31  1.285E-19
5.598E+03  8.889E-31  1.320E-19
5.546E+03  9.215E-31  1.356E-19
5.495E+03  9.554E-31  1.393E-19
5.445E+03  9.905E-31  1.431E-19
5.395E+03  1.027E-30  1.470E-19
5.346E+03  1.065E-30  1.510E-19
5.297E+03  1.104E-30  1.551E-19
5.248E+03  1.145E-30  1.593E-19
5.200E+03  1.187E-30  1.637E-19
5.152E+03  1.230E-30  1.682E-19
5.105E+03  1.276E-30  1.728E-19
5.058E+03  1.323E-30  1.775E-19
5.012E+03  1.372E-30  1.824E-19
4.966E+03  1.422E-30  1.873E-19
4.920E+03  1.475E-30  1.925E-19
4.875E+03  1.529E-30  1.978E-19
4.831E+03  1.586E-30  2.032E-19
4.786E+03  1.644E-30  2.088E-19
4.742E+03  1.705E-30  2.145E-19
4.699E+03  1.768E-30  2.204E-19
4.656E+03  1.834E-30  2.265E-19
4.613E+03  1.902E-30  2.327E-19
4.571E+03  1.972E-30  2.391E-19
4.529E+03  2.045E-30  2.457E-19
4.487E+03  2.121E-30  2.525E-19
4.446E+03  2.200E-30  2.594E-19
4.406E+03  2.281E-30  2.666E-19
4.365E+03  2.366E-30  2.740E-19
4.325E+03  2.454E-30  2.816E-19
4.285E+03  2.545E-30  2.894E-19
4.246E+03  2.640E-30  2.974E-19
4.207E+03  2.738E-30  3.056E-19
4.169E+03  2.840E-30  3.141E-19
4.130E+03  2.946E-30  3.228E-19
4.093E+03  3.056E-30  3.318E-19
4.055E+03  3.170E-30  3.410E-19
4.018E+03  3.288E-30  3.505E-19
3.981E+03  3.411E-30  3.602E-19
3.945E+03  3.538E-30  3.702E-19
3.908E+03  3.670E-30  3.805E-19
3.873E+03  3.807E-30  3.911E-19
3.837E+03  3.949E-30  4.020E-19
3.802E+03  4.097E-30  4.132E-19
3.767E+03  4.250E-30  4.247E-19
3.733E+03  4.409E-30  4.365E-19
