Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.164E+00 = <U> 
     mmp83 = radfield
 2.040E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.740E-27  1.260E-19 COBE-DIRBE
2.220E+00  4.916E-27  2.895E-19 COBE-DIRBE
3.530E+00  2.033E-26  1.904E-18 COBE-DIRBE
4.880E+00  9.416E-27  1.219E-18 COBE-DIRBE
1.229E+01  1.356E-25  4.420E-17 COBE-DIRBE
2.079E+01  2.622E-25  1.446E-16 COBE-DIRBE
5.599E+01  9.652E-25  1.434E-15 COBE-DIRBE
9.770E+01  8.682E-25  2.250E-15 COBE-DIRBE
1.479E+02  6.454E-25  2.532E-15 COBE-DIRBE
2.479E+02  2.596E-25  1.707E-15 COBE-DIRBE
1.200E+01  1.296E-25  4.125E-17 IRAS
2.500E+01  3.343E-25  2.217E-16 IRAS
6.000E+01  9.603E-25  1.528E-15 IRAS
1.000E+02  8.583E-25  2.277E-15 IRAS
3.550E+00  2.334E-26  2.197E-18 SST-IRAC
4.493E+00  7.344E-27  8.753E-19 SST-IRAC
5.731E+00  4.585E-26  6.970E-18 SST-IRAC
7.872E+00  1.357E-25  2.833E-17 SST-IRAC
2.368E+01  3.100E-25  1.947E-16 SST-MIPS
7.142E+01  8.756E-25  1.659E-15 SST-MIPS
1.559E+02  5.785E-25  2.392E-15 SST-MIPS
1.600E+01  1.543E-25  6.550E-17 SST-IRSPU
2.200E+01  2.993E-25  1.747E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.699E-31  4.508E-20
9.908E+03  1.761E-31  4.629E-20
9.817E+03  1.825E-31  4.753E-20
9.727E+03  1.891E-31  4.880E-20
9.638E+03  1.960E-31  5.011E-20
9.550E+03  2.031E-31  5.145E-20
9.462E+03  2.105E-31  5.283E-20
9.376E+03  2.181E-31  5.425E-20
9.290E+03  2.260E-31  5.570E-20
9.204E+03  2.343E-31  5.719E-20
9.120E+03  2.428E-31  5.873E-20
9.036E+03  2.516E-31  6.030E-20
8.954E+03  2.607E-31  6.191E-20
8.872E+03  2.701E-31  6.356E-20
8.790E+03  2.798E-31  6.525E-20
8.710E+03  2.899E-31  6.698E-20
8.630E+03  3.004E-31  6.877E-20
8.551E+03  3.113E-31  7.060E-20
8.472E+03  3.225E-31  7.248E-20
8.395E+03  3.342E-31  7.442E-20
8.318E+03  3.463E-31  7.641E-20
8.241E+03  3.589E-31  7.845E-20
8.166E+03  3.719E-31  8.055E-20
8.091E+03  3.854E-31  8.271E-20
8.017E+03  3.994E-31  8.492E-20
7.943E+03  4.139E-31  8.720E-20
7.870E+03  4.289E-31  8.954E-20
7.798E+03  4.445E-31  9.195E-20
7.727E+03  4.607E-31  9.442E-20
7.656E+03  4.774E-31  9.696E-20
7.586E+03  4.948E-31  9.957E-20
7.516E+03  5.128E-31  1.022E-19
7.447E+03  5.315E-31  1.050E-19
7.379E+03  5.509E-31  1.078E-19
7.311E+03  5.710E-31  1.107E-19
7.244E+03  5.919E-31  1.137E-19
7.178E+03  6.135E-31  1.168E-19
7.112E+03  6.359E-31  1.200E-19
7.047E+03  6.591E-31  1.232E-19
6.982E+03  6.832E-31  1.265E-19
6.918E+03  7.082E-31  1.300E-19
6.855E+03  7.341E-31  1.335E-19
6.792E+03  7.609E-31  1.371E-19
6.730E+03  7.887E-31  1.408E-19
6.668E+03  8.176E-31  1.446E-19
6.607E+03  8.475E-31  1.485E-19
