Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E-01 2.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.000E-01 = <U> 
     mmp83 = radfield
 2.094E-25 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.788E-28  1.950E-20 COBE-DIRBE
2.220E+00  7.805E-28  4.596E-20 COBE-DIRBE
3.530E+00  4.102E-27  3.841E-19 COBE-DIRBE
4.880E+00  1.975E-27  2.557E-19 COBE-DIRBE
1.229E+01  1.848E-26  6.023E-18 COBE-DIRBE
2.079E+01  1.793E-26  9.887E-18 COBE-DIRBE
5.599E+01  2.818E-26  4.186E-17 COBE-DIRBE
9.770E+01  6.098E-26  1.580E-16 COBE-DIRBE
1.479E+02  1.161E-25  4.555E-16 COBE-DIRBE
2.479E+02  9.498E-26  6.244E-16 COBE-DIRBE
1.200E+01  1.921E-26  6.115E-18 IRAS
2.500E+01  1.760E-26  1.167E-17 IRAS
6.000E+01  2.934E-26  4.669E-17 IRAS
1.000E+02  6.422E-26  1.703E-16 IRAS
3.550E+00  4.739E-27  4.463E-19 SST-IRAC
4.493E+00  1.447E-27  1.725E-19 SST-IRAC
5.731E+00  1.072E-26  1.630E-18 SST-IRAC
7.872E+00  2.584E-26  5.395E-18 SST-IRAC
2.368E+01  1.607E-26  1.010E-17 SST-MIPS
7.142E+01  3.111E-26  5.894E-17 SST-MIPS
1.559E+02  1.188E-25  4.914E-16 SST-MIPS
1.600E+01  1.588E-26  6.739E-18 SST-IRSPU
2.200E+01  1.678E-26  9.792E-18 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.346E-31  3.569E-20
9.908E+03  1.394E-31  3.665E-20
9.817E+03  1.445E-31  3.763E-20
9.727E+03  1.497E-31  3.863E-20
9.638E+03  1.551E-31  3.966E-20
9.550E+03  1.607E-31  4.072E-20
9.462E+03  1.665E-31  4.180E-20
9.376E+03  1.726E-31  4.292E-20
9.290E+03  1.788E-31  4.406E-20
9.204E+03  1.853E-31  4.524E-20
9.120E+03  1.920E-31  4.644E-20
9.036E+03  1.989E-31  4.768E-20
8.954E+03  2.061E-31  4.895E-20
8.872E+03  2.135E-31  5.024E-20
8.790E+03  2.212E-31  5.157E-20
8.710E+03  2.291E-31  5.293E-20
8.630E+03  2.374E-31  5.434E-20
8.551E+03  2.459E-31  5.578E-20
8.472E+03  2.548E-31  5.726E-20
8.395E+03  2.640E-31  5.878E-20
8.318E+03  2.735E-31  6.034E-20
8.241E+03  2.834E-31  6.194E-20
8.166E+03  2.936E-31  6.359E-20
8.091E+03  3.042E-31  6.528E-20
8.017E+03  3.152E-31  6.702E-20
7.943E+03  3.266E-31  6.881E-20
7.870E+03  3.384E-31  7.065E-20
7.798E+03  3.506E-31  7.253E-20
7.727E+03  3.633E-31  7.447E-20
7.656E+03  3.765E-31  7.646E-20
7.586E+03  3.902E-31  7.851E-20
7.516E+03  4.043E-31  8.061E-20
7.447E+03  4.190E-31  8.277E-20
7.379E+03  4.342E-31  8.499E-20
7.311E+03  4.500E-31  8.727E-20
7.244E+03  4.663E-31  8.961E-20
7.178E+03  4.833E-31  9.202E-20
7.112E+03  5.009E-31  9.449E-20
7.047E+03  5.191E-31  9.703E-20
6.982E+03  5.380E-31  9.964E-20
6.918E+03  5.575E-31  1.023E-19
6.855E+03  5.778E-31  1.051E-19
6.792E+03  5.988E-31  1.079E-19
6.730E+03  6.206E-31  1.108E-19
6.668E+03  6.432E-31  1.138E-19
6.607E+03  6.667E-31  1.168E-19
6.546E+03  6.910E-31  1.200E-19
6.486E+03  7.162E-31  1.232E-19
6.427E+03  7.423E-31  1.266E-19
6.368E+03  7.694E-31  1.300E-19
6.310E+03  7.976E-31  1.335E-19
6.252E+03  8.267E-31  1.371E-19
6.194E+03  8.570E-31  1.408E-19
6.138E+03  8.883E-31  1.446E-19
6.081E+03  9.208E-31  1.485E-19
6.026E+03  9.546E-31  1.526E-19
5.970E+03  9.896E-31  1.567E-19
5.916E+03  1.026E-30  1.610E-19
5.861E+03  1.063E-30  1.653E-19
5.808E+03  1.103E-30  1.698E-19
5.754E+03  1.143E-30  1.745E-19
5.702E+03  1.185E-30  1.792E-19
5.649E+03  1.229E-30  1.841E-19
5.598E+03  1.274E-30  1.891E-19
5.546E+03  1.321E-30  1.943E-19
5.495E+03  1.369E-30  1.996E-19
5.445E+03  1.420E-30  2.050E-19
5.395E+03  1.472E-30  2.106E-19
5.346E+03  1.526E-30  2.164E-19
5.297E+03  1.582E-30  2.223E-19
5.248E+03  1.641E-30  2.284E-19
5.200E+03  1.701E-30  2.347E-19
5.152E+03  1.764E-30  2.411E-19
5.105E+03  1.829E-30  2.477E-19
