Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+00 3.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.000E+00 = <U> 
     mmp83 = radfield
 1.659E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.669E-27  5.622E-20 COBE-DIRBE
2.220E+00  2.811E-27  1.655E-19 COBE-DIRBE
3.530E+00  4.811E-27  4.505E-19 COBE-DIRBE
4.880E+00  3.624E-27  4.692E-19 COBE-DIRBE
1.229E+01  4.300E-26  1.402E-17 COBE-DIRBE
2.079E+01  6.856E-26  3.781E-17 COBE-DIRBE
5.599E+01  4.245E-25  6.304E-16 COBE-DIRBE
9.770E+01  1.206E-24  3.124E-15 COBE-DIRBE
1.479E+02  1.095E-24  4.295E-15 COBE-DIRBE
2.479E+02  3.896E-25  2.561E-15 COBE-DIRBE
1.200E+01  4.246E-26  1.351E-17 IRAS
2.500E+01  7.306E-26  4.845E-17 IRAS
6.000E+01  5.076E-25  8.079E-16 IRAS
1.000E+02  1.228E-24  3.258E-15 IRAS
3.550E+00  5.139E-27  4.839E-19 SST-IRAC
4.493E+00  3.407E-27  4.061E-19 SST-IRAC
5.731E+00  7.722E-27  1.174E-18 SST-IRAC
7.872E+00  3.066E-26  6.401E-18 SST-IRAC
2.368E+01  6.994E-26  4.393E-17 SST-MIPS
7.142E+01  7.123E-25  1.349E-15 SST-MIPS
1.559E+02  9.861E-25  4.078E-15 SST-MIPS
1.600E+01  4.231E-26  1.796E-17 SST-IRSPU
2.200E+01  7.238E-26  4.224E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.415E-31  3.753E-20
9.908E+03  1.466E-31  3.854E-20
9.817E+03  1.519E-31  3.957E-20
9.727E+03  1.574E-31  4.063E-20
9.638E+03  1.632E-31  4.171E-20
9.550E+03  1.691E-31  4.283E-20
9.462E+03  1.752E-31  4.397E-20
9.376E+03  1.815E-31  4.515E-20
9.290E+03  1.881E-31  4.636E-20
9.204E+03  1.949E-31  4.760E-20
9.120E+03  2.020E-31  4.887E-20
9.036E+03  2.093E-31  5.018E-20
8.954E+03  2.169E-31  5.151E-20
8.872E+03  2.247E-31  5.288E-20
8.790E+03  2.328E-31  5.428E-20
8.710E+03  2.412E-31  5.572E-20
8.630E+03  2.499E-31  5.720E-20
8.551E+03  2.589E-31  5.872E-20
8.472E+03  2.682E-31  6.028E-20
8.395E+03  2.779E-31  6.189E-20
8.318E+03  2.880E-31  6.354E-20
8.241E+03  2.984E-31  6.523E-20
8.166E+03  3.092E-31  6.698E-20
8.091E+03  3.204E-31  6.877E-20
8.017E+03  3.320E-31  7.061E-20
7.943E+03  3.441E-31  7.250E-20
7.870E+03  3.566E-31  7.444E-20
7.798E+03  3.695E-31  7.643E-20
7.727E+03  3.829E-31  7.848E-20
7.656E+03  3.968E-31  8.059E-20
7.586E+03  4.113E-31  8.276E-20
7.516E+03  4.262E-31  8.498E-20
7.447E+03  4.418E-31  8.727E-20
7.379E+03  4.579E-31  8.962E-20
7.311E+03  4.746E-31  9.204E-20
7.244E+03  4.919E-31  9.452E-20
7.178E+03  5.098E-31  9.707E-20
7.112E+03  5.284E-31  9.969E-20
7.047E+03  5.477E-31  1.024E-19
6.982E+03  5.678E-31  1.052E-19
6.918E+03  5.885E-31  1.080E-19
6.855E+03  6.100E-31  1.109E-19
6.792E+03  6.323E-31  1.139E-19
6.730E+03  6.554E-31  1.170E-19
6.668E+03  6.794E-31  1.202E-19
6.607E+03  7.042E-31  1.234E-19
6.546E+03  7.300E-31  1.268E-19
6.486E+03  7.568E-31  1.302E-19
6.427E+03  7.846E-31  1.338E-19
6.368E+03  8.134E-31  1.374E-19
6.310E+03  8.433E-31  1.411E-19
6.252E+03  8.742E-31  1.450E-19
6.194E+03  9.064E-31  1.489E-19
6.138E+03  9.398E-31  1.530E-19
6.081E+03  9.744E-31  1.572E-19
6.026E+03  1.010E-30  1.615E-19
