Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.815E+01 = <U> 
     mmp83 = radfield
 3.981E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.153E-25  3.883E-18 COBE-DIRBE
2.220E+00  1.603E-25  9.438E-18 COBE-DIRBE
3.530E+00  9.023E-25  8.449E-17 COBE-DIRBE
4.880E+00  5.656E-25  7.322E-17 COBE-DIRBE
1.229E+01  7.692E-24  2.508E-15 COBE-DIRBE
2.079E+01  1.377E-23  7.592E-15 COBE-DIRBE
5.599E+01  1.529E-23  2.271E-14 COBE-DIRBE
9.770E+01  9.234E-24  2.393E-14 COBE-DIRBE
1.479E+02  4.570E-24  1.793E-14 COBE-DIRBE
2.479E+02  1.109E-24  7.291E-15 COBE-DIRBE
1.200E+01  7.485E-24  2.383E-15 IRAS
2.500E+01  1.493E-23  9.901E-15 IRAS
6.000E+01  1.478E-23  2.353E-14 IRAS
1.000E+02  8.916E-24  2.365E-14 IRAS
3.550E+00  1.040E-24  9.798E-17 SST-IRAC
4.493E+00  3.962E-25  4.721E-17 SST-IRAC
5.731E+00  3.107E-24  4.724E-16 SST-IRAC
7.872E+00  8.669E-24  1.810E-15 SST-IRAC
2.368E+01  1.426E-23  8.956E-15 SST-MIPS
7.142E+01  1.177E-23  2.229E-14 SST-MIPS
1.559E+02  3.748E-24  1.550E-14 SST-MIPS
1.600E+01  8.827E-24  3.746E-15 SST-IRSPU
2.200E+01  1.458E-23  8.507E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.707E-31  7.180E-20
9.908E+03  2.806E-31  7.374E-20
9.817E+03  2.908E-31  7.573E-20
9.727E+03  3.014E-31  7.776E-20
9.638E+03  3.124E-31  7.986E-20
9.550E+03  3.237E-31  8.201E-20
9.462E+03  3.355E-31  8.422E-20
9.376E+03  3.478E-31  8.649E-20
9.290E+03  3.604E-31  8.882E-20
9.204E+03  3.736E-31  9.121E-20
9.120E+03  3.872E-31  9.367E-20
9.036E+03  4.013E-31  9.619E-20
8.954E+03  4.159E-31  9.877E-20
8.872E+03  4.309E-31  1.014E-19
8.790E+03  4.466E-31  1.041E-19
8.710E+03  4.628E-31  1.069E-19
8.630E+03  4.795E-31  1.098E-19
8.551E+03  4.970E-31  1.127E-19
8.472E+03  5.150E-31  1.157E-19
8.395E+03  5.337E-31  1.188E-19
8.318E+03  5.532E-31  1.220E-19
8.241E+03  5.733E-31  1.253E-19
8.166E+03  5.942E-31  1.287E-19
8.091E+03  6.158E-31  1.322E-19
8.017E+03  6.383E-31  1.357E-19
7.943E+03  6.616E-31  1.394E-19
7.870E+03  6.857E-31  1.432E-19
7.798E+03  7.108E-31  1.470E-19
7.727E+03  7.368E-31  1.510E-19
7.656E+03  7.637E-31  1.551E-19
7.586E+03  7.917E-31  1.593E-19
7.516E+03  8.207E-31  1.636E-19
7.447E+03  8.507E-31  1.681E-19
7.379E+03  8.819E-31  1.726E-19
7.311E+03  9.143E-31  1.773E-19
7.244E+03  9.478E-31  1.821E-19
7.178E+03  9.826E-31  1.871E-19
7.112E+03  1.019E-30  1.922E-19
7.047E+03  1.056E-30  1.974E-19
6.982E+03  1.095E-30  2.028E-19
6.918E+03  1.135E-30  2.083E-19
6.855E+03  1.177E-30  2.140E-19
6.792E+03  1.220E-30  2.198E-19
6.730E+03  1.265E-30  2.258E-19
6.668E+03  1.312E-30  2.320E-19
6.607E+03  1.360E-30  2.384E-19
6.546E+03  1.410E-30  2.449E-19
6.486E+03  1.462E-30  2.516E-19
6.427E+03  1.516E-30  2.585E-19
6.368E+03  1.572E-30  2.656E-19
6.310E+03  1.630E-30  2.729E-19
6.252E+03  1.691E-30  2.804E-19
6.194E+03  1.753E-30  2.881E-19
6.138E+03  1.818E-30  2.960E-19
6.081E+03  1.886E-30  3.042E-19
