Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 8.309E+01 = <U> 
     mmp83 = radfield
 8.670E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.517E-25  8.480E-18 COBE-DIRBE
2.220E+00  3.509E-25  2.066E-17 COBE-DIRBE
3.530E+00  1.984E-24  1.858E-16 COBE-DIRBE
4.880E+00  1.261E-24  1.633E-16 COBE-DIRBE
1.229E+01  1.739E-23  5.670E-15 COBE-DIRBE
2.079E+01  3.153E-23  1.739E-14 COBE-DIRBE
5.599E+01  3.379E-23  5.018E-14 COBE-DIRBE
9.770E+01  1.781E-23  4.617E-14 COBE-DIRBE
1.479E+02  7.656E-24  3.003E-14 COBE-DIRBE
2.479E+02  1.607E-24  1.056E-14 COBE-DIRBE
1.200E+01  1.689E-23  5.377E-15 IRAS
2.500E+01  3.424E-23  2.271E-14 IRAS
6.000E+01  3.237E-23  5.152E-14 IRAS
1.000E+02  1.704E-23  4.520E-14 IRAS
3.550E+00  2.287E-24  2.154E-16 SST-IRAC
4.493E+00  8.815E-25  1.051E-16 SST-IRAC
5.731E+00  6.933E-24  1.054E-15 SST-IRAC
7.872E+00  1.946E-23  4.064E-15 SST-IRAC
2.368E+01  3.272E-23  2.055E-14 SST-MIPS
7.142E+01  2.485E-23  4.709E-14 SST-MIPS
1.559E+02  6.086E-24  2.517E-14 SST-MIPS
1.600E+01  2.010E-23  8.530E-15 SST-IRSPU
2.200E+01  3.345E-23  1.952E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.095E-31  8.209E-20
9.908E+03  3.208E-31  8.430E-20
9.817E+03  3.325E-31  8.658E-20
9.727E+03  3.446E-31  8.891E-20
9.638E+03  3.572E-31  9.131E-20
9.550E+03  3.702E-31  9.377E-20
9.462E+03  3.837E-31  9.630E-20
