Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 7.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 8.309E+01 = <U> 
     mmp83 = radfield
 5.288E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.166E-25  3.926E-18 COBE-DIRBE
2.220E+00  1.999E-25  1.177E-17 COBE-DIRBE
3.530E+00  2.220E-25  2.078E-17 COBE-DIRBE
4.880E+00  2.243E-25  2.903E-17 COBE-DIRBE
1.229E+01  6.619E-24  2.158E-15 COBE-DIRBE
2.079E+01  2.088E-23  1.151E-14 COBE-DIRBE
5.599E+01  2.501E-23  3.715E-14 COBE-DIRBE
9.770E+01  1.469E-23  3.808E-14 COBE-DIRBE
1.479E+02  6.557E-24  2.572E-14 COBE-DIRBE
2.479E+02  1.415E-24  9.303E-15 COBE-DIRBE
1.200E+01  5.560E-24  1.770E-15 IRAS
2.500E+01  2.311E-23  1.533E-14 IRAS
6.000E+01  2.419E-23  3.851E-14 IRAS
1.000E+02  1.411E-23  3.742E-14 IRAS
3.550E+00  2.223E-25  2.093E-17 SST-IRAC
4.493E+00  2.211E-25  2.636E-17 SST-IRAC
5.731E+00  2.614E-25  3.973E-17 SST-IRAC
7.872E+00  1.987E-24  4.150E-16 SST-IRAC
2.368E+01  2.264E-23  1.422E-14 SST-MIPS
7.142E+01  1.961E-23  3.714E-14 SST-MIPS
1.559E+02  5.245E-24  2.169E-14 SST-MIPS
1.600E+01  1.045E-23  4.435E-15 SST-IRSPU
2.200E+01  2.316E-23  1.352E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.824E-31  7.491E-20
9.908E+03  2.927E-31  7.693E-20
9.817E+03  3.033E-31  7.899E-20
9.727E+03  3.144E-31  8.111E-20
9.638E+03  3.258E-31  8.329E-20
9.550E+03  3.376E-31  8.553E-20
9.462E+03  3.499E-31  8.783E-20
