Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.151E+01 = <U> 
     mmp83 = radfield
 6.354E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.475E-27  2.181E-19 COBE-DIRBE
2.220E+00  1.086E-26  6.395E-19 COBE-DIRBE
3.530E+00  1.867E-26  1.749E-18 COBE-DIRBE
4.880E+00  1.433E-26  1.855E-18 COBE-DIRBE
1.229E+01  3.237E-25  1.055E-16 COBE-DIRBE
2.079E+01  1.509E-24  8.323E-16 COBE-DIRBE
5.599E+01  3.232E-24  4.799E-15 COBE-DIRBE
9.770E+01  2.448E-24  6.345E-15 COBE-DIRBE
1.479E+02  1.448E-24  5.681E-15 COBE-DIRBE
2.479E+02  4.270E-25  2.807E-15 COBE-DIRBE
1.200E+01  2.649E-25  8.432E-17 IRAS
2.500E+01  1.897E-24  1.258E-15 IRAS
6.000E+01  3.177E-24  5.056E-15 IRAS
1.000E+02  2.393E-24  6.347E-15 IRAS
3.550E+00  1.995E-26  1.879E-18 SST-IRAC
4.493E+00  1.330E-26  1.586E-18 SST-IRAC
5.731E+00  3.468E-26  5.273E-18 SST-IRAC
7.872E+00  1.539E-25  3.213E-17 SST-IRAC
2.368E+01  1.865E-24  1.172E-15 SST-MIPS
7.142E+01  2.748E-24  5.206E-15 SST-MIPS
1.559E+02  1.234E-24  5.102E-15 SST-MIPS
1.600E+01  5.969E-25  2.533E-16 SST-IRSPU
2.200E+01  1.814E-24  1.059E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.443E-31  3.827E-20
9.908E+03  1.495E-31  3.929E-20
9.817E+03  1.549E-31  4.034E-20
9.727E+03  1.605E-31  4.142E-20
9.638E+03  1.663E-31  4.253E-20
9.550E+03  1.724E-31  4.366E-20
9.462E+03  1.786E-31  4.483E-20
9.376E+03  1.851E-31  4.603E-20
9.290E+03  1.918E-31  4.726E-20
9.204E+03  1.987E-31  4.852E-20
9.120E+03  2.059E-31  4.982E-20
9.036E+03  2.134E-31  5.115E-20
8.954E+03  2.211E-31  5.251E-20
8.872E+03  2.291E-31  5.391E-20
8.790E+03  2.373E-31  5.534E-20
8.710E+03  2.459E-31  5.680E-20
8.630E+03  2.547E-31  5.831E-20
8.551E+03  2.639E-31  5.986E-20
8.472E+03  2.735E-31  6.146E-20
8.395E+03  2.833E-31  6.309E-20
8.318E+03  2.936E-31  6.478E-20
8.241E+03  3.042E-31  6.650E-20
8.166E+03  3.152E-31  6.828E-20
8.091E+03  3.266E-31  7.010E-20
8.017E+03  3.385E-31  7.198E-20
7.943E+03  3.508E-31  7.390E-20
7.870E+03  3.635E-31  7.588E-20
7.798E+03  3.767E-31  7.792E-20
7.727E+03  3.904E-31  8.001E-20
7.656E+03  4.046E-31  8.216E-20
7.586E+03  4.193E-31  8.436E-20
7.516E+03  4.345E-31  8.663E-20
7.447E+03  4.503E-31  8.896E-20
7.379E+03  4.668E-31  9.136E-20
7.311E+03  4.838E-31  9.382E-20
7.244E+03  5.014E-31  9.635E-20
7.178E+03  5.197E-31  9.895E-20
7.112E+03  5.387E-31  1.016E-19
7.047E+03  5.584E-31  1.044E-19
6.982E+03  5.788E-31  1.072E-19
6.918E+03  5.999E-31  1.101E-19
6.855E+03  6.218E-31  1.131E-19
6.792E+03  6.445E-31  1.161E-19
6.730E+03  6.681E-31  1.193E-19
6.668E+03  6.925E-31  1.225E-19
6.607E+03  7.179E-31  1.258E-19
6.546E+03  7.442E-31  1.292E-19
6.486E+03  7.715E-31  1.327E-19
6.427E+03  7.998E-31  1.363E-19
6.368E+03  8.291E-31  1.401E-19
6.310E+03  8.596E-31  1.439E-19
6.252E+03  8.912E-31  1.478E-19
6.194E+03  9.239E-31  1.518E-19
6.138E+03  9.579E-31  1.560E-19
6.081E+03  9.932E-31  1.602E-19
6.026E+03  1.030E-30  1.646E-19
5.970E+03  1.068E-30  1.691E-19
5.916E+03  1.107E-30  1.737E-19
5.861E+03  1.148E-30  1.785E-19
5.808E+03  1.190E-30  1.834E-19
5.754E+03  1.234E-30  1.884E-19
5.702E+03  1.280E-30  1.936E-19
5.649E+03  1.327E-30  1.989E-19
5.598E+03  1.377E-30  2.044E-19
5.546E+03  1.428E-30  2.100E-19
5.495E+03  1.480E-30  2.158E-19
5.445E+03  1.535E-30  2.218E-19
5.395E+03  1.592E-30  2.279E-19
5.346E+03  1.651E-30  2.342E-19
5.297E+03  1.713E-30  2.406E-19
5.248E+03  1.776E-30  2.473E-19
5.200E+03  1.842E-30  2.541E-19
5.152E+03  1.911E-30  2.612E-19
5.105E+03  1.982E-30  2.684E-19
5.058E+03  2.056E-30  2.758E-19
5.012E+03  2.132E-30  2.835E-19
4.966E+03  2.212E-30  2.914E-19
4.920E+03  2.294E-30  2.994E-19
4.875E+03  2.380E-30  3.078E-19
4.831E+03  2.469E-30  3.163E-19
4.786E+03  2.561E-30  3.251E-19
4.742E+03  2.656E-30  3.342E-19
4.699E+03  2.756E-30  3.435E-19
4.656E+03  2.859E-30  3.531E-19
4.613E+03  2.966E-30  3.629E-19
4.571E+03  3.077E-30  3.731E-19
4.529E+03  3.192E-30  3.835E-19
4.487E+03  3.312E-30  3.942E-19
4.446E+03  3.436E-30  4.053E-19
4.406E+03  3.565E-30  4.166E-19
4.365E+03  3.699E-30  4.283E-19
4.325E+03  3.838E-30  4.404E-19
4.285E+03  3.983E-30  4.527E-19
4.246E+03  4.133E-30  4.655E-19
4.207E+03  4.288E-30  4.786E-19
4.169E+03  4.450E-30  4.921E-19
4.130E+03  4.618E-30  5.059E-19
4.093E+03  4.792E-30  5.202E-19
4.055E+03  4.973E-30  5.349E-19
4.018E+03  5.161E-30  5.500E-19
3.981E+03  5.355E-30  5.655E-19
3.945E+03  5.558E-30  5.815E-19
3.908E+03  5.767E-30  5.979E-19
3.873E+03  5.985E-30  6.148E-19
3.837E+03  6.212E-30  6.322E-19
3.802E+03  6.447E-30  6.502E-19
3.767E+03  6.691E-30  6.686E-19
3.733E+03  6.945E-30  6.876E-19
3.698E+03  7.208E-30  7.071E-19
3.664E+03  7.482E-30  7.272E-19
3.631E+03  7.766E-30  7.479E-19
3.597E+03  8.061E-30  7.693E-19
3.565E+03  8.368E-30  7.912E-19
3.532E+03  8.686E-30  8.138E-19
3.499E+03  9.017E-30  8.370E-19
3.467E+03  9.361E-30  8.610E-19
3.436E+03  9.718E-30  8.856E-19
3.404E+03  1.009E-29  9.110E-19
3.373E+03  1.047E-29  9.372E-19
3.342E+03  1.088E-29  9.641E-19
3.311E+03  1.129E-29  9.918E-19
3.281E+03  1.172E-29  1.020E-18
3.251E+03  1.217E-29  1.050E-18
3.221E+03  1.264E-29  1.080E-18
3.192E+03  1.312E-29  1.111E-18
