Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.915E+00 = <U> 
     mmp83 = radfield
 4.409E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  9.544E-27  3.215E-19 COBE-DIRBE
2.220E+00  1.651E-26  9.722E-19 COBE-DIRBE
3.530E+00  1.829E-26  1.713E-18 COBE-DIRBE
4.880E+00  1.743E-26  2.256E-18 COBE-DIRBE
1.229E+01  1.660E-25  5.412E-17 COBE-DIRBE
2.079E+01  2.810E-25  1.550E-16 COBE-DIRBE
5.599E+01  2.310E-24  3.431E-15 COBE-DIRBE
9.770E+01  2.628E-24  6.810E-15 COBE-DIRBE
1.479E+02  1.737E-24  6.814E-15 COBE-DIRBE
2.479E+02  5.476E-25  3.600E-15 COBE-DIRBE
1.200E+01  1.690E-25  5.380E-17 IRAS
2.500E+01  3.505E-25  2.324E-16 IRAS
6.000E+01  2.396E-24  3.813E-15 IRAS
1.000E+02  2.596E-24  6.887E-15 IRAS
3.550E+00  1.832E-26  1.726E-18 SST-IRAC
4.493E+00  1.767E-26  2.106E-18 SST-IRAC
5.731E+00  1.801E-26  2.738E-18 SST-IRAC
7.872E+00  1.016E-25  2.121E-17 SST-IRAC
2.368E+01  3.255E-25  2.045E-16 SST-MIPS
7.142E+01  2.516E-24  4.766E-15 SST-MIPS
1.559E+02  1.503E-24  6.215E-15 SST-MIPS
1.600E+01  1.480E-25  6.283E-17 SST-IRSPU
2.200E+01  3.250E-25  1.896E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.026E-31  5.374E-20
9.908E+03  2.099E-31  5.518E-20
9.817E+03  2.176E-31  5.665E-20
9.727E+03  2.254E-31  5.817E-20
9.638E+03  2.336E-31  5.973E-20
9.550E+03  2.421E-31  6.133E-20
9.462E+03  2.509E-31  6.297E-20
9.376E+03  2.600E-31  6.465E-20
9.290E+03  2.694E-31  6.638E-20
9.204E+03  2.792E-31  6.816E-20
9.120E+03  2.893E-31  6.998E-20
9.036E+03  2.998E-31  7.186E-20
8.954E+03  3.106E-31  7.377E-20
8.872E+03  3.218E-31  7.573E-20
8.790E+03  3.334E-31  7.774E-20
8.710E+03  3.454E-31  7.980E-20
8.630E+03  3.579E-31  8.193E-20
8.551E+03  3.708E-31  8.411E-20
8.472E+03  3.842E-31  8.635E-20
8.395E+03  3.981E-31  8.865E-20
8.318E+03  4.125E-31  9.102E-20
8.241E+03  4.275E-31  9.345E-20
8.166E+03  4.429E-31  9.594E-20
8.091E+03  4.590E-31  9.851E-20
8.017E+03  4.757E-31  1.011E-19
7.943E+03  4.929E-31  1.039E-19
7.870E+03  5.108E-31  1.066E-19
7.798E+03  5.294E-31  1.095E-19
7.727E+03  5.486E-31  1.124E-19
7.656E+03  5.686E-31  1.155E-19
7.586E+03  5.893E-31  1.186E-19
7.516E+03  6.108E-31  1.218E-19
7.447E+03  6.330E-31  1.251E-19
7.379E+03  6.561E-31  1.284E-19
7.311E+03  6.800E-31  1.319E-19
7.244E+03  7.049E-31  1.355E-19
7.178E+03  7.306E-31  1.391E-19
7.112E+03  7.573E-31  1.429E-19
7.047E+03  7.850E-31  1.467E-19
6.982E+03  8.137E-31  1.507E-19
6.918E+03  8.435E-31  1.548E-19
6.855E+03  8.743E-31  1.590E-19
6.792E+03  9.063E-31  1.633E-19
6.730E+03  9.394E-31  1.677E-19
6.668E+03  9.738E-31  1.723E-19
6.607E+03  1.010E-30  1.769E-19
6.546E+03  1.047E-30  1.817E-19
6.486E+03  1.085E-30  1.867E-19
6.427E+03  1.125E-30  1.918E-19
6.368E+03  1.166E-30  1.970E-19
6.310E+03  1.209E-30  2.024E-19
6.252E+03  1.254E-30  2.079E-19
6.194E+03  1.300E-30  2.135E-19
6.138E+03  1.348E-30  2.194E-19
6.081E+03  1.397E-30  2.254E-19
6.026E+03  1.449E-30  2.316E-19
5.970E+03  1.502E-30  2.379E-19
5.916E+03  1.558E-30  2.444E-19
5.861E+03  1.615E-30  2.511E-19
5.808E+03  1.675E-30  2.580E-19
5.754E+03  1.737E-30  2.651E-19
5.702E+03  1.801E-30  2.724E-19
5.649E+03  1.868E-30  2.799E-19
5.598E+03  1.937E-30  2.876E-19
5.546E+03  2.009E-30  2.956E-19
5.495E+03  2.084E-30  3.037E-19
5.445E+03  2.161E-30  3.121E-19
5.395E+03  2.241E-30  3.207E-19
5.346E+03  2.324E-30  3.296E-19
5.297E+03  2.411E-30  3.387E-19
5.248E+03  2.501E-30  3.481E-19
5.200E+03  2.594E-30  3.578E-19
5.152E+03  2.690E-30  3.677E-19
5.105E+03  2.791E-30  3.779E-19
5.058E+03  2.895E-30  3.884E-19
5.012E+03  3.003E-30  3.992E-19
4.966E+03  3.115E-30  4.103E-19
4.920E+03  3.231E-30  4.217E-19
4.875E+03  3.351E-30  4.334E-19
4.831E+03  3.477E-30  4.455E-19
4.786E+03  3.607E-30  4.579E-19
4.742E+03  3.741E-30  4.707E-19
4.699E+03  3.881E-30  4.838E-19
4.656E+03  4.027E-30  4.973E-19
4.613E+03  4.178E-30  5.112E-19
4.571E+03  4.335E-30  5.255E-19
4.529E+03  4.497E-30  5.403E-19
4.487E+03  4.666E-30  5.554E-19
4.446E+03  4.841E-30  5.710E-19
4.406E+03  5.023E-30  5.870E-19
4.365E+03  5.213E-30  6.036E-19
4.325E+03  5.409E-30  6.205E-19
4.285E+03  5.613E-30  6.380E-19
4.246E+03  5.824E-30  6.560E-19
4.207E+03  6.044E-30  6.745E-19
4.169E+03  6.272E-30  6.935E-19
4.130E+03  6.509E-30  7.131E-19
4.093E+03  6.755E-30  7.333E-19
4.055E+03  7.010E-30  7.540E-19
4.018E+03  7.275E-30  7.754E-19
3.981E+03  7.550E-30  7.973E-19
3.945E+03  7.835E-30  8.198E-19
3.908E+03  8.132E-30  8.430E-19
3.873E+03  8.439E-30  8.669E-19
3.837E+03  8.759E-30  8.915E-19
3.802E+03  9.091E-30  9.168E-19
3.767E+03  9.436E-30  9.429E-19
3.733E+03  9.794E-30  9.697E-19
3.698E+03  1.017E-29  9.973E-19
3.664E+03  1.055E-29  1.026E-18
3.631E+03  1.095E-29  1.055E-18
3.597E+03  1.137E-29  1.085E-18
3.565E+03  1.180E-29  1.116E-18
3.532E+03  1.225E-29  1.148E-18
3.499E+03  1.272E-29  1.181E-18
3.467E+03  1.321E-29  1.215E-18
3.436E+03  1.371E-29  1.250E-18
3.404E+03  1.424E-29  1.285E-18
3.373E+03  1.478E-29  1.322E-18
3.342E+03  1.535E-29  1.360E-18
3.311E+03  1.593E-29  1.400E-18
3.281E+03  1.654E-29  1.440E-18
3.251E+03  1.718E-29  1.481E-18
3.221E+03  1.784E-29  1.524E-18
3.192E+03  1.852E-29  1.568E-18
3.162E+03  1.923E-29  1.613E-18
3.133E+03  1.997E-29  1.660E-18
3.105E+03  2.074E-29  1.708E-18
3.076E+03  2.154E-29  1.758E-18
3.048E+03  2.237E-29  1.809E-18
3.020E+03  2.323E-29  1.861E-18
2.992E+03  2.413E-29  1.915E-18
2.965E+03  2.505E-29  1.970E-18
2.938E+03  2.602E-29  2.027E-18
2.911E+03  2.702E-29  2.086E-18
2.884E+03  2.806E-29  2.147E-18
2.858E+03  2.914E-29  2.209E-18
2.831E+03  3.026E-29  2.273E-18
2.805E+03  3.143E-29  2.339E-18
2.780E+03  3.265E-29  2.407E-18
2.754E+03  3.391E-29  2.477E-18
2.729E+03  3.522E-29  2.549E-18
2.704E+03  3.658E-29  2.624E-18
2.679E+03  3.800E-29  2.700E-18
2.655E+03  3.947E-29  2.779E-18
2.630E+03  4.100E-29  2.860E-18
2.606E+03  4.259E-29  2.944E-18
2.582E+03  4.424E-29  3.030E-18
2.559E+03  4.596E-29  3.119E-18
2.535E+03  4.774E-29  3.210E-18
2.512E+03  4.960E-29  3.305E-18
2.489E+03  5.152E-29  3.402E-18
2.466E+03  5.353E-29  3.502E-18
2.443E+03  5.561E-29  3.604E-18
2.421E+03  5.778E-29  3.711E-18
2.399E+03  6.003E-29  3.820E-18
2.377E+03  6.237E-29  3.932E-18
2.355E+03  6.480E-29  4.048E-18
2.333E+03  6.733E-29  4.168E-18
2.312E+03  6.996E-29  4.290E-18
2.291E+03  7.269E-29  4.417E-18
2.270E+03  7.553E-29  4.548E-18
2.249E+03  7.848E-29  4.682E-18
2.228E+03  8.155E-29  4.820E-18
2.208E+03  8.474E-29  4.963E-18
2.188E+03  8.805E-29  5.110E-18
2.168E+03  9.150E-29  5.261E-18
2.148E+03  9.508E-29  5.417E-18
2.128E+03  9.881E-29  5.578E-18
2.109E+03  1.027E-28  5.743E-18
2.089E+03  1.067E-28  5.913E-18
2.070E+03  1.109E-28  6.089E-18
2.051E+03  1.152E-28  6.270E-18
2.032E+03  1.198E-28  6.456E-18
2.014E+03  1.245E-28  6.648E-18
1.995E+03  1.293E-28  6.845E-18
1.977E+03  1.344E-28  7.048E-18
1.959E+03  1.397E-28  7.258E-18
1.941E+03  1.452E-28  7.473E-18
1.923E+03  1.509E-28  7.695E-18
1.905E+03  1.568E-28  7.924E-18
1.888E+03  1.629E-28  8.160E-18
1.871E+03  1.693E-28  8.403E-18
1.854E+03  1.760E-28  8.653E-18
1.837E+03  1.829E-28  8.911E-18
1.820E+03  1.901E-28  9.176E-18
1.803E+03  1.976E-28  9.449E-18
1.786E+03  2.053E-28  9.731E-18
1.770E+03  2.134E-28  1.002E-17
1.754E+03  2.218E-28  1.032E-17
1.738E+03  2.305E-28  1.063E-17
1.722E+03  2.396E-28  1.094E-17
1.706E+03  2.490E-28  1.127E-17
1.690E+03  2.588E-28  1.161E-17
1.675E+03  2.690E-28  1.195E-17
1.660E+03  2.796E-28  1.231E-17
1.644E+03  2.906E-28  1.268E-17
1.629E+03  3.020E-28  1.305E-17
1.614E+03  3.139E-28  1.344E-17
1.600E+03  3.263E-28  1.384E-17
1.585E+03  3.391E-28  1.426E-17
1.570E+03  3.525E-28  1.468E-17
1.556E+03  3.663E-28  1.512E-17
1.542E+03  3.807E-28  1.557E-17
1.528E+03  3.957E-28  1.603E-17
1.514E+03  4.113E-28  1.651E-17
1.500E+03  4.274E-28  1.700E-17
1.486E+03  4.442E-28  1.751E-17
1.472E+03  4.617E-28  1.803E-17
