Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+00 1.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.000E+00 = <U> 
     mmp83 = radfield
 1.046E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.895E-27  9.754E-20 COBE-DIRBE
2.220E+00  3.900E-27  2.297E-19 COBE-DIRBE
3.530E+00  2.050E-26  1.919E-18 COBE-DIRBE
4.880E+00  9.866E-27  1.277E-18 COBE-DIRBE
1.229E+01  9.253E-26  3.017E-17 COBE-DIRBE
2.079E+01  9.225E-26  5.087E-17 COBE-DIRBE
5.599E+01  1.946E-25  2.891E-16 COBE-DIRBE
9.770E+01  5.028E-25  1.303E-15 COBE-DIRBE
1.479E+02  6.254E-25  2.453E-15 COBE-DIRBE
2.479E+02  3.052E-25  2.006E-15 COBE-DIRBE
1.200E+01  9.604E-26  3.057E-17 IRAS
2.500E+01  9.163E-26  6.076E-17 IRAS
6.000E+01  2.163E-25  3.442E-16 IRAS
1.000E+02  5.203E-25  1.380E-15 IRAS
3.550E+00  2.368E-26  2.230E-18 SST-IRAC
4.493E+00  7.227E-27  8.614E-19 SST-IRAC
5.731E+00  5.360E-26  8.148E-18 SST-IRAC
7.872E+00  1.291E-25  2.696E-17 SST-IRAC
2.368E+01  8.383E-26  5.266E-17 SST-MIPS
7.142E+01  2.651E-25  5.022E-16 SST-MIPS
1.559E+02  5.961E-25  2.465E-15 SST-MIPS
1.600E+01  8.034E-26  3.410E-17 SST-IRSPU
2.200E+01  8.712E-26  5.084E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.809E-31  4.799E-20
9.908E+03  1.875E-31  4.928E-20
9.817E+03  1.943E-31  5.060E-20
