Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.151E+01 = <U> 
     mmp83 = radfield
 1.202E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.373E-26  1.136E-18 COBE-DIRBE
2.220E+00  4.543E-26  2.675E-18 COBE-DIRBE
3.530E+00  2.413E-25  2.260E-17 COBE-DIRBE
4.880E+00  1.206E-25  1.561E-17 COBE-DIRBE
1.229E+01  1.676E-24  5.464E-16 COBE-DIRBE
2.079E+01  3.062E-24  1.689E-15 COBE-DIRBE
5.599E+01  5.166E-24  7.673E-15 COBE-DIRBE
9.770E+01  3.678E-24  9.531E-15 COBE-DIRBE
1.479E+02  2.172E-24  8.520E-15 COBE-DIRBE
2.479E+02  6.438E-25  4.233E-15 COBE-DIRBE
1.200E+01  1.637E-24  5.212E-16 IRAS
2.500E+01  3.539E-24  2.347E-15 IRAS
6.000E+01  5.045E-24  8.029E-15 IRAS
1.000E+02  3.589E-24  9.521E-15 IRAS
3.550E+00  2.788E-25  2.625E-17 SST-IRAC
4.493E+00  8.693E-26  1.036E-17 SST-IRAC
5.731E+00  7.057E-25  1.073E-16 SST-IRAC
7.872E+00  2.006E-24  4.189E-16 SST-IRAC
2.368E+01  3.371E-24  2.117E-15 SST-MIPS
7.142E+01  4.224E-24  8.003E-15 SST-MIPS
1.559E+02  1.852E-24  7.658E-15 SST-MIPS
1.600E+01  1.885E-24  7.999E-16 SST-IRSPU
2.200E+01  3.344E-24  1.951E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.237E-31  5.933E-20
9.908E+03  2.318E-31  6.093E-20
9.817E+03  2.403E-31  6.257E-20
9.727E+03  2.490E-31  6.425E-20
9.638E+03  2.581E-31  6.598E-20
9.550E+03  2.674E-31  6.775E-20
9.462E+03  2.772E-31  6.957E-20
9.376E+03  2.873E-31  7.144E-20
9.290E+03  2.977E-31  7.336E-20
9.204E+03  3.085E-31  7.533E-20
9.120E+03  3.198E-31  7.736E-20
9.036E+03  3.314E-31  7.944E-20
8.954E+03  3.434E-31  8.156E-20
8.872E+03  3.558E-31  8.374E-20
8.790E+03  3.687E-31  8.597E-20
8.710E+03  3.821E-31  8.827E-20
8.630E+03  3.959E-31  9.062E-20
8.551E+03  4.102E-31  9.305E-20
8.472E+03  4.251E-31  9.554E-20
8.395E+03  4.405E-31  9.810E-20
8.318E+03  4.565E-31  1.007E-19
8.241E+03  4.731E-31  1.034E-19
8.166E+03  4.903E-31  1.062E-19
8.091E+03  5.082E-31  1.091E-19
8.017E+03  5.267E-31  1.120E-19
7.943E+03  5.458E-31  1.150E-19
7.870E+03  5.657E-31  1.181E-19
7.798E+03  5.864E-31  1.213E-19
7.727E+03  6.077E-31  1.246E-19
7.656E+03  6.299E-31  1.279E-19
7.586E+03  6.529E-31  1.314E-19
7.516E+03  6.768E-31  1.349E-19
7.447E+03  7.015E-31  1.386E-19
7.379E+03  7.272E-31  1.423E-19
