Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.211E+00 = <U> 
     mmp83 = radfield
 5.087E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.163E-27  1.739E-19 COBE-DIRBE
2.220E+00  8.669E-27  5.105E-19 COBE-DIRBE
3.530E+00  1.483E-26  1.388E-18 COBE-DIRBE
4.880E+00  1.120E-26  1.449E-18 COBE-DIRBE
1.229E+01  1.594E-25  5.196E-17 COBE-DIRBE
2.079E+01  6.044E-25  3.333E-16 COBE-DIRBE
5.599E+01  2.878E-24  4.275E-15 COBE-DIRBE
9.770E+01  2.402E-24  6.225E-15 COBE-DIRBE
1.479E+02  1.440E-24  5.648E-15 COBE-DIRBE
2.479E+02  4.262E-25  2.802E-15 COBE-DIRBE
1.200E+01  1.477E-25  4.700E-17 IRAS
2.500E+01  8.583E-25  5.692E-16 IRAS
6.000E+01  2.861E-24  4.554E-15 IRAS
1.000E+02  2.352E-24  6.239E-15 IRAS
3.550E+00  1.584E-26  1.491E-18 SST-IRAC
4.493E+00  1.051E-26  1.252E-18 SST-IRAC
5.731E+00  2.463E-26  3.744E-18 SST-IRAC
7.872E+00  1.034E-25  2.159E-17 SST-IRAC
2.368E+01  8.198E-25  5.150E-16 SST-MIPS
7.142E+01  2.614E-24  4.952E-15 SST-MIPS
1.559E+02  1.228E-24  5.079E-15 SST-MIPS
1.600E+01  2.235E-25  9.486E-17 SST-IRSPU
2.200E+01  7.699E-25  4.493E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.442E-31  3.825E-20
9.908E+03  1.494E-31  3.928E-20
9.817E+03  1.549E-31  4.033E-20
9.727E+03  1.605E-31  4.141E-20
9.638E+03  1.663E-31  4.251E-20
9.550E+03  1.723E-31  4.365E-20
9.462E+03  1.786E-31  4.482E-20
9.376E+03  1.850E-31  4.601E-20
9.290E+03  1.917E-31  4.725E-20
9.204E+03  1.987E-31  4.851E-20
9.120E+03  2.059E-31  4.981E-20
9.036E+03  2.133E-31  5.114E-20
8.954E+03  2.210E-31  5.250E-20
8.872E+03  2.290E-31  5.389E-20
8.790E+03  2.372E-31  5.532E-20
8.710E+03  2.458E-31  5.679E-20
8.630E+03  2.547E-31  5.829E-20
8.551E+03  2.638E-31  5.984E-20
8.472E+03  2.734E-31  6.144E-20
8.395E+03  2.833E-31  6.307E-20
8.318E+03  2.935E-31  6.475E-20
8.241E+03  3.041E-31  6.648E-20
8.166E+03  3.151E-31  6.826E-20
8.091E+03  3.265E-31  7.008E-20
8.017E+03  3.384E-31  7.195E-20
7.943E+03  3.506E-31  7.388E-20
7.870E+03  3.634E-31  7.586E-20
7.798E+03  3.766E-31  7.789E-20
7.727E+03  3.902E-31  7.998E-20
7.656E+03  4.044E-31  8.213E-20
7.586E+03  4.191E-31  8.434E-20
7.516E+03  4.344E-31  8.660E-20
7.447E+03  4.502E-31  8.893E-20
7.379E+03  4.666E-31  9.133E-20
7.311E+03  4.836E-31  9.379E-20
7.244E+03  5.012E-31  9.632E-20
7.178E+03  5.195E-31  9.892E-20
7.112E+03  5.385E-31  1.016E-19
7.047E+03  5.582E-31  1.043E-19
6.982E+03  5.786E-31  1.072E-19
6.918E+03  5.997E-31  1.101E-19
6.855E+03  6.216E-31  1.130E-19
6.792E+03  6.443E-31  1.161E-19
6.730E+03  6.679E-31  1.192E-19
6.668E+03  6.923E-31  1.225E-19
6.607E+03  7.176E-31  1.258E-19
6.546E+03  7.439E-31  1.292E-19
6.486E+03  7.712E-31  1.327E-19
6.427E+03  7.995E-31  1.363E-19
6.368E+03  8.288E-31  1.400E-19
6.310E+03  8.593E-31  1.438E-19
6.252E+03  8.909E-31  1.477E-19
6.194E+03  9.236E-31  1.518E-19
6.138E+03  9.576E-31  1.559E-19
6.081E+03  9.929E-31  1.602E-19
6.026E+03  1.029E-30  1.645E-19
5.970E+03  1.067E-30  1.690E-19
5.916E+03  1.107E-30  1.737E-19
5.861E+03  1.148E-30  1.784E-19
5.808E+03  1.190E-30  1.833E-19
5.754E+03  1.234E-30  1.884E-19
5.702E+03  1.280E-30  1.935E-19
5.649E+03  1.327E-30  1.988E-19
5.598E+03  1.376E-30  2.043E-19
5.546E+03  1.427E-30  2.099E-19
5.495E+03  1.480E-30  2.157E-19
5.445E+03  1.535E-30  2.217E-19
5.395E+03  1.592E-30  2.278E-19
5.346E+03  1.651E-30  2.341E-19
5.297E+03  1.712E-30  2.405E-19
5.248E+03  1.776E-30  2.472E-19
5.200E+03  1.842E-30  2.540E-19
5.152E+03  1.910E-30  2.611E-19
5.105E+03  1.981E-30  2.683E-19
5.058E+03  2.055E-30  2.757E-19
5.012E+03  2.132E-30  2.834E-19
4.966E+03  2.211E-30  2.913E-19
4.920E+03  2.293E-30  2.993E-19
4.875E+03  2.379E-30  3.077E-19
4.831E+03  2.468E-30  3.162E-19
4.786E+03  2.560E-30  3.250E-19
4.742E+03  2.656E-30  3.341E-19
4.699E+03  2.755E-30  3.434E-19
4.656E+03  2.858E-30  3.529E-19
4.613E+03  2.965E-30  3.628E-19
4.571E+03  3.076E-30  3.729E-19
4.529E+03  3.191E-30  3.834E-19
4.487E+03  3.311E-30  3.941E-19
4.446E+03  3.435E-30  4.051E-19
4.406E+03  3.564E-30  4.165E-19
4.365E+03  3.698E-30  4.282E-19
4.325E+03  3.837E-30  4.402E-19
4.285E+03  3.981E-30  4.526E-19
4.246E+03  4.131E-30  4.653E-19
4.207E+03  4.287E-30  4.784E-19
4.169E+03  4.448E-30  4.919E-19
4.130E+03  4.616E-30  5.058E-19
4.093E+03  4.790E-30  5.200E-19
4.055E+03  4.971E-30  5.347E-19
4.018E+03  5.159E-30  5.498E-19
3.981E+03  5.354E-30  5.653E-19
3.945E+03  5.556E-30  5.813E-19
3.908E+03  5.765E-30  5.977E-19
3.873E+03  5.983E-30  6.146E-19
3.837E+03  6.210E-30  6.320E-19
3.802E+03  6.445E-30  6.499E-19
3.767E+03  6.689E-30  6.684E-19
3.733E+03  6.942E-30  6.873E-19
3.698E+03  7.206E-30  7.069E-19
3.664E+03  7.479E-30  7.270E-19
3.631E+03  7.763E-30  7.477E-19
3.597E+03  8.058E-30  7.690E-19
3.565E+03  8.365E-30  7.909E-19
3.532E+03  8.683E-30  8.135E-19
3.499E+03  9.014E-30  8.367E-19
3.467E+03  9.358E-30  8.607E-19
3.436E+03  9.715E-30  8.853E-19
3.404E+03  1.009E-29  9.107E-19
3.373E+03  1.047E-29  9.368E-19
3.342E+03  1.087E-29  9.637E-19
3.311E+03  1.129E-29  9.914E-19
3.281E+03  1.172E-29  1.020E-18
3.251E+03  1.217E-29  1.049E-18
3.221E+03  1.263E-29  1.079E-18
3.192E+03  1.312E-29  1.111E-18
3.162E+03  1.362E-29  1.143E-18
3.133E+03  1.415E-29  1.176E-18
3.105E+03  1.469E-29  1.210E-18
3.076E+03  1.525E-29  1.245E-18
3.048E+03  1.584E-29  1.281E-18
3.020E+03  1.645E-29  1.318E-18
2.992E+03  1.708E-29  1.356E-18
2.965E+03  1.774E-29  1.395E-18
2.938E+03  1.842E-29  1.435E-18
2.911E+03  1.913E-29  1.477E-18
2.884E+03  1.986E-29  1.520E-18
2.858E+03  2.063E-29  1.564E-18
2.831E+03  2.142E-29  1.609E-18
2.805E+03  2.225E-29  1.656E-18
2.780E+03  2.311E-29  1.704E-18
2.754E+03  2.400E-29  1.753E-18
2.729E+03  2.492E-29  1.804E-18
2.704E+03  2.589E-29  1.857E-18
2.679E+03  2.689E-29  1.911E-18
2.655E+03  2.793E-29  1.967E-18
2.630E+03  2.901E-29  2.024E-18
2.606E+03  3.014E-29  2.083E-18
2.582E+03  3.130E-29  2.144E-18
2.559E+03  3.252E-29  2.207E-18
2.535E+03  3.378E-29  2.272E-18
2.512E+03  3.509E-29  2.338E-18
2.489E+03  3.646E-29  2.407E-18
2.466E+03  3.787E-29  2.477E-18
2.443E+03  3.935E-29  2.550E-18
2.421E+03  4.088E-29  2.625E-18
2.399E+03  4.247E-29  2.702E-18
2.377E+03  4.413E-29  2.782E-18
2.355E+03  4.585E-29  2.864E-18
2.333E+03  4.763E-29  2.948E-18
2.312E+03  4.949E-29  3.035E-18
2.291E+03  5.143E-29  3.125E-18
2.270E+03  5.344E-29  3.217E-18
2.249E+03  5.552E-29  3.312E-18
2.228E+03  5.769E-29  3.410E-18
2.208E+03  5.995E-29  3.511E-18
