Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+00 2.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.000E+00 = <U> 
     mmp83 = radfield
 2.092E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.771E-27  1.944E-19 COBE-DIRBE
2.220E+00  7.772E-27  4.577E-19 COBE-DIRBE
3.530E+00  4.100E-26  3.839E-18 COBE-DIRBE
4.880E+00  1.973E-26  2.554E-18 COBE-DIRBE
1.229E+01  1.860E-25  6.063E-17 COBE-DIRBE
2.079E+01  1.899E-25  1.047E-16 COBE-DIRBE
5.599E+01  4.917E-25  7.303E-16 COBE-DIRBE
9.770E+01  1.159E-24  3.002E-15 COBE-DIRBE
1.479E+02  1.165E-24  4.570E-15 COBE-DIRBE
2.479E+02  4.641E-25  3.051E-15 COBE-DIRBE
1.200E+01  1.926E-25  6.130E-17 IRAS
2.500E+01  1.901E-25  1.261E-16 IRAS
6.000E+01  5.526E-25  8.795E-16 IRAS
1.000E+02  1.185E-24  3.142E-15 IRAS
3.550E+00  4.737E-26  4.461E-18 SST-IRAC
4.493E+00  1.445E-26  1.722E-18 SST-IRAC
5.731E+00  1.072E-25  1.630E-17 SST-IRAC
7.872E+00  2.584E-25  5.396E-17 SST-IRAC
2.368E+01  1.742E-25  1.094E-16 SST-MIPS
7.142E+01  6.891E-25  1.306E-15 SST-MIPS
1.559E+02  1.071E-24  4.429E-15 SST-MIPS
1.600E+01  1.631E-25  6.924E-17 SST-IRSPU
2.200E+01  1.805E-25  1.053E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.039E-31  5.409E-20
9.908E+03  2.113E-31  5.554E-20
9.817E+03  2.190E-31  5.703E-20
9.727E+03  2.270E-31  5.856E-20
9.638E+03  2.352E-31  6.013E-20
9.550E+03  2.438E-31  6.175E-20
9.462E+03  2.526E-31  6.341E-20
9.376E+03  2.618E-31  6.511E-20
9.290E+03  2.713E-31  6.686E-20
9.204E+03  2.812E-31  6.866E-20
9.120E+03  2.914E-31  7.050E-20
9.036E+03  3.020E-31  7.239E-20
8.954E+03  3.130E-31  7.433E-20
8.872E+03  3.243E-31  7.631E-20
8.790E+03  3.360E-31  7.834E-20
8.710E+03  3.481E-31  8.043E-20
8.630E+03  3.607E-31  8.258E-20
8.551E+03  3.738E-31  8.479E-20
8.472E+03  3.874E-31  8.705E-20
8.395E+03  4.014E-31  8.938E-20
