Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.704E+01 = <U> 
     mmp83 = radfield
 9.408E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  9.570E-27  3.224E-19 COBE-DIRBE
2.220E+00  1.604E-26  9.446E-19 COBE-DIRBE
3.530E+00  2.743E-26  2.568E-18 COBE-DIRBE
4.880E+00  2.072E-26  2.682E-18 COBE-DIRBE
1.229E+01  2.990E-25  9.747E-17 COBE-DIRBE
2.079E+01  1.177E-24  6.493E-16 COBE-DIRBE
5.599E+01  5.620E-24  8.347E-15 COBE-DIRBE
9.770E+01  4.318E-24  1.119E-14 COBE-DIRBE
1.479E+02  2.321E-24  9.104E-15 COBE-DIRBE
2.479E+02  6.047E-25  3.976E-15 COBE-DIRBE
1.200E+01  2.758E-25  8.778E-17 IRAS
2.500E+01  1.683E-24  1.116E-15 IRAS
6.000E+01  5.556E-24  8.842E-15 IRAS
1.000E+02  4.201E-24  1.114E-14 IRAS
3.550E+00  2.930E-26  2.759E-18 SST-IRAC
4.493E+00  1.944E-26  2.317E-18 SST-IRAC
5.731E+00  4.569E-26  6.946E-18 SST-IRAC
7.872E+00  1.926E-25  4.023E-17 SST-IRAC
2.368E+01  1.608E-24  1.010E-15 SST-MIPS
7.142E+01  4.986E-24  9.447E-15 SST-MIPS
1.559E+02  1.932E-24  7.990E-15 SST-MIPS
1.600E+01  4.276E-25  1.815E-16 SST-IRSPU
2.200E+01  1.507E-24  8.794E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.628E-31  4.317E-20
9.908E+03  1.687E-31  4.433E-20
9.817E+03  1.748E-31  4.552E-20
9.727E+03  1.811E-31  4.674E-20
9.638E+03  1.877E-31  4.799E-20
9.550E+03  1.945E-31  4.927E-20
9.462E+03  2.016E-31  5.059E-20
9.376E+03  2.089E-31  5.195E-20
9.290E+03  2.165E-31  5.334E-20
9.204E+03  2.243E-31  5.477E-20
9.120E+03  2.325E-31  5.623E-20
9.036E+03  2.409E-31  5.774E-20
8.954E+03  2.496E-31  5.928E-20
8.872E+03  2.586E-31  6.085E-20
8.790E+03  2.679E-31  6.247E-20
8.710E+03  2.776E-31  6.413E-20
8.630E+03  2.876E-31  6.584E-20
8.551E+03  2.980E-31  6.759E-20
8.472E+03  3.088E-31  6.939E-20
8.395E+03  3.199E-31  7.124E-20
8.318E+03  3.315E-31  7.314E-20
8.241E+03  3.435E-31  7.510E-20
8.166E+03  3.560E-31  7.711E-20
8.091E+03  3.689E-31  7.917E-20
8.017E+03  3.823E-31  8.129E-20
7.943E+03  3.962E-31  8.347E-20
7.870E+03  4.106E-31  8.571E-20
7.798E+03  4.255E-31  8.801E-20
7.727E+03  4.410E-31  9.038E-20
7.656E+03  4.570E-31  9.281E-20
7.586E+03  4.737E-31  9.531E-20
7.516E+03  4.909E-31  9.788E-20
7.447E+03  5.088E-31  1.005E-19
7.379E+03  5.274E-31  1.032E-19
7.311E+03  5.466E-31  1.060E-19
7.244E+03  5.666E-31  1.089E-19
7.178E+03  5.873E-31  1.118E-19
7.112E+03  6.088E-31  1.149E-19
7.047E+03  6.311E-31  1.180E-19
6.982E+03  6.542E-31  1.212E-19
6.918E+03  6.781E-31  1.244E-19
6.855E+03  7.029E-31  1.278E-19
6.792E+03  7.286E-31  1.313E-19
6.730E+03  7.553E-31  1.348E-19
6.668E+03  7.829E-31  1.385E-19
6.607E+03  8.117E-31  1.422E-19
6.546E+03  8.414E-31  1.461E-19
6.486E+03  8.723E-31  1.501E-19
6.427E+03  9.044E-31  1.542E-19
6.368E+03  9.376E-31  1.584E-19
6.310E+03  9.721E-31  1.627E-19
6.252E+03  1.008E-30  1.671E-19
6.194E+03  1.045E-30  1.717E-19
6.138E+03  1.084E-30  1.764E-19
6.081E+03  1.124E-30  1.812E-19
6.026E+03  1.165E-30  1.862E-19
5.970E+03  1.208E-30  1.913E-19
5.916E+03  1.253E-30  1.966E-19
5.861E+03  1.299E-30  2.020E-19
5.808E+03  1.347E-30  2.075E-19
5.754E+03  1.397E-30  2.132E-19
5.702E+03  1.449E-30  2.191E-19
5.649E+03  1.502E-30  2.251E-19
5.598E+03  1.558E-30  2.313E-19
5.546E+03  1.616E-30  2.377E-19
5.495E+03  1.676E-30  2.443E-19
5.445E+03  1.738E-30  2.511E-19
5.395E+03  1.803E-30  2.580E-19
5.346E+03  1.870E-30  2.651E-19
5.297E+03  1.939E-30  2.725E-19
5.248E+03  2.012E-30  2.800E-19
5.200E+03  2.087E-30  2.878E-19
5.152E+03  2.164E-30  2.958E-19
5.105E+03  2.245E-30  3.040E-19
5.058E+03  2.329E-30  3.125E-19
5.012E+03  2.416E-30  3.212E-19
4.966E+03  2.506E-30  3.301E-19
4.920E+03  2.600E-30  3.393E-19
4.875E+03  2.697E-30  3.487E-19
4.831E+03  2.798E-30  3.585E-19
4.786E+03  2.902E-30  3.685E-19
4.742E+03  3.011E-30  3.788E-19
4.699E+03  3.124E-30  3.894E-19
4.656E+03  3.241E-30  4.003E-19
4.613E+03  3.362E-30  4.115E-19
4.571E+03  3.489E-30  4.230E-19
4.529E+03  3.620E-30  4.349E-19
4.487E+03  3.756E-30  4.471E-19
4.446E+03  3.897E-30  4.596E-19
4.406E+03  4.044E-30  4.726E-19
4.365E+03  4.196E-30  4.859E-19
4.325E+03  4.354E-30  4.996E-19
4.285E+03  4.519E-30  5.137E-19
4.246E+03  4.689E-30  5.282E-19
4.207E+03  4.866E-30  5.431E-19
4.169E+03  5.050E-30  5.584E-19
4.130E+03  5.241E-30  5.742E-19
4.093E+03  5.439E-30  5.905E-19
4.055E+03  5.645E-30  6.072E-19
4.018E+03  5.859E-30  6.244E-19
3.981E+03  6.081E-30  6.421E-19
3.945E+03  6.311E-30  6.603E-19
3.908E+03  6.550E-30  6.790E-19
3.873E+03  6.798E-30  6.983E-19
3.837E+03  7.056E-30  7.182E-19
3.802E+03  7.324E-30  7.386E-19
3.767E+03  7.602E-30  7.596E-19
3.733E+03  7.891E-30  7.813E-19
3.698E+03  8.191E-30  8.036E-19
3.664E+03  8.503E-30  8.265E-19
3.631E+03  8.827E-30  8.501E-19
3.597E+03  9.164E-30  8.745E-19
3.565E+03  9.513E-30  8.995E-19
3.532E+03  9.877E-30  9.253E-19
3.499E+03  1.025E-29  9.518E-19
3.467E+03  1.065E-29  9.792E-19
3.436E+03  1.105E-29  1.007E-18
3.404E+03  1.148E-29  1.036E-18
3.373E+03  1.192E-29  1.066E-18
3.342E+03  1.237E-29  1.097E-18
3.311E+03  1.285E-29  1.129E-18
3.281E+03  1.334E-29  1.161E-18
3.251E+03  1.386E-29  1.195E-18
3.221E+03  1.439E-29  1.229E-18
3.192E+03  1.494E-29  1.265E-18
3.162E+03  1.552E-29  1.302E-18
3.133E+03  1.611E-29  1.339E-18
3.105E+03  1.674E-29  1.378E-18
3.076E+03  1.738E-29  1.418E-18
3.048E+03  1.805E-29  1.460E-18
3.020E+03  1.875E-29  1.502E-18
2.992E+03  1.947E-29  1.546E-18
2.965E+03  2.022E-29  1.591E-18
2.938E+03  2.100E-29  1.637E-18
2.911E+03  2.181E-29  1.684E-18
2.884E+03  2.266E-29  1.733E-18
2.858E+03  2.353E-29  1.784E-18
2.831E+03  2.444E-29  1.836E-18
2.805E+03  2.539E-29  1.889E-18
2.780E+03  2.637E-29  1.944E-18
2.754E+03  2.739E-29  2.001E-18
2.729E+03  2.846E-29  2.060E-18
2.704E+03  2.956E-29  2.120E-18
2.679E+03  3.071E-29  2.182E-18
2.655E+03  3.190E-29  2.246E-18
2.630E+03  3.314E-29  2.312E-18
2.606E+03  3.443E-29  2.380E-18
2.582E+03  3.577E-29  2.450E-18
2.559E+03  3.717E-29  2.522E-18
2.535E+03  3.862E-29  2.597E-18
2.512E+03  4.012E-29  2.673E-18
2.489E+03  4.169E-29  2.752E-18
2.466E+03  4.332E-29  2.834E-18
2.443E+03  4.501E-29  2.917E-18
2.421E+03  4.677E-29  3.004E-18
2.399E+03  4.860E-29  3.092E-18
2.377E+03  5.050E-29  3.184E-18
2.355E+03  5.248E-29  3.279E-18
2.333E+03  5.454E-29  3.376E-18
2.312E+03  5.668E-29  3.476E-18
2.291E+03  5.890E-29  3.579E-18
2.270E+03  6.121E-29  3.686E-18
2.249E+03  6.362E-29  3.795E-18
2.228E+03  6.612E-29  3.908E-18
2.208E+03  6.872E-29  4.025E-18
2.188E+03  7.142E-29  4.145E-18
2.168E+03  7.423E-29  4.268E-18
2.148E+03  7.715E-29  4.396E-18
2.128E+03  8.019E-29  4.527E-18
2.109E+03  8.335E-29  4.662E-18
2.089E+03  8.664E-29  4.802E-18
2.070E+03  9.006E-29  4.945E-18
2.051E+03  9.361E-29  5.093E-18
2.032E+03  9.730E-29  5.246E-18
2.014E+03  1.011E-28  5.403E-18
1.995E+03  1.051E-28  5.564E-18
1.977E+03  1.093E-28  5.731E-18
1.959E+03  1.136E-28  5.903E-18
1.941E+03  1.181E-28  6.080E-18
1.923E+03  1.228E-28  6.262E-18
1.905E+03  1.276E-28  6.450E-18
1.888E+03  1.327E-28  6.644E-18
1.871E+03  1.379E-28  6.843E-18
1.854E+03  1.434E-28  7.049E-18
1.837E+03  1.490E-28  7.261E-18
1.820E+03  1.550E-28  7.479E-18
1.803E+03  1.611E-28  7.705E-18
1.786E+03  1.675E-28  7.937E-18
1.770E+03  1.741E-28  8.176E-18
1.754E+03  1.810E-28  8.422E-18
1.738E+03  1.882E-28  8.676E-18
1.722E+03  1.957E-28  8.937E-18
1.706E+03  2.034E-28  9.207E-18
1.690E+03  2.115E-28  9.484E-18
1.675E+03  2.199E-28  9.771E-18
1.660E+03  2.286E-28  1.007E-17
1.644E+03  2.377E-28  1.037E-17
1.629E+03  2.472E-28  1.068E-17
1.614E+03  2.570E-28  1.101E-17
1.600E+03  2.672E-28  1.134E-17
1.585E+03  2.778E-28  1.168E-17
1.570E+03  2.889E-28  1.203E-17
1.556E+03  3.003E-28  1.240E-17
1.542E+03  3.123E-28  1.277E-17
1.528E+03  3.247E-28  1.316E-17
1.514E+03  3.376E-28  1.355E-17
1.500E+03  3.510E-28  1.396E-17
1.486E+03  3.650E-28  1.439E-17
1.472E+03  3.795E-28  1.482E-17
1.459E+03  3.946E-28  1.527E-17
1.445E+03  4.103E-28  1.573E-17
1.432E+03  4.266E-28  1.621E-17
1.419E+03  4.436E-28  1.670E-17
1.406E+03  4.613E-28  1.720E-17
1.393E+03  4.797E-28  1.773E-17
1.380E+03  4.988E-28  1.826E-17
1.368E+03  5.186E-28  1.882E-17
1.355E+03  5.393E-28  1.938E-17
1.343E+03  5.607E-28  1.997E-17
1.330E+03  5.830E-28  2.058E-17
1.318E+03  6.062E-28  2.120E-17
1.306E+03  6.304E-28  2.184E-17
1.294E+03  6.554E-28  2.250E-17
1.282E+03  6.815E-28  2.318E-17
1.271E+03  7.086E-28  2.388E-17
1.259E+03  7.368E-28  2.460E-17
1.247E+03  7.661E-28  2.535E-17
1.236E+03  7.965E-28  2.611E-17
1.225E+03  8.282E-28  2.690E-17
1.213E+03  8.611E-28  2.772E-17
1.202E+03  8.953E-28  2.855E-17
1.191E+03  9.308E-28  2.941E-17
1.180E+03  9.678E-28  3.030E-17
1.169E+03  1.006E-27  3.121E-17
1.159E+03  1.046E-27  3.215E-17
1.148E+03  1.088E-27  3.312E-17
1.138E+03  1.131E-27  3.412E-17
1.127E+03  1.176E-27  3.515E-17
1.117E+03  1.222E-27  3.621E-17
1.107E+03  1.270E-27  3.729E-17
1.096E+03  1.321E-27  3.841E-17
1.086E+03  1.373E-27  3.957E-17
1.076E+03  1.427E-27  4.076E-17
1.067E+03  1.484E-27  4.198E-17
1.057E+03  1.542E-27  4.324E-17
1.047E+03  1.603E-27  4.453E-17
1.038E+03  1.667E-27  4.586E-17
1.028E+03  1.732E-27  4.724E-17
1.019E+03  1.801E-27  4.865E-17
1.009E+03  1.871E-27  5.010E-17
1.000E+03  1.945E-27  5.160E-17
9.908E+02  2.022E-27  5.314E-17
9.817E+02  2.101E-27  5.473E-17
9.727E+02  2.184E-27  5.636E-17
9.638E+02  2.270E-27  5.804E-17
9.550E+02  2.360E-27  5.977E-17
9.462E+02  2.452E-27  6.155E-17
9.376E+02  2.549E-27  6.339E-17
9.290E+02  2.649E-27  6.527E-17
9.204E+02  2.753E-27  6.721E-17
9.120E+02  2.861E-27  6.920E-17
9.036E+02  2.973E-27  7.126E-17
8.954E+02  3.089E-27  7.337E-17
8.872E+02  3.210E-27  7.553E-17
8.790E+02  3.335E-27  7.776E-17
8.710E+02  3.465E-27  8.006E-17
8.630E+02  3.600E-27  8.241E-17
8.551E+02  3.740E-27  8.484E-17
8.472E+02  3.886E-27  8.733E-17
8.395E+02  4.037E-27  8.989E-17
8.318E+02  4.193E-27  9.252E-17
8.241E+02  4.356E-27  9.523E-17
8.166E+02  4.525E-27  9.801E-17
8.091E+02  4.700E-27  1.009E-16
8.017E+02  4.881E-27  1.038E-16
7.943E+02  5.070E-27  1.068E-16
7.870E+02  5.265E-27  1.099E-16
7.798E+02  5.468E-27  1.131E-16
7.727E+02  5.679E-27  1.164E-16
7.656E+02  5.897E-27  1.198E-16
7.586E+02  6.123E-27  1.232E-16
7.516E+02  6.358E-27  1.268E-16
7.447E+02  6.603E-27  1.304E-16
7.379E+02  6.857E-27  1.342E-16
7.311E+02  7.120E-27  1.381E-16
7.244E+02  7.394E-27  1.421E-16
