Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.131E+00 = <U> 
     mmp83 = radfield
 1.730E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.750E-27  5.895E-20 COBE-DIRBE
2.220E+00  2.945E-27  1.734E-19 COBE-DIRBE
3.530E+00  5.032E-27  4.712E-19 COBE-DIRBE
4.880E+00  3.792E-27  4.909E-19 COBE-DIRBE
1.229E+01  4.716E-26  1.537E-17 COBE-DIRBE
2.079E+01  9.745E-26  5.374E-17 COBE-DIRBE
5.599E+01  8.803E-25  1.307E-15 COBE-DIRBE
9.770E+01  9.981E-25  2.587E-15 COBE-DIRBE
1.479E+02  7.131E-25  2.797E-15 COBE-DIRBE
2.479E+02  2.538E-25  1.669E-15 COBE-DIRBE
1.200E+01  4.591E-26  1.461E-17 IRAS
2.500E+01  1.297E-25  8.601E-17 IRAS
6.000E+01  9.073E-25  1.444E-15 IRAS
1.000E+02  9.894E-25  2.624E-15 IRAS
3.550E+00  5.374E-27  5.061E-19 SST-IRAC
4.493E+00  3.565E-27  4.249E-19 SST-IRAC
5.731E+00  8.114E-27  1.234E-18 SST-IRAC
7.872E+00  3.265E-26  6.817E-18 SST-IRAC
2.368E+01  1.184E-25  7.437E-17 SST-MIPS
7.142E+01  9.353E-25  1.772E-15 SST-MIPS
1.559E+02  6.293E-25  2.602E-15 SST-MIPS
1.600E+01  5.068E-26  2.151E-17 SST-IRSPU
2.200E+01  1.154E-25  6.734E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.200E-31  3.182E-20
9.908E+03  1.243E-31  3.267E-20
9.817E+03  1.288E-31  3.354E-20
9.727E+03  1.335E-31  3.444E-20
9.638E+03  1.383E-31  3.536E-20
9.550E+03  1.433E-31  3.630E-20
9.462E+03  1.485E-31  3.727E-20
9.376E+03  1.539E-31  3.826E-20
9.290E+03  1.594E-31  3.928E-20
9.204E+03  1.652E-31  4.033E-20
9.120E+03  1.712E-31  4.141E-20
9.036E+03  1.774E-31  4.251E-20
8.954E+03  1.838E-31  4.364E-20
8.872E+03  1.904E-31  4.480E-20
8.790E+03  1.972E-31  4.598E-20
8.710E+03  2.043E-31  4.720E-20
8.630E+03  2.116E-31  4.845E-20
8.551E+03  2.193E-31  4.973E-20
8.472E+03  2.272E-31  5.105E-20
8.395E+03  2.354E-31  5.241E-20
8.318E+03  2.439E-31  5.380E-20
8.241E+03  2.527E-31  5.524E-20
8.166E+03  2.618E-31  5.671E-20
8.091E+03  2.713E-31  5.822E-20
8.017E+03  2.811E-31  5.977E-20
7.943E+03  2.912E-31  6.137E-20
7.870E+03  3.018E-31  6.301E-20
7.798E+03  3.127E-31  6.469E-20
7.727E+03  3.241E-31  6.642E-20
7.656E+03  3.358E-31  6.820E-20
7.586E+03  3.480E-31  7.003E-20
7.516E+03  3.606E-31  7.190E-20
7.447E+03  3.738E-31  7.383E-20
7.379E+03  3.873E-31  7.582E-20
7.311E+03  4.014E-31  7.785E-20
7.244E+03  4.160E-31  7.995E-20
7.178E+03  4.312E-31  8.210E-20
7.112E+03  4.469E-31  8.431E-20
7.047E+03  4.632E-31  8.658E-20
6.982E+03  4.801E-31  8.892E-20
6.918E+03  4.976E-31  9.131E-20
6.855E+03  5.157E-31  9.377E-20
6.792E+03  5.345E-31  9.629E-20
6.730E+03  5.540E-31  9.889E-20
6.668E+03  5.742E-31  1.016E-19
6.607E+03  5.952E-31  1.043E-19
6.546E+03  6.169E-31  1.071E-19
6.486E+03  6.395E-31  1.100E-19
6.427E+03  6.629E-31  1.130E-19
6.368E+03  6.872E-31  1.161E-19
6.310E+03  7.123E-31  1.192E-19
6.252E+03  7.384E-31  1.225E-19
6.194E+03  7.655E-31  1.258E-19
6.138E+03  7.936E-31  1.292E-19
6.081E+03  8.228E-31  1.327E-19
6.026E+03  8.530E-31  1.363E-19
