Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.051E+00 = <U> 
     mmp83 = radfield
 4.232E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.179E-26  3.973E-19 COBE-DIRBE
2.220E+00  1.583E-26  9.321E-19 COBE-DIRBE
3.530E+00  8.344E-26  7.813E-18 COBE-DIRBE
4.880E+00  4.039E-26  5.228E-18 COBE-DIRBE
1.229E+01  4.847E-25  1.580E-16 COBE-DIRBE
2.079E+01  7.010E-25  3.866E-16 COBE-DIRBE
5.599E+01  1.913E-24  2.842E-15 COBE-DIRBE
9.770E+01  1.607E-24  4.166E-15 COBE-DIRBE
1.479E+02  1.094E-24  4.292E-15 COBE-DIRBE
2.479E+02  3.861E-25  2.539E-15 COBE-DIRBE
1.200E+01  4.795E-25  1.526E-16 IRAS
2.500E+01  8.166E-25  5.415E-16 IRAS
6.000E+01  1.893E-24  3.013E-15 IRAS
1.000E+02  1.582E-24  4.197E-15 IRAS
3.550E+00  9.640E-26  9.078E-18 SST-IRAC
4.493E+00  2.950E-26  3.516E-18 SST-IRAC
5.731E+00  2.237E-25  3.401E-17 SST-IRAC
7.872E+00  5.863E-25  1.224E-16 SST-IRAC
2.368E+01  7.530E-25  4.730E-16 SST-MIPS
7.142E+01  1.692E-24  3.205E-15 SST-MIPS
1.559E+02  9.616E-25  3.976E-15 SST-MIPS
1.600E+01  4.958E-25  2.104E-16 SST-IRSPU
2.200E+01  7.438E-25  4.340E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.869E-31  4.957E-20
9.908E+03  1.937E-31  5.090E-20
9.817E+03  2.007E-31  5.227E-20
9.727E+03  2.080E-31  5.367E-20
9.638E+03  2.155E-31  5.511E-20
9.550E+03  2.234E-31  5.659E-20
9.462E+03  2.315E-31  5.810E-20
9.376E+03  2.399E-31  5.966E-20
9.290E+03  2.486E-31  6.126E-20
9.204E+03  2.576E-31  6.291E-20
9.120E+03  2.670E-31  6.459E-20
9.036E+03  2.767E-31  6.633E-20
8.954E+03  2.867E-31  6.810E-20
8.872E+03  2.971E-31  6.991E-20
8.790E+03  3.078E-31  7.177E-20
8.710E+03  3.189E-31  7.368E-20
8.630E+03  3.305E-31  7.564E-20
8.551E+03  3.424E-31  7.766E-20
8.472E+03  3.548E-31  7.974E-20
8.395E+03  3.677E-31  8.187E-20
8.318E+03  3.810E-31  8.406E-20
8.241E+03  3.948E-31  8.631E-20
8.166E+03  4.091E-31  8.862E-20
8.091E+03  4.240E-31  9.099E-20
8.017E+03  4.394E-31  9.344E-20
7.943E+03  4.554E-31  9.594E-20
7.870E+03  4.719E-31  9.852E-20
7.798E+03  4.891E-31  1.012E-19
7.727E+03  5.069E-31  1.039E-19
7.656E+03  5.254E-31  1.067E-19
7.586E+03  5.445E-31  1.096E-19
7.516E+03  5.644E-31  1.125E-19
7.447E+03  5.850E-31  1.156E-19
7.379E+03  6.063E-31  1.187E-19
7.311E+03  6.285E-31  1.219E-19
7.244E+03  6.514E-31  1.252E-19
7.178E+03  6.753E-31  1.286E-19
7.112E+03  7.000E-31  1.321E-19
7.047E+03  7.256E-31  1.356E-19
6.982E+03  7.521E-31  1.393E-19
6.918E+03  7.796E-31  1.431E-19
6.855E+03  8.082E-31  1.469E-19
6.792E+03  8.377E-31  1.509E-19
6.730E+03  8.684E-31  1.550E-19
6.668E+03  9.003E-31  1.592E-19
6.607E+03  9.333E-31  1.636E-19
6.546E+03  9.675E-31  1.680E-19
6.486E+03  1.003E-30  1.726E-19
6.427E+03  1.040E-30  1.773E-19
6.368E+03  1.078E-30  1.821E-19
6.310E+03  1.118E-30  1.871E-19
