Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 4.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.893E+00 = <U> 
     mmp83 = radfield
 3.252E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.345E-27  1.127E-19 COBE-DIRBE
2.220E+00  5.620E-27  3.309E-19 COBE-DIRBE
3.530E+00  1.062E-26  9.945E-19 COBE-DIRBE
4.880E+00  1.247E-26  1.614E-18 COBE-DIRBE
1.229E+01  3.449E-25  1.124E-16 COBE-DIRBE
2.079E+01  1.057E-24  5.830E-16 COBE-DIRBE
5.599E+01  1.367E-24  2.031E-15 COBE-DIRBE
9.770E+01  1.089E-24  2.821E-15 COBE-DIRBE
1.479E+02  7.324E-25  2.873E-15 COBE-DIRBE
2.479E+02  2.561E-25  1.684E-15 COBE-DIRBE
1.200E+01  2.917E-25  9.285E-17 IRAS
2.500E+01  1.185E-24  7.856E-16 IRAS
6.000E+01  1.346E-24  2.142E-15 IRAS
1.000E+02  1.071E-24  2.840E-15 IRAS
3.550E+00  1.134E-26  1.068E-18 SST-IRAC
4.493E+00  1.016E-26  1.211E-18 SST-IRAC
5.731E+00  3.128E-26  4.756E-18 SST-IRAC
7.872E+00  1.378E-25  2.877E-17 SST-IRAC
2.368E+01  1.155E-24  7.254E-16 SST-MIPS
7.142E+01  1.159E-24  2.196E-15 SST-MIPS
1.559E+02  6.425E-25  2.657E-15 SST-MIPS
1.600E+01  5.401E-25  2.292E-16 SST-IRSPU
2.200E+01  1.176E-24  6.861E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.201E-31  3.186E-20
9.908E+03  1.245E-31  3.271E-20
9.817E+03  1.290E-31  3.358E-20
9.727E+03  1.336E-31  3.448E-20
9.638E+03  1.385E-31  3.540E-20
9.550E+03  1.435E-31  3.634E-20
9.462E+03  1.487E-31  3.731E-20
9.376E+03  1.540E-31  3.831E-20
9.290E+03  1.596E-31  3.933E-20
9.204E+03  1.654E-31  4.038E-20
9.120E+03  1.714E-31  4.146E-20
9.036E+03  1.776E-31  4.256E-20
8.954E+03  1.840E-31  4.369E-20
8.872E+03  1.906E-31  4.485E-20
8.790E+03  1.974E-31  4.604E-20
8.710E+03  2.045E-31  4.726E-20
8.630E+03  2.119E-31  4.851E-20
8.551E+03  2.195E-31  4.979E-20
8.472E+03  2.275E-31  5.112E-20
8.395E+03  2.357E-31  5.247E-20
8.318E+03  2.442E-31  5.387E-20
8.241E+03  2.530E-31  5.530E-20
8.166E+03  2.621E-31  5.678E-20
8.091E+03  2.716E-31  5.829E-20
8.017E+03  2.814E-31  5.984E-20
7.943E+03  2.916E-31  6.144E-20
7.870E+03  3.022E-31  6.308E-20
7.798E+03  3.131E-31  6.477E-20
7.727E+03  3.245E-31  6.650E-20
7.656E+03  3.362E-31  6.828E-20
7.586E+03  3.484E-31  7.011E-20
7.516E+03  3.611E-31  7.199E-20
7.447E+03  3.742E-31  7.392E-20
7.379E+03  3.878E-31  7.591E-20
7.311E+03  4.019E-31  7.795E-20
7.244E+03  4.166E-31  8.005E-20
7.178E+03  4.317E-31  8.220E-20
7.112E+03  4.474E-31  8.441E-20
7.047E+03  4.638E-31  8.669E-20
6.982E+03  4.807E-31  8.902E-20
6.918E+03  4.982E-31  9.142E-20
6.855E+03  5.163E-31  9.388E-20
6.792E+03  5.351E-31  9.641E-20
6.730E+03  5.547E-31  9.901E-20
6.668E+03  5.749E-31  1.017E-19
6.607E+03  5.959E-31  1.044E-19
6.546E+03  6.177E-31  1.073E-19
6.486E+03  6.403E-31  1.102E-19
6.427E+03  6.637E-31  1.131E-19
6.368E+03  6.880E-31  1.162E-19
6.310E+03  7.132E-31  1.194E-19
6.252E+03  7.394E-31  1.226E-19
6.194E+03  7.665E-31  1.259E-19
6.138E+03  7.946E-31  1.294E-19
6.081E+03  8.238E-31  1.329E-19
6.026E+03  8.541E-31  1.365E-19
5.970E+03  8.855E-31  1.402E-19
5.916E+03  9.180E-31  1.441E-19
5.861E+03  9.518E-31  1.480E-19
5.808E+03  9.869E-31  1.520E-19
5.754E+03  1.023E-30  1.562E-19
5.702E+03  1.061E-30  1.605E-19
5.649E+03  1.100E-30  1.649E-19
5.598E+03  1.141E-30  1.694E-19
5.546E+03  1.183E-30  1.740E-19
5.495E+03  1.227E-30  1.788E-19
5.445E+03  1.272E-30  1.837E-19
5.395E+03  1.319E-30  1.888E-19
5.346E+03  1.368E-30  1.939E-19
5.297E+03  1.418E-30  1.993E-19
5.248E+03  1.471E-30  2.048E-19
5.200E+03  1.526E-30  2.104E-19
5.152E+03  1.582E-30  2.162E-19
5.105E+03  1.641E-30  2.222E-19
5.058E+03  1.702E-30  2.283E-19
5.012E+03  1.765E-30  2.346E-19
4.966E+03  1.830E-30  2.411E-19
4.920E+03  1.898E-30  2.478E-19
4.875E+03  1.969E-30  2.546E-19
4.831E+03  2.042E-30  2.617E-19
4.786E+03  2.118E-30  2.689E-19
4.742E+03  2.197E-30  2.764E-19
4.699E+03  2.279E-30  2.840E-19
4.656E+03  2.364E-30  2.919E-19
4.613E+03  2.452E-30  3.000E-19
4.571E+03  2.544E-30  3.084E-19
4.529E+03  2.639E-30  3.170E-19
4.487E+03  2.737E-30  3.258E-19
4.446E+03  2.839E-30  3.349E-19
4.406E+03  2.946E-30  3.442E-19
4.365E+03  3.056E-30  3.539E-19
4.325E+03  3.170E-30  3.637E-19
4.285E+03  3.289E-30  3.739E-19
4.246E+03  3.413E-30  3.844E-19
4.207E+03  3.541E-30  3.951E-19
4.169E+03  3.674E-30  4.062E-19
4.130E+03  3.812E-30  4.176E-19
4.093E+03  3.955E-30  4.293E-19
4.055E+03  4.104E-30  4.414E-19
4.018E+03  4.258E-30  4.538E-19
3.981E+03  4.418E-30  4.666E-19
3.945E+03  4.584E-30  4.796E-19
3.908E+03  4.756E-30  4.931E-19
3.873E+03  4.936E-30  5.070E-19
3.837E+03  5.121E-30  5.213E-19
3.802E+03  5.314E-30  5.359E-19
3.767E+03  5.515E-30  5.511E-19
3.733E+03  5.723E-30  5.666E-19
3.698E+03  5.939E-30  5.826E-19
3.664E+03  6.164E-30  5.991E-19
3.631E+03  6.397E-30  6.161E-19
3.597E+03  6.639E-30  6.335E-19
3.565E+03  6.890E-30  6.515E-19
3.532E+03  7.151E-30  6.700E-19
3.499E+03  7.423E-30  6.890E-19
3.467E+03  7.704E-30  7.086E-19
3.436E+03  7.997E-30  7.288E-19
3.404E+03  8.301E-30  7.495E-19
3.373E+03  8.616E-30  7.709E-19
3.342E+03  8.944E-30  7.929E-19
3.311E+03  9.284E-30  8.155E-19
3.281E+03  9.638E-30  8.388E-19
3.251E+03  1.001E-29  8.628E-19
3.221E+03  1.039E-29  8.875E-19
3.192E+03  1.078E-29  9.129E-19
3.162E+03  1.119E-29  9.390E-19
3.133E+03  1.162E-29  9.660E-19
3.105E+03  1.207E-29  9.937E-19
3.076E+03  1.253E-29  1.022E-18
3.048E+03  1.301E-29  1.052E-18
3.020E+03  1.351E-29  1.082E-18
2.992E+03  1.402E-29  1.113E-18
2.965E+03  1.456E-29  1.145E-18
2.938E+03  1.511E-29  1.178E-18
2.911E+03  1.569E-29  1.211E-18
2.884E+03  1.629E-29  1.246E-18
2.858E+03  1.691E-29  1.282E-18
2.831E+03  1.756E-29  1.319E-18
2.805E+03  1.824E-29  1.357E-18
2.780E+03  1.893E-29  1.396E-18
2.754E+03  1.966E-29  1.436E-18
2.729E+03  2.042E-29  1.478E-18
2.704E+03  2.120E-29  1.521E-18
2.679E+03  2.202E-29  1.565E-18
2.655E+03  2.286E-29  1.610E-18
2.630E+03  2.374E-29  1.657E-18
2.606E+03  2.466E-29  1.705E-18
2.582E+03  2.561E-29  1.754E-18
2.559E+03  2.659E-29  1.805E-18
