Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+00 1.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.000E+00 = <U> 
     mmp83 = radfield
 6.384E-25 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.363E-27  4.592E-20 COBE-DIRBE
2.220E+00  2.401E-27  1.414E-19 COBE-DIRBE
3.530E+00  2.660E-27  2.491E-19 COBE-DIRBE
4.880E+00  2.530E-27  3.275E-19 COBE-DIRBE
1.229E+01  2.388E-26  7.784E-18 COBE-DIRBE
2.079E+01  3.287E-26  1.813E-17 COBE-DIRBE
5.599E+01  7.614E-26  1.131E-16 COBE-DIRBE
9.770E+01  3.354E-25  8.692E-16 COBE-DIRBE
1.479E+02  4.845E-25  1.901E-15 COBE-DIRBE
2.479E+02  2.563E-25  1.685E-15 COBE-DIRBE
1.200E+01  2.439E-26  7.764E-18 IRAS
2.500E+01  3.386E-26  2.245E-17 IRAS
6.000E+01  9.285E-26  1.478E-16 IRAS
1.000E+02  3.517E-25  9.329E-16 IRAS
3.550E+00  2.665E-27  2.510E-19 SST-IRAC
4.493E+00  2.567E-27  3.059E-19 SST-IRAC
5.731E+00  2.612E-27  3.971E-19 SST-IRAC
7.872E+00  1.470E-26  3.070E-18 SST-IRAC
2.368E+01  3.261E-26  2.048E-17 SST-MIPS
7.142E+01  1.371E-25  2.596E-16 SST-MIPS
1.559E+02  4.695E-25  1.941E-15 SST-MIPS
1.600E+01  2.018E-26  8.565E-18 SST-IRSPU
2.200E+01  3.446E-26  2.011E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.637E-31  4.344E-20
9.908E+03  1.697E-31  4.460E-20
9.817E+03  1.758E-31  4.579E-20
9.727E+03  1.822E-31  4.701E-20
9.638E+03  1.888E-31  4.826E-20
9.550E+03  1.956E-31  4.955E-20
9.462E+03  2.027E-31  5.088E-20
