Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.151E+01 = <U> 
     mmp83 = radfield
 1.085E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.004E-26  6.750E-19 COBE-DIRBE
2.220E+00  2.634E-26  1.551E-18 COBE-DIRBE
3.530E+00  1.098E-25  1.028E-17 COBE-DIRBE
4.880E+00  5.300E-26  6.860E-18 COBE-DIRBE
1.229E+01  9.708E-25  3.165E-16 COBE-DIRBE
2.079E+01  2.572E-24  1.419E-15 COBE-DIRBE
5.599E+01  5.183E-24  7.697E-15 COBE-DIRBE
9.770E+01  3.750E-24  9.719E-15 COBE-DIRBE
1.479E+02  2.212E-24  8.677E-15 COBE-DIRBE
2.479E+02  6.528E-25  4.292E-15 COBE-DIRBE
1.200E+01  8.915E-25  2.838E-16 IRAS
2.500E+01  3.162E-24  2.097E-15 IRAS
6.000E+01  5.071E-24  8.071E-15 IRAS
1.000E+02  3.661E-24  9.711E-15 IRAS
3.550E+00  1.260E-25  1.186E-17 SST-IRAC
4.493E+00  4.054E-26  4.832E-18 SST-IRAC
5.731E+00  2.801E-25  4.258E-17 SST-IRAC
7.872E+00  9.042E-25  1.888E-16 SST-IRAC
2.368E+01  3.041E-24  1.910E-15 SST-MIPS
7.142E+01  4.285E-24  8.118E-15 SST-MIPS
1.559E+02  1.885E-24  7.795E-15 SST-MIPS
1.600E+01  1.313E-24  5.571E-16 SST-IRSPU
2.200E+01  2.969E-24  1.733E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.270E-31  6.020E-20
9.908E+03  2.352E-31  6.183E-20
9.817E+03  2.438E-31  6.349E-20
9.727E+03  2.527E-31  6.520E-20
9.638E+03  2.619E-31  6.695E-20
9.550E+03  2.714E-31  6.876E-20
9.462E+03  2.813E-31  7.061E-20
9.376E+03  2.916E-31  7.251E-20
9.290E+03  3.022E-31  7.446E-20
9.204E+03  3.132E-31  7.646E-20
9.120E+03  3.246E-31  7.852E-20
9.036E+03  3.364E-31  8.064E-20
8.954E+03  3.486E-31  8.280E-20
8.872E+03  3.612E-31  8.501E-20
8.790E+03  3.743E-31  8.728E-20
8.710E+03  3.879E-31  8.961E-20
8.630E+03  4.019E-31  9.201E-20
8.551E+03  4.165E-31  9.447E-20
8.472E+03  4.317E-31  9.701E-20
8.395E+03  4.473E-31  9.961E-20
8.318E+03  4.636E-31  1.023E-19
8.241E+03  4.805E-31  1.050E-19
8.166E+03  4.979E-31  1.079E-19
8.091E+03  5.161E-31  1.108E-19
8.017E+03  5.349E-31  1.137E-19
7.943E+03  5.544E-31  1.168E-19
7.870E+03  5.746E-31  1.200E-19
7.798E+03  5.956E-31  1.232E-19
7.727E+03  6.173E-31  1.265E-19
7.656E+03  6.399E-31  1.299E-19
7.586E+03  6.633E-31  1.335E-19
7.516E+03  6.875E-31  1.371E-19
7.447E+03  7.127E-31  1.408E-19
7.379E+03  7.388E-31  1.446E-19
7.311E+03  7.658E-31  1.485E-19
7.244E+03  7.939E-31  1.526E-19
7.178E+03  8.230E-31  1.567E-19
7.112E+03  8.532E-31  1.610E-19
7.047E+03  8.845E-31  1.653E-19
6.982E+03  9.170E-31  1.698E-19
6.918E+03  9.506E-31  1.745E-19
6.855E+03  9.855E-31  1.792E-19
6.792E+03  1.022E-30  1.841E-19
6.730E+03  1.059E-30  1.891E-19
6.668E+03  1.098E-30  1.942E-19
6.607E+03  1.139E-30  1.995E-19
6.546E+03  1.180E-30  2.050E-19
6.486E+03  1.224E-30  2.106E-19
6.427E+03  1.269E-30  2.163E-19
6.368E+03  1.316E-30  2.223E-19
6.310E+03  1.364E-30  2.283E-19
6.252E+03  1.415E-30  2.346E-19
6.194E+03  1.467E-30  2.410E-19
6.138E+03  1.521E-30  2.477E-19
6.081E+03  1.577E-30  2.545E-19
6.026E+03  1.636E-30  2.615E-19
5.970E+03  1.696E-30  2.686E-19
5.916E+03  1.759E-30  2.760E-19
5.861E+03  1.824E-30  2.837E-19
5.808E+03  1.892E-30  2.915E-19
5.754E+03  1.962E-30  2.995E-19
5.702E+03  2.035E-30  3.078E-19
5.649E+03  2.111E-30  3.163E-19
5.598E+03  2.189E-30  3.250E-19
5.546E+03  2.270E-30  3.340E-19
5.495E+03  2.355E-30  3.433E-19
5.445E+03  2.442E-30  3.528E-19
5.395E+03  2.533E-30  3.626E-19
5.346E+03  2.628E-30  3.726E-19
5.297E+03  2.726E-30  3.830E-19
5.248E+03  2.827E-30  3.936E-19
5.200E+03  2.933E-30  4.045E-19
5.152E+03  3.042E-30  4.158E-19
5.105E+03  3.156E-30  4.274E-19
5.058E+03  3.274E-30  4.393E-19
5.012E+03  3.396E-30  4.515E-19
4.966E+03  3.523E-30  4.641E-19
4.920E+03  3.655E-30  4.770E-19
4.875E+03  3.791E-30  4.903E-19
4.831E+03  3.933E-30  5.040E-19
4.786E+03  4.080E-30  5.181E-19
4.742E+03  4.233E-30  5.325E-19
4.699E+03  4.392E-30  5.474E-19
4.656E+03  4.557E-30  5.628E-19
4.613E+03  4.728E-30  5.785E-19
4.571E+03  4.905E-30  5.947E-19
4.529E+03  5.090E-30  6.114E-19
4.487E+03  5.281E-30  6.286E-19
4.446E+03  5.479E-30  6.463E-19
4.406E+03  5.686E-30  6.644E-19
4.365E+03  5.900E-30  6.831E-19
4.325E+03  6.122E-30  7.024E-19
4.285E+03  6.353E-30  7.222E-19
4.246E+03  6.592E-30  7.425E-19
4.207E+03  6.841E-30  7.635E-19
4.169E+03  7.099E-30  7.850E-19
4.130E+03  7.368E-30  8.072E-19
4.093E+03  7.646E-30  8.300E-19
4.055E+03  7.935E-30  8.535E-19
4.018E+03  8.235E-30  8.777E-19
3.981E+03  8.547E-30  9.025E-19
3.945E+03  8.869E-30  9.280E-19
3.908E+03  9.205E-30  9.543E-19
3.873E+03  9.553E-30  9.813E-19
3.837E+03  9.915E-30  1.009E-18
3.802E+03  1.029E-29  1.038E-18
3.767E+03  1.068E-29  1.067E-18
3.733E+03  1.109E-29  1.098E-18
3.698E+03  1.151E-29  1.129E-18
3.664E+03  1.194E-29  1.161E-18
3.631E+03  1.240E-29  1.194E-18
3.597E+03  1.287E-29  1.228E-18
3.565E+03  1.336E-29  1.263E-18
3.532E+03  1.387E-29  1.299E-18
3.499E+03  1.440E-29  1.336E-18
3.467E+03  1.495E-29  1.375E-18
3.436E+03  1.552E-29  1.414E-18
3.404E+03  1.611E-29  1.454E-18
3.373E+03  1.672E-29  1.496E-18
3.342E+03  1.736E-29  1.539E-18
3.311E+03  1.803E-29  1.583E-18
3.281E+03  1.872E-29  1.629E-18
3.251E+03  1.943E-29  1.676E-18
3.221E+03  2.018E-29  1.724E-18
3.192E+03  2.095E-29  1.774E-18
3.162E+03  2.175E-29  1.825E-18
3.133E+03  2.259E-29  1.877E-18
3.105E+03  2.345E-29  1.931E-18
3.076E+03  2.435E-29  1.987E-18
3.048E+03  2.529E-29  2.045E-18
3.020E+03  2.626E-29  2.104E-18
2.992E+03  2.727E-29  2.165E-18
2.965E+03  2.832E-29  2.227E-18
2.938E+03  2.940E-29  2.291E-18
2.911E+03  3.053E-29  2.357E-18
2.884E+03  3.170E-29  2.425E-18
2.858E+03  3.292E-29  2.496E-18
2.831E+03  3.419E-29  2.568E-18
2.805E+03  3.550E-29  2.642E-18
2.780E+03  3.687E-29  2.719E-18
2.754E+03  3.829E-29  2.798E-18
2.729E+03  3.977E-29  2.879E-18
2.704E+03  4.130E-29  2.962E-18
2.679E+03  4.290E-29  3.048E-18
2.655E+03  4.455E-29  3.137E-18
2.630E+03  4.627E-29  3.228E-18
2.606E+03  4.806E-29  3.323E-18
2.582E+03  4.992E-29  3.419E-18
2.559E+03  5.185E-29  3.519E-18
2.535E+03  5.386E-29  3.622E-18
2.512E+03  5.595E-29  3.728E-18
2.489E+03  5.811E-29  3.837E-18
2.466E+03  6.037E-29  3.949E-18
2.443E+03  6.271E-29  4.064E-18
2.421E+03  6.514E-29  4.183E-18
2.399E+03  6.767E-29  4.306E-18
2.377E+03  7.030E-29  4.432E-18
2.355E+03  7.303E-29  4.562E-18
2.333E+03  7.587E-29  4.696E-18
2.312E+03  7.882E-29  4.834E-18
2.291E+03  8.189E-29  4.976E-18
2.270E+03  8.507E-29  5.122E-18
2.249E+03  8.838E-29  5.273E-18
2.228E+03  9.183E-29  5.428E-18
2.208E+03  9.541E-29  5.588E-18
2.188E+03  9.912E-29  5.752E-18
2.168E+03  1.030E-28  5.922E-18
2.148E+03  1.070E-28  6.096E-18
2.128E+03  1.112E-28  6.276E-18
2.109E+03  1.155E-28  6.461E-18
2.089E+03  1.200E-28  6.652E-18
2.070E+03  1.247E-28  6.849E-18
2.051E+03  1.296E-28  7.051E-18
2.032E+03  1.347E-28  7.259E-18
2.014E+03  1.399E-28  7.474E-18
1.995E+03  1.454E-28  7.695E-18
1.977E+03  1.511E-28  7.922E-18
1.959E+03  1.570E-28  8.156E-18
1.941E+03  1.631E-28  8.397E-18
1.923E+03  1.695E-28  8.646E-18
1.905E+03  1.761E-28  8.902E-18
1.888E+03  1.830E-28  9.165E-18
1.871E+03  1.902E-28  9.437E-18
1.854E+03  1.976E-28  9.717E-18
1.837E+03  2.054E-28  1.000E-17
1.820E+03  2.134E-28  1.030E-17
1.803E+03  2.218E-28  1.061E-17
1.786E+03  2.305E-28  1.092E-17
1.770E+03  2.395E-28  1.125E-17
1.754E+03  2.489E-28  1.158E-17
1.738E+03  2.586E-28  1.192E-17
1.722E+03  2.688E-28  1.228E-17
1.706E+03  2.793E-28  1.264E-17
1.690E+03  2.903E-28  1.302E-17
1.675E+03  3.017E-28  1.340E-17
1.660E+03  3.135E-28  1.380E-17
1.644E+03  3.258E-28  1.421E-17
1.629E+03  3.386E-28  1.463E-17
1.614E+03  3.519E-28  1.507E-17
1.600E+03  3.657E-28  1.552E-17
1.585E+03  3.801E-28  1.598E-17
1.570E+03  3.950E-28  1.645E-17
1.556E+03  4.105E-28  1.694E-17
1.542E+03  4.266E-28  1.745E-17
1.528E+03  4.433E-28  1.796E-17
1.514E+03  4.607E-28  1.850E-17
