Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.211E+00 = <U> 
     mmp83 = radfield
 9.623E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.683E-26  9.038E-19 COBE-DIRBE
2.220E+00  3.600E-26  2.120E-18 COBE-DIRBE
3.530E+00  1.898E-25  1.777E-17 COBE-DIRBE
4.880E+00  9.193E-26  1.190E-17 COBE-DIRBE
1.229E+01  1.127E-24  3.674E-16 COBE-DIRBE
2.079E+01  1.669E-24  9.204E-16 COBE-DIRBE
5.599E+01  4.623E-24  6.866E-15 COBE-DIRBE
9.770E+01  3.608E-24  9.350E-15 COBE-DIRBE
1.479E+02  2.159E-24  8.470E-15 COBE-DIRBE
2.479E+02  6.425E-25  4.224E-15 COBE-DIRBE
1.200E+01  1.111E-24  3.536E-16 IRAS
2.500E+01  1.959E-24  1.299E-15 IRAS
6.000E+01  4.558E-24  7.255E-15 IRAS
1.000E+02  3.528E-24  9.358E-15 IRAS
3.550E+00  2.193E-25  2.065E-17 SST-IRAC
4.493E+00  6.714E-26  8.001E-18 SST-IRAC
5.731E+00  5.102E-25  7.756E-17 SST-IRAC
7.872E+00  1.347E-24  2.814E-16 SST-IRAC
2.368E+01  1.807E-24  1.135E-15 SST-MIPS
7.142E+01  4.021E-24  7.617E-15 SST-MIPS
1.559E+02  1.844E-24  7.624E-15 SST-MIPS
1.600E+01  1.166E-24  4.950E-16 SST-IRSPU
2.200E+01  1.781E-24  1.039E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.236E-31  5.931E-20
9.908E+03  2.317E-31  6.091E-20
9.817E+03  2.402E-31  6.255E-20
9.727E+03  2.489E-31  6.423E-20
9.638E+03  2.580E-31  6.595E-20
9.550E+03  2.674E-31  6.773E-20
9.462E+03  2.771E-31  6.955E-20
9.376E+03  2.872E-31  7.142E-20
9.290E+03  2.976E-31  7.334E-20
9.204E+03  3.084E-31  7.531E-20
9.120E+03  3.197E-31  7.733E-20
9.036E+03  3.313E-31  7.941E-20
8.954E+03  3.433E-31  8.154E-20
8.872E+03  3.557E-31  8.371E-20
8.790E+03  3.686E-31  8.594E-20
8.710E+03  3.819E-31  8.824E-20
8.630E+03  3.958E-31  9.059E-20
8.551E+03  4.101E-31  9.302E-20
8.472E+03  4.250E-31  9.551E-20
8.395E+03  4.404E-31  9.807E-20
8.318E+03  4.564E-31  1.007E-19
8.241E+03  4.730E-31  1.034E-19
8.166E+03  4.902E-31  1.062E-19
8.091E+03  5.080E-31  1.090E-19
8.017E+03  5.265E-31  1.120E-19
7.943E+03  5.457E-31  1.150E-19
7.870E+03  5.655E-31  1.181E-19
7.798E+03  5.862E-31  1.213E-19
7.727E+03  6.075E-31  1.245E-19
7.656E+03  6.297E-31  1.279E-19
7.586E+03  6.527E-31  1.313E-19
7.516E+03  6.766E-31  1.349E-19
7.447E+03  7.013E-31  1.385E-19
7.379E+03  7.270E-31  1.423E-19
7.311E+03  7.536E-31  1.461E-19
7.244E+03  7.812E-31  1.501E-19
7.178E+03  8.098E-31  1.542E-19
7.112E+03  8.395E-31  1.584E-19
7.047E+03  8.703E-31  1.627E-19
6.982E+03  9.022E-31  1.671E-19
6.918E+03  9.353E-31  1.716E-19
6.855E+03  9.696E-31  1.763E-19
6.792E+03  1.005E-30  1.811E-19
6.730E+03  1.042E-30  1.860E-19
6.668E+03  1.080E-30  1.911E-19
6.607E+03  1.120E-30  1.963E-19
6.546E+03  1.161E-30  2.016E-19
6.486E+03  1.204E-30  2.071E-19
6.427E+03  1.248E-30  2.128E-19
6.368E+03  1.294E-30  2.186E-19
6.310E+03  1.342E-30  2.246E-19
6.252E+03  1.392E-30  2.308E-19
6.194E+03  1.443E-30  2.371E-19
6.138E+03  1.496E-30  2.436E-19
6.081E+03  1.551E-30  2.503E-19
6.026E+03  1.609E-30  2.572E-19
5.970E+03  1.668E-30  2.642E-19
5.916E+03  1.730E-30  2.715E-19
5.861E+03  1.794E-30  2.790E-19
5.808E+03  1.861E-30  2.867E-19
5.754E+03  1.930E-30  2.946E-19
5.702E+03  2.001E-30  3.027E-19
5.649E+03  2.076E-30  3.110E-19
5.598E+03  2.153E-30  3.196E-19
5.546E+03  2.233E-30  3.285E-19
5.495E+03  2.316E-30  3.376E-19
5.445E+03  2.402E-30  3.469E-19
5.395E+03  2.491E-30  3.565E-19
5.346E+03  2.584E-30  3.664E-19
5.297E+03  2.680E-30  3.766E-19
5.248E+03  2.780E-30  3.871E-19
5.200E+03  2.884E-30  3.978E-19
5.152E+03  2.992E-30  4.089E-19
5.105E+03  3.103E-30  4.203E-19
5.058E+03  3.219E-30  4.320E-19
5.012E+03  3.340E-30  4.440E-19
4.966E+03  3.464E-30  4.564E-19
4.920E+03  3.594E-30  4.691E-19
4.875E+03  3.728E-30  4.822E-19
4.831E+03  3.868E-30  4.956E-19
4.786E+03  4.013E-30  5.095E-19
4.742E+03  4.163E-30  5.237E-19
4.699E+03  4.319E-30  5.384E-19
4.656E+03  4.481E-30  5.534E-19
4.613E+03  4.649E-30  5.689E-19
4.571E+03  4.824E-30  5.849E-19
4.529E+03  5.005E-30  6.013E-19
4.487E+03  5.194E-30  6.182E-19
4.446E+03  5.389E-30  6.356E-19
4.406E+03  5.592E-30  6.535E-19
4.365E+03  5.803E-30  6.719E-19
4.325E+03  6.021E-30  6.908E-19
4.285E+03  6.248E-30  7.103E-19
4.246E+03  6.484E-30  7.303E-19
4.207E+03  6.729E-30  7.509E-19
4.169E+03  6.983E-30  7.722E-19
4.130E+03  7.247E-30  7.940E-19
4.093E+03  7.521E-30  8.165E-19
4.055E+03  7.805E-30  8.396E-19
4.018E+03  8.101E-30  8.634E-19
3.981E+03  8.407E-30  8.878E-19
3.945E+03  8.725E-30  9.130E-19
3.908E+03  9.055E-30  9.388E-19
3.873E+03  9.398E-30  9.654E-19
3.837E+03  9.755E-30  9.928E-19
3.802E+03  1.012E-29  1.021E-18
3.767E+03  1.051E-29  1.050E-18
3.733E+03  1.091E-29  1.080E-18
3.698E+03  1.132E-29  1.111E-18
3.664E+03  1.175E-29  1.142E-18
3.631E+03  1.220E-29  1.175E-18
3.597E+03  1.266E-29  1.209E-18
3.565E+03  1.315E-29  1.243E-18
3.532E+03  1.365E-29  1.279E-18
3.499E+03  1.417E-29  1.315E-18
3.467E+03  1.471E-29  1.353E-18
3.436E+03  1.527E-29  1.392E-18
3.404E+03  1.585E-29  1.432E-18
3.373E+03  1.646E-29  1.473E-18
3.342E+03  1.709E-29  1.515E-18
3.311E+03  1.775E-29  1.559E-18
3.281E+03  1.842E-29  1.604E-18
3.251E+03  1.913E-29  1.650E-18
3.221E+03  1.986E-29  1.697E-18
3.192E+03  2.063E-29  1.746E-18
3.162E+03  2.142E-29  1.797E-18
3.133E+03  2.224E-29  1.849E-18
3.105E+03  2.310E-29  1.902E-18
3.076E+03  2.398E-29  1.957E-18
3.048E+03  2.491E-29  2.014E-18
3.020E+03  2.587E-29  2.072E-18
2.992E+03  2.686E-29  2.132E-18
2.965E+03  2.789E-29  2.194E-18
2.938E+03  2.896E-29  2.257E-18
2.911E+03  3.008E-29  2.322E-18
2.884E+03  3.124E-29  2.390E-18
2.858E+03  3.244E-29  2.459E-18
2.831E+03  3.369E-29  2.530E-18
2.805E+03  3.499E-29  2.603E-18
2.780E+03  3.633E-29  2.679E-18
2.754E+03  3.774E-29  2.757E-18
2.729E+03  3.919E-29  2.837E-18
2.704E+03  4.071E-29  2.920E-18
2.679E+03  4.228E-29  3.005E-18
2.655E+03  4.392E-29  3.092E-18
2.630E+03  4.562E-29  3.183E-18
2.606E+03  4.738E-29  3.276E-18
2.582E+03  4.922E-29  3.371E-18
2.559E+03  5.113E-29  3.470E-18
2.535E+03  5.311E-29  3.571E-18
2.512E+03  5.517E-29  3.676E-18
2.489E+03  5.731E-29  3.784E-18
2.466E+03  5.954E-29  3.894E-18
2.443E+03  6.185E-29  4.009E-18
2.421E+03  6.425E-29  4.126E-18
2.399E+03  6.675E-29  4.248E-18
2.377E+03  6.935E-29  4.372E-18
2.355E+03  7.205E-29  4.501E-18
2.333E+03  7.486E-29  4.633E-18
2.312E+03  7.777E-29  4.770E-18
2.291E+03  8.080E-29  4.910E-18
2.270E+03  8.395E-29  5.055E-18
2.249E+03  8.723E-29  5.204E-18
2.228E+03  9.063E-29  5.357E-18
2.208E+03  9.417E-29  5.516E-18
2.188E+03  9.785E-29  5.678E-18
2.168E+03  1.017E-28  5.846E-18
2.148E+03  1.056E-28  6.019E-18
2.128E+03  1.098E-28  6.197E-18
2.109E+03  1.141E-28  6.380E-18
2.089E+03  1.185E-28  6.569E-18
2.070E+03  1.232E-28  6.763E-18
2.051E+03  1.280E-28  6.964E-18
2.032E+03  1.330E-28  7.170E-18
2.014E+03  1.382E-28  7.382E-18
1.995E+03  1.436E-28  7.601E-18
1.977E+03  1.492E-28  7.826E-18
