Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+00 1.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.000E+00 = <U> 
     mmp83 = radfield
 9.438E-25 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.721E-27  5.796E-20 COBE-DIRBE
2.220E+00  2.273E-27  1.339E-19 COBE-DIRBE
3.530E+00  9.366E-27  8.770E-19 COBE-DIRBE
4.880E+00  4.307E-27  5.576E-19 COBE-DIRBE
1.229E+01  5.002E-26  1.631E-17 COBE-DIRBE
2.079E+01  6.012E-26  3.316E-17 COBE-DIRBE
5.599E+01  1.611E-25  2.392E-16 COBE-DIRBE
9.770E+01  5.177E-25  1.342E-15 COBE-DIRBE
1.479E+02  6.438E-25  2.526E-15 COBE-DIRBE
2.479E+02  3.110E-25  2.045E-15 COBE-DIRBE
1.200E+01  4.955E-26  1.577E-17 IRAS
2.500E+01  5.954E-26  3.948E-17 IRAS
6.000E+01  1.885E-25  3.000E-16 IRAS
1.000E+02  5.364E-25  1.423E-15 IRAS
3.550E+00  1.075E-26  1.012E-18 SST-IRAC
4.493E+00  3.374E-27  4.021E-19 SST-IRAC
5.731E+00  2.037E-26  3.096E-18 SST-IRAC
7.872E+00  5.513E-26  1.151E-17 SST-IRAC
2.368E+01  5.516E-26  3.465E-17 SST-MIPS
7.142E+01  2.566E-25  4.861E-16 SST-MIPS
1.559E+02  6.128E-25  2.534E-15 SST-MIPS
1.600E+01  4.870E-26  2.067E-17 SST-IRSPU
2.200E+01  5.760E-26  3.361E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.837E-31  4.872E-20
9.908E+03  1.904E-31  5.003E-20
9.817E+03  1.973E-31  5.138E-20
9.727E+03  2.045E-31  5.276E-20
9.638E+03  2.119E-31  5.417E-20
9.550E+03  2.196E-31  5.563E-20
9.462E+03  2.276E-31  5.712E-20
9.376E+03  2.358E-31  5.865E-20
9.290E+03  2.444E-31  6.023E-20
9.204E+03  2.533E-31  6.185E-20
9.120E+03  2.625E-31  6.351E-20
9.036E+03  2.721E-31  6.521E-20
8.954E+03  2.819E-31  6.695E-20
8.872E+03  2.921E-31  6.874E-20
8.790E+03  3.027E-31  7.057E-20
8.710E+03  3.136E-31  7.245E-20
8.630E+03  3.249E-31  7.438E-20
8.551E+03  3.367E-31  7.637E-20
8.472E+03  3.489E-31  7.841E-20
8.395E+03  3.616E-31  8.051E-20
8.318E+03  3.747E-31  8.267E-20
8.241E+03  3.883E-31  8.488E-20
8.166E+03  4.024E-31  8.716E-20
8.091E+03  4.170E-31  8.949E-20
8.017E+03  4.321E-31  9.190E-20
7.943E+03  4.479E-31  9.437E-20
7.870E+03  4.642E-31  9.690E-20
7.798E+03  4.811E-31  9.951E-20
7.727E+03  4.986E-31  1.022E-19
7.656E+03  5.168E-31  1.049E-19
7.586E+03  5.356E-31  1.078E-19
7.516E+03  5.552E-31  1.107E-19
7.447E+03  5.754E-31  1.137E-19
7.379E+03  5.964E-31  1.167E-19
7.311E+03  6.182E-31  1.199E-19
7.244E+03  6.408E-31  1.231E-19
7.178E+03  6.643E-31  1.265E-19
7.112E+03  6.886E-31  1.299E-19
7.047E+03  7.138E-31  1.334E-19
6.982E+03  7.399E-31  1.370E-19
6.918E+03  7.670E-31  1.408E-19
6.855E+03  7.951E-31  1.446E-19
6.792E+03  8.242E-31  1.485E-19
6.730E+03  8.544E-31  1.525E-19
6.668E+03  8.857E-31  1.567E-19
6.607E+03  9.182E-31  1.609E-19
6.546E+03  9.519E-31  1.653E-19
6.486E+03  9.868E-31  1.698E-19
6.427E+03  1.023E-30  1.744E-19
6.368E+03  1.061E-30  1.792E-19
6.310E+03  1.100E-30  1.841E-19
6.252E+03  1.140E-30  1.891E-19
6.194E+03  1.182E-30  1.942E-19
6.138E+03  1.226E-30  1.996E-19
6.081E+03  1.271E-30  2.050E-19
6.026E+03  1.318E-30  2.106E-19
5.970E+03  1.366E-30  2.164E-19
5.916E+03  1.417E-30  2.223E-19
5.861E+03  1.469E-30  2.284E-19
5.808E+03  1.524E-30  2.347E-19
5.754E+03  1.580E-30  2.412E-19
5.702E+03  1.638E-30  2.478E-19
5.649E+03  1.699E-30  2.546E-19
5.598E+03  1.762E-30  2.616E-19
5.546E+03  1.827E-30  2.688E-19
5.495E+03  1.895E-30  2.762E-19
5.445E+03  1.965E-30  2.838E-19
5.395E+03  2.038E-30  2.917E-19
5.346E+03  2.114E-30  2.997E-19
5.297E+03  2.192E-30  3.080E-19
5.248E+03  2.274E-30  3.165E-19
5.200E+03  2.358E-30  3.253E-19
5.152E+03  2.446E-30  3.343E-19
5.105E+03  2.537E-30  3.435E-19
5.058E+03  2.631E-30  3.530E-19
5.012E+03  2.729E-30  3.628E-19
4.966E+03  2.831E-30  3.729E-19
4.920E+03  2.936E-30  3.832E-19
4.875E+03  3.046E-30  3.939E-19
4.831E+03  3.159E-30  4.048E-19
4.786E+03  3.277E-30  4.160E-19
4.742E+03  3.399E-30  4.276E-19
4.699E+03  3.526E-30  4.395E-19
4.656E+03  3.658E-30  4.517E-19
4.613E+03  3.794E-30  4.643E-19
4.571E+03  3.936E-30  4.773E-19
4.529E+03  4.084E-30  4.906E-19
4.487E+03  4.236E-30  5.043E-19
4.446E+03  4.395E-30  5.184E-19
4.406E+03  4.560E-30  5.329E-19
4.365E+03  4.731E-30  5.478E-19
4.325E+03  4.908E-30  5.631E-19
4.285E+03  5.092E-30  5.789E-19
4.246E+03  5.284E-30  5.951E-19
4.207E+03  5.482E-30  6.118E-19
4.169E+03  5.688E-30  6.290E-19
4.130E+03  5.902E-30  6.466E-19
4.093E+03  6.124E-30  6.648E-19
4.055E+03  6.354E-30  6.835E-19
4.018E+03  6.593E-30  7.027E-19
3.981E+03  6.841E-30  7.225E-19
3.945E+03  7.099E-30  7.428E-19
3.908E+03  7.366E-30  7.636E-19
3.873E+03  7.643E-30  7.851E-19
3.837E+03  7.931E-30  8.072E-19
3.802E+03  8.230E-30  8.300E-19
3.767E+03  8.540E-30  8.534E-19
3.733E+03  8.863E-30  8.775E-19
3.698E+03  9.197E-30  9.023E-19
3.664E+03  9.545E-30  9.278E-19
3.631E+03  9.906E-30  9.540E-19
3.597E+03  1.028E-29  9.810E-19
3.565E+03  1.067E-29  1.009E-18
3.532E+03  1.107E-29  1.037E-18
3.499E+03  1.149E-29  1.067E-18
3.467E+03  1.193E-29  1.097E-18
3.436E+03  1.238E-29  1.128E-18
3.404E+03  1.285E-29  1.160E-18
3.373E+03  1.334E-29  1.193E-18
3.342E+03  1.385E-29  1.227E-18
3.311E+03  1.437E-29  1.262E-18
3.281E+03  1.492E-29  1.298E-18
3.251E+03  1.549E-29  1.335E-18
3.221E+03  1.608E-29  1.374E-18
3.192E+03  1.669E-29  1.413E-18
3.162E+03  1.732E-29  1.453E-18
3.133E+03  1.798E-29  1.495E-18
3.105E+03  1.867E-29  1.538E-18
3.076E+03  1.938E-29  1.582E-18
3.048E+03  2.012E-29  1.627E-18
3.020E+03  2.089E-29  1.674E-18
2.992E+03  2.169E-29  1.721E-18
2.965E+03  2.251E-29  1.771E-18
2.938E+03  2.337E-29  1.821E-18
2.911E+03  2.426E-29  1.873E-18
2.884E+03  2.519E-29  1.927E-18
2.858E+03  2.615E-29  1.982E-18
2.831E+03  2.715E-29  2.039E-18
2.805E+03  2.819E-29  2.097E-18
2.780E+03  2.926E-29  2.158E-18
2.754E+03  3.038E-29  2.220E-18
2.729E+03  3.154E-29  2.283E-18
2.704E+03  3.275E-29  2.349E-18
2.679E+03  3.401E-29  2.417E-18
2.655E+03  3.531E-29  2.486E-18
2.630E+03  3.666E-29  2.558E-18
2.606E+03  3.807E-29  2.632E-18
2.582E+03  3.953E-29  2.708E-18
2.559E+03  4.105E-29  2.786E-18
2.535E+03  4.262E-29  2.866E-18
2.512E+03  4.426E-29  2.949E-18
2.489E+03  4.596E-29  3.034E-18
2.466E+03  4.773E-29  3.122E-18
2.443E+03  4.956E-29  3.212E-18
2.421E+03  5.147E-29  3.305E-18
2.399E+03  5.345E-29  3.401E-18
2.377E+03  5.551E-29  3.500E-18
2.355E+03  5.765E-29  3.601E-18
2.333E+03  5.987E-29  3.706E-18
2.312E+03  6.218E-29  3.813E-18
2.291E+03  6.458E-29  3.924E-18
2.270E+03  6.707E-29  4.038E-18
2.249E+03  6.965E-29  4.155E-18
2.228E+03  7.234E-29  4.276E-18
2.208E+03  7.513E-29  4.401E-18
2.188E+03  7.803E-29  4.529E-18
2.168E+03  8.105E-29  4.660E-18
2.148E+03  8.418E-29  4.796E-18
2.128E+03  8.743E-29  4.936E-18
2.109E+03  9.081E-29  5.079E-18
2.089E+03  9.432E-29  5.227E-18
2.070E+03  9.797E-29  5.380E-18
2.051E+03  1.018E-28  5.536E-18
2.032E+03  1.057E-28  5.698E-18
2.014E+03  1.098E-28  5.864E-18
1.995E+03  1.140E-28  6.035E-18
1.977E+03  1.184E-28  6.211E-18
1.959E+03  1.230E-28  6.392E-18
1.941E+03  1.278E-28  6.578E-18
1.923E+03  1.327E-28  6.770E-18
1.905E+03  1.379E-28  6.968E-18
1.888E+03  1.432E-28  7.171E-18
1.871E+03  1.487E-28  7.380E-18
1.854E+03  1.545E-28  7.596E-18
1.837E+03  1.605E-28  7.817E-18
1.820E+03  1.667E-28  8.046E-18
1.803E+03  1.731E-28  8.281E-18
1.786E+03  1.798E-28  8.523E-18
1.770E+03  1.868E-28  8.771E-18
1.754E+03  1.940E-28  9.028E-18
1.738E+03  2.016E-28  9.291E-18
1.722E+03  2.094E-28  9.563E-18
1.706E+03  2.175E-28  9.842E-18
1.690E+03  2.259E-28  1.013E-17
1.675E+03  2.347E-28  1.043E-17
1.660E+03  2.437E-28  1.073E-17
1.644E+03  2.532E-28  1.104E-17
1.629E+03  2.630E-28  1.137E-17
1.614E+03  2.732E-28  1.170E-17
1.600E+03  2.838E-28  1.204E-17
1.585E+03  2.947E-28  1.239E-17
1.570E+03  3.062E-28  1.275E-17
1.556E+03  3.180E-28  1.313E-17
1.542E+03  3.303E-28  1.351E-17
1.528E+03  3.431E-28  1.390E-17
1.514E+03  3.564E-28  1.431E-17
1.500E+03  3.701E-28  1.472E-17
1.486E+03  3.845E-28  1.515E-17
1.472E+03  3.993E-28  1.560E-17
1.459E+03  4.148E-28  1.605E-17
1.445E+03  4.309E-28  1.652E-17
1.432E+03  4.475E-28  1.700E-17
1.419E+03  4.648E-28  1.750E-17
1.406E+03  4.828E-28  1.801E-17
1.393E+03  5.015E-28  1.853E-17
1.380E+03  5.208E-28  1.907E-17
1.368E+03  5.410E-28  1.963E-17
1.355E+03  5.619E-28  2.020E-17
1.343E+03  5.836E-28  2.079E-17
1.330E+03  6.061E-28  2.139E-17
1.318E+03  6.295E-28  2.201E-17
1.306E+03  6.538E-28  2.265E-17
1.294E+03  6.790E-28  2.331E-17
1.282E+03  7.051E-28  2.399E-17
1.271E+03  7.323E-28  2.468E-17
1.259E+03  7.605E-28  2.540E-17
1.247E+03  7.898E-28  2.613E-17
1.236E+03  8.202E-28  2.689E-17
1.225E+03  8.517E-28  2.767E-17
1.213E+03  8.844E-28  2.847E-17
1.202E+03  9.184E-28  2.929E-17
1.191E+03  9.537E-28  3.013E-17
1.180E+03  9.903E-28  3.100E-17
1.169E+03  1.028E-27  3.190E-17
1.159E+03  1.068E-27  3.282E-17
1.148E+03  1.109E-27  3.376E-17
1.138E+03  1.151E-27  3.473E-17
1.127E+03  1.195E-27  3.573E-17
1.117E+03  1.241E-27  3.676E-17
1.107E+03  1.288E-27  3.781E-17
1.096E+03  1.337E-27  3.889E-17
1.086E+03  1.388E-27  4.001E-17
1.076E+03  1.441E-27  4.115E-17
1.067E+03  1.496E-27  4.233E-17
1.057E+03  1.553E-27  4.353E-17
1.047E+03  1.612E-27  4.477E-17
1.038E+03  1.673E-27  4.605E-17
1.028E+03  1.737E-27  4.736E-17
1.019E+03  1.802E-27  4.870E-17
1.009E+03  1.871E-27  5.008E-17
1.000E+03  1.942E-27  5.150E-17
9.908E+02  2.015E-27  5.296E-17
9.817E+02  2.091E-27  5.446E-17
9.727E+02  2.170E-27  5.600E-17
9.638E+02  2.252E-27  5.759E-17
9.550E+02  2.337E-27  5.921E-17
9.462E+02  2.426E-27  6.088E-17
9.376E+02  2.517E-27  6.259E-17
9.290E+02  2.612E-27  6.435E-17
9.204E+02  2.710E-27  6.616E-17
9.120E+02  2.811E-27  6.801E-17
9.036E+02  2.917E-27  6.992E-17
8.954E+02  3.026E-27  7.187E-17
8.872E+02  3.139E-27  7.387E-17
8.790E+02  3.256E-27  7.593E-17
8.710E+02  3.378E-27  7.803E-17
8.630E+02  3.503E-27  8.020E-17
8.551E+02  3.634E-27  8.241E-17
8.472E+02  3.768E-27  8.469E-17
8.395E+02  3.908E-27  8.702E-17
8.318E+02  4.053E-27  8.941E-17
8.241E+02  4.202E-27  9.186E-17
8.166E+02  4.357E-27  9.438E-17
8.091E+02  4.518E-27  9.696E-17
8.017E+02  4.684E-27  9.960E-17
7.943E+02  4.856E-27  1.023E-16
7.870E+02  5.033E-27  1.051E-16
7.798E+02  5.218E-27  1.079E-16
7.727E+02  5.408E-27  1.109E-16
7.656E+02  5.606E-27  1.138E-16
7.586E+02  5.810E-27  1.169E-16
7.516E+02  6.021E-27  1.201E-16
7.447E+02  6.241E-27  1.233E-16
7.379E+02  6.468E-27  1.266E-16
7.311E+02  6.703E-27  1.300E-16
7.244E+02  6.946E-27  1.335E-16
7.178E+02  7.199E-27  1.371E-16
7.112E+02  7.460E-27  1.407E-16
7.047E+02  7.730E-27  1.445E-16
6.982E+02  8.009E-27  1.483E-16
6.918E+02  8.299E-27  1.523E-16
6.855E+02  8.598E-27  1.563E-16
6.792E+02  8.908E-27  1.605E-16
6.730E+02  9.228E-27  1.647E-16
6.668E+02  9.559E-27  1.691E-16
6.607E+02  9.902E-27  1.735E-16
6.546E+02  1.026E-26  1.781E-16
6.486E+02  1.063E-26  1.828E-16
6.427E+02  1.101E-26  1.877E-16
6.368E+02  1.140E-26  1.926E-16
6.310E+02  1.181E-26  1.977E-16
6.252E+02  1.224E-26  2.029E-16
6.194E+02  1.267E-26  2.082E-16
6.138E+02  1.313E-26  2.137E-16
6.081E+02  1.359E-26  2.193E-16
6.026E+02  1.408E-26  2.250E-16
5.970E+02  1.458E-26  2.309E-16
5.916E+02  1.510E-26  2.370E-16
5.861E+02  1.564E-26  2.431E-16
5.808E+02  1.619E-26  2.495E-16
5.754E+02  1.677E-26  2.560E-16
5.702E+02  1.736E-26  2.626E-16
5.649E+02  1.798E-26  2.694E-16
5.598E+02  1.861E-26  2.764E-16
5.546E+02  1.927E-26  2.835E-16
5.495E+02  1.995E-26  2.908E-16
5.445E+02  2.066E-26  2.983E-16
5.395E+02  2.138E-26  3.060E-16
5.346E+02  2.213E-26  3.138E-16
5.297E+02  2.291E-26  3.219E-16
5.248E+02  2.371E-26  3.301E-16
5.200E+02  2.455E-26  3.386E-16
5.152E+02  2.540E-26  3.472E-16
5.105E+02  2.629E-26  3.560E-16
5.058E+02  2.721E-26  3.651E-16
5.012E+02  2.815E-26  3.743E-16
4.966E+02  2.913E-26  3.838E-16
4.920E+02  3.014E-26  3.934E-16
4.875E+02  3.119E-26  4.033E-16
4.831E+02  3.227E-26  4.134E-16
4.786E+02  3.338E-26  4.238E-16
4.742E+02  3.453E-26  4.344E-16
4.699E+02  3.571E-26  4.452E-16
4.656E+02  3.694E-26  4.562E-16
4.613E+02  3.821E-26  4.675E-16
4.571E+02  3.951E-26  4.791E-16
4.529E+02  4.086E-26  4.909E-16
4.487E+02  4.225E-26  5.029E-16
4.446E+02  4.369E-26  5.152E-16
4.406E+02  4.517E-26  5.278E-16
4.365E+02  4.669E-26  5.407E-16
4.325E+02  4.827E-26  5.538E-16
4.285E+02  4.989E-26  5.672E-16
4.246E+02  5.157E-26  5.808E-16
4.207E+02  5.330E-26  5.948E-16
4.169E+02  5.508E-26  6.090E-16
4.130E+02  5.691E-26  6.235E-16
4.093E+02  5.880E-26  6.384E-16
4.055E+02  6.076E-26  6.535E-16
4.018E+02  6.277E-26  6.690E-16
3.981E+02  6.484E-26  6.847E-16
3.945E+02  6.698E-26  7.008E-16
3.908E+02  6.918E-26  7.172E-16
3.873E+02  7.145E-26  7.340E-16
3.837E+02  7.379E-26  7.510E-16
3.802E+02  7.619E-26  7.684E-16
3.767E+02  7.866E-26  7.860E-16
3.733E+02  8.121E-26  8.040E-16
3.698E+02  8.383E-26  8.224E-16
3.664E+02  8.653E-26  8.411E-16
3.631E+02  8.931E-26  8.602E-16
3.597E+02  9.216E-26  8.795E-16
3.565E+02  9.510E-26  8.992E-16
3.532E+02  9.812E-26  9.192E-16
3.499E+02  1.012E-25  9.396E-16
3.467E+02  1.044E-25  9.603E-16
3.436E+02  1.077E-25  9.814E-16
3.404E+02  1.111E-25  1.003E-15
3.373E+02  1.145E-25  1.025E-15
3.342E+02  1.181E-25  1.047E-15
3.311E+02  1.217E-25  1.069E-15
3.281E+02  1.255E-25  1.092E-15
3.251E+02  1.293E-25  1.115E-15
3.221E+02  1.333E-25  1.139E-15
3.192E+02  1.373E-25  1.162E-15
3.162E+02  1.415E-25  1.187E-15
3.133E+02  1.457E-25  1.211E-15
3.105E+02  1.501E-25  1.236E-15
3.076E+02  1.545E-25  1.261E-15
3.048E+02  1.591E-25  1.286E-15
