Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.915E+00 = <U> 
     mmp83 = radfield
 7.227E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.010E-26  6.772E-19 COBE-DIRBE
2.220E+00  2.697E-26  1.588E-18 COBE-DIRBE
3.530E+00  1.420E-25  1.329E-17 COBE-DIRBE
4.880E+00  6.840E-26  8.855E-18 COBE-DIRBE
1.229E+01  7.395E-25  2.411E-16 COBE-DIRBE
2.079E+01  9.208E-25  5.078E-16 COBE-DIRBE
5.599E+01  3.494E-24  5.189E-15 COBE-DIRBE
9.770E+01  3.357E-24  8.700E-15 COBE-DIRBE
1.479E+02  2.103E-24  8.249E-15 COBE-DIRBE
2.479E+02  6.360E-25  4.181E-15 COBE-DIRBE
1.200E+01  7.346E-25  2.338E-16 IRAS
2.500E+01  9.990E-25  6.625E-16 IRAS
6.000E+01  3.538E-24  5.631E-15 IRAS
1.000E+02  3.301E-24  8.756E-15 IRAS
3.550E+00  1.640E-25  1.545E-17 SST-IRAC
4.493E+00  5.007E-26  5.968E-18 SST-IRAC
5.731E+00  3.730E-25  5.670E-17 SST-IRAC
7.872E+00  9.190E-25  1.919E-16 SST-IRAC
2.368E+01  9.000E-25  5.653E-16 SST-MIPS
7.142E+01  3.439E-24  6.515E-15 SST-MIPS
1.559E+02  1.805E-24  7.464E-15 SST-MIPS
1.600E+01  7.372E-25  3.129E-16 SST-IRSPU
2.200E+01  9.143E-25  5.336E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.232E-31  5.920E-20
9.908E+03  2.313E-31  6.079E-20
9.817E+03  2.397E-31  6.243E-20
9.727E+03  2.484E-31  6.411E-20
9.638E+03  2.575E-31  6.583E-20
9.550E+03  2.668E-31  6.760E-20
9.462E+03  2.766E-31  6.942E-20
9.376E+03  2.866E-31  7.128E-20
9.290E+03  2.970E-31  7.320E-20
9.204E+03  3.079E-31  7.516E-20
9.120E+03  3.191E-31  7.719E-20
9.036E+03  3.307E-31  7.926E-20
8.954E+03  3.426E-31  8.138E-20
8.872E+03  3.550E-31  8.355E-20
8.790E+03  3.679E-31  8.578E-20
8.710E+03  3.812E-31  8.807E-20
8.630E+03  3.950E-31  9.042E-20
8.551E+03  4.093E-31  9.284E-20
8.472E+03  4.242E-31  9.533E-20
8.395E+03  4.396E-31  9.788E-20
8.318E+03  4.555E-31  1.005E-19
8.241E+03  4.721E-31  1.032E-19
8.166E+03  4.892E-31  1.060E-19
8.091E+03  5.070E-31  1.088E-19
8.017E+03  5.255E-31  1.117E-19
7.943E+03  5.446E-31  1.148E-19
7.870E+03  5.645E-31  1.178E-19
7.798E+03  5.850E-31  1.210E-19
7.727E+03  6.064E-31  1.243E-19
7.656E+03  6.285E-31  1.276E-19
7.586E+03  6.515E-31  1.311E-19
7.516E+03  6.753E-31  1.346E-19
7.447E+03  7.000E-31  1.383E-19
7.379E+03  7.256E-31  1.420E-19
7.311E+03  7.521E-31  1.459E-19
