Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E-01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.666E+00 = <U> 
     mmp83 = radfield
 1.062E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.292E-27  7.720E-20 COBE-DIRBE
2.220E+00  3.979E-27  2.343E-19 COBE-DIRBE
3.530E+00  4.413E-27  4.132E-19 COBE-DIRBE
4.880E+00  4.204E-27  5.442E-19 COBE-DIRBE
1.229E+01  4.194E-26  1.367E-17 COBE-DIRBE
2.079E+01  1.134E-25  6.254E-17 COBE-DIRBE
5.599E+01  4.990E-25  7.411E-16 COBE-DIRBE
9.770E+01  4.947E-25  1.282E-15 COBE-DIRBE
1.479E+02  3.970E-25  1.557E-15 COBE-DIRBE
2.479E+02  1.784E-25  1.173E-15 COBE-DIRBE
1.200E+01  4.151E-26  1.321E-17 IRAS
2.500E+01  1.513E-25  1.003E-16 IRAS
6.000E+01  5.016E-25  7.984E-16 IRAS
1.000E+02  4.911E-25  1.303E-15 IRAS
3.550E+00  4.420E-27  4.162E-19 SST-IRAC
4.493E+00  4.263E-27  5.081E-19 SST-IRAC
5.731E+00  4.345E-27  6.605E-19 SST-IRAC
7.872E+00  2.455E-26  5.126E-18 SST-IRAC
2.368E+01  1.457E-25  9.153E-17 SST-MIPS
7.142E+01  4.776E-25  9.048E-16 SST-MIPS
1.559E+02  3.613E-25  1.494E-15 SST-MIPS
1.600E+01  4.557E-26  1.934E-17 SST-IRSPU
2.200E+01  1.399E-25  8.163E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.425E-31  3.780E-20
9.908E+03  1.477E-31  3.881E-20
9.817E+03  1.530E-31  3.984E-20
9.727E+03  1.585E-31  4.090E-20
9.638E+03  1.642E-31  4.199E-20
9.550E+03  1.702E-31  4.311E-20
9.462E+03  1.763E-31  4.426E-20
9.376E+03  1.827E-31  4.543E-20
9.290E+03  1.893E-31  4.664E-20
9.204E+03  1.961E-31  4.789E-20
9.120E+03  2.032E-31  4.916E-20
9.036E+03  2.106E-31  5.047E-20
8.954E+03  2.181E-31  5.181E-20
8.872E+03  2.260E-31  5.317E-20
8.790E+03  2.341E-31  5.458E-20
8.710E+03  2.425E-31  5.602E-20
8.630E+03  2.512E-31  5.750E-20
8.551E+03  2.602E-31  5.902E-20
8.472E+03  2.696E-31  6.059E-20
8.395E+03  2.793E-31  6.219E-20
8.318E+03  2.894E-31  6.384E-20
8.241E+03  2.998E-31  6.554E-20
8.166E+03  3.106E-31  6.728E-20
8.091E+03  3.218E-31  6.907E-20
8.017E+03  3.334E-31  7.090E-20
7.943E+03  3.455E-31  7.279E-20
7.870E+03  3.580E-31  7.473E-20
7.798E+03  3.709E-31  7.673E-20
7.727E+03  3.843E-31  7.877E-20
7.656E+03  3.983E-31  8.088E-20
7.586E+03  4.127E-31  8.304E-20
7.516E+03  4.276E-31  8.526E-20
7.447E+03  4.432E-31  8.754E-20
7.379E+03  4.592E-31  8.989E-20
7.311E+03  4.759E-31  9.230E-20
7.244E+03  4.932E-31  9.477E-20
7.178E+03  5.111E-31  9.732E-20
7.112E+03  5.297E-31  9.993E-20
7.047E+03  5.490E-31  1.026E-19
6.982E+03  5.690E-31  1.054E-19
6.918E+03  5.896E-31  1.082E-19
6.855E+03  6.111E-31  1.111E-19
6.792E+03  6.333E-31  1.141E-19
6.730E+03  6.563E-31  1.172E-19
6.668E+03  6.803E-31  1.203E-19
6.607E+03  7.051E-31  1.236E-19
6.546E+03  7.308E-31  1.269E-19
6.486E+03  7.574E-31  1.303E-19
6.427E+03  7.851E-31  1.338E-19
6.368E+03  8.138E-31  1.375E-19
