Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.321E+00 = <U> 
     mmp83 = radfield
 1.246E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.279E-27  7.677E-20 COBE-DIRBE
2.220E+00  2.997E-27  1.765E-19 COBE-DIRBE
3.530E+00  1.238E-26  1.159E-18 COBE-DIRBE
4.880E+00  5.700E-27  7.379E-19 COBE-DIRBE
1.229E+01  7.295E-26  2.378E-17 COBE-DIRBE
2.079E+01  1.040E-25  5.733E-17 COBE-DIRBE
5.599E+01  5.547E-25  8.239E-16 COBE-DIRBE
9.770E+01  6.252E-25  1.620E-15 COBE-DIRBE
1.479E+02  5.010E-25  1.965E-15 COBE-DIRBE
2.479E+02  2.154E-25  1.416E-15 COBE-DIRBE
1.200E+01  7.053E-26  2.245E-17 IRAS
2.500E+01  1.192E-25  7.906E-17 IRAS
6.000E+01  5.682E-25  9.043E-16 IRAS
1.000E+02  6.223E-25  1.651E-15 IRAS
3.550E+00  1.421E-26  1.338E-18 SST-IRAC
4.493E+00  4.460E-27  5.316E-19 SST-IRAC
5.731E+00  2.711E-26  4.121E-18 SST-IRAC
7.872E+00  7.508E-26  1.568E-17 SST-IRAC
2.368E+01  1.070E-25  6.718E-17 SST-MIPS
7.142E+01  5.732E-25  1.086E-15 SST-MIPS
1.559E+02  4.542E-25  1.878E-15 SST-MIPS
1.600E+01  7.693E-26  3.265E-17 SST-IRSPU
2.200E+01  1.076E-25  6.281E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.600E-31  4.243E-20
9.908E+03  1.658E-31  4.357E-20
9.817E+03  1.718E-31  4.474E-20
9.727E+03  1.780E-31  4.594E-20
9.638E+03  1.845E-31  4.717E-20
9.550E+03  1.912E-31  4.843E-20
9.462E+03  1.981E-31  4.973E-20
9.376E+03  2.053E-31  5.106E-20
9.290E+03  2.128E-31  5.243E-20
9.204E+03  2.205E-31  5.383E-20
9.120E+03  2.285E-31  5.527E-20
9.036E+03  2.368E-31  5.675E-20
8.954E+03  2.453E-31  5.826E-20
8.872E+03  2.542E-31  5.981E-20
8.790E+03  2.633E-31  6.140E-20
8.710E+03  2.728E-31  6.303E-20
8.630E+03  2.827E-31  6.471E-20
8.551E+03  2.929E-31  6.644E-20
8.472E+03  3.035E-31  6.821E-20
8.395E+03  3.145E-31  7.003E-20
8.318E+03  3.259E-31  7.190E-20
8.241E+03  3.377E-31  7.382E-20
8.166E+03  3.499E-31  7.579E-20
8.091E+03  3.626E-31  7.782E-20
8.017E+03  3.757E-31  7.990E-20
7.943E+03  3.894E-31  8.204E-20
7.870E+03  4.035E-31  8.424E-20
7.798E+03  4.182E-31  8.650E-20
7.727E+03  4.334E-31  8.882E-20
7.656E+03  4.491E-31  9.121E-20
7.586E+03  4.655E-31  9.366E-20
7.516E+03  4.824E-31  9.618E-20
7.447E+03  5.000E-31  9.877E-20
7.379E+03  5.182E-31  1.014E-19
7.311E+03  5.371E-31  1.042E-19
7.244E+03  5.567E-31  1.070E-19
7.178E+03  5.770E-31  1.099E-19
7.112E+03  5.981E-31  1.128E-19
7.047E+03  6.199E-31  1.159E-19
6.982E+03  6.426E-31  1.190E-19
6.918E+03  6.660E-31  1.222E-19
6.855E+03  6.903E-31  1.255E-19
6.792E+03  7.155E-31  1.289E-19
6.730E+03  7.417E-31  1.324E-19
6.668E+03  7.688E-31  1.360E-19
6.607E+03  7.969E-31  1.397E-19
6.546E+03  8.261E-31  1.434E-19
6.486E+03  8.563E-31  1.473E-19
6.427E+03  8.877E-31  1.513E-19
6.368E+03  9.203E-31  1.554E-19
6.310E+03  9.540E-31  1.597E-19
6.252E+03  9.890E-31  1.640E-19
6.194E+03  1.025E-30  1.685E-19
6.138E+03  1.063E-30  1.731E-19
6.081E+03  1.102E-30  1.778E-19
6.026E+03  1.143E-30  1.826E-19
5.970E+03  1.185E-30  1.876E-19
5.916E+03  1.228E-30  1.927E-19
5.861E+03  1.274E-30  1.980E-19
5.808E+03  1.320E-30  2.034E-19
5.754E+03  1.369E-30  2.090E-19
5.702E+03  1.420E-30  2.147E-19
5.649E+03  1.472E-30  2.206E-19
5.598E+03  1.526E-30  2.266E-19
5.546E+03  1.583E-30  2.328E-19
5.495E+03  1.641E-30  2.392E-19
5.445E+03  1.702E-30  2.458E-19
5.395E+03  1.765E-30  2.526E-19
5.346E+03  1.830E-30  2.595E-19
5.297E+03  1.898E-30  2.666E-19
5.248E+03  1.968E-30  2.740E-19
5.200E+03  2.041E-30  2.815E-19
5.152E+03  2.117E-30  2.893E-19
5.105E+03  2.195E-30  2.972E-19
5.058E+03  2.276E-30  3.054E-19
5.012E+03  2.361E-30  3.139E-19
4.966E+03  2.448E-30  3.225E-19
4.920E+03  2.539E-30  3.314E-19
4.875E+03  2.634E-30  3.406E-19
4.831E+03  2.731E-30  3.500E-19
4.786E+03  2.833E-30  3.597E-19
4.742E+03  2.938E-30  3.696E-19
4.699E+03  3.047E-30  3.798E-19
4.656E+03  3.161E-30  3.904E-19
4.613E+03  3.279E-30  4.012E-19
4.571E+03  3.401E-30  4.123E-19
4.529E+03  3.527E-30  4.238E-19
4.487E+03  3.659E-30  4.355E-19
4.446E+03  3.795E-30  4.476E-19
4.406E+03  3.937E-30  4.601E-19
4.365E+03  4.084E-30  4.729E-19
4.325E+03  4.237E-30  4.860E-19
4.285E+03  4.395E-30  4.996E-19
4.246E+03  4.559E-30  5.135E-19
4.207E+03  4.730E-30  5.278E-19
4.169E+03  4.907E-30  5.426E-19
4.130E+03  5.090E-30  5.577E-19
4.093E+03  5.281E-30  5.733E-19
4.055E+03  5.479E-30  5.893E-19
4.018E+03  5.684E-30  6.058E-19
3.981E+03  5.897E-30  6.227E-19
3.945E+03  6.118E-30  6.401E-19
3.908E+03  6.347E-30  6.580E-19
3.873E+03  6.585E-30  6.764E-19
3.837E+03  6.832E-30  6.953E-19
3.802E+03  7.088E-30  7.148E-19
3.767E+03  7.354E-30  7.348E-19
3.733E+03  7.630E-30  7.555E-19
3.698E+03  7.917E-30  7.767E-19
3.664E+03  8.215E-30  7.985E-19
3.631E+03  8.524E-30  8.209E-19
3.597E+03  8.845E-30  8.440E-19
3.565E+03  9.178E-30  8.678E-19
3.532E+03  9.523E-30  8.922E-19
3.499E+03  9.882E-30  9.173E-19
3.467E+03  1.026E-29  9.432E-19
3.436E+03  1.064E-29  9.698E-19
3.404E+03  1.104E-29  9.972E-19
3.373E+03  1.146E-29  1.025E-18
3.342E+03  1.189E-29  1.054E-18
3.311E+03  1.234E-29  1.084E-18
3.281E+03  1.281E-29  1.115E-18
3.251E+03  1.330E-29  1.146E-18
3.221E+03  1.380E-29  1.179E-18
3.192E+03  1.432E-29  1.212E-18
3.162E+03  1.486E-29  1.247E-18
3.133E+03  1.543E-29  1.282E-18
3.105E+03  1.601E-29  1.319E-18
3.076E+03  1.662E-29  1.356E-18
3.048E+03  1.725E-29  1.395E-18
3.020E+03  1.790E-29  1.434E-18
2.992E+03  1.858E-29  1.475E-18
2.965E+03  1.929E-29  1.517E-18
2.938E+03  2.002E-29  1.560E-18
2.911E+03  2.078E-29  1.604E-18
2.884E+03  2.156E-29  1.650E-18
2.858E+03  2.238E-29  1.697E-18
2.831E+03  2.323E-29  1.745E-18
2.805E+03  2.411E-29  1.794E-18
2.780E+03  2.503E-29  1.845E-18
2.754E+03  2.598E-29  1.898E-18
2.729E+03  2.697E-29  1.952E-18
2.704E+03  2.799E-29  2.008E-18
2.679E+03  2.906E-29  2.065E-18
2.655E+03  3.016E-29  2.124E-18
2.630E+03  3.131E-29  2.185E-18
2.606E+03  3.250E-29  2.247E-18
2.582E+03  3.374E-29  2.311E-18
2.559E+03  3.503E-29  2.377E-18
2.535E+03  3.636E-29  2.445E-18
2.512E+03  3.775E-29  2.515E-18
2.489E+03  3.919E-29  2.587E-18
2.466E+03  4.069E-29  2.661E-18
2.443E+03  4.224E-29  2.738E-18
2.421E+03  4.385E-29  2.816E-18
2.399E+03  4.553E-29  2.897E-18
2.377E+03  4.727E-29  2.980E-18
2.355E+03  4.907E-29  3.066E-18
2.333E+03  5.095E-29  3.154E-18
2.312E+03  5.290E-29  3.244E-18
2.291E+03  5.492E-29  3.338E-18
2.270E+03  5.702E-29  3.433E-18
2.249E+03  5.921E-29  3.532E-18
2.228E+03  6.147E-29  3.634E-18
2.208E+03  6.383E-29  3.738E-18
