Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+03 3.000E+03 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.000E+03 = <U> 
     mmp83 = radfield
 1.338E-20 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.089E-24  1.714E-16 COBE-DIRBE
2.220E+00  6.040E-24  3.557E-16 COBE-DIRBE
3.530E+00  3.723E-23  3.486E-15 COBE-DIRBE
4.880E+00  1.723E-23  2.230E-15 COBE-DIRBE
1.229E+01  8.897E-22  2.900E-13 COBE-DIRBE
2.079E+01  3.300E-21  1.820E-12 COBE-DIRBE
5.599E+01  6.838E-21  1.016E-11 COBE-DIRBE
9.770E+01  1.168E-21  3.028E-12 COBE-DIRBE
1.479E+02  2.499E-22  9.802E-13 COBE-DIRBE
2.479E+02  2.882E-23  1.895E-13 COBE-DIRBE
1.200E+01  8.085E-22  2.573E-13 IRAS
2.500E+01  5.469E-21  3.627E-12 IRAS
6.000E+01  6.126E-21  9.750E-12 IRAS
1.000E+02  1.047E-21  2.776E-12 IRAS
3.550E+00  4.329E-23  4.076E-15 SST-IRAC
4.493E+00  1.216E-23  1.449E-15 SST-IRAC
5.731E+00  1.300E-22  1.976E-14 SST-IRAC
7.872E+00  6.861E-22  1.433E-13 SST-IRAC
2.368E+01  4.973E-21  3.124E-12 SST-MIPS
7.142E+01  2.977E-21  5.640E-12 SST-MIPS
1.559E+02  1.714E-22  7.087E-13 SST-MIPS
1.600E+01  1.382E-21  5.866E-13 SST-IRSPU
2.200E+01  4.469E-21  2.608E-12 SST-IRSPU
7.500E+01  2.577E-21  5.127E-12 Herschel-PACS
1.100E+02  7.087E-22  2.068E-12 Herschel-PACS
1.700E+02  1.325E-22  5.974E-13 Herschel-PACS
2.500E+02  2.223E-23  1.474E-13 Herschel-SPIRE
3.600E+02  3.974E-24  3.795E-14 Herschel-SPIRE
5.200E+02  7.372E-25  1.017E-14 Herschel-SPIRE
2.400E+00  6.660E-24  4.240E-16 Akari IRC NIR N2
3.200E+00  2.868E-23  2.435E-15 Akari IRC NIR N3
4.100E+00  1.332E-23  1.448E-15 Akari IRC NIR N4
7.000E+00  6.851E-22  1.272E-13 Akari IRC MIR-S S7
9.000E+00  6.407E-22  1.530E-13 Akari IRC MIR-S S9W
1.100E+01  7.242E-22  2.113E-13 Akari IRC MIR-S S11
1.500E+01  1.414E-21  5.628E-13 Akari IRC MIR-L L15
1.800E+01  2.672E-21  1.276E-12 Akari IRC MIR-L L18W
2.400E+01  4.505E-21  2.868E-12 Akari IRC MIR-L L24
6.500E+01  4.116E-21  7.098E-12 Akari FIS N60
8.000E+01  1.998E-21  4.239E-12 Akari FIS WIDE-S
