Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.200E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.360E+01 = <U> 
     mmp83 = radfield
 7.504E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  7.649E-27  2.577E-19 COBE-DIRBE
2.220E+00  1.282E-26  7.552E-19 COBE-DIRBE
3.530E+00  2.206E-26  2.065E-18 COBE-DIRBE
4.880E+00  1.693E-26  2.192E-18 COBE-DIRBE
1.229E+01  3.853E-25  1.256E-16 COBE-DIRBE
2.079E+01  1.806E-24  9.960E-16 COBE-DIRBE
5.599E+01  3.859E-24  5.732E-15 COBE-DIRBE
9.770E+01  2.867E-24  7.430E-15 COBE-DIRBE
1.479E+02  1.647E-24  6.461E-15 COBE-DIRBE
2.479E+02  4.683E-25  3.079E-15 COBE-DIRBE
1.200E+01  3.148E-25  1.002E-16 IRAS
2.500E+01  2.272E-24  1.507E-15 IRAS
6.000E+01  3.790E-24  6.031E-15 IRAS
1.000E+02  2.797E-24  7.420E-15 IRAS
3.550E+00  2.357E-26  2.219E-18 SST-IRAC
4.493E+00  1.572E-26  1.873E-18 SST-IRAC
5.731E+00  4.106E-26  6.241E-18 SST-IRAC
7.872E+00  1.824E-25  3.809E-17 SST-IRAC
2.368E+01  2.234E-24  1.403E-15 SST-MIPS
7.142E+01  3.265E-24  6.185E-15 SST-MIPS
1.559E+02  1.394E-24  5.764E-15 SST-MIPS
1.600E+01  7.132E-25  3.027E-16 SST-IRSPU
2.200E+01  2.172E-24  1.268E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.477E-31  3.918E-20
9.908E+03  1.531E-31  4.023E-20
9.817E+03  1.586E-31  4.130E-20
9.727E+03  1.644E-31  4.241E-20
9.638E+03  1.703E-31  4.354E-20
9.550E+03  1.765E-31  4.471E-20
9.462E+03  1.829E-31  4.590E-20
9.376E+03  1.895E-31  4.713E-20
9.290E+03  1.964E-31  4.839E-20
9.204E+03  2.035E-31  4.969E-20
9.120E+03  2.109E-31  5.102E-20
9.036E+03  2.185E-31  5.238E-20
8.954E+03  2.264E-31  5.378E-20
8.872E+03  2.346E-31  5.520E-20
8.790E+03  2.430E-31  5.667E-20
8.710E+03  2.518E-31  5.817E-20
8.630E+03  2.609E-31  5.972E-20
8.551E+03  2.703E-31  6.131E-20
8.472E+03  2.801E-31  6.294E-20
8.395E+03  2.902E-31  6.461E-20
8.318E+03  3.007E-31  6.634E-20
8.241E+03  3.116E-31  6.811E-20
8.166E+03  3.228E-31  6.993E-20
8.091E+03  3.345E-31  7.180E-20
8.017E+03  3.467E-31  7.372E-20
7.943E+03  3.592E-31  7.569E-20
7.870E+03  3.723E-31  7.772E-20
7.798E+03  3.858E-31  7.981E-20
7.727E+03  3.998E-31  8.195E-20
7.656E+03  4.144E-31  8.415E-20
7.586E+03  4.294E-31  8.641E-20
7.516E+03  4.451E-31  8.874E-20
7.447E+03  4.613E-31  9.113E-20
7.379E+03  4.781E-31  9.358E-20
7.311E+03  4.955E-31  9.611E-20
7.244E+03  5.136E-31  9.870E-20
7.178E+03  5.324E-31  1.014E-19
7.112E+03  5.518E-31  1.041E-19
7.047E+03  5.720E-31  1.069E-19
6.982E+03  5.929E-31  1.098E-19
6.918E+03  6.145E-31  1.128E-19
6.855E+03  6.370E-31  1.158E-19
6.792E+03  6.603E-31  1.190E-19
6.730E+03  6.844E-31  1.222E-19
6.668E+03  7.095E-31  1.255E-19
6.607E+03  7.355E-31  1.289E-19
6.546E+03  7.624E-31  1.324E-19
6.486E+03  7.904E-31  1.360E-19
6.427E+03  8.194E-31  1.397E-19
6.368E+03  8.495E-31  1.435E-19
6.310E+03  8.807E-31  1.474E-19
6.252E+03  9.131E-31  1.514E-19
6.194E+03  9.467E-31  1.556E-19
6.138E+03  9.816E-31  1.598E-19
6.081E+03  1.018E-30  1.642E-19
6.026E+03  1.055E-30  1.687E-19
5.970E+03  1.094E-30  1.733E-19
5.916E+03  1.135E-30  1.780E-19
5.861E+03  1.176E-30  1.829E-19
5.808E+03  1.220E-30  1.879E-19
5.754E+03  1.265E-30  1.931E-19
5.702E+03  1.312E-30  1.984E-19
5.649E+03  1.360E-30  2.039E-19
5.598E+03  1.411E-30  2.095E-19
5.546E+03  1.463E-30  2.152E-19
5.495E+03  1.517E-30  2.212E-19
5.445E+03  1.574E-30  2.273E-19
5.395E+03  1.632E-30  2.336E-19
5.346E+03  1.693E-30  2.400E-19
5.297E+03  1.756E-30  2.466E-19
5.248E+03  1.821E-30  2.535E-19
5.200E+03  1.889E-30  2.605E-19
5.152E+03  1.959E-30  2.677E-19
5.105E+03  2.032E-30  2.751E-19
5.058E+03  2.108E-30  2.828E-19
5.012E+03  2.186E-30  2.906E-19
4.966E+03  2.268E-30  2.987E-19
4.920E+03  2.352E-30  3.070E-19
4.875E+03  2.440E-30  3.155E-19
4.831E+03  2.531E-30  3.243E-19
4.786E+03  2.626E-30  3.333E-19
4.742E+03  2.724E-30  3.426E-19
4.699E+03  2.826E-30  3.522E-19
4.656E+03  2.931E-30  3.620E-19
4.613E+03  3.041E-30  3.721E-19
4.571E+03  3.155E-30  3.825E-19
4.529E+03  3.273E-30  3.933E-19
4.487E+03  3.396E-30  4.043E-19
4.446E+03  3.524E-30  4.156E-19
4.406E+03  3.656E-30  4.273E-19
4.365E+03  3.794E-30  4.393E-19
4.325E+03  3.937E-30  4.516E-19
4.285E+03  4.085E-30  4.643E-19
4.246E+03  4.239E-30  4.774E-19
4.207E+03  4.398E-30  4.909E-19
4.169E+03  4.564E-30  5.047E-19
4.130E+03  4.737E-30  5.190E-19
4.093E+03  4.915E-30  5.336E-19
4.055E+03  5.101E-30  5.487E-19
4.018E+03  5.294E-30  5.642E-19
3.981E+03  5.494E-30  5.802E-19
3.945E+03  5.701E-30  5.966E-19
3.908E+03  5.917E-30  6.134E-19
3.873E+03  6.141E-30  6.308E-19
3.837E+03  6.373E-30  6.487E-19
3.802E+03  6.615E-30  6.671E-19
3.767E+03  6.865E-30  6.860E-19
3.733E+03  7.126E-30  7.055E-19
3.698E+03  7.396E-30  7.256E-19
3.664E+03  7.677E-30  7.463E-19
3.631E+03  7.969E-30  7.675E-19
3.597E+03  8.273E-30  7.894E-19
3.565E+03  8.588E-30  8.120E-19
3.532E+03  8.915E-30  8.352E-19
3.499E+03  9.255E-30  8.591E-19
3.467E+03  9.608E-30  8.837E-19
3.436E+03  9.975E-30  9.090E-19
3.404E+03  1.036E-29  9.351E-19
3.373E+03  1.075E-29  9.620E-19
3.342E+03  1.116E-29  9.896E-19
3.311E+03  1.159E-29  1.018E-18
3.281E+03  1.203E-29  1.047E-18
3.251E+03  1.250E-29  1.078E-18
3.221E+03  1.298E-29  1.109E-18
3.192E+03  1.347E-29  1.141E-18
3.162E+03  1.399E-29  1.174E-18
3.133E+03  1.453E-29  1.208E-18
3.105E+03  1.509E-29  1.243E-18
3.076E+03  1.567E-29  1.279E-18
3.048E+03  1.627E-29  1.316E-18
3.020E+03  1.690E-29  1.354E-18
2.992E+03  1.755E-29  1.393E-18
2.965E+03  1.822E-29  1.433E-18
2.938E+03  1.893E-29  1.475E-18
2.911E+03  1.965E-29  1.517E-18
2.884E+03  2.041E-29  1.561E-18
2.858E+03  2.120E-29  1.607E-18
2.831E+03  2.201E-29  1.653E-18
2.805E+03  2.286E-29  1.701E-18
2.780E+03  2.375E-29  1.751E-18
2.754E+03  2.466E-29  1.802E-18
2.729E+03  2.562E-29  1.854E-18
2.704E+03  2.661E-29  1.909E-18
2.679E+03  2.764E-29  1.964E-18
2.655E+03  2.871E-29  2.022E-18
2.630E+03  2.982E-29  2.081E-18
2.606E+03  3.098E-29  2.142E-18
2.582E+03  3.218E-29  2.205E-18
2.559E+03  3.343E-29  2.269E-18
2.535E+03  3.473E-29  2.336E-18
2.512E+03  3.609E-29  2.404E-18
2.489E+03  3.749E-29  2.475E-18
2.466E+03  3.895E-29  2.548E-18
2.443E+03  4.047E-29  2.623E-18
2.421E+03  4.204E-29  2.700E-18
2.399E+03  4.368E-29  2.780E-18
2.377E+03  4.539E-29  2.862E-18
2.355E+03  4.716E-29  2.946E-18
2.333E+03  4.900E-29  3.033E-18
2.312E+03  5.092E-29  3.123E-18
2.291E+03  5.291E-29  3.215E-18
2.270E+03  5.498E-29  3.310E-18
2.249E+03  5.713E-29  3.408E-18
2.228E+03  5.937E-29  3.509E-18
2.208E+03  6.170E-29  3.613E-18
2.188E+03  6.411E-29  3.721E-18
2.168E+03  6.663E-29  3.831E-18
2.148E+03  6.924E-29  3.945E-18
2.128E+03  7.196E-29  4.062E-18
2.109E+03  7.478E-29  4.183E-18
2.089E+03  7.772E-29  4.307E-18
2.070E+03  8.077E-29  4.436E-18
2.051E+03  8.395E-29  4.568E-18
2.032E+03  8.725E-29  4.704E-18
2.014E+03  9.068E-29  4.844E-18
1.995E+03  9.425E-29  4.988E-18
1.977E+03  9.795E-29  5.137E-18
1.959E+03  1.018E-28  5.290E-18
1.941E+03  1.058E-28  5.448E-18
1.923E+03  1.100E-28  5.610E-18
1.905E+03  1.143E-28  5.778E-18
1.888E+03  1.188E-28  5.950E-18
1.871E+03  1.235E-28  6.128E-18
