Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+00 2.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.000E+00 = <U> 
     mmp83 = radfield
 1.276E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.680E-27  9.029E-20 COBE-DIRBE
2.220E+00  4.729E-27  2.785E-19 COBE-DIRBE
3.530E+00  5.273E-27  4.938E-19 COBE-DIRBE
4.880E+00  5.032E-27  6.514E-19 COBE-DIRBE
1.229E+01  4.772E-26  1.556E-17 COBE-DIRBE
2.079E+01  6.583E-26  3.630E-17 COBE-DIRBE
5.599E+01  2.143E-25  3.183E-16 COBE-DIRBE
9.770E+01  8.174E-25  2.118E-15 COBE-DIRBE
1.479E+02  9.266E-25  3.635E-15 COBE-DIRBE
2.479E+02  3.944E-25  2.593E-15 COBE-DIRBE
1.200E+01  4.873E-26  1.551E-17 IRAS
2.500E+01  6.788E-26  4.502E-17 IRAS
6.000E+01  2.650E-25  4.217E-16 IRAS
1.000E+02  8.450E-25  2.241E-15 IRAS
3.550E+00  5.283E-27  4.975E-19 SST-IRAC
4.493E+00  5.101E-27  6.079E-19 SST-IRAC
5.731E+00  5.202E-27  7.907E-19 SST-IRAC
7.872E+00  2.935E-26  6.128E-18 SST-IRAC
2.368E+01  6.536E-26  4.105E-17 SST-MIPS
7.142E+01  3.940E-25  7.465E-16 SST-MIPS
1.559E+02  8.642E-25  3.574E-15 SST-MIPS
1.600E+01  4.037E-26  1.713E-17 SST-IRSPU
2.200E+01  6.904E-26  4.029E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.848E-31  4.903E-20
9.908E+03  1.915E-31  5.034E-20
9.817E+03  1.985E-31  5.169E-20
9.727E+03  2.057E-31  5.307E-20
9.638E+03  2.131E-31  5.449E-20
9.550E+03  2.209E-31  5.595E-20
9.462E+03  2.289E-31  5.744E-20
9.376E+03  2.372E-31  5.898E-20
