Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.164E+01 = <U> 
     mmp83 = radfield
 2.038E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.770E-26  1.270E-18 COBE-DIRBE
2.220E+00  4.953E-26  2.917E-18 COBE-DIRBE
3.530E+00  2.065E-25  1.934E-17 COBE-DIRBE
4.880E+00  1.000E-25  1.295E-17 COBE-DIRBE
1.229E+01  1.872E-24  6.103E-16 COBE-DIRBE
2.079E+01  5.061E-24  2.791E-15 COBE-DIRBE
5.599E+01  1.011E-23  1.501E-14 COBE-DIRBE
9.770E+01  6.729E-24  1.744E-14 COBE-DIRBE
1.479E+02  3.558E-24  1.396E-14 COBE-DIRBE
2.479E+02  9.242E-25  6.077E-15 COBE-DIRBE
1.200E+01  1.714E-24  5.457E-16 IRAS
2.500E+01  6.241E-24  4.139E-15 IRAS
6.000E+01  9.840E-24  1.566E-14 IRAS
1.000E+02  6.528E-24  1.732E-14 IRAS
3.550E+00  2.370E-25  2.232E-17 SST-IRAC
4.493E+00  7.641E-26  9.107E-18 SST-IRAC
5.731E+00  5.319E-25  8.086E-17 SST-IRAC
7.872E+00  1.732E-24  3.617E-16 SST-IRAC
2.368E+01  6.004E-24  3.771E-15 SST-MIPS
7.142E+01  8.159E-24  1.546E-14 SST-MIPS
1.559E+02  2.960E-24  1.224E-14 SST-MIPS
1.600E+01  2.558E-24  1.085E-15 SST-IRSPU
2.200E+01  5.857E-24  3.418E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.554E-31  6.776E-20
9.908E+03  2.648E-31  6.959E-20
9.817E+03  2.744E-31  7.146E-20
9.727E+03  2.844E-31  7.339E-20
9.638E+03  2.948E-31  7.537E-20
9.550E+03  3.055E-31  7.740E-20
9.462E+03  3.167E-31  7.948E-20
9.376E+03  3.282E-31  8.163E-20
9.290E+03  3.402E-31  8.383E-20
9.204E+03  3.526E-31  8.609E-20
9.120E+03  3.654E-31  8.841E-20
9.036E+03  3.788E-31  9.079E-20
8.954E+03  3.925E-31  9.323E-20
8.872E+03  4.067E-31  9.572E-20
8.790E+03  4.215E-31  9.828E-20
8.710E+03  4.368E-31  1.009E-19
8.630E+03  4.526E-31  1.036E-19
8.551E+03  4.691E-31  1.064E-19
8.472E+03  4.861E-31  1.093E-19
8.395E+03  5.038E-31  1.122E-19
8.318E+03  5.222E-31  1.152E-19
8.241E+03  5.412E-31  1.183E-19
8.166E+03  5.609E-31  1.215E-19
8.091E+03  5.813E-31  1.248E-19
8.017E+03  6.025E-31  1.281E-19
7.943E+03  6.245E-31  1.316E-19
7.870E+03  6.473E-31  1.351E-19
7.798E+03  6.710E-31  1.388E-19
7.727E+03  6.955E-31  1.426E-19
7.656E+03  7.210E-31  1.464E-19
7.586E+03  7.474E-31  1.504E-19
7.516E+03  7.747E-31  1.545E-19
7.447E+03  8.031E-31  1.587E-19
7.379E+03  8.326E-31  1.630E-19
7.311E+03  8.631E-31  1.674E-19
7.244E+03  8.948E-31  1.719E-19
7.178E+03  9.277E-31  1.766E-19
7.112E+03  9.618E-31  1.814E-19
7.047E+03  9.971E-31  1.864E-19
6.982E+03  1.034E-30  1.915E-19
6.918E+03  1.072E-30  1.967E-19
6.855E+03  1.111E-30  2.020E-19
6.792E+03  1.152E-30  2.075E-19
6.730E+03  1.194E-30  2.132E-19
6.668E+03  1.238E-30  2.190E-19
6.607E+03  1.284E-30  2.250E-19
6.546E+03  1.331E-30  2.312E-19
6.486E+03  1.380E-30  2.375E-19
6.427E+03  1.431E-30  2.440E-19
6.368E+03  1.484E-30  2.507E-19
6.310E+03  1.539E-30  2.576E-19
6.252E+03  1.596E-30  2.647E-19
6.194E+03  1.655E-30  2.719E-19
6.138E+03  1.716E-30  2.794E-19
6.081E+03  1.780E-30  2.871E-19
6.026E+03  1.846E-30  2.950E-19
5.970E+03  1.914E-30  3.032E-19
5.916E+03  1.985E-30  3.115E-19
5.861E+03  2.059E-30  3.201E-19
5.808E+03  2.135E-30  3.290E-19
5.754E+03  2.215E-30  3.381E-19
5.702E+03  2.297E-30  3.474E-19
5.649E+03  2.383E-30  3.570E-19
5.598E+03  2.471E-30  3.669E-19
5.546E+03  2.563E-30  3.771E-19
5.495E+03  2.659E-30  3.876E-19
5.445E+03  2.758E-30  3.983E-19
5.395E+03  2.861E-30  4.094E-19
5.346E+03  2.968E-30  4.208E-19
5.297E+03  3.078E-30  4.325E-19
5.248E+03  3.193E-30  4.446E-19
5.200E+03  3.313E-30  4.570E-19
5.152E+03  3.437E-30  4.697E-19
5.105E+03  3.565E-30  4.828E-19
5.058E+03  3.699E-30  4.963E-19
5.012E+03  3.837E-30  5.101E-19
4.966E+03  3.981E-30  5.244E-19
4.920E+03  4.130E-30  5.391E-19
4.875E+03  4.285E-30  5.541E-19
4.831E+03  4.446E-30  5.696E-19
4.786E+03  4.612E-30  5.856E-19
4.742E+03  4.786E-30  6.020E-19
4.699E+03  4.965E-30  6.189E-19
4.656E+03  5.152E-30  6.363E-19
4.613E+03  5.346E-30  6.542E-19
4.571E+03  5.547E-30  6.726E-19
4.529E+03  5.756E-30  6.915E-19
4.487E+03  5.973E-30  7.110E-19
4.446E+03  6.198E-30  7.310E-19
4.406E+03  6.432E-30  7.516E-19
4.365E+03  6.675E-30  7.729E-19
4.325E+03  6.927E-30  7.947E-19
4.285E+03  7.188E-30  8.172E-19
4.246E+03  7.460E-30  8.403E-19
4.207E+03  7.742E-30  8.641E-19
4.169E+03  8.036E-30  8.886E-19
4.130E+03  8.340E-30  9.137E-19
4.093E+03  8.656E-30  9.397E-19
4.055E+03  8.984E-30  9.664E-19
4.018E+03  9.325E-30  9.938E-19
3.981E+03  9.678E-30  1.022E-18
3.945E+03  1.004E-29  1.051E-18
3.908E+03  1.043E-29  1.081E-18
3.873E+03  1.082E-29  1.112E-18
3.837E+03  1.123E-29  1.143E-18
3.802E+03  1.166E-29  1.176E-18
3.767E+03  1.210E-29  1.209E-18
3.733E+03  1.256E-29  1.244E-18
3.698E+03  1.304E-29  1.279E-18
3.664E+03  1.354E-29  1.316E-18
3.631E+03  1.405E-29  1.354E-18
3.597E+03  1.459E-29  1.392E-18
3.565E+03  1.515E-29  1.432E-18
3.532E+03  1.573E-29  1.473E-18
3.499E+03  1.633E-29  1.516E-18
3.467E+03  1.695E-29  1.559E-18
3.436E+03  1.760E-29  1.604E-18
3.404E+03  1.827E-29  1.650E-18
3.373E+03  1.897E-29  1.698E-18
3.342E+03  1.970E-29  1.747E-18
3.311E+03  2.046E-29  1.797E-18
3.281E+03  2.124E-29  1.849E-18
3.251E+03  2.206E-29  1.902E-18
3.221E+03  2.291E-29  1.957E-18
3.192E+03  2.379E-29  2.014E-18
3.162E+03  2.470E-29  2.072E-18
3.133E+03  2.565E-29  2.132E-18
3.105E+03  2.664E-29  2.194E-18
3.076E+03  2.767E-29  2.258E-18
3.048E+03  2.874E-29  2.323E-18
