Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+00 2.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.000E+00 = <U> 
     mmp83 = radfield
 1.106E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.091E-27  3.676E-20 COBE-DIRBE
2.220E+00  1.864E-27  1.098E-19 COBE-DIRBE
3.530E+00  3.206E-27  3.002E-19 COBE-DIRBE
4.880E+00  2.417E-27  3.129E-19 COBE-DIRBE
1.229E+01  2.864E-26  9.335E-18 COBE-DIRBE
2.079E+01  4.547E-26  2.508E-17 COBE-DIRBE
5.599E+01  2.367E-25  3.515E-16 COBE-DIRBE
9.770E+01  7.573E-25  1.962E-15 COBE-DIRBE
1.479E+02  7.739E-25  3.036E-15 COBE-DIRBE
2.479E+02  3.070E-25  2.019E-15 COBE-DIRBE
1.200E+01  2.829E-26  9.004E-18 IRAS
2.500E+01  4.833E-26  3.205E-17 IRAS
6.000E+01  2.857E-25  4.548E-16 IRAS
1.000E+02  7.770E-25  2.061E-15 IRAS
3.550E+00  3.424E-27  3.225E-19 SST-IRAC
4.493E+00  2.272E-27  2.708E-19 SST-IRAC
5.731E+00  5.148E-27  7.826E-19 SST-IRAC
7.872E+00  2.044E-26  4.267E-18 SST-IRAC
2.368E+01  4.630E-26  2.908E-17 SST-MIPS
7.142E+01  4.087E-25  7.742E-16 SST-MIPS
1.559E+02  7.116E-25  2.943E-15 SST-MIPS
1.600E+01  2.811E-26  1.193E-17 SST-IRSPU
2.200E+01  4.795E-26  2.798E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.313E-31  3.482E-20
9.908E+03  1.360E-31  3.575E-20
9.817E+03  1.410E-31  3.671E-20
9.727E+03  1.461E-31  3.769E-20
9.638E+03  1.514E-31  3.869E-20
9.550E+03  1.568E-31  3.973E-20
9.462E+03  1.625E-31  4.079E-20
9.376E+03  1.684E-31  4.188E-20
9.290E+03  1.745E-31  4.300E-20
9.204E+03  1.808E-31  4.415E-20
9.120E+03  1.874E-31  4.533E-20
9.036E+03  1.941E-31  4.654E-20
8.954E+03  2.012E-31  4.777E-20
8.872E+03  2.084E-31  4.904E-20
8.790E+03  2.159E-31  5.034E-20
8.710E+03  2.237E-31  5.167E-20
8.630E+03  2.317E-31  5.304E-20
8.551E+03  2.401E-31  5.445E-20
8.472E+03  2.487E-31  5.590E-20
8.395E+03  2.577E-31  5.739E-20
8.318E+03  2.670E-31  5.892E-20
8.241E+03  2.767E-31  6.049E-20
