Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.768E+00 = <U> 
     mmp83 = radfield
 9.210E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.690E-26  5.694E-19 COBE-DIRBE
2.220E+00  2.217E-26  1.306E-18 COBE-DIRBE
3.530E+00  9.158E-26  8.575E-18 COBE-DIRBE
4.880E+00  4.218E-26  5.459E-18 COBE-DIRBE
1.229E+01  5.575E-25  1.817E-16 COBE-DIRBE
2.079E+01  8.348E-25  4.604E-16 COBE-DIRBE
5.599E+01  5.106E-24  7.584E-15 COBE-DIRBE
9.770E+01  4.815E-24  1.248E-14 COBE-DIRBE
1.479E+02  2.829E-24  1.110E-14 COBE-DIRBE
2.479E+02  7.893E-25  5.189E-15 COBE-DIRBE
1.200E+01  5.348E-25  1.702E-16 IRAS
2.500E+01  9.904E-25  6.568E-16 IRAS
6.000E+01  5.176E-24  8.237E-15 IRAS
1.000E+02  4.719E-24  1.252E-14 IRAS
3.550E+00  1.051E-25  9.897E-18 SST-IRAC
4.493E+00  3.299E-26  3.932E-18 SST-IRAC
5.731E+00  2.010E-25  3.056E-17 SST-IRAC
7.872E+00  5.610E-25  1.172E-16 SST-IRAC
2.368E+01  8.825E-25  5.543E-16 SST-MIPS
7.142E+01  5.066E-24  9.597E-15 SST-MIPS
1.559E+02  2.393E-24  9.896E-15 SST-MIPS
1.600E+01  6.025E-25  2.557E-16 SST-IRSPU
2.200E+01  8.807E-25  5.139E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.402E-31  6.372E-20
9.908E+03  2.490E-31  6.544E-20
9.817E+03  2.581E-31  6.720E-20
9.727E+03  2.675E-31  6.901E-20
9.638E+03  2.772E-31  7.087E-20
9.550E+03  2.873E-31  7.278E-20
9.462E+03  2.978E-31  7.474E-20
9.376E+03  3.086E-31  7.676E-20
9.290E+03  3.199E-31  7.882E-20
9.204E+03  3.315E-31  8.095E-20
9.120E+03  3.436E-31  8.313E-20
9.036E+03  3.561E-31  8.537E-20
8.954E+03  3.691E-31  8.766E-20
8.872E+03  3.824E-31  9.000E-20
8.790E+03  3.963E-31  9.241E-20
8.710E+03  4.107E-31  9.488E-20
8.630E+03  4.256E-31  9.742E-20
8.551E+03  4.410E-31  1.000E-19
8.472E+03  4.571E-31  1.027E-19
8.395E+03  4.737E-31  1.055E-19
8.318E+03  4.909E-31  1.083E-19
8.241E+03  5.088E-31  1.112E-19
8.166E+03  5.273E-31  1.142E-19
8.091E+03  5.465E-31  1.173E-19
8.017E+03  5.664E-31  1.205E-19
7.943E+03  5.871E-31  1.237E-19
7.870E+03  6.085E-31  1.270E-19
7.798E+03  6.308E-31  1.305E-19
7.727E+03  6.538E-31  1.340E-19
7.656E+03  6.777E-31  1.376E-19
7.586E+03  7.025E-31  1.414E-19
7.516E+03  7.282E-31  1.452E-19
7.447E+03  7.549E-31  1.491E-19
7.379E+03  7.826E-31  1.532E-19
7.311E+03  8.113E-31  1.573E-19
7.244E+03  8.410E-31  1.616E-19
7.178E+03  8.719E-31  1.660E-19
7.112E+03  9.039E-31  1.705E-19
7.047E+03  9.371E-31  1.752E-19
6.982E+03  9.716E-31  1.799E-19
6.918E+03  1.007E-30  1.848E-19
6.855E+03  1.044E-30  1.899E-19
6.792E+03  1.083E-30  1.950E-19
6.730E+03  1.122E-30  2.004E-19
6.668E+03  1.164E-30  2.058E-19
6.607E+03  1.207E-30  2.115E-19
6.546E+03  1.251E-30  2.172E-19
6.486E+03  1.297E-30  2.232E-19
6.427E+03  1.345E-30  2.293E-19
6.368E+03  1.395E-30  2.356E-19
6.310E+03  1.446E-30  2.420E-19
6.252E+03  1.500E-30  2.487E-19
6.194E+03  1.555E-30  2.555E-19
6.138E+03  1.613E-30  2.625E-19
6.081E+03  1.672E-30  2.697E-19
6.026E+03  1.734E-30  2.772E-19
5.970E+03  1.798E-30  2.848E-19
5.916E+03  1.865E-30  2.927E-19
5.861E+03  1.934E-30  3.007E-19
5.808E+03  2.006E-30  3.090E-19
5.754E+03  2.081E-30  3.176E-19
5.702E+03  2.158E-30  3.264E-19
5.649E+03  2.238E-30  3.354E-19
5.598E+03  2.321E-30  3.447E-19
5.546E+03  2.408E-30  3.542E-19
5.495E+03  2.497E-30  3.640E-19
5.445E+03  2.590E-30  3.741E-19
5.395E+03  2.687E-30  3.845E-19
5.346E+03  2.787E-30  3.952E-19
5.297E+03  2.891E-30  4.062E-19
5.248E+03  2.999E-30  4.175E-19
5.200E+03  3.111E-30  4.291E-19
5.152E+03  3.227E-30  4.411E-19
5.105E+03  3.348E-30  4.534E-19
5.058E+03  3.473E-30  4.660E-19
5.012E+03  3.603E-30  4.790E-19
4.966E+03  3.738E-30  4.924E-19
4.920E+03  3.878E-30  5.061E-19
4.875E+03  4.023E-30  5.203E-19
4.831E+03  4.174E-30  5.348E-19
4.786E+03  4.330E-30  5.498E-19
4.742E+03  4.493E-30  5.652E-19
4.699E+03  4.662E-30  5.810E-19
4.656E+03  4.837E-30  5.973E-19
4.613E+03  5.018E-30  6.141E-19
4.571E+03  5.207E-30  6.313E-19
4.529E+03  5.403E-30  6.491E-19
4.487E+03  5.606E-30  6.674E-19
4.446E+03  5.818E-30  6.861E-19
4.406E+03  6.037E-30  7.055E-19
4.365E+03  6.265E-30  7.254E-19
4.325E+03  6.501E-30  7.458E-19
4.285E+03  6.746E-30  7.669E-19
4.246E+03  7.001E-30  7.886E-19
4.207E+03  7.266E-30  8.109E-19
4.169E+03  7.540E-30  8.338E-19
4.130E+03  7.826E-30  8.574E-19
4.093E+03  8.122E-30  8.817E-19
4.055E+03  8.430E-30  9.067E-19
4.018E+03  8.749E-30  9.324E-19
3.981E+03  9.080E-30  9.589E-19
3.945E+03  9.424E-30  9.861E-19
3.908E+03  9.781E-30  1.014E-18
3.873E+03  1.015E-29  1.043E-18
3.837E+03  1.054E-29  1.072E-18
3.802E+03  1.094E-29  1.103E-18
3.767E+03  1.135E-29  1.134E-18
3.733E+03  1.178E-29  1.167E-18
3.698E+03  1.223E-29  1.200E-18
3.664E+03  1.270E-29  1.234E-18
3.631E+03  1.318E-29  1.269E-18
3.597E+03  1.368E-29  1.306E-18
3.565E+03  1.420E-29  1.343E-18
3.532E+03  1.475E-29  1.382E-18
3.499E+03  1.531E-29  1.421E-18
3.467E+03  1.589E-29  1.462E-18
3.436E+03  1.650E-29  1.504E-18
3.404E+03  1.713E-29  1.547E-18
3.373E+03  1.779E-29  1.592E-18
