Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+00 1.500E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.500E+00 = <U> 
     mmp83 = radfield
 8.298E-25 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  8.169E-28  2.752E-20 COBE-DIRBE
2.220E+00  1.401E-27  8.248E-20 COBE-DIRBE
3.530E+00  2.407E-27  2.254E-19 COBE-DIRBE
4.880E+00  1.814E-27  2.349E-19 COBE-DIRBE
1.229E+01  2.146E-26  6.997E-18 COBE-DIRBE
2.079E+01  3.400E-26  1.875E-17 COBE-DIRBE
5.599E+01  1.555E-25  2.309E-16 COBE-DIRBE
9.770E+01  5.387E-25  1.396E-15 COBE-DIRBE
1.479E+02  5.997E-25  2.352E-15 COBE-DIRBE
2.479E+02  2.576E-25  1.693E-15 COBE-DIRBE
1.200E+01  2.121E-26  6.751E-18 IRAS
2.500E+01  3.608E-26  2.393E-17 IRAS
6.000E+01  1.886E-25  3.002E-16 IRAS
1.000E+02  5.556E-25  1.474E-15 IRAS
3.550E+00  2.571E-27  2.421E-19 SST-IRAC
4.493E+00  1.706E-27  2.033E-19 SST-IRAC
5.731E+00  3.862E-27  5.872E-19 SST-IRAC
7.872E+00  1.533E-26  3.201E-18 SST-IRAC
2.368E+01  3.458E-26  2.172E-17 SST-MIPS
7.142E+01  2.726E-25  5.164E-16 SST-MIPS
1.559E+02  5.594E-25  2.313E-15 SST-MIPS
1.600E+01  2.103E-26  8.927E-18 SST-IRSPU
2.200E+01  3.582E-26  2.090E-17 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.244E-31  3.300E-20
9.908E+03  1.289E-31  3.388E-20
9.817E+03  1.336E-31  3.479E-20
9.727E+03  1.384E-31  3.571E-20
9.638E+03  1.434E-31  3.667E-20
9.550E+03  1.486E-31  3.765E-20
9.462E+03  1.540E-31  3.865E-20
9.376E+03  1.596E-31  3.968E-20
9.290E+03  1.653E-31  4.074E-20
9.204E+03  1.713E-31  4.183E-20
9.120E+03  1.775E-31  4.295E-20
9.036E+03  1.839E-31  4.409E-20
8.954E+03  1.906E-31  4.526E-20
8.872E+03  1.974E-31  4.646E-20
8.790E+03  2.045E-31  4.769E-20
8.710E+03  2.119E-31  4.895E-20
8.630E+03  2.195E-31  5.025E-20
8.551E+03  2.274E-31  5.159E-20
8.472E+03  2.356E-31  5.296E-20
8.395E+03  2.441E-31  5.436E-20
8.318E+03  2.530E-31  5.581E-20
8.241E+03  2.621E-31  5.730E-20
8.166E+03  2.716E-31  5.882E-20
8.091E+03  2.814E-31  6.039E-20
8.017E+03  2.916E-31  6.200E-20
7.943E+03  3.021E-31  6.366E-20
7.870E+03  3.131E-31  6.536E-20
7.798E+03  3.244E-31  6.711E-20
7.727E+03  3.362E-31  6.891E-20
7.656E+03  3.484E-31  7.075E-20
7.586E+03  3.611E-31  7.265E-20
7.516E+03  3.742E-31  7.460E-20
7.447E+03  3.878E-31  7.660E-20
7.379E+03  4.019E-31  7.866E-20
7.311E+03  4.165E-31  8.078E-20
7.244E+03  4.317E-31  8.295E-20
7.178E+03  4.474E-31  8.519E-20
7.112E+03  4.637E-31  8.748E-20
7.047E+03  4.806E-31  8.984E-20
6.982E+03  4.982E-31  9.227E-20
6.918E+03  5.163E-31  9.475E-20
6.855E+03  5.351E-31  9.730E-20
6.792E+03  5.546E-31  9.993E-20
6.730E+03  5.749E-31  1.026E-19
6.668E+03  5.959E-31  1.054E-19
6.607E+03  6.177E-31  1.082E-19
6.546E+03  6.403E-31  1.112E-19
6.486E+03  6.637E-31  1.142E-19
6.427E+03  6.880E-31  1.173E-19
6.368E+03  7.132E-31  1.205E-19
6.310E+03  7.393E-31  1.237E-19
6.252E+03  7.665E-31  1.271E-19
6.194E+03  7.946E-31  1.306E-19
6.138E+03  8.238E-31  1.341E-19
6.081E+03  8.540E-31  1.378E-19
6.026E+03  8.855E-31  1.415E-19
5.970E+03  9.180E-31  1.454E-19
5.916E+03  9.518E-31  1.494E-19
5.861E+03  9.869E-31  1.534E-19
5.808E+03  1.023E-30  1.576E-19
5.754E+03  1.061E-30  1.619E-19
5.702E+03  1.100E-30  1.664E-19
5.649E+03  1.141E-30  1.709E-19
5.598E+03  1.183E-30  1.756E-19
5.546E+03  1.227E-30  1.805E-19
5.495E+03  1.272E-30  1.854E-19
5.445E+03  1.319E-30  1.905E-19
5.395E+03  1.368E-30  1.958E-19
5.346E+03  1.419E-30  2.011E-19
5.297E+03  1.471E-30  2.067E-19
5.248E+03  1.526E-30  2.124E-19
5.200E+03  1.582E-30  2.182E-19
5.152E+03  1.641E-30  2.243E-19
5.105E+03  1.702E-30  2.305E-19
5.058E+03  1.765E-30  2.368E-19
5.012E+03  1.831E-30  2.434E-19
4.966E+03  1.899E-30  2.501E-19
4.920E+03  1.969E-30  2.570E-19
4.875E+03  2.042E-30  2.641E-19
4.831E+03  2.118E-30  2.715E-19
4.786E+03  2.197E-30  2.790E-19
4.742E+03  2.279E-30  2.867E-19
4.699E+03  2.364E-30  2.947E-19
4.656E+03  2.452E-30  3.029E-19
4.613E+03  2.544E-30  3.113E-19
4.571E+03  2.639E-30  3.200E-19
4.529E+03  2.738E-30  3.289E-19
4.487E+03  2.840E-30  3.381E-19
4.446E+03  2.946E-30  3.475E-19
4.406E+03  3.057E-30  3.572E-19
4.365E+03  3.171E-30  3.672E-19
4.325E+03  3.290E-30  3.775E-19
4.285E+03  3.414E-30  3.880E-19
4.246E+03  3.542E-30  3.989E-19
4.207E+03  3.675E-30  4.101E-19
4.169E+03  3.813E-30  4.216E-19
4.130E+03  3.956E-30  4.335E-19
4.093E+03  4.105E-30  4.456E-19
4.055E+03  4.259E-30  4.582E-19
4.018E+03  4.420E-30  4.711E-19
3.981E+03  4.586E-30  4.843E-19
