Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+00 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.321E+01 = <U> 
     mmp83 = radfield
 1.380E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.849E-26  1.297E-18 COBE-DIRBE
2.220E+00  5.164E-26  3.041E-18 COBE-DIRBE
3.530E+00  2.723E-25  2.549E-17 COBE-DIRBE
4.880E+00  1.319E-25  1.707E-17 COBE-DIRBE
1.229E+01  1.634E-24  5.328E-16 COBE-DIRBE
2.079E+01  2.447E-24  1.350E-15 COBE-DIRBE
5.599E+01  6.810E-24  1.011E-14 COBE-DIRBE
9.770E+01  5.095E-24  1.320E-14 COBE-DIRBE
1.479E+02  2.864E-24  1.123E-14 COBE-DIRBE
2.479E+02  7.888E-25  5.186E-15 COBE-DIRBE
1.200E+01  1.608E-24  5.118E-16 IRAS
2.500E+01  2.882E-24  1.911E-15 IRAS
6.000E+01  6.698E-24  1.066E-14 IRAS
1.000E+02  4.965E-24  1.317E-14 IRAS
3.550E+00  3.146E-25  2.962E-17 SST-IRAC
4.493E+00  9.631E-26  1.148E-17 SST-IRAC
5.731E+00  7.327E-25  1.114E-16 SST-IRAC
7.872E+00  1.943E-24  4.057E-16 SST-IRAC
2.368E+01  2.659E-24  1.670E-15 SST-MIPS
7.142E+01  5.859E-24  1.110E-14 SST-MIPS
1.559E+02  2.411E-24  9.970E-15 SST-MIPS
1.600E+01  1.700E-24  7.217E-16 SST-IRSPU
2.200E+01  2.618E-24  1.528E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.374E-31  6.298E-20
9.908E+03  2.461E-31  6.467E-20
9.817E+03  2.550E-31  6.641E-20
9.727E+03  2.643E-31  6.820E-20
9.638E+03  2.739E-31  7.003E-20
9.550E+03  2.839E-31  7.192E-20
9.462E+03  2.942E-31  7.385E-20
9.376E+03  3.049E-31  7.584E-20
9.290E+03  3.161E-31  7.788E-20
9.204E+03  3.276E-31  7.998E-20
9.120E+03  3.395E-31  8.213E-20
9.036E+03  3.518E-31  8.434E-20
8.954E+03  3.646E-31  8.660E-20
8.872E+03  3.778E-31  8.891E-20
8.790E+03  3.915E-31  9.128E-20
8.710E+03  4.057E-31  9.372E-20
8.630E+03  4.204E-31  9.623E-20
8.551E+03  4.356E-31  9.880E-20
8.472E+03  4.514E-31  1.015E-19
8.395E+03  4.678E-31  1.042E-19
8.318E+03  4.848E-31  1.070E-19
8.241E+03  5.025E-31  1.098E-19
8.166E+03  5.207E-31  1.128E-19
8.091E+03  5.397E-31  1.158E-19
8.017E+03  5.593E-31  1.189E-19
7.943E+03  5.797E-31  1.222E-19
7.870E+03  6.009E-31  1.254E-19
7.798E+03  6.228E-31  1.288E-19
7.727E+03  6.455E-31  1.323E-19
7.656E+03  6.691E-31  1.359E-19
7.586E+03  6.936E-31  1.396E-19
7.516E+03  7.190E-31  1.433E-19
7.447E+03  7.453E-31  1.472E-19
7.379E+03  7.726E-31  1.512E-19
7.311E+03  8.009E-31  1.553E-19
7.244E+03  8.302E-31  1.595E-19
7.178E+03  8.607E-31  1.639E-19
7.112E+03  8.923E-31  1.683E-19
7.047E+03  9.250E-31  1.729E-19
6.982E+03  9.590E-31  1.776E-19
6.918E+03  9.941E-31  1.824E-19
6.855E+03  1.031E-30  1.874E-19
6.792E+03  1.068E-30  1.925E-19
6.730E+03  1.108E-30  1.977E-19
6.668E+03  1.148E-30  2.031E-19
6.607E+03  1.191E-30  2.087E-19
6.546E+03  1.235E-30  2.144E-19
6.486E+03  1.280E-30  2.202E-19
6.427E+03  1.327E-30  2.263E-19
6.368E+03  1.376E-30  2.325E-19
6.310E+03  1.427E-30  2.388E-19
6.252E+03  1.480E-30  2.454E-19
6.194E+03  1.534E-30  2.521E-19
6.138E+03  1.591E-30  2.590E-19
6.081E+03  1.650E-30  2.662E-19
6.026E+03  1.711E-30  2.735E-19
5.970E+03  1.774E-30  2.810E-19
5.916E+03  1.840E-30  2.888E-19
5.861E+03  1.908E-30  2.967E-19
5.808E+03  1.979E-30  3.049E-19
5.754E+03  2.053E-30  3.133E-19
5.702E+03  2.129E-30  3.220E-19
5.649E+03  2.208E-30  3.309E-19
5.598E+03  2.290E-30  3.401E-19
5.546E+03  2.376E-30  3.495E-19
5.495E+03  2.464E-30  3.592E-19
5.445E+03  2.556E-30  3.691E-19
5.395E+03  2.651E-30  3.794E-19
5.346E+03  2.750E-30  3.899E-19
5.297E+03  2.853E-30  4.008E-19
5.248E+03  2.959E-30  4.119E-19
5.200E+03  3.070E-30  4.234E-19
5.152E+03  3.184E-30  4.352E-19
5.105E+03  3.303E-30  4.473E-19
5.058E+03  3.427E-30  4.598E-19
5.012E+03  3.555E-30  4.726E-19
4.966E+03  3.688E-30  4.858E-19
4.920E+03  3.826E-30  4.994E-19
4.875E+03  3.969E-30  5.133E-19
4.831E+03  4.118E-30  5.277E-19
4.786E+03  4.273E-30  5.425E-19
4.742E+03  4.433E-30  5.576E-19
4.699E+03  4.599E-30  5.733E-19
4.656E+03  4.772E-30  5.894E-19
4.613E+03  4.952E-30  6.059E-19
4.571E+03  5.138E-30  6.229E-19
4.529E+03  5.331E-30  6.405E-19
4.487E+03  5.532E-30  6.585E-19
4.446E+03  5.740E-30  6.770E-19
4.406E+03  5.957E-30  6.961E-19
4.365E+03  6.182E-30  7.158E-19
4.325E+03  6.415E-30  7.360E-19
4.285E+03  6.657E-30  7.568E-19
4.246E+03  6.909E-30  7.782E-19
4.207E+03  7.170E-30  8.002E-19
4.169E+03  7.441E-30  8.229E-19
4.130E+03  7.723E-30  8.462E-19
4.093E+03  8.016E-30  8.702E-19
4.055E+03  8.319E-30  8.949E-19
4.018E+03  8.635E-30  9.203E-19
3.981E+03  8.962E-30  9.464E-19
3.945E+03  9.302E-30  9.733E-19
3.908E+03  9.654E-30  1.001E-18
3.873E+03  1.002E-29  1.029E-18
3.837E+03  1.040E-29  1.059E-18
3.802E+03  1.080E-29  1.089E-18
3.767E+03  1.121E-29  1.120E-18
