Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.666E+01 = <U> 
     mmp83 = radfield
 1.740E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.883E-26  1.645E-18 COBE-DIRBE
2.220E+00  6.578E-26  3.874E-18 COBE-DIRBE
3.530E+00  3.495E-25  3.273E-17 COBE-DIRBE
4.880E+00  1.748E-25  2.263E-17 COBE-DIRBE
1.229E+01  2.458E-24  8.012E-16 COBE-DIRBE
2.079E+01  4.537E-24  2.502E-15 COBE-DIRBE
5.599E+01  7.625E-24  1.132E-14 COBE-DIRBE
9.770E+01  5.199E-24  1.347E-14 COBE-DIRBE
1.479E+02  2.883E-24  1.131E-14 COBE-DIRBE
2.479E+02  7.906E-25  5.198E-15 COBE-DIRBE
1.200E+01  2.398E-24  7.632E-16 IRAS
2.500E+01  5.252E-24  3.483E-15 IRAS
6.000E+01  7.427E-24  1.182E-14 IRAS
1.000E+02  5.057E-24  1.341E-14 IRAS
3.550E+00  4.038E-25  3.802E-17 SST-IRAC
4.493E+00  1.260E-25  1.502E-17 SST-IRAC
5.731E+00  1.026E-24  1.560E-16 SST-IRAC
7.872E+00  2.931E-24  6.119E-16 SST-IRAC
2.368E+01  5.005E-24  3.144E-15 SST-MIPS
7.142E+01  6.164E-24  1.168E-14 SST-MIPS
1.559E+02  2.423E-24  1.002E-14 SST-MIPS
1.600E+01  2.778E-24  1.179E-15 SST-IRSPU
2.200E+01  4.962E-24  2.896E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.375E-31  6.301E-20
9.908E+03  2.462E-31  6.470E-20
9.817E+03  2.551E-31  6.644E-20
9.727E+03  2.644E-31  6.823E-20
9.638E+03  2.741E-31  7.007E-20
9.550E+03  2.840E-31  7.195E-20
9.462E+03  2.944E-31  7.389E-20
9.376E+03  3.051E-31  7.587E-20
9.290E+03  3.162E-31  7.792E-20
9.204E+03  3.277E-31  8.001E-20
9.120E+03  3.396E-31  8.216E-20
9.036E+03  3.520E-31  8.438E-20
8.954E+03  3.648E-31  8.664E-20
8.872E+03  3.780E-31  8.895E-20
8.790E+03  3.917E-31  9.132E-20
8.710E+03  4.058E-31  9.376E-20
8.630E+03  4.206E-31  9.627E-20
8.551E+03  4.358E-31  9.885E-20
8.472E+03  4.516E-31  1.015E-19
8.395E+03  4.680E-31  1.042E-19
8.318E+03  4.850E-31  1.070E-19
8.241E+03  5.027E-31  1.099E-19
8.166E+03  5.210E-31  1.128E-19
8.091E+03  5.399E-31  1.159E-19
