Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.612E+00 = <U> 
     mmp83 = radfield
 1.518E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.844E-27  9.581E-20 COBE-DIRBE
2.220E+00  3.803E-27  2.240E-19 COBE-DIRBE
3.530E+00  1.706E-26  1.597E-18 COBE-DIRBE
4.880E+00  1.205E-26  1.559E-18 COBE-DIRBE
1.229E+01  1.967E-25  6.414E-17 COBE-DIRBE
2.079E+01  4.347E-25  2.397E-16 COBE-DIRBE
5.599E+01  5.642E-25  8.379E-16 COBE-DIRBE
9.770E+01  4.612E-25  1.195E-15 COBE-DIRBE
1.479E+02  3.637E-25  1.427E-15 COBE-DIRBE
2.479E+02  1.663E-25  1.093E-15 COBE-DIRBE
1.200E+01  1.817E-25  5.785E-17 IRAS
2.500E+01  4.865E-25  3.226E-16 IRAS
6.000E+01  5.546E-25  8.827E-16 IRAS
1.000E+02  4.564E-25  1.211E-15 IRAS
3.550E+00  1.951E-26  1.837E-18 SST-IRAC
4.493E+00  8.721E-27  1.039E-18 SST-IRAC
5.731E+00  5.458E-26  8.297E-18 SST-IRAC
7.872E+00  1.658E-25  3.463E-17 SST-IRAC
2.368E+01  4.672E-25  2.935E-16 SST-MIPS
7.142E+01  4.723E-25  8.949E-16 SST-MIPS
1.559E+02  3.312E-25  1.370E-15 SST-MIPS
1.600E+01  2.540E-25  1.078E-16 SST-IRSPU
2.200E+01  4.738E-25  2.765E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.503E-31  3.988E-20
9.908E+03  1.558E-31  4.095E-20
9.817E+03  1.614E-31  4.204E-20
9.727E+03  1.673E-31  4.317E-20
9.638E+03  1.734E-31  4.432E-20
9.550E+03  1.796E-31  4.551E-20
9.462E+03  1.862E-31  4.672E-20
9.376E+03  1.929E-31  4.797E-20
9.290E+03  1.999E-31  4.926E-20
9.204E+03  2.071E-31  5.057E-20
9.120E+03  2.146E-31  5.193E-20
9.036E+03  2.224E-31  5.331E-20
8.954E+03  2.305E-31  5.473E-20
8.872E+03  2.388E-31  5.618E-20
8.790E+03  2.474E-31  5.768E-20
8.710E+03  2.563E-31  5.921E-20
8.630E+03  2.655E-31  6.078E-20
8.551E+03  2.751E-31  6.240E-20
8.472E+03  2.850E-31  6.406E-20
8.395E+03  2.953E-31  6.576E-20
8.318E+03  3.060E-31  6.752E-20
8.241E+03  3.171E-31  6.932E-20
8.166E+03  3.286E-31  7.117E-20
8.091E+03  3.405E-31  7.307E-20
8.017E+03  3.528E-31  7.502E-20
7.943E+03  3.656E-31  7.703E-20
7.870E+03  3.788E-31  7.909E-20
7.798E+03  3.926E-31  8.121E-20
7.727E+03  4.068E-31  8.338E-20
7.656E+03  4.216E-31  8.562E-20
7.586E+03  4.369E-31  8.792E-20
7.516E+03  4.528E-31  9.028E-20
7.447E+03  4.693E-31  9.270E-20
7.379E+03  4.863E-31  9.519E-20
7.311E+03  5.040E-31  9.776E-20
7.244E+03  5.224E-31  1.004E-19
7.178E+03  5.414E-31  1.031E-19
7.112E+03  5.612E-31  1.059E-19
7.047E+03  5.816E-31  1.087E-19
6.982E+03  6.029E-31  1.117E-19
6.918E+03  6.248E-31  1.147E-19
6.855E+03  6.476E-31  1.178E-19
6.792E+03  6.712E-31  1.209E-19
6.730E+03  6.957E-31  1.242E-19
6.668E+03  7.211E-31  1.275E-19
6.607E+03  7.474E-31  1.310E-19
6.546E+03  7.747E-31  1.345E-19
6.486E+03  8.031E-31  1.382E-19
6.427E+03  8.325E-31  1.419E-19
6.368E+03  8.629E-31  1.458E-19
6.310E+03  8.945E-31  1.497E-19
6.252E+03  9.273E-31  1.538E-19
6.194E+03  9.613E-31  1.580E-19
6.138E+03  9.965E-31  1.622E-19
6.081E+03  1.033E-30  1.667E-19
6.026E+03  1.071E-30  1.712E-19
5.970E+03  1.110E-30  1.758E-19
5.916E+03  1.151E-30  1.806E-19
5.861E+03  1.194E-30  1.856E-19
5.808E+03  1.237E-30  1.906E-19
5.754E+03  1.283E-30  1.958E-19
5.702E+03  1.330E-30  2.012E-19
5.649E+03  1.379E-30  2.067E-19
5.598E+03  1.430E-30  2.123E-19
5.546E+03  1.483E-30  2.181E-19
5.495E+03  1.537E-30  2.241E-19
5.445E+03  1.594E-30  2.302E-19
5.395E+03  1.653E-30  2.365E-19
5.346E+03  1.714E-30  2.430E-19
5.297E+03  1.777E-30  2.497E-19
5.248E+03  1.843E-30  2.566E-19
5.200E+03  1.911E-30  2.636E-19
5.152E+03  1.982E-30  2.708E-19
5.105E+03  2.055E-30  2.783E-19
5.058E+03  2.131E-30  2.859E-19
5.012E+03  2.210E-30  2.938E-19
4.966E+03  2.292E-30  3.019E-19
4.920E+03  2.377E-30  3.102E-19
4.875E+03  2.465E-30  3.187E-19
4.831E+03  2.556E-30  3.275E-19
4.786E+03  2.651E-30  3.365E-19
4.742E+03  2.749E-30  3.458E-19
4.699E+03  2.851E-30  3.554E-19
4.656E+03  2.957E-30  3.652E-19
4.613E+03  3.067E-30  3.753E-19
4.571E+03  3.181E-30  3.856E-19
4.529E+03  3.299E-30  3.963E-19
4.487E+03  3.422E-30  4.073E-19
4.446E+03  3.549E-30  4.186E-19
4.406E+03  3.681E-30  4.302E-19
4.365E+03  3.818E-30  4.421E-19
4.325E+03  3.960E-30  4.544E-19
4.285E+03  4.108E-30  4.670E-19
4.246E+03  4.261E-30  4.800E-19
4.207E+03  4.420E-30  4.933E-19
4.169E+03  4.585E-30  5.070E-19
4.130E+03  4.756E-30  5.211E-19
4.093E+03  4.934E-30  5.356E-19
4.055E+03  5.118E-30  5.506E-19
4.018E+03  5.310E-30  5.659E-19
3.981E+03  5.508E-30  5.817E-19
3.945E+03  5.714E-30  5.978E-19
3.908E+03  5.927E-30  6.145E-19
3.873E+03  6.149E-30  6.316E-19
3.837E+03  6.379E-30  6.492E-19
3.802E+03  6.617E-30  6.673E-19
3.767E+03  6.865E-30  6.860E-19
3.733E+03  7.122E-30  7.051E-19
3.698E+03  7.389E-30  7.248E-19
3.664E+03  7.666E-30  7.451E-19
3.631E+03  7.953E-30  7.660E-19
3.597E+03  8.252E-30  7.874E-19
3.565E+03  8.562E-30  8.095E-19
3.532E+03  8.883E-30  8.322E-19
3.499E+03  9.217E-30  8.556E-19
3.467E+03  9.564E-30  8.796E-19
3.436E+03  9.923E-30  9.043E-19
3.404E+03  1.030E-29  9.298E-19
3.373E+03  1.068E-29  9.559E-19
3.342E+03  1.109E-29  9.828E-19
3.311E+03  1.150E-29  1.011E-18
3.281E+03  1.194E-29  1.039E-18
3.251E+03  1.239E-29  1.068E-18
3.221E+03  1.286E-29  1.098E-18
3.192E+03  1.334E-29  1.129E-18
3.162E+03  1.384E-29  1.161E-18
